"","lon_fit","lat_fit","lon_dist","lat_dist","dist","lon","lat","ele","time","lat_wypt","lon_wypt","ele_wypt","Date","EOS_no","Flux_ave","Tract","Point","CO2_ppm_ave","adjusted_ppm","DOC","TDN","AirTemp_c","VaisalaType","Total_hPa","GAVI_waterTempAve"
"2735",-78.1936733011027,-0.31505341296339,-78.1936724489605,-0.31505441296339,388.528968350543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2736",-78.1936741539922,-0.31505241296339,-78.1936733011027,-0.31505341296339,388.675276151959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2737",-78.1936750076418,-0.31505141296339,-78.1936741539922,-0.31505241296339,388.821638871602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2738",-78.1936758620642,-0.31505041296339,-78.1936750076418,-0.31505141296339,388.968057458634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2739",-78.1936767172721,-0.31504941296339,-78.1936758620642,-0.31505041296339,389.114532861802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2740",-78.1936775732782,-0.31504841296339,-78.1936767172721,-0.31504941296339,389.261066032185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2741",-78.1936784300953,-0.31504741296339,-78.1936775732782,-0.31504841296339,389.407657924176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2742",-78.193679287736,-0.31504641296339,-78.1936784300953,-0.31504741296339,389.55430948717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2743",-78.1936801462132,-0.31504541296339,-78.193679287736,-0.31504641296339,389.701021683131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2744",-78.1936810055395,-0.31504441296339,-78.1936801462132,-0.31504541296339,389.847795465377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2745",-78.1936818657276,-0.31504341296339,-78.1936810055395,-0.31504441296339,389.994631791536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2746",-78.1936827267903,-0.31504241296339,-78.1936818657276,-0.31504341296339,390.141531623543,-78.1937005463988,-0.315058389678597,4271.27,"2021-07-12 11:09:30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2747",-78.1936835887403,-0.31504141296339,-78.1936827267903,-0.31504241296339,390.288495923995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2748",-78.1936844515903,-0.31504041296339,-78.1936835887403,-0.31504141296339,390.435525652439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2749",-78.1936853153531,-0.31503941296339,-78.1936844515903,-0.31504041296339,390.582621778371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2750",-78.1936861800413,-0.31503841296339,-78.1936853153531,-0.31503941296339,390.729785264572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2751",-78.1936870456677,-0.31503741296339,-78.1936861800413,-0.31503841296339,390.877017081963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2752",-78.193687912245,-0.31503641296339,-78.1936870456677,-0.31503741296339,391.024318197554,-78.1937028095126,-0.315049504861236,4272.72,"2021-07-12 11:10:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2753",-78.1936887797859,-0.31503541296339,-78.193687912245,-0.31503641296339,391.171689584699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2754",-78.1936896483032,-0.31503441296339,-78.1936887797859,-0.31503541296339,391.319132217502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2755",-78.1936905178095,-0.31503341296339,-78.1936896483032,-0.31503441296339,391.466647069022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2756",-78.1936913883177,-0.31503241296339,-78.1936905178095,-0.31503341296339,391.614235115894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2757",-78.1936922598403,-0.31503141296339,-78.1936913883177,-0.31503241296339,391.761897337458,-78.1937069166452,-0.315043637529016,4271.27,"2021-07-12 11:08:30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2758",-78.1936931323902,-0.31503041296339,-78.1936922598403,-0.31503141296339,391.909634715744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2759",-78.1936940059801,-0.31502941296339,-78.1936931323902,-0.31503041296339,392.057448229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2760",-78.1936948806227,-0.31502841296339,-78.1936940059801,-0.31502941296339,392.205338863802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2761",-78.1936957563306,-0.31502741296339,-78.1936948806227,-0.31502841296339,392.353307603879,-78.1937083415687,-0.315038776025176,4272.72,"2021-07-12 11:09:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2762",-78.1936966331167,-0.31502641296339,-78.1936957563306,-0.31502741296339,392.501355436686,NA,NA,NA,NA,NA,NA,NA,"2021-07-05","EOS1",0.223333333333333,1,3,925.696923076923,1026.03821133262,NA,NA,6.666,"new",627.7364,8.905
"2763",-78.1936975109936,-0.31502541296339,-78.1936966331167,-0.31502641296339,392.649483353389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2764",-78.1936983899742,-0.31502441296339,-78.1936975109936,-0.31502541296339,392.797692345183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2765",-78.193699270071,-0.31502341296339,-78.1936983899742,-0.31502441296339,392.945983403269,-78.1937028933316,-0.315027125179768,4276.08,"2021-07-12 11:06:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2766",-78.1937001512969,-0.31502241296339,-78.193699270071,-0.31502341296339,393.094357524515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2767",-78.1937010336644,-0.31502141296339,-78.1937001512969,-0.31502241296339,393.242815703019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2768",-78.1937019171865,-0.31502041296339,-78.1937010336644,-0.31502141296339,393.391358940459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2769",-78.1937028018757,-0.31501941296339,-78.1937019171865,-0.31502041296339,393.539988236706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2770",-78.1937036877449,-0.31501841296339,-78.1937028018757,-0.31501941296339,393.6887045955,-78.193706581369,-0.315021676942706,4278,"2021-07-12 11:05:30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2771",-78.1937045748067,-0.31501741296339,-78.1937036877449,-0.31501841296339,393.837509020675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2772",-78.1937054630738,-0.31501641296339,-78.1937045748067,-0.31501741296339,393.986402518088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2773",-78.193706352559,-0.31501541296339,-78.1937054630738,-0.31501641296339,394.135386098418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2774",-78.193707243275,-0.31501441296339,-78.193706352559,-0.31501541296339,394.284460771576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2775",-78.1937081352346,-0.31501341296339,-78.193707243275,-0.31501441296339,394.433627551387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2776",-78.1937090284503,-0.31501241296339,-78.1937081352346,-0.31501341296339,394.582887449998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2777",-78.1937099229351,-0.31501141296339,-78.1937090284503,-0.31501241296339,394.732241490097,-78.1937135383487,-0.315014300867915,4279.93,"2021-07-12 11:04:00",-0.315014971420169,-78.1937100179493,4279.695801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2778",-78.1937108187016,-0.31501041296339,-78.1937099229351,-0.31501141296339,394.881690684215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2779",-78.1937117157624,-0.31500941296339,-78.1937108187016,-0.31501041296339,395.031236057365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2780",-78.1937126141304,-0.31500841296339,-78.1937117157624,-0.31500941296339,395.18087863197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2781",-78.1937135138183,-0.31500741296339,-78.1937126141304,-0.31500841296339,395.330619436364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2782",-78.1937144148387,-0.31500641296339,-78.1937135138183,-0.31500741296339,395.480459493465,-78.1937142089009,-0.315005918964744,4279.45,"2021-07-12 11:03:30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2783",-78.1937153172045,-0.31500541296339,-78.1937144148387,-0.31500641296339,395.630399836867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2784",-78.1937162209282,-0.31500441296339,-78.1937153172045,-0.31500541296339,395.780441496669,-78.1937274523079,-0.315015390515327,4278.97,"2021-07-12 11:04:30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2785",-78.1937171260227,-0.31500341296339,-78.1937162209282,-0.31500441296339,395.930585506084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2786",-78.1937180325007,-0.31500241296339,-78.1937171260227,-0.31500341296339,396.080832904344,-78.1937238480896,-0.315007846802473,4279.45,"2021-07-12 11:05:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2787",-78.1937189403749,-0.31500141296339,-78.1937180325007,-0.31500241296339,396.231184728142,-78.1937178969383,-0.315000722184777,4278,"2021-07-12 11:02:30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2788",-78.193719849658,-0.31500041296339,-78.1937189403749,-0.31500141296339,396.381642019238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2789",-78.1937207603628,-0.31499941296339,-78.193719849658,-0.31500041296339,396.532205819742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2790",-78.1937216725019,-0.31499841296339,-78.1937207603628,-0.31499941296339,396.682877175903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2791",-78.1937225860881,-0.31499741296339,-78.1937216725019,-0.31499841296339,396.833657135299,-78.1937211658806,-0.314996615052223,4278.97,"2021-07-12 11:03:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2792",-78.193723501134,-0.31499641296339,-78.1937225860881,-0.31499741296339,396.984546746807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2793",-78.1937244176526,-0.31499541296339,-78.193723501134,-0.31499641296339,397.135547063518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2794",-78.1937253356563,-0.31499441296339,-78.1937244176526,-0.31499541296339,397.286659139846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2795",-78.1937262551581,-0.31499341296339,-78.1937253356563,-0.31499441296339,397.437884031572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2796",-78.1937271761705,-0.31499241296339,-78.1937262551581,-0.31499341296339,397.58922279869,-78.193743461743,-0.315006840974092,4278.48,"2021-07-12 11:02:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2797",-78.1937280987064,-0.31499141296339,-78.1937271761705,-0.31499241296339,397.740676503554,-78.1937286257744,-0.314991753548384,4278.97,"2021-07-12 11:01:30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2798",-78.1937290227784,-0.31499041296339,-78.1937280987064,-0.31499141296339,397.892246207948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2799",-78.1937299483993,-0.31498941296339,-78.1937290227784,-0.31499041296339,398.043932976982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2800",-78.1937308755817,-0.31498841296339,-78.1937299483993,-0.31498941296339,398.195737883883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2801",-78.1937318043385,-0.31498741296339,-78.1937308755817,-0.31498841296339,398.347661994639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2802",-78.1937327346823,-0.31498641296339,-78.1937318043385,-0.31498741296339,398.499706384341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2803",-78.1937336666258,-0.31498541296339,-78.1937327346823,-0.31498641296339,398.651872128556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2804",-78.1937346001819,-0.31498441296339,-78.1937336666258,-0.31498541296339,398.804160304267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2805",-78.1937355353631,-0.31498341296339,-78.1937346001819,-0.31498441296339,398.956571994746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2806",-78.1937364721823,-0.31498241296339,-78.1937355353631,-0.31498341296339,399.109108280827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2807",-78.1937374106521,-0.31498141296339,-78.1937364721823,-0.31498241296339,399.261770247721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2808",-78.1937383507852,-0.31498041296339,-78.1937374106521,-0.31498141296339,399.414558982081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2809",-78.1937392925945,-0.31497941296339,-78.1937383507852,-0.31498041296339,399.567475574956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2810",-78.1937402360926,-0.31497841296339,-78.1937392925945,-0.31497941296339,399.720521118857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2811",-78.1937411812922,-0.31497741296339,-78.1937402360926,-0.31497841296339,399.87369670974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2812",-78.193742128206,-0.31497641296339,-78.1937411812922,-0.31497741296339,400.027003445035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2813",-78.1937430768469,-0.31497541296339,-78.193742128206,-0.31497641296339,400.180442421731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2814",-78.1937440272274,-0.31497441296339,-78.1937430768469,-0.31497541296339,400.33401474514,-78.1937330681831,-0.314964596182108,4271.27,"2021-07-12 10:53:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2815",-78.1937449793604,-0.31497341296339,-78.1937440272274,-0.31497441296339,400.487721519146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2816",-78.1937459332585,-0.31497241296339,-78.1937449793604,-0.31497341296339,400.641563852094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2817",-78.1937468889345,-0.31497141296339,-78.1937459332585,-0.31497241296339,400.795542853829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2818",-78.193747846401,-0.31497041296339,-78.1937468889345,-0.31497141296339,400.94965963379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2819",-78.1937488056709,-0.31496941296339,-78.193747846401,-0.31497041296339,401.10391531075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2820",-78.1937497667569,-0.31496841296339,-78.1937488056709,-0.31496941296339,401.258310999161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2821",-78.1937507296715,-0.31496741296339,-78.1937497667569,-0.31496841296339,401.412847821863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2822",-78.1937516944277,-0.31496641296339,-78.1937507296715,-0.31496741296339,401.567526899333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2823",-78.1937526610381,-0.31496541296339,-78.1937516944277,-0.31496641296339,401.722349355538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2824",-78.1937536295154,-0.31496441296339,-78.1937526610381,-0.31496541296339,401.877316320939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2825",-78.1937545998724,-0.31496341296339,-78.1937536295154,-0.31496441296339,402.032428924584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2826",-78.1937555721217,-0.31496241296339,-78.1937545998724,-0.31496341296339,402.187688297094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2827",-78.1937565462761,-0.31496141296339,-78.1937555721217,-0.31496241296339,402.343095576558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2828",-78.1937575223483,-0.31496041296339,-78.1937565462761,-0.31496141296339,402.498651897709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2829",-78.1937585003512,-0.31495941296339,-78.1937575223483,-0.31496041296339,402.654358404745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2830",-78.1937594802972,-0.31495841296339,-78.1937585003512,-0.31495941296339,402.810216235535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2831",-78.1937604621992,-0.31495741296339,-78.1937594802972,-0.31495841296339,402.966226539409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2832",-78.19376144607,-0.31495641296339,-78.1937604621992,-0.31495741296339,403.122390461343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2833",-78.1937624319221,-0.31495541296339,-78.19376144607,-0.31495641296339,403.27870915582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2834",-78.1937634197685,-0.31495441296339,-78.1937624319221,-0.31495541296339,403.435183772959,-78.1937594711781,-0.314949592575431,4279.93,"2021-07-12 11:01:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2835",-78.1937644096217,-0.31495341296339,-78.1937634197685,-0.31495441296339,403.591815467424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2836",-78.1937654014944,-0.31495241296339,-78.1937644096217,-0.31495341296339,403.748605400461,-78.1937606446445,-0.314946826547384,4278,"2021-07-12 11:00:30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2837",-78.1937663953996,-0.31495141296339,-78.1937654014944,-0.31495241296339,403.905554732899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2838",-78.1937673913497,-0.31495041296339,-78.1937663953996,-0.31495141296339,404.062664626165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2839",-78.1937683893577,-0.31494941296339,-78.1937673913497,-0.31495041296339,404.219936246254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2840",-78.1937693894361,-0.31494841296339,-78.1937683893577,-0.31494941296339,404.377370763768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2841",-78.1937703915977,-0.31494741296339,-78.1937693894361,-0.31494841296339,404.534969346872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2842",-78.1937713958553,-0.31494641296339,-78.1937703915977,-0.31494741296339,404.692733172358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2843",-78.1937724022215,-0.31494541296339,-78.1937713958553,-0.31494641296339,404.850663416595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2844",-78.1937734107091,-0.31494441296339,-78.1937724022215,-0.31494541296339,405.008761256524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2845",-78.1937744213308,-0.31494341296339,-78.1937734107091,-0.31494441296339,405.167027874711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2846",-78.1937754340993,-0.31494241296339,-78.1937744213308,-0.31494341296339,405.325464455297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2847",-78.1937764490274,-0.31494141296339,-78.1937754340993,-0.31494241296339,405.48407218503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2848",-78.1937774661277,-0.31494041296339,-78.1937764490274,-0.31494141296339,405.642852253242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2849",-78.193778485413,-0.31493941296339,-78.1937774661277,-0.31494041296339,405.801805851871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2850",-78.193779506896,-0.31493841296339,-78.193778485413,-0.31493941296339,405.960934175437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2851",-78.1937805305895,-0.31493741296339,-78.193779506896,-0.31493841296339,406.120238422082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2852",-78.1937815565062,-0.31493641296339,-78.1937805305895,-0.31493741296339,406.279719790501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2853",-78.1937825846587,-0.31493541296339,-78.1937815565062,-0.31493641296339,406.439379483008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2854",-78.1937836150598,-0.31493441296339,-78.1937825846587,-0.31493541296339,406.599218704496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2855",-78.1937846477222,-0.31493341296339,-78.1937836150598,-0.31493441296339,406.759238661443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2856",-78.1937856826587,-0.31493241296339,-78.1937846477222,-0.31493341296339,406.919440565955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2857",-78.193786719882,-0.31493141296339,-78.1937856826587,-0.31493241296339,407.079825631729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2858",-78.1937877594048,-0.31493041296339,-78.193786719882,-0.31493141296339,407.240395069929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2859",-78.1937888012397,-0.31492941296339,-78.1937877594048,-0.31493041296339,407.401150102482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
