,,Channel 1,,,,,,,,
7/7/2021,1:17:40 PM,613.46,1,"Starting above the wide, flat part of Lower Antenas",7,-0.342973983,-78.19773199,3934.751953,NA,Leapfrogging with other synoptics
7/7/2021,1:17:45 PM,613.96,1,"Starting above the wide, flat part of Lower Antenas",7,-0.342973983,-78.19773199,3934.751953,NA,Leapfrogging with other synoptics
7/7/2021,1:17:50 PM,613.21,1,"Starting above the wide, flat part of Lower Antenas",7,-0.342973983,-78.19773199,3934.751953,NA,Leapfrogging with other synoptics
7/7/2021,1:17:55 PM,613.71,1,"Starting above the wide, flat part of Lower Antenas",7,-0.342973983,-78.19773199,3934.751953,NA,Leapfrogging with other synoptics
7/7/2021,1:18:00 PM,614.96,1,"Starting above the wide, flat part of Lower Antenas",7,-0.342973983,-78.19773199,3934.751953,NA,Leapfrogging with other synoptics
7/7/2021,1:18:05 PM,614.71,1,"Starting above the wide, flat part of Lower Antenas",7,-0.342973983,-78.19773199,3934.751953,NA,Leapfrogging with other synoptics
7/7/2021,1:18:10 PM,617.72,1,"Starting above the wide, flat part of Lower Antenas",7,-0.342973983,-78.19773199,3934.751953,NA,Leapfrogging with other synoptics
7/7/2021,1:18:15 PM,618.22,1,"Starting above the wide, flat part of Lower Antenas",7,-0.342973983,-78.19773199,3934.751953,NA,Leapfrogging with other synoptics
7/7/2021,1:18:20 PM,619.97,1,"Starting above the wide, flat part of Lower Antenas",7,-0.342973983,-78.19773199,3934.751953,NA,Leapfrogging with other synoptics
7/7/2021,1:18:25 PM,619.97,1,"Starting above the wide, flat part of Lower Antenas",7,-0.342973983,-78.19773199,3934.751953,NA,Leapfrogging with other synoptics
7/7/2021,1:18:30 PM,621.23,1,"Starting above the wide, flat part of Lower Antenas",7,-0.342973983,-78.19773199,3934.751953,NA,Leapfrogging with other synoptics
7/7/2021,1:18:35 PM,620.22,1,"Starting above the wide, flat part of Lower Antenas",7,-0.342973983,-78.19773199,3934.751953,NA,Leapfrogging with other synoptics
7/7/2021,1:18:40 PM,619.47,1,"Starting above the wide, flat part of Lower Antenas",7,-0.342973983,-78.19773199,3934.751953,NA,Leapfrogging with other synoptics
7/7/2021,1:18:45 PM,619.97,1,"Starting above the wide, flat part of Lower Antenas",7,-0.342973983,-78.19773199,3934.751953,NA,Leapfrogging with other synoptics
7/7/2021,1:18:50 PM,618.72,1,"Starting above the wide, flat part of Lower Antenas",7,-0.342973983,-78.19773199,3934.751953,NA,Leapfrogging with other synoptics
7/7/2021,1:18:55 PM,618.47,1,"Starting above the wide, flat part of Lower Antenas",7,-0.342973983,-78.19773199,3934.751953,NA,Leapfrogging with other synoptics
7/7/2021,1:19:00 PM,618.97,1,"Starting above the wide, flat part of Lower Antenas",7,-0.342973983,-78.19773199,3934.751953,NA,Leapfrogging with other synoptics
7/7/2021,1:19:05 PM,618.22,1,"Starting above the wide, flat part of Lower Antenas",7,-0.342973983,-78.19773199,3934.751953,NA,Leapfrogging with other synoptics
7/7/2021,1:19:10 PM,618.72,1,"Starting above the wide, flat part of Lower Antenas",7,-0.342973983,-78.19773199,3934.751953,NA,Leapfrogging with other synoptics
7/7/2021,1:19:15 PM,618.72,1,"Starting above the wide, flat part of Lower Antenas",7,-0.342973983,-78.19773199,3934.751953,NA,Leapfrogging with other synoptics
7/7/2021,1:19:20 PM,618.47,1,"Starting above the wide, flat part of Lower Antenas",7,-0.342973983,-78.19773199,3934.751953,NA,Leapfrogging with other synoptics
7/7/2021,1:19:25 PM,618.72,1,"Starting above the wide, flat part of Lower Antenas",7,-0.342973983,-78.19773199,3934.751953,NA,Leapfrogging with other synoptics
7/7/2021,1:19:30 PM,619.47,1,"Starting above the wide, flat part of Lower Antenas",7,-0.342973983,-78.19773199,3934.751953,NA,Leapfrogging with other synoptics
7/7/2021,1:19:35 PM,620.22,1,"Starting above the wide, flat part of Lower Antenas",7,-0.342973983,-78.19773199,3934.751953,NA,Leapfrogging with other synoptics
7/7/2021,1:19:40 PM,620.98,1,"Starting above the wide, flat part of Lower Antenas",7,-0.342973983,-78.19773199,3934.751953,NA,Leapfrogging with other synoptics
7/7/2021,1:19:45 PM,621.23,1,"Starting above the wide, flat part of Lower Antenas",7,-0.342973983,-78.19773199,3934.751953,NA,Leapfrogging with other synoptics
7/7/2021,1:19:50 PM,621.23,1,"Starting above the wide, flat part of Lower Antenas",7,-0.342973983,-78.19773199,3934.751953,NA,Leapfrogging with other synoptics
7/7/2021,1:19:55 PM,621.98,1,"Starting above the wide, flat part of Lower Antenas",7,-0.342973983,-78.19773199,3934.751953,NA,Leapfrogging with other synoptics
7/7/2021,1:20:00 PM,622.73,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:20:05 PM,622.48,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:20:10 PM,622.48,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:20:15 PM,622.48,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:20:20 PM,621.98,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:20:25 PM,623.98,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:20:30 PM,623.48,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:20:35 PM,623.73,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:20:40 PM,623.73,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:20:45 PM,623.48,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:20:50 PM,623.98,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:20:55 PM,617.22,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:21:00 PM,600.93,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:21:05 PM,575.87,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:21:10 PM,550.56,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:21:15 PM,512.22,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:21:20 PM,475.38,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:21:25 PM,449.07,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:21:30 PM,425.76,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:21:35 PM,409.97,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:21:40 PM,376.9,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:21:45 PM,357.1,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:21:50 PM,339.81,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:21:55 PM,323.52,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:22:00 PM,303.22,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:22:05 PM,294.95,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:22:10 PM,277.91,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:22:15 PM,266.88,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:22:20 PM,255.61,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:22:25 PM,245.83,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:22:30 PM,235.81,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:22:35 PM,226.54,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:22:40 PM,220.52,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:22:45 PM,210.5,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:22:50 PM,207.74,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:22:55 PM,204.24,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:23:00 PM,198.72,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:23:05 PM,195.46,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:23:10 PM,192.71,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:23:15 PM,188.95,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:23:20 PM,186.44,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:23:25 PM,177.42,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:23:30 PM,173.41,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:23:35 PM,171.41,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:23:40 PM,168.9,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:23:45 PM,168.9,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:23:50 PM,167.4,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:23:55 PM,168.15,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:24:00 PM,167.4,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:24:05 PM,166.4,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:24:10 PM,166.4,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:24:15 PM,164.89,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:24:20 PM,164.14,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:24:25 PM,163.64,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:24:30 PM,162.64,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:24:35 PM,161.63,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:24:40 PM,161.13,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:24:45 PM,161.63,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:24:50 PM,160.88,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:24:55 PM,161.38,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:25:00 PM,161.38,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:25:05 PM,162.39,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:25:10 PM,162.89,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:25:15 PM,163.39,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:25:20 PM,166.4,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:25:25 PM,166.4,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:25:30 PM,167.65,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:25:35 PM,167.9,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:25:40 PM,167.15,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:25:45 PM,167.9,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:25:50 PM,167.65,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:25:55 PM,167.65,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:26:00 PM,167.65,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:26:05 PM,168.65,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:26:10 PM,174.16,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:26:15 PM,176.17,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:26:20 PM,178.93,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:26:25 PM,178.93,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:26:30 PM,179.93,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:26:35 PM,182.68,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:26:40 PM,185.94,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:26:45 PM,193.96,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:26:50 PM,197.72,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:26:55 PM,203.99,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:27:00 PM,209.25,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:27:05 PM,216.26,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:27:10 PM,221.78,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:27:15 PM,227.79,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:27:20 PM,231.55,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:27:25 PM,235.56,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:27:30 PM,239.32,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:27:35 PM,242.08,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:27:40 PM,242.83,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:27:45 PM,244.08,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:27:50 PM,245.33,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:27:55 PM,246.59,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:28:00 PM,249.59,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:28:05 PM,250.09,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:28:10 PM,254.35,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:28:15 PM,255.61,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:28:20 PM,259.12,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:28:25 PM,262.12,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:28:30 PM,267.64,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:28:35 PM,271.65,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:28:40 PM,274.4,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:28:45 PM,276.66,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:28:50 PM,280.67,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:28:55 PM,282.67,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:29:00 PM,284.68,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:29:05 PM,286.93,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:29:10 PM,289.44,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:29:15 PM,293.2,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:29:20 PM,295.45,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:29:25 PM,302.22,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:29:30 PM,304.47,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:29:35 PM,306.98,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:29:40 PM,307.98,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:29:45 PM,310.49,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:29:50 PM,316,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:29:55 PM,318.01,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:30:00 PM,322.02,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:30:05 PM,323.27,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:30:10 PM,327.03,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:30:15 PM,328.78,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:30:20 PM,331.79,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:30:25 PM,334.8,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:30:30 PM,336.05,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:30:35 PM,338.81,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:30:40 PM,341.31,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:30:45 PM,344.07,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:30:50 PM,347.33,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:30:55 PM,349.83,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:31:00 PM,350.83,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:31:05 PM,356.35,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:31:10 PM,359.35,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:31:15 PM,362.36,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:31:20 PM,363.61,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:31:25 PM,363.61,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:31:30 PM,365.12,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:31:35 PM,364.37,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:31:40 PM,367.12,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:31:45 PM,368.63,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:31:50 PM,369.88,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:31:55 PM,369.88,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:32:00 PM,371.88,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:32:05 PM,372.64,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:32:10 PM,374.89,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:32:15 PM,376.14,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:32:20 PM,378.65,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:32:25 PM,380.91,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:32:30 PM,384.16,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:32:35 PM,384.92,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:32:40 PM,386.17,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:32:45 PM,388.42,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:32:50 PM,389.68,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:32:55 PM,390.43,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:33:00 PM,390.93,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:33:05 PM,394.94,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:33:10 PM,397.45,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:33:15 PM,398.7,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:33:20 PM,401.71,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:33:25 PM,403.46,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:33:30 PM,404.96,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:33:35 PM,406.22,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:33:40 PM,406.22,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:33:45 PM,407.97,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:33:50 PM,408.47,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:33:55 PM,408.97,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:34:00 PM,411.23,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:34:05 PM,412.48,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:34:10 PM,413.98,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:34:15 PM,414.74,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:34:20 PM,416.49,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:34:25 PM,417.49,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:34:30 PM,417.49,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:34:35 PM,419,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:34:40 PM,419.75,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:34:45 PM,421.75,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:34:50 PM,422.5,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:34:55 PM,422.5,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:35:00 PM,424.01,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:35:05 PM,424.76,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:35:10 PM,426.76,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:35:15 PM,427.52,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:35:20 PM,427.52,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:35:25 PM,427.77,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:35:30 PM,428.52,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:35:35 PM,429.27,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:35:40 PM,429.02,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:35:45 PM,430.27,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:35:50 PM,430.27,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:35:55 PM,431.28,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:36:00 PM,434.28,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:36:05 PM,433.78,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:36:10 PM,435.29,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:36:15 PM,436.54,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:36:20 PM,436.29,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:36:25 PM,438.04,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:36:30 PM,437.54,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:36:35 PM,437.79,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:36:40 PM,439.04,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:36:45 PM,438.79,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:36:50 PM,439.29,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:36:55 PM,440.05,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:37:00 PM,440.3,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:37:05 PM,441.55,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:37:10 PM,442.55,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:37:15 PM,444.31,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:37:20 PM,443.55,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:37:25 PM,444.06,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:37:30 PM,444.06,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:37:35 PM,445.31,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:37:40 PM,445.56,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:37:45 PM,444.81,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:37:50 PM,446.31,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:37:55 PM,446.56,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:38:00 PM,446.56,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:38:05 PM,446.56,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:38:10 PM,446.06,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:38:15 PM,446.81,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:38:20 PM,447.81,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:38:25 PM,450.32,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:38:30 PM,451.57,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:38:35 PM,452.58,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:38:40 PM,453.08,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:38:45 PM,453.83,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:38:50 PM,454.08,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:38:55 PM,455.33,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:39:00 PM,455.08,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:39:05 PM,455.83,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:39:10 PM,455.08,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:39:15 PM,455.33,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:39:20 PM,455.33,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:39:25 PM,456.34,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:39:30 PM,458.09,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:39:35 PM,460.09,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:39:40 PM,462.85,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:39:45 PM,464.1,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:39:50 PM,464.1,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:39:55 PM,465.61,NA,NA,NA,NA,NA,,NA,NA
7/7/2021,1:40:00 PM,464.86,1,"Starting above the wide, flat part of Lower Antenas",8,-0.342978006,-78.19775403,3930.751465,NA,Leapfrogging with other synoptics
7/7/2021,1:40:05 PM,465.36,1,"Starting above the wide, flat part of Lower Antenas",8,-0.342978006,-78.19775403,3930.751465,NA,Leapfrogging with other synoptics
7/7/2021,1:40:10 PM,465.36,1,"Starting above the wide, flat part of Lower Antenas",8,-0.342978006,-78.19775403,3930.751465,NA,Leapfrogging with other synoptics
7/7/2021,1:40:15 PM,465.36,1,"Starting above the wide, flat part of Lower Antenas",8,-0.342978006,-78.19775403,3930.751465,NA,Leapfrogging with other synoptics
7/7/2021,1:40:20 PM,465.61,1,"Starting above the wide, flat part of Lower Antenas",8,-0.342978006,-78.19775403,3930.751465,NA,Leapfrogging with other synoptics
7/7/2021,1:40:25 PM,464.86,1,"Starting above the wide, flat part of Lower Antenas",8,-0.342978006,-78.19775403,3930.751465,NA,Leapfrogging with other synoptics
7/7/2021,1:40:30 PM,465.61,1,"Starting above the wide, flat part of Lower Antenas",8,-0.342978006,-78.19775403,3930.751465,NA,Leapfrogging with other synoptics
7/7/2021,1:40:35 PM,465.36,1,"Starting above the wide, flat part of Lower Antenas",8,-0.342978006,-78.19775403,3930.751465,NA,Leapfrogging with other synoptics
7/7/2021,1:40:40 PM,465.36,1,"Starting above the wide, flat part of Lower Antenas",8,-0.342978006,-78.19775403,3930.751465,NA,Leapfrogging with other synoptics
7/7/2021,1:40:45 PM,465.36,1,"Starting above the wide, flat part of Lower Antenas",8,-0.342978006,-78.19775403,3930.751465,NA,Leapfrogging with other synoptics
7/7/2021,1:40:50 PM,464.86,1,"Starting above the wide, flat part of Lower Antenas",8,-0.342978006,-78.19775403,3930.751465,NA,Leapfrogging with other synoptics
7/7/2021,1:40:55 PM,465.61,1,"Starting above the wide, flat part of Lower Antenas",8,-0.342978006,-78.19775403,3930.751465,NA,Leapfrogging with other synoptics
7/7/2021,1:41:00 PM,465.36,1,"Starting above the wide, flat part of Lower Antenas",8,-0.342978006,-78.19775403,3930.751465,NA,Leapfrogging with other synoptics
7/7/2021,1:41:05 PM,466.61,1,"Starting above the wide, flat part of Lower Antenas",8,-0.342978006,-78.19775403,3930.751465,NA,Leapfrogging with other synoptics
7/7/2021,1:41:10 PM,466.61,1,"Starting above the wide, flat part of Lower Antenas",8,-0.342978006,-78.19775403,3930.751465,NA,Leapfrogging with other synoptics
7/7/2021,1:41:15 PM,466.36,1,"Starting above the wide, flat part of Lower Antenas",8,-0.342978006,-78.19775403,3930.751465,NA,Leapfrogging with other synoptics
7/7/2021,1:41:20 PM,468.36,1,"Starting above the wide, flat part of Lower Antenas",8,-0.342978006,-78.19775403,3930.751465,NA,Leapfrogging with other synoptics
7/7/2021,1:41:25 PM,467.86,1,"Starting above the wide, flat part of Lower Antenas",8,-0.342978006,-78.19775403,3930.751465,NA,Leapfrogging with other synoptics
7/7/2021,1:41:30 PM,467.86,1,"Starting above the wide, flat part of Lower Antenas",8,-0.342978006,-78.19775403,3930.751465,NA,Leapfrogging with other synoptics
