metadata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,name,desc,time,keywords,minlat,minlon,maxlat,maxlon,,,,,,,,,,,,,,,,,,,,,
14058,18,-0.316564618,-78.19214394,4238.59,2021-07-06T15:32:24Z,,,,,,,,,,,,,,,,,,,,,,,,
14059,18,-0.316567887,-78.19214227,4244.36,2021-07-06T15:32:26Z,,,,,,,,,,,,,,,,,,,,,,,,
14060,18,-0.316571156,-78.19214269,4249.16,2021-07-06T15:32:28Z,,,,,,,,,,,,,,,,,,,,,,,,
14061,18,-0.316569731,-78.19214612,4253.97,2021-07-06T15:32:30Z,,,,,,,,,,,,,,,,,,,,,,,,
14062,18,-0.316566546,-78.1921473,4257.82,2021-07-06T15:32:32Z,,,,,,,,,,,,,,,,,,,,,,,,
14063,18,-0.316561013,-78.19214906,4262.14,2021-07-06T15:32:34Z,,,,,,,,,,,,,,,,,,,,,,,,
14064,18,-0.316554811,-78.19215425,4265.51,2021-07-06T15:32:36Z,,,,,,,,,,,,,,,,,,,,,,,,
14065,18,-0.316545758,-78.1921644,4270.79,2021-07-06T15:32:39Z,,,,,,,,,,,,,,,,,,,,,,,,
14066,18,-0.316541735,-78.19216917,4274.64,2021-07-06T15:32:40Z,,,,,,,,,,,,,,,,,,,,,,,,
14067,18,-0.316536874,-78.19217085,4276.08,2021-07-06T15:32:42Z,,,,,,,,,,,,,,,,,,,,,,,,
14068,18,-0.316135632,-78.19256723,4156.88,2021-07-06T15:45:17Z,,,,,,,,,,,,,,,,,,,,,,,,
14069,18,-0.316137476,-78.1925674,4156.88,2021-07-06T15:45:18Z,,,,,,,,,,,,,,,,,,,,,,,,
14070,18,-0.316130016,-78.19258341,4153.99,2021-07-06T15:45:24Z,,,,,,,,,,,,,,,,,,,,,,,,
14071,18,-0.316133201,-78.1925684,4153.03,2021-07-06T15:45:31Z,,,,,,,,,,,,,,,,,,,,,,,,
14072,18,-0.316136638,-78.19256765,4156.88,2021-07-06T15:45:49Z,,,,,,,,,,,,,,,,,,,,,,,,
14073,18,-0.316137057,-78.19256681,4156.88,2021-07-06T15:45:50Z,,,,,,,,,,,,,,,,,,,,,,,,
14074,18,-0.316127166,-78.19257108,4162.65,2021-07-06T15:45:55Z,,,,,,,,,,,,,,,,,,,,,,,,
14075,18,-0.316127585,-78.19257058,4167.45,2021-07-06T15:45:56Z,,,,,,,,,,,,,,,,,,,,,,,,
14076,18,-0.316130016,-78.19257041,4171.78,2021-07-06T15:45:57Z,,,,,,,,,,,,,,,,,,,,,,,,
14077,18,-0.316130854,-78.19256924,4177.55,2021-07-06T15:45:58Z,,,,,,,,,,,,,,,,,,,,,,,,
14078,18,-0.316130687,-78.19256832,4182.83,2021-07-06T15:45:59Z,,,,,,,,,,,,,,,,,,,,,,,,
14079,18,-0.316131106,-78.19256597,4187.16,2021-07-06T15:46:00Z,,,,,,,,,,,,,,,,,,,,,,,,
14080,18,-0.316130435,-78.19256337,4191,2021-07-06T15:46:01Z,,,,,,,,,,,,,,,,,,,,,,,,
14081,18,-0.316129262,-78.19256262,4194.37,2021-07-06T15:46:02Z,,,,,,,,,,,,,,,,,,,,,,,,
14082,18,-0.316129429,-78.19256337,4198.7,2021-07-06T15:46:03Z,,,,,,,,,,,,,,,,,,,,,,,,
14083,18,-0.316129429,-78.19256371,4202.54,2021-07-06T15:46:04Z,,,,,,,,,,,,,,,,,,,,,,,,
14084,18,-0.316128675,-78.19256354,4206.39,2021-07-06T15:46:05Z,,,,,,,,,,,,,,,,,,,,,,,,
14085,18,-0.316129094,-78.19256329,4209.75,2021-07-06T15:46:06Z,,,,,,,,,,,,,,,,,,,,,,,,
14086,18,-0.316129597,-78.19256337,4213.6,2021-07-06T15:46:07Z,,,,,,,,,,,,,,,,,,,,,,,,
14087,18,-0.316129094,-78.19256212,4217.92,2021-07-06T15:46:09Z,,,,,,,,,,,,,,,,,,,,,,,,
14088,18,-0.316129597,-78.19256178,4220.81,2021-07-06T15:46:10Z,,,,,,,,,,,,,,,,,,,,,,,,
14089,18,-0.31612901,-78.19256094,4225.61,2021-07-06T15:46:11Z,,,,,,,,,,,,,,,,,,,,,,,,
14090,18,-0.316129681,-78.19255952,4228.98,2021-07-06T15:46:12Z,,,,,,,,,,,,,,,,,,,,,,,,
14091,18,-0.316131357,-78.19255893,4233.3,2021-07-06T15:46:14Z,,,,,,,,,,,,,,,,,,,,,,,,
14092,18,-0.31613295,-78.1925596,4237.15,2021-07-06T15:46:15Z,,,,,,,,,,,,,,,,,,,,,,,,
14093,18,-0.316133285,-78.19255969,4241.47,2021-07-06T15:46:16Z,,,,,,,,,,,,,,,,,,,,,,,,
14094,18,-0.316133369,-78.19255868,4245.32,2021-07-06T15:46:18Z,,,,,,,,,,,,,,,,,,,,,,,,
14095,18,-0.316135129,-78.19256363,4252.53,2021-07-06T15:46:21Z,,,,,,,,,,,,,,,,,,,,,,,,
14096,18,-0.316136638,-78.19256664,4257.34,2021-07-06T15:46:23Z,,,,,,,,,,,,,,,,,,,,,,,,
14097,18,-0.316135548,-78.1925705,4260.7,2021-07-06T15:46:26Z,,,,,,,,,,,,,,,,,,,,,,,,
14098,18,-0.316133536,-78.192571,4265.99,2021-07-06T15:46:28Z,,,,,,,,,,,,,,,,,,,,,,,,
14099,18,-0.316132363,-78.19257528,4271.27,2021-07-06T15:46:32Z,,,,,,,,,,,,,,,,,,,,,,,,
14100,18,-0.31613295,-78.19257511,4274.64,2021-07-06T15:46:33Z,,,,,,,,,,,,,,,,,,,,,,,,
14101,18,-0.31613362,-78.1925731,4276.08,2021-07-06T15:46:35Z,,,,,,,,,,,,,,,,,,,,,,,,
14102,18,-0.316138985,-78.19256874,4279.45,2021-07-06T15:46:38Z,,,,,,,,,,,,,,,,,,,,,,,,
14103,18,-0.316143762,-78.1925658,4281.85,2021-07-06T15:46:40Z,,,,,,,,,,,,,,,,,,,,,,,,
14104,18,-0.316143092,-78.19256564,4285.21,2021-07-06T15:46:43Z,,,,,,,,,,,,,,,,,,,,,,,,
14105,18,-0.316142756,-78.19256622,4285.21,2021-07-06T15:46:44Z,,,,,,,,,,,,,,,,,,,,,,,,
14106,18,-0.316144768,-78.19256488,4288.58,2021-07-06T15:46:47Z,,,,,,,,,,,,,,,,,,,,,,,,
14107,18,-0.316142254,-78.19256631,4291.94,2021-07-06T15:46:51Z,,,,,,,,,,,,,,,,,,,,,,,,
14108,18,-0.316138566,-78.19256832,4293.87,2021-07-06T15:46:53Z,,,,,,,,,,,,,,,,,,,,,,,,
14109,18,-0.315566584,-78.19285456,4290.02,2021-07-06T16:03:35Z,,,,,,,,,,,,,,,,,,,,,,,,
14110,18,-0.315582091,-78.19281282,4289.54,2021-07-06T16:03:36Z,,,,,,,,,,,,,,,,,,,,,,,,
14111,18,-0.315576307,-78.19274434,4291.46,2021-07-06T16:03:45Z,,,,,,,,,,,,,,,,,,,,,,,,
14112,18,-0.315581169,-78.19274409,4291.94,2021-07-06T16:04:04Z,,,,,,,,,,,,,,,,,,,,,,,,
14113,18,-0.315579325,-78.19274979,4290.98,2021-07-06T16:04:20Z,,,,,,,,,,,,,,,,,,,,,,,,
14114,18,-0.315585611,-78.19274325,4290.98,2021-07-06T16:04:44Z,,,,,,,,,,,,,,,,,,,,,,,,
14115,18,-0.315588797,-78.19274023,4287.62,2021-07-06T16:04:50Z,,,,,,,,,,,,,,,,,,,,,,,,
14116,18,-0.315593574,-78.19273923,4290.5,2021-07-06T16:04:56Z,,,,,,,,,,,,,,,,,,,,,,,,
14117,18,-0.315593993,-78.19273395,4294.35,2021-07-06T16:04:58Z,,,,,,,,,,,,,,,,,,,,,,,,
14118,18,-0.315588797,-78.19273361,4293.87,2021-07-06T16:04:59Z,,,,,,,,,,,,,,,,,,,,,,,,
14119,18,-0.315588461,-78.19273395,4297.23,2021-07-06T16:05:03Z,,,,,,,,,,,,,,,,,,,,,,,,
14120,18,-0.315592987,-78.19273143,4299.63,2021-07-06T16:05:06Z,,,,,,,,,,,,,,,,,,,,,,,,
14121,18,-0.315556945,-78.19273663,4300.6,2021-07-06T16:05:18Z,,,,,,,,,,,,,,,,,,,,,,,,
14122,18,-0.315582007,-78.19274895,4296.75,2021-07-06T16:05:20Z,,,,,,,,,,,,,,,,,,,,,,,,
14123,18,-0.315588126,-78.19274878,4300.6,2021-07-06T16:05:21Z,,,,,,,,,,,,,,,,,,,,,,,,
14124,18,-0.315572452,-78.19273453,4297.71,2021-07-06T16:05:33Z,,,,,,,,,,,,,,,,,,,,,,,,
14125,18,-0.315568848,-78.1927269,4299.15,2021-07-06T16:05:41Z,,,,,,,,,,,,,,,,,,,,,,,,
14126,18,-0.315567004,-78.19273646,4295.31,2021-07-06T16:05:47Z,,,,,,,,,,,,,,,,,,,,,,,,
14127,18,-0.315378578,-78.19334532,4289.54,2021-07-06T16:24:56Z,,,,,,,,,,,,,,,,,,,,,,,,
14128,18,-0.315376148,-78.19336116,4289.06,2021-07-06T16:24:57Z,,,,,,,,,,,,,,,,,,,,,,,,
14129,18,-0.315223429,-78.19307827,4290.98,2021-07-06T16:25:20Z,,,,,,,,,,,,,,,,,,,,,,,,
14130,18,-0.315223262,-78.1930766,4290.02,2021-07-06T16:25:28Z,,,,,,,,,,,,,,,,,,,,,,,,
14131,18,-0.315237595,-78.19309395,4291.46,2021-07-06T16:25:37Z,,,,,,,,,,,,,,,,,,,,,,,,
14132,18,-0.315241953,-78.19307375,4291.94,2021-07-06T16:26:01Z,,,,,,,,,,,,,,,,,,,,,,,,
14133,18,-0.315244049,-78.19309068,4294.83,2021-07-06T16:26:13Z,,,,,,,,,,,,,,,,,,,,,,,,
14134,18,-0.315116644,-78.19361304,4268.39,2021-07-06T16:45:40Z,,,,,,,,,,,,,,,,,,,,,,,,
14135,18,-0.315139946,-78.19357876,4271.27,2021-07-06T16:45:58Z,,,,,,,,,,,,,,,,,,,,,,,,
14136,18,-0.315129887,-78.19360256,4267.91,2021-07-06T16:46:13Z,,,,,,,,,,,,,,,,,,,,,,,,
14137,18,-0.315126032,-78.19360516,4272.72,2021-07-06T16:46:15Z,,,,,,,,,,,,,,,,,,,,,,,,
14138,18,-0.31512511,-78.19360591,4270.79,2021-07-06T16:46:16Z,,,,,,,,,,,,,,,,,,,,,,,,
14139,18,-0.315125864,-78.19360675,4267.43,2021-07-06T16:46:17Z,,,,,,,,,,,,,,,,,,,,,,,,
14140,18,-0.349143483,-78.19846256,3900.69,2021-07-06T19:00:06Z,,,,,,,,,,,,,,,,,,,,,,,,
14141,18,-0.349184638,-78.19853732,3900.69,2021-07-06T19:00:07Z,,,,,,,,,,,,,,,,,,,,,,,,
14142,18,-0.349068968,-78.19917007,3902.13,2021-07-06T19:00:40Z,,,,,,,,,,,,,,,,,,,,,,,,
14143,18,-0.349072237,-78.19918022,3900.69,2021-07-06T19:01:18Z,,,,,,,,,,,,,,,,,,,,,,,,
14144,18,-0.349071734,-78.19918223,3898.76,2021-07-06T19:01:26Z,,,,,,,,,,,,,,,,,,,,,,,,
14145,18,-0.348334461,-78.19958121,3905.49,2021-07-06T19:22:28Z,,,,,,,,,,,,,,,,,,,,,,,,
14146,18,-0.348346028,-78.19959395,3905.01,2021-07-06T19:22:29Z,,,,,,,,,,,,,,,,,,,,,,,,
14147,18,-0.348348292,-78.19959118,3905.01,2021-07-06T19:22:41Z,,,,,,,,,,,,,,,,,,,,,,,,
14148,18,-0.348338401,-78.19958892,3905.01,2021-07-06T19:23:05Z,,,,,,,,,,,,,,,,,,,,,,,,
14149,18,-0.348342508,-78.19959261,3904.53,2021-07-06T19:23:18Z,,,,,,,,,,,,,,,,,,,,,,,,
14150,18,-0.347474478,-78.19979863,3906.45,2021-07-06T19:42:09Z,,,,,,,,,,,,,,,,,,,,,,,,
14151,18,-0.34748571,-78.19981271,3906.45,2021-07-06T19:42:10Z,,,,,,,,,,,,,,,,,,,,,,,,
14152,18,-0.347527536,-78.19978271,3903.57,2021-07-06T19:42:29Z,,,,,,,,,,,,,,,,,,,,,,,,
14153,18,-0.347526865,-78.19979193,3900.21,2021-07-06T19:42:44Z,,,,,,,,,,,,,,,,,,,,,,,,
14154,18,-0.34752192,-78.19978589,3897.32,2021-07-06T19:43:14Z,,,,,,,,,,,,,,,,,,,,,,,,
14155,18,-0.347525189,-78.19978975,3896.84,2021-07-06T19:43:22Z,,,,,,,,,,,,,,,,,,,,,,,,
14156,18,-0.346890846,-78.19976184,3900.21,2021-07-06T20:02:14Z,,,,,,,,,,,,,,,,,,,,,,,,
14157,18,-0.346883051,-78.19976334,3900.21,2021-07-06T20:02:15Z,,,,,,,,,,,,,,,,,,,,,,,,
14158,18,-0.346918255,-78.1997175,3899.73,2021-07-06T20:02:40Z,,,,,,,,,,,,,,,,,,,,,,,,
14159,18,-0.346917165,-78.19973459,3901.65,2021-07-06T20:02:57Z,,,,,,,,,,,,,,,,,,,,,,,,
14160,18,-0.346919429,-78.19973594,3901.65,2021-07-06T20:02:59Z,,,,,,,,,,,,,,,,,,,,,,,,
14161,18,-0.346061541,-78.19983694,3771.39,2021-07-07T15:25:43Z,,,,,,,,,,,,,,,,,,,,,,,,
14162,18,-0.3460861,-78.19983711,3771.39,2021-07-07T15:25:44Z,,,,,,,,,,,,,,,,,,,,,,,,
14163,18,-0.346144857,-78.19988413,3771.39,2021-07-07T15:26:03Z,,,,,,,,,,,,,,,,,,,,,,,,
14164,18,-0.346156005,-78.19989947,3771.39,2021-07-07T15:26:25Z,,,,,,,,,,,,,,,,,,,,,,,,
14165,18,-0.346141756,-78.19994875,3770.91,2021-07-07T15:26:48Z,,,,,,,,,,,,,,,,,,,,,,,,
14166,18,-0.346114263,-78.19998815,3770.91,2021-07-07T15:27:12Z,,,,,,,,,,,,,,,,,,,,,,,,
14167,18,-0.346128764,-78.19997876,3770.91,2021-07-07T15:27:34Z,,,,,,,,,,,,,,,,,,,,,,,,
14168,18,-0.346163213,-78.20002578,3770.91,2021-07-07T15:27:51Z,,,,,,,,,,,,,,,,,,,,,,,,
14169,18,-0.346139492,-78.20000717,3770.91,2021-07-07T15:28:11Z,,,,,,,,,,,,,,,,,,,,,,,,
14170,18,-0.346128847,-78.19996577,3770.91,2021-07-07T15:28:41Z,,,,,,,,,,,,,,,,,,,,,,,,
14171,18,-0.346125998,-78.19995244,3770.91,2021-07-07T15:29:07Z,,,,,,,,,,,,,,,,,,,,,,,,
14172,18,-0.346132116,-78.19994959,3770.91,2021-07-07T15:29:37Z,,,,,,,,,,,,,,,,,,,,,,,,
14173,18,-0.34613505,-78.19994515,3775.72,2021-07-07T15:30:02Z,,,,,,,,,,,,,,,,,,,,,,,,
14174,18,-0.346135218,-78.19994506,3780.04,2021-07-07T15:30:03Z,,,,,,,,,,,,,,,,,,,,,,,,
14175,18,-0.346135218,-78.19994465,3783.89,2021-07-07T15:30:04Z,,,,,,,,,,,,,,,,,,,,,,,,
14176,18,-0.346135218,-78.19994439,3787.73,2021-07-07T15:30:05Z,,,,,,,,,,,,,,,,,,,,,,,,
14177,18,-0.346135469,-78.19994423,3791.58,2021-07-07T15:30:06Z,,,,,,,,,,,,,,,,,,,,,,,,
14178,18,-0.346135637,-78.19994431,3795.42,2021-07-07T15:30:07Z,,,,,,,,,,,,,,,,,,,,,,,,
14179,18,-0.346135637,-78.19994397,3798.79,2021-07-07T15:30:08Z,,,,,,,,,,,,,,,,,,,,,,,,
14180,18,-0.346135553,-78.19994364,3802.15,2021-07-07T15:30:09Z,,,,,,,,,,,,,,,,,,,,,,,,
14181,18,-0.346135469,-78.19994389,3805.52,2021-07-07T15:30:10Z,,,,,,,,,,,,,,,,,,,,,,,,
14182,18,-0.346135469,-78.19994406,3808.88,2021-07-07T15:30:11Z,,,,,,,,,,,,,,,,,,,,,,,,
14183,18,-0.346135134,-78.19994372,3811.76,2021-07-07T15:30:12Z,,,,,,,,,,,,,,,,,,,,,,,,
14184,18,-0.346135134,-78.19994381,3814.65,2021-07-07T15:30:13Z,,,,,,,,,,,,,,,,,,,,,,,,
14185,18,-0.34613505,-78.19994381,3820.42,2021-07-07T15:30:15Z,,,,,,,,,,,,,,,,,,,,,,,,
14186,18,-0.346135302,-78.19994406,3825.7,2021-07-07T15:30:17Z,,,,,,,,,,,,,,,,,,,,,,,,
14187,18,-0.346135218,-78.19994364,3830.51,2021-07-07T15:30:19Z,,,,,,,,,,,,,,,,,,,,,,,,
14188,18,-0.346135302,-78.19994364,3835.32,2021-07-07T15:30:21Z,,,,,,,,,,,,,,,,,,,,,,,,
14189,18,-0.346135134,-78.19994347,3839.64,2021-07-07T15:30:23Z,,,,,,,,,,,,,,,,,,,,,,,,
14190,18,-0.34612759,-78.19993492,3843.49,2021-07-07T15:30:25Z,,,,,,,,,,,,,,,,,,,,,,,,
14191,18,-0.346122477,-78.19992,3847.33,2021-07-07T15:30:27Z,,,,,,,,,,,,,,,,,,,,,,,,
14192,18,-0.346117783,-78.19991237,3851.18,2021-07-07T15:30:29Z,,,,,,,,,,,,,,,,,,,,,,,,
14193,18,-0.346117197,-78.19990383,3854.54,2021-07-07T15:30:31Z,,,,,,,,,,,,,,,,,,,,,,,,
14194,18,-0.346116526,-78.19990098,3857.43,2021-07-07T15:30:33Z,,,,,,,,,,,,,,,,,,,,,,,,
14195,18,-0.346117029,-78.19989989,3861.75,2021-07-07T15:30:36Z,,,,,,,,,,,,,,,,,,,,,,,,
14196,18,-0.346117448,-78.19989955,3865.6,2021-07-07T15:30:39Z,,,,,,,,,,,,,,,,,,,,,,,,
14197,18,-0.346118119,-78.19989997,3868.96,2021-07-07T15:30:42Z,,,,,,,,,,,,,,,,,,,,,,,,
14198,18,-0.346129099,-78.19989838,3872.33,2021-07-07T15:30:45Z,,,,,,,,,,,,,,,,,,,,,,,,
14199,18,-0.346133877,-78.19989729,3876.17,2021-07-07T15:30:49Z,,,,,,,,,,,,,,,,,,,,,,,,
14200,18,-0.346133374,-78.19989787,3879.54,2021-07-07T15:30:53Z,,,,,,,,,,,,,,,,,,,,,,,,
14201,18,-0.346133206,-78.19989771,3883.38,2021-07-07T15:30:58Z,,,,,,,,,,,,,,,,,,,,,,,,
14202,18,-0.346140834,-78.19989259,3886.75,2021-07-07T15:31:04Z,,,,,,,,,,,,,,,,,,,,,,,,
14203,18,-0.346138738,-78.19989502,3889.63,2021-07-07T15:31:10Z,,,,,,,,,,,,,,,,,,,,,,,,
14204,18,-0.34613857,-78.19989712,3893,2021-07-07T15:31:18Z,,,,,,,,,,,,,,,,,,,,,,,,
14205,18,-0.346138319,-78.19989796,3895.88,2021-07-07T15:31:29Z,,,,,,,,,,,,,,,,,,,,,,,,
14206,18,-0.346137146,-78.19989871,3899.24,2021-07-07T15:31:40Z,,,,,,,,,,,,,,,,,,,,,,,,
14207,18,-0.346137397,-78.1999055,3900.69,2021-07-07T15:32:03Z,,,,,,,,,,,,,,,,,,,,,,,,
14208,18,-0.346138403,-78.19990081,3900.21,2021-07-07T15:32:36Z,,,,,,,,,,,,,,,,,,,,,,,,
14209,18,-0.346138403,-78.19989829,3900.21,2021-07-07T15:33:06Z,,,,,,,,,,,,,,,,,,,,,,,,
14210,18,-0.346136894,-78.19989477,3900.21,2021-07-07T15:33:39Z,,,,,,,,,,,,,,,,,,,,,,,,
14211,18,-0.346139576,-78.19989444,3900.21,2021-07-07T15:34:05Z,,,,,,,,,,,,,,,,,,,,,,,,
14212,18,-0.346139241,-78.19988765,3900.21,2021-07-07T15:34:16Z,,,,,,,,,,,,,,,,,,,,,,,,
14213,18,-0.346137816,-78.19989712,3900.21,2021-07-07T15:34:17Z,,,,,,,,,,,,,,,,,,,,,,,,
14214,18,-0.346112,-78.19994532,3899.73,2021-07-07T15:34:37Z,,,,,,,,,,,,,,,,,,,,,,,,
14215,18,-0.346120214,-78.1999454,3899.73,2021-07-07T15:34:58Z,,,,,,,,,,,,,,,,,,,,,,,,
14216,18,-0.346123902,-78.19993467,3900.21,2021-07-07T15:35:22Z,,,,,,,,,,,,,,,,,,,,,,,,
14217,18,-0.346131781,-78.19992629,3899.24,2021-07-07T15:35:41Z,,,,,,,,,,,,,,,,,,,,,,,,
14218,18,-0.346131194,-78.1999107,3899.73,2021-07-07T15:36:00Z,,,,,,,,,,,,,,,,,,,,,,,,
14219,18,-0.346135469,-78.19991204,3900.69,2021-07-07T15:36:23Z,,,,,,,,,,,,,,,,,,,,,,,,
14220,18,-0.346134882,-78.19990994,3900.21,2021-07-07T15:36:47Z,,,,,,,,,,,,,,,,,,,,,,,,
14221,18,-0.346127506,-78.19991481,3900.21,2021-07-07T15:37:18Z,,,,,,,,,,,,,,,,,,,,,,,,
14222,18,-0.346128093,-78.19991053,3900.69,2021-07-07T15:37:43Z,,,,,,,,,,,,,,,,,,,,,,,,
14223,18,-0.346125159,-78.19992989,3900.21,2021-07-07T15:38:12Z,,,,,,,,,,,,,,,,,,,,,,,,
14224,18,-0.346126752,-78.19992931,3899.73,2021-07-07T15:38:41Z,,,,,,,,,,,,,,,,,,,,,,,,
14225,18,-0.346126081,-78.19992746,3900.21,2021-07-07T15:39:09Z,,,,,,,,,,,,,,,,,,,,,,,,
14226,18,-0.346125411,-78.19992679,3900.69,2021-07-07T15:39:38Z,,,,,,,,,,,,,,,,,,,,,,,,
14227,18,-0.346126752,-78.19992738,3900.21,2021-07-07T15:40:02Z,,,,,,,,,,,,,,,,,,,,,,,,
14228,18,-0.346123064,-78.19991447,3899.73,2021-07-07T15:40:27Z,,,,,,,,,,,,,,,,,,,,,,,,
14229,18,-0.346126836,-78.19991154,3900.21,2021-07-07T15:40:50Z,,,,,,,,,,,,,,,,,,,,,,,,
14230,18,-0.346127255,-78.19991296,3900.69,2021-07-07T15:41:15Z,,,,,,,,,,,,,,,,,,,,,,,,
14231,18,-0.34612935,-78.19991397,3900.69,2021-07-07T15:41:39Z,,,,,,,,,,,,,,,,,,,,,,,,
14232,18,-0.346128847,-78.19991372,3900.21,2021-07-07T15:41:41Z,,,,,,,,,,,,,,,,,,,,,,,,
14233,18,-0.345858028,-78.19993392,3901.65,2021-07-07T15:57:16Z,,,,,,,,,,,,,,,,,,,,,,,,
14234,18,-0.345858447,-78.19986317,3903.09,2021-07-07T15:57:36Z,,,,,,,,,,,,,,,,,,,,,,,,
14235,18,-0.345852161,-78.19987315,3903.57,2021-07-07T15:58:00Z,,,,,,,,,,,,,,,,,,,,,,,,
14236,18,-0.345852664,-78.19988522,3903.57,2021-07-07T15:58:23Z,,,,,,,,,,,,,,,,,,,,,,,,
14237,18,-0.34586356,-78.19986116,3904.53,2021-07-07T15:58:54Z,,,,,,,,,,,,,,,,,,,,,,,,
14238,18,-0.34586532,-78.19986485,3905.01,2021-07-07T15:59:25Z,,,,,,,,,,,,,,,,,,,,,,,,
14239,18,-0.345864398,-78.19986963,3905.01,2021-07-07T15:59:58Z,,,,,,,,,,,,,,,,,,,,,,,,
14240,18,-0.345866829,-78.19987197,3904.53,2021-07-07T16:00:30Z,,,,,,,,,,,,,,,,,,,,,,,,
14241,18,-0.345867332,-78.19987625,3905.01,2021-07-07T16:01:09Z,,,,,,,,,,,,,,,,,,,,,,,,
14242,18,-0.345867332,-78.19987382,3905.49,2021-07-07T16:01:46Z,,,,,,,,,,,,,,,,,,,,,,,,
14243,18,-0.34586926,-78.19987332,3905.01,2021-07-07T16:02:29Z,,,,,,,,,,,,,,,,,,,,,,,,
14244,18,-0.345867081,-78.19987197,3904.53,2021-07-07T16:03:02Z,,,,,,,,,,,,,,,,,,,,,,,,
14245,18,-0.34586356,-78.19986736,3905.01,2021-07-07T16:03:37Z,,,,,,,,,,,,,,,,,,,,,,,,
14246,18,-0.34586356,-78.19987038,3905.01,2021-07-07T16:04:13Z,,,,,,,,,,,,,,,,,,,,,,,,
14247,18,-0.345864734,-78.19986904,3905.49,2021-07-07T16:04:44Z,,,,,,,,,,,,,,,,,,,,,,,,
14248,18,-0.345864147,-78.1998677,3905.49,2021-07-07T16:05:18Z,,,,,,,,,,,,,,,,,,,,,,,,
14249,18,-0.345863644,-78.19986871,3903.57,2021-07-07T16:05:40Z,,,,,,,,,,,,,,,,,,,,,,,,
14250,18,-0.345629286,-78.19986443,3908.38,2021-07-07T16:22:07Z,,,,,,,,,,,,,,,,,,,,,,,,
14251,18,-0.345639596,-78.19985479,3908.38,2021-07-07T16:22:08Z,,,,,,,,,,,,,,,,,,,,,,,,
14252,18,-0.345718134,-78.19978748,3908.38,2021-07-07T16:22:29Z,,,,,,,,,,,,,,,,,,,,,,,,
14253,18,-0.34578938,-78.19969755,3908.86,2021-07-07T16:22:50Z,,,,,,,,,,,,,,,,,,,,,,,,
14254,18,-0.345698688,-78.19970836,3905.97,2021-07-07T16:23:05Z,,,,,,,,,,,,,,,,,,,,,,,,
14255,18,-0.345696425,-78.19970685,3912.22,2021-07-07T16:23:06Z,,,,,,,,,,,,,,,,,,,,,,,,
14256,18,-0.345694497,-78.19970626,3908.38,2021-07-07T16:23:07Z,,,,,,,,,,,,,,,,,,,,,,,,
14257,18,-0.3457007,-78.19971683,3908.38,2021-07-07T16:23:36Z,,,,,,,,,,,,,,,,,,,,,,,,
14258,18,-0.345707992,-78.19973912,3908.38,2021-07-07T16:24:05Z,,,,,,,,,,,,,,,,,,,,,,,,
14259,18,-0.345683936,-78.19971934,3908.38,2021-07-07T16:24:34Z,,,,,,,,,,,,,,,,,,,,,,,,
14260,18,-0.345684523,-78.19971775,3908.38,2021-07-07T16:24:56Z,,,,,,,,,,,,,,,,,,,,,,,,
14261,18,-0.345685529,-78.19971138,3908.38,2021-07-07T16:25:27Z,,,,,,,,,,,,,,,,,,,,,,,,
14262,18,-0.34568469,-78.19970987,3908.38,2021-07-07T16:25:56Z,,,,,,,,,,,,,,,,,,,,,,,,
14263,18,-0.345682846,-78.19971054,3908.38,2021-07-07T16:26:24Z,,,,,,,,,,,,,,,,,,,,,,,,
14264,18,-0.345682008,-78.19971004,3908.38,2021-07-07T16:26:56Z,,,,,,,,,,,,,,,,,,,,,,,,
14265,18,-0.34568293,-78.19970668,3908.38,2021-07-07T16:27:31Z,,,,,,,,,,,,,,,,,,,,,,,,
14266,18,-0.345681505,-78.19970526,3908.38,2021-07-07T16:28:10Z,,,,,,,,,,,,,,,,,,,,,,,,
14267,18,-0.345677063,-78.19969981,3908.86,2021-07-07T16:28:43Z,,,,,,,,,,,,,,,,,,,,,,,,
14268,18,-0.3456748,-78.19970149,3909.82,2021-07-07T16:29:12Z,,,,,,,,,,,,,,,,,,,,,,,,
14269,18,-0.345674297,-78.19970358,3908.38,2021-07-07T16:29:41Z,,,,,,,,,,,,,,,,,,,,,,,,
14270,18,-0.3456748,-78.1997045,3909.34,2021-07-07T16:30:14Z,,,,,,,,,,,,,,,,,,,,,,,,
14271,18,-0.345671782,-78.19970501,3909.82,2021-07-07T16:30:48Z,,,,,,,,,,,,,,,,,,,,,,,,
14272,18,-0.345671028,-78.19970735,3910.3,2021-07-07T16:31:19Z,,,,,,,,,,,,,,,,,,,,,,,,
14273,18,-0.345671698,-78.19971221,3910.78,2021-07-07T16:31:53Z,,,,,,,,,,,,,,,,,,,,,,,,
14274,18,-0.345673626,-78.1997092,3910.78,2021-07-07T16:32:24Z,,,,,,,,,,,,,,,,,,,,,,,,
14275,18,-0.345677314,-78.19971188,3911.26,2021-07-07T16:32:53Z,,,,,,,,,,,,,,,,,,,,,,,,
14276,18,-0.345680164,-78.19971339,3911.26,2021-07-07T16:33:25Z,,,,,,,,,,,,,,,,,,,,,,,,
14277,18,-0.345679577,-78.19971465,3911.26,2021-07-07T16:33:57Z,,,,,,,,,,,,,,,,,,,,,,,,
