fecha,velocidad,direccion
6/3/2021 23:05,4.6,106
6/3/2021 23:10,3.5,128
6/3/2021 23:15,2.8,122
6/3/2021 23:20,4.1,100
6/3/2021 23:25,4,120
6/3/2021 23:30,2.9,134
6/3/2021 23:35,3.9,99
6/3/2021 23:40,4.3,103
6/3/2021 23:45,4.5,112
6/3/2021 23:50,4.8,105
6/3/2021 23:55,4.6,100
6/4/2021 0:00,3.5,93
6/4/2021 0:05,2.8,122
6/4/2021 0:10,2.8,151
6/4/2021 0:15,3.2,157
6/4/2021 0:20,5.5,174
6/4/2021 0:25,2.9,160
6/4/2021 0:30,4.4,170
6/4/2021 0:35,3.9,172
6/4/2021 0:40,4.1,164
6/4/2021 0:45,3.6,150
6/4/2021 0:50,2.4,152
6/4/2021 0:55,2.6,130
6/4/2021 1:00,2.7,125
6/4/2021 1:05,3.9,109
6/4/2021 1:10,3.6,113
6/4/2021 1:15,6.3,87
6/4/2021 1:20,4.6,90
6/4/2021 1:25,5.8,93
6/4/2021 1:30,4.7,100
6/4/2021 1:35,4.2,119
6/4/2021 1:40,2.9,109
6/4/2021 1:45,2.6,121
6/4/2021 1:50,3,152
6/4/2021 1:55,3.3,118
6/4/2021 2:00,2.7,119
6/4/2021 2:05,2.4,137
6/4/2021 2:10,2.8,132
6/4/2021 2:15,3.8,114
6/4/2021 2:20,4.6,101
6/4/2021 2:25,4,119
6/4/2021 2:30,3.2,141
6/4/2021 2:35,3.4,124
6/4/2021 2:40,3.3,131
6/4/2021 2:45,3.6,100
6/4/2021 2:50,3.5,113
6/4/2021 2:55,4.2,88
6/4/2021 3:00,4.1,102
6/4/2021 3:05,2.5,114
6/4/2021 3:10,3.2,102
6/4/2021 3:15,2.5,113
6/4/2021 3:20,4,106
6/4/2021 3:25,3.3,111
6/4/2021 3:30,4.5,93
6/4/2021 3:35,4.4,104
6/4/2021 3:40,3.8,109
6/4/2021 3:45,4,105
6/4/2021 3:50,2.7,95
6/4/2021 3:55,3.1,110
6/4/2021 4:00,3.4,114
6/4/2021 4:05,2.7,111
6/4/2021 4:10,3.8,107
6/4/2021 4:15,2.6,100
6/4/2021 4:20,3.3,98
6/4/2021 4:25,3.7,92
6/4/2021 4:30,3.4,87
6/4/2021 4:35,4.3,82
6/4/2021 4:40,3.4,92
6/4/2021 4:45,2.6,98
6/4/2021 4:50,3,98
6/4/2021 4:55,3.5,111
6/4/2021 5:00,3.1,109
6/4/2021 5:05,3.2,116
6/4/2021 5:10,3.8,113
6/4/2021 5:15,3.4,110
6/4/2021 5:20,3,94
6/4/2021 5:25,3.3,99
6/4/2021 5:30,4.5,99
6/4/2021 5:35,4.3,98
6/4/2021 5:40,4,102
6/4/2021 5:45,4.1,96
6/4/2021 5:50,3.8,96
6/4/2021 5:55,4.2,93
6/4/2021 6:00,3.9,89
6/4/2021 6:05,3.2,84
6/4/2021 6:10,3.2,109
6/4/2021 6:15,2.7,103
6/4/2021 6:20,2.9,103
6/4/2021 6:25,2.8,108
6/4/2021 6:30,2.5,104
6/4/2021 6:35,3.2,110
6/4/2021 6:40,3.4,114
6/4/2021 6:45,3.3,111
6/4/2021 6:50,3.5,115
6/4/2021 6:55,3.7,107
6/4/2021 7:00,3.5,108
6/4/2021 7:05,2.6,123
6/4/2021 7:10,2.2,121
6/4/2021 7:15,2.9,101
6/4/2021 7:20,3.3,104
6/4/2021 7:25,2.7,141
6/4/2021 7:30,2.7,148
6/4/2021 7:35,2.6,168
6/4/2021 7:40,3.1,156
6/4/2021 7:45,2.3,123
6/4/2021 7:50,1.7,104
6/4/2021 7:55,3.3,101
6/4/2021 8:00,2.8,109
6/4/2021 8:05,2.8,109
6/4/2021 8:10,3.7,106
6/4/2021 8:15,3.6,103
6/4/2021 8:20,4.5,88
6/4/2021 8:25,4,115
6/4/2021 8:30,3.7,102
6/4/2021 8:35,3.6,102
6/4/2021 8:40,2.9,108
6/4/2021 8:45,3.7,99
6/4/2021 8:50,4.3,88
6/4/2021 8:55,4,100
6/4/2021 9:00,4.2,115
6/4/2021 9:05,2.9,107
6/4/2021 9:10,2.9,109
6/4/2021 9:15,2.1,118
6/4/2021 9:20,1.9,107
6/4/2021 9:25,1.1,139
6/4/2021 9:30,1.7,110
6/4/2021 9:35,2,109
6/4/2021 9:40,1.8,117
6/4/2021 9:45,2.1,95
6/4/2021 9:50,2,107
6/4/2021 9:55,1.8,126
6/4/2021 10:00,2,100
6/4/2021 10:05,3.2,97
6/4/2021 10:10,2.6,112
6/4/2021 10:15,3.1,129
6/4/2021 10:20,2.7,108
6/4/2021 10:25,3.8,108
6/4/2021 10:30,2.4,110
6/4/2021 10:35,2.7,119
6/4/2021 10:40,3,123
6/4/2021 10:45,3,105
6/4/2021 10:50,1.9,115
6/4/2021 10:55,2.5,100
6/4/2021 11:00,3.8,79
6/4/2021 11:05,2.9,102
6/4/2021 11:10,3.7,103
6/4/2021 11:15,4.5,107
6/4/2021 11:20,3.4,113
6/4/2021 11:25,3.4,108
6/4/2021 11:30,3.8,84
6/4/2021 11:35,2.8,105
6/4/2021 11:40,3,119
6/4/2021 11:45,2.6,101
6/4/2021 11:50,3.8,93
6/4/2021 11:55,3.3,96
6/4/2021 12:00,2.7,106
6/4/2021 12:05,3.4,104
6/4/2021 12:10,2.3,105
6/4/2021 12:15,3,89
6/4/2021 12:20,2.5,110
6/4/2021 12:25,4,119
6/4/2021 12:30,3.1,109
6/4/2021 12:35,2.8,129
6/4/2021 12:40,2.7,115
6/4/2021 12:45,3.5,87
6/4/2021 12:50,3.1,127
6/4/2021 12:55,3.9,96
6/4/2021 13:00,3.4,97
6/4/2021 13:05,3,95
6/4/2021 13:10,3.7,97
6/4/2021 13:15,3.8,98
6/4/2021 13:20,3.9,87
6/4/2021 13:25,3.6,85
6/4/2021 13:30,3.3,96
6/4/2021 13:35,2.9,105
6/4/2021 13:40,2.9,118
6/4/2021 13:45,3.6,113
6/4/2021 13:50,2.6,132
6/4/2021 13:55,3.8,118
6/4/2021 14:00,3.3,131
6/4/2021 14:05,3.1,126
6/4/2021 14:10,3.3,115
6/4/2021 14:15,3,117
6/4/2021 14:20,4.1,108
6/4/2021 14:25,3.2,111
6/4/2021 14:30,4.1,133
6/4/2021 14:35,3.8,133
6/4/2021 14:40,3.7,123
6/4/2021 14:45,3.4,123
6/4/2021 14:50,3.8,117
6/4/2021 14:55,3.4,103
6/4/2021 15:00,3.8,124
6/4/2021 15:05,3.6,114
6/4/2021 15:10,3.4,120
6/4/2021 15:15,3.2,121
6/4/2021 15:20,2,130
6/4/2021 15:25,3.2,131
6/4/2021 15:30,2.4,137
6/4/2021 15:35,3.3,111
6/4/2021 15:40,3.2,121
6/4/2021 15:45,3.4,105
6/4/2021 15:50,2.9,108
6/4/2021 15:55,2.4,114
6/4/2021 16:00,2.4,114
6/4/2021 16:05,2.9,117
6/4/2021 16:10,3.1,123
6/4/2021 16:15,3.1,113
6/4/2021 16:20,2.3,128
6/4/2021 16:25,2.5,96
6/4/2021 16:30,2.9,89
6/4/2021 16:35,2.3,113
6/4/2021 16:40,2.1,109
6/4/2021 16:45,2.1,95
6/4/2021 16:50,1.7,101
6/4/2021 16:55,2.2,111
6/4/2021 17:00,2.7,114
6/4/2021 17:05,2.9,118
6/4/2021 17:10,2.7,99
6/4/2021 17:15,3.4,121
6/4/2021 17:20,3.6,107
6/4/2021 17:25,3.6,104
6/4/2021 17:30,2.9,107
6/4/2021 17:35,3.6,102
6/4/2021 17:40,2.9,101
6/4/2021 17:45,3.3,102
6/4/2021 17:50,3.6,103
6/4/2021 17:55,3.2,95
6/4/2021 18:00,3.3,93
6/4/2021 18:05,4,99
6/4/2021 18:10,3.9,85
6/4/2021 18:15,3.9,102
6/4/2021 18:20,3.5,99
6/4/2021 18:25,3.1,123
6/4/2021 18:30,3.5,89
6/4/2021 18:35,3.6,109
6/4/2021 18:40,3.8,100
6/4/2021 18:45,2.7,128
6/4/2021 18:50,3.3,107
6/4/2021 18:55,3.5,109
6/4/2021 19:00,3.7,111
6/4/2021 19:05,3.8,102
6/4/2021 19:10,3.4,91
6/4/2021 19:15,4,109
6/4/2021 19:20,3.1,107
6/4/2021 19:25,3.4,106
6/4/2021 19:30,3.8,112
6/4/2021 19:35,4.2,117
6/4/2021 19:40,4.7,103
6/4/2021 19:45,3.5,112
6/4/2021 19:50,4.2,105
6/4/2021 19:55,4.8,88
6/4/2021 20:00,4.1,95
6/4/2021 20:05,4.7,100
6/4/2021 20:10,4.5,106
6/4/2021 20:15,4.6,107
6/4/2021 20:20,4.3,110
6/4/2021 20:25,4.5,114
6/4/2021 20:30,5.6,101
6/4/2021 20:35,4,107
6/4/2021 20:40,4.2,118
6/4/2021 20:45,5,118
6/4/2021 20:50,4.4,118
6/4/2021 20:55,3.9,119
6/4/2021 21:00,3.4,128
6/4/2021 21:05,4,122
6/4/2021 21:10,4.2,101
6/4/2021 21:15,3.6,111
6/4/2021 21:20,4.6,107
6/4/2021 21:25,4.7,107
6/4/2021 21:30,5.3,105
6/4/2021 21:35,4.8,110
6/4/2021 21:40,4.2,109
6/4/2021 21:45,4.9,103
6/4/2021 21:50,4.8,108
6/4/2021 21:55,4.7,109
6/4/2021 22:00,4.2,111
6/4/2021 22:05,4.8,97
6/4/2021 22:10,3.6,102
6/4/2021 22:15,3.6,116
6/4/2021 22:20,4,104
6/4/2021 22:25,3.7,96
6/4/2021 22:30,4.2,106
6/4/2021 22:35,4.9,106
6/4/2021 22:40,4,104
6/4/2021 22:45,3.6,110
6/4/2021 22:50,4.2,102
6/4/2021 22:55,3.4,105
6/4/2021 23:00,3.2,111
6/4/2021 23:05,3.9,103
6/4/2021 23:10,3.4,94
6/4/2021 23:15,3.9,113
6/4/2021 23:20,3.7,106
6/4/2021 23:25,4.5,109
6/4/2021 23:30,4.1,107
6/4/2021 23:35,4.5,106
6/4/2021 23:40,5.3,118
6/4/2021 23:45,4.5,104
6/4/2021 23:50,4.6,118
6/4/2021 23:55,4.4,116
6/5/2021 0:00,3.1,119
6/5/2021 0:05,3.8,128
6/5/2021 0:10,3.9,118
6/5/2021 0:15,3.6,122
6/5/2021 0:20,4.7,116
6/5/2021 0:25,4.1,125
6/5/2021 0:30,3.4,120
6/5/2021 0:35,4,124
6/5/2021 0:40,4,112
6/5/2021 0:45,4.2,109
6/5/2021 0:50,4,108
6/5/2021 0:55,4.4,119
6/5/2021 1:00,4.5,112
6/5/2021 1:05,4.8,125
6/5/2021 1:10,4.2,120
6/5/2021 1:15,3.5,115
6/5/2021 1:20,4.1,120
6/5/2021 1:25,3.6,114
6/5/2021 1:30,3.2,115
6/5/2021 1:35,3.6,124
6/5/2021 1:40,3.8,122
6/5/2021 1:45,3.5,118
6/5/2021 1:50,3.9,112
6/5/2021 1:55,3.8,109
6/5/2021 2:00,4,118
6/5/2021 2:05,3.2,114
6/5/2021 2:10,4.1,122
6/5/2021 2:15,4,116
6/5/2021 2:20,3.8,116
6/5/2021 2:25,4.3,123
6/5/2021 2:30,3.9,112
6/5/2021 2:35,3.5,128
6/5/2021 2:40,4.1,108
6/5/2021 2:45,3.6,113
6/5/2021 2:50,3.6,115
6/5/2021 2:55,3.9,129
6/5/2021 3:00,2.5,111
6/5/2021 3:05,3.4,112
6/5/2021 3:10,3.2,132
6/5/2021 3:15,3.6,124
6/5/2021 3:20,2.8,115
6/5/2021 3:25,3.2,120
6/5/2021 3:30,3.4,115
6/5/2021 3:35,2.9,124
6/5/2021 3:40,3.3,128
6/5/2021 3:45,3.5,125
6/5/2021 3:50,2.8,123
6/5/2021 3:55,3,119
6/5/2021 4:00,3,128
6/5/2021 4:05,3.3,123
6/5/2021 4:10,3.7,121
6/5/2021 4:15,3.3,113
6/5/2021 4:20,3.6,115
6/5/2021 4:25,2.4,117
6/5/2021 4:30,2.9,121
6/5/2021 4:35,3.4,118
6/5/2021 4:40,2.3,121
6/5/2021 4:45,2.8,128
6/5/2021 4:50,3,128
6/5/2021 4:55,2.5,141
6/5/2021 5:00,2.7,123
6/5/2021 5:05,3.4,135
6/5/2021 5:10,3.3,115
6/5/2021 5:15,3.1,121
6/5/2021 5:20,3.1,125
6/5/2021 5:25,3.9,127
6/5/2021 5:30,2.8,111
6/5/2021 5:35,3.1,119
6/5/2021 5:40,3.4,114
6/5/2021 5:45,3.6,114
6/5/2021 5:50,4.1,118
6/5/2021 5:55,3.5,121
6/5/2021 6:00,4.3,125
6/5/2021 6:05,3.9,120
6/5/2021 6:10,4.2,116
6/5/2021 6:15,4.2,119
6/5/2021 6:20,4.4,119
6/5/2021 6:25,3.7,119
6/5/2021 6:30,3.9,116
6/5/2021 6:35,4,128
6/5/2021 6:40,4,128
6/5/2021 6:45,4.1,131
6/5/2021 6:50,3.7,127
6/5/2021 6:55,3.5,125
6/5/2021 7:00,3.2,119
6/5/2021 7:05,2.9,119
6/5/2021 7:10,2.8,117
6/5/2021 7:15,2.6,105
6/5/2021 7:20,2.5,108
6/5/2021 7:25,2.7,111
6/5/2021 7:30,3,118
6/5/2021 7:35,2.5,114
6/5/2021 7:40,2.1,115
6/5/2021 7:45,2.7,114
6/5/2021 7:50,2.8,124
6/5/2021 7:55,2.4,123
6/5/2021 8:00,3,124
6/5/2021 8:05,2.7,122
6/5/2021 8:10,3.3,122
6/5/2021 8:15,4.9,108
6/5/2021 8:20,4.6,114
6/5/2021 8:25,3.8,108
6/5/2021 8:30,3.7,108
6/5/2021 8:35,3.3,119
6/5/2021 8:40,4.1,96
6/5/2021 8:45,4.1,87
6/5/2021 8:50,3.6,96
6/5/2021 8:55,4.4,109
6/5/2021 9:00,3.8,105
6/5/2021 9:05,4.4,103
6/5/2021 9:10,4.2,116
6/5/2021 9:15,4.1,106
6/5/2021 9:20,3.8,92
6/5/2021 9:25,3.7,123
6/5/2021 9:30,4,96
6/5/2021 9:35,3.9,97
6/5/2021 9:40,4.9,107
6/5/2021 9:45,4.2,102
6/5/2021 9:50,3.6,113
6/5/2021 9:55,3.9,100
6/5/2021 10:00,3.8,107
6/5/2021 10:05,4.1,103
6/5/2021 10:10,3.9,124
6/5/2021 10:15,3.8,110
6/5/2021 10:20,4,107
6/5/2021 10:25,4.1,115
6/5/2021 10:30,3.6,122
6/5/2021 10:35,4.8,114
6/5/2021 10:40,3.6,124
6/5/2021 10:45,4.8,124
6/5/2021 10:50,3.4,110
6/5/2021 10:55,4.2,106
6/5/2021 11:00,4.6,117
6/5/2021 11:05,4.2,108
6/5/2021 11:10,4.5,117
6/5/2021 11:15,5.2,115
6/5/2021 11:20,5.2,115
6/5/2021 11:25,5.2,120
6/5/2021 11:30,5,116
6/5/2021 11:35,4.8,111
6/5/2021 11:40,4,118
6/5/2021 11:45,4.1,127
6/5/2021 11:50,3.1,116
6/5/2021 11:55,4.5,116
6/5/2021 12:00,4.2,121
6/5/2021 12:05,3.4,113
6/5/2021 12:10,3.8,125
6/5/2021 12:15,4.5,124
6/5/2021 12:20,3.6,118
6/5/2021 12:25,3.6,113
6/5/2021 12:30,3.4,135
6/5/2021 12:35,3.2,118
6/5/2021 12:40,4.3,118
6/5/2021 12:45,3.8,94
6/5/2021 12:50,4.1,110
6/5/2021 12:55,3.6,125
6/5/2021 13:00,2.5,136
6/5/2021 13:05,3.1,146
6/5/2021 13:10,1.7,108
6/5/2021 13:15,2.6,95
6/5/2021 13:20,3,128
6/5/2021 13:25,2.8,123
6/5/2021 13:30,3.7,113
6/5/2021 13:35,3.1,112
6/5/2021 13:40,2.9,125
6/5/2021 13:45,2.7,100
6/5/2021 13:50,3.7,97
6/5/2021 13:55,4.7,89
6/5/2021 14:00,3.3,114
6/5/2021 14:05,4,102
6/5/2021 14:10,3.1,113
6/5/2021 14:15,2.2,127
6/5/2021 14:20,2.2,110
6/5/2021 14:25,2.3,100
6/5/2021 14:30,3.2,123
6/5/2021 14:35,2.4,125
6/5/2021 14:40,2.4,120
6/5/2021 14:45,2.7,102
6/5/2021 14:50,3.2,127
6/5/2021 14:55,2.1,120
6/5/2021 15:00,2.1,99
6/5/2021 15:05,2.4,136
6/5/2021 15:10,2.7,135
6/5/2021 15:15,2.7,117
6/5/2021 15:20,2.4,124
6/5/2021 15:25,3.2,113
6/5/2021 15:30,2.9,130
6/5/2021 15:35,2,142
6/5/2021 15:40,2.3,120
6/5/2021 15:45,2.8,120
6/5/2021 15:50,2.8,120
6/5/2021 15:55,2.4,148
6/5/2021 16:00,2.8,154
6/5/2021 16:05,2.8,111
6/5/2021 16:10,2.1,130
6/5/2021 16:15,2.1,118
6/5/2021 16:20,1.8,161
6/5/2021 16:25,1.6,131
6/5/2021 16:30,1.8,136
6/5/2021 16:35,2.7,127
6/5/2021 16:40,2.3,133
6/5/2021 16:45,2.1,114
6/5/2021 16:50,2,107
6/5/2021 16:55,1.5,129
6/5/2021 17:00,2.2,135
6/5/2021 17:05,2.6,139
6/5/2021 17:10,2.3,125
6/5/2021 17:15,1.6,123
6/5/2021 17:20,1.8,115
6/5/2021 17:25,1.5,121
6/5/2021 17:30,1.4,116
6/5/2021 17:35,1.1,110
6/5/2021 17:40,0.9,139
6/5/2021 17:45,1.3,140
6/5/2021 17:50,1.5,136
6/5/2021 17:55,1.1,141
6/5/2021 18:00,0.7,132
6/5/2021 18:05,0.6,140
6/5/2021 18:10,1.5,135
6/5/2021 18:15,1.4,127
6/5/2021 18:20,1.6,145
6/5/2021 18:25,1.4,121
6/5/2021 18:30,1.1,134
6/5/2021 18:35,1.4,120
6/5/2021 18:40,1.4,129
6/5/2021 18:45,1.8,154
6/5/2021 18:50,1.3,151
6/5/2021 18:55,1.5,126
6/5/2021 19:00,1.4,108
6/5/2021 19:05,1,99
6/5/2021 19:10,1.6,97
6/5/2021 19:15,1.4,113
6/5/2021 19:20,0.9,133
6/5/2021 19:25,1.2,128
6/5/2021 19:30,1.5,133
6/5/2021 19:35,1.2,113
6/5/2021 19:40,0.7,90
6/5/2021 19:45,1.2,95
6/5/2021 19:50,1.1,139
6/5/2021 19:55,1,129
6/5/2021 20:00,1,130
6/5/2021 20:05,2.3,122
6/5/2021 20:10,1.6,122
6/5/2021 20:15,2.1,125
6/5/2021 20:20,1.3,113
6/5/2021 20:25,1.1,140
6/5/2021 20:30,1.4,118
6/5/2021 20:35,1.5,144
6/5/2021 20:40,1.1,127
6/5/2021 20:45,0.9,119
6/5/2021 20:50,1.2,110
6/5/2021 20:55,1.8,108
6/5/2021 21:00,1.1,138
6/5/2021 21:05,0.9,118
6/5/2021 21:10,0.8,139
6/5/2021 21:15,1.3,113
6/5/2021 21:20,1.5,126
6/5/2021 21:25,1.4,98
6/5/2021 21:30,2.1,93
6/5/2021 21:35,1.3,107
6/5/2021 21:40,1.4,135
6/5/2021 21:45,0.9,127
6/5/2021 21:50,1,105
6/5/2021 21:55,1.3,116
6/5/2021 22:00,1.4,90
6/5/2021 22:05,1.5,115
6/5/2021 22:10,1.4,105
6/5/2021 22:15,1.3,107
6/5/2021 22:20,1.1,119
6/5/2021 22:25,1.3,131
6/5/2021 22:30,1.2,153
6/5/2021 22:35,0.6,105
6/5/2021 22:40,1.3,102
6/5/2021 22:45,0.7,137
6/5/2021 22:50,0.8,169
6/5/2021 22:55,1,167
6/5/2021 23:00,1.2,165
6/5/2021 23:05,1,163
6/5/2021 23:10,1.4,176
6/5/2021 23:15,1.5,169
6/5/2021 23:20,1.7,186
6/5/2021 23:25,1.4,142
6/5/2021 23:30,1.2,178
6/5/2021 23:35,1.6,179
6/5/2021 23:40,1.2,177
6/5/2021 23:45,1.5,135
6/5/2021 23:50,1.3,140
6/5/2021 23:55,1,123
6/6/2021 0:00,0.8,121
6/6/2021 0:05,1.4,137
6/6/2021 0:10,1.1,154
6/6/2021 0:15,1.2,129
6/6/2021 0:20,1.4,145
6/6/2021 0:25,1.5,154
6/6/2021 0:30,1.1,103
6/6/2021 0:35,1.1,173
6/6/2021 0:40,1.7,159
6/6/2021 0:45,1.2,136
6/6/2021 0:50,1.9,142
6/6/2021 0:55,1.7,120
6/6/2021 1:00,1.8,130
6/6/2021 1:05,1.3,139
6/6/2021 1:10,1.6,118
6/6/2021 1:15,1.5,134
6/6/2021 1:20,1.4,153
6/6/2021 1:25,1.6,175
6/6/2021 1:30,1.5,171
6/6/2021 1:35,1.6,173
6/6/2021 1:40,1.4,164
6/6/2021 1:45,1.4,150
6/6/2021 1:50,1.7,153
6/6/2021 1:55,1.6,163
6/6/2021 2:00,1.7,153
6/6/2021 2:05,1.6,168
6/6/2021 2:10,1.6,142
6/6/2021 2:15,1.7,148
6/6/2021 2:20,1.9,152
6/6/2021 2:25,2.2,162
6/6/2021 2:30,1.7,136
6/6/2021 2:35,2.1,148
6/6/2021 2:40,2.3,166
6/6/2021 2:45,2.1,154
6/6/2021 2:50,2.7,156
6/6/2021 2:55,2.3,152
6/6/2021 3:00,2.1,134
6/6/2021 3:05,1.8,126
6/6/2021 3:10,1.5,125
6/6/2021 3:15,1.4,136
6/6/2021 3:20,2,137
6/6/2021 3:25,2.3,132
6/6/2021 3:30,1.6,138
6/6/2021 3:35,2.3,131
6/6/2021 3:40,1.8,134
6/6/2021 3:45,2.4,126
6/6/2021 3:50,2.3,127
6/6/2021 3:55,2.4,134
6/6/2021 4:00,2.5,129
6/6/2021 4:05,1.8,128
6/6/2021 4:10,2.1,116
6/6/2021 4:15,3.1,106
6/6/2021 4:20,2.2,127
6/6/2021 4:25,2.8,110
6/6/2021 4:30,2.5,113
6/6/2021 4:35,2.8,108
6/6/2021 4:40,3.5,100
6/6/2021 4:45,2.8,113
6/6/2021 4:50,2.5,123
6/6/2021 4:55,2.8,106
6/6/2021 5:00,2.7,100
6/6/2021 5:05,2.8,103
6/6/2021 5:10,3.4,104
6/6/2021 5:15,2.8,118
6/6/2021 5:20,2.9,130
6/6/2021 5:25,3.3,119
6/6/2021 5:30,2.6,140
6/6/2021 5:35,2.5,118
6/6/2021 5:40,2.3,143
6/6/2021 5:45,2.4,145
6/6/2021 5:50,2.5,130
6/6/2021 5:55,2.3,133
6/6/2021 6:00,2.8,131
6/6/2021 6:05,2.7,121
6/6/2021 6:10,2.3,127
6/6/2021 6:15,3.3,129
6/6/2021 6:20,3.4,119
6/6/2021 6:25,3.7,120
6/6/2021 6:30,2.2,131
6/6/2021 6:35,3,152
6/6/2021 6:40,3.4,161
6/6/2021 6:45,3.2,121
6/6/2021 6:50,3.4,108
6/6/2021 6:55,3.2,123
6/6/2021 7:00,2.8,148
6/6/2021 7:05,3.4,160
6/6/2021 7:10,3.1,143
6/6/2021 7:15,3.4,128
6/6/2021 7:20,3.4,126
6/6/2021 7:25,3.5,110
6/6/2021 7:30,3.3,112
6/6/2021 7:35,3.1,110
6/6/2021 7:40,4.3,101
6/6/2021 7:45,3.9,124
6/6/2021 7:50,4.3,106
6/6/2021 7:55,3.9,109
6/6/2021 8:00,3,108
6/6/2021 8:05,4.8,101
6/6/2021 8:10,4,103
6/6/2021 8:15,5.1,97
6/6/2021 8:20,4.8,107
6/6/2021 8:25,4.6,112
6/6/2021 8:30,4.2,124
6/6/2021 8:35,4.3,123
6/6/2021 8:40,4.7,115
6/6/2021 8:45,4.4,120
6/6/2021 8:50,2.6,140
6/6/2021 8:55,3.5,137
6/6/2021 9:00,4.8,131
6/6/2021 9:05,3.8,128
6/6/2021 9:10,4.5,117
6/6/2021 9:15,4,131
6/6/2021 9:20,3.6,100
6/6/2021 9:25,4.1,121
6/6/2021 9:30,3.8,110
6/6/2021 9:35,3.9,108
6/6/2021 9:40,4.4,106
6/6/2021 9:45,3.9,110
6/6/2021 9:50,4.1,109
6/6/2021 9:55,3.7,115
6/6/2021 10:00,4.3,119
6/6/2021 10:05,3,127
6/6/2021 10:10,3.8,109
6/6/2021 10:15,4.3,98
6/6/2021 10:20,4.1,104
6/6/2021 10:25,4.1,98
6/6/2021 10:30,4.4,108
6/6/2021 10:35,4.7,91
6/6/2021 10:40,4.1,94
6/6/2021 10:45,4.8,85
6/6/2021 10:50,5.9,88
6/6/2021 10:55,5.6,97
6/6/2021 11:00,6,82
6/6/2021 11:05,5.8,82
6/6/2021 11:10,4.9,95
6/6/2021 11:15,4.7,97
6/6/2021 11:20,4.9,94
6/6/2021 11:25,4.3,102
6/6/2021 11:30,3.7,99
6/6/2021 11:35,4.5,87
6/6/2021 11:40,5.6,98
6/6/2021 11:45,3.7,95
6/6/2021 11:50,3.8,82
6/6/2021 11:55,4.6,93
6/6/2021 12:00,4.6,106
6/6/2021 12:05,4.4,91
6/6/2021 12:10,4.3,125
6/6/2021 12:15,4.5,110
6/6/2021 12:20,4.5,98
6/6/2021 12:25,5.7,98
6/6/2021 12:30,4.2,122
6/6/2021 12:35,5.6,85
6/6/2021 12:40,4.7,93
6/6/2021 12:45,3.2,106
6/6/2021 12:50,4,97
6/6/2021 12:55,3.6,100
6/6/2021 13:00,3.3,134
6/6/2021 13:05,3.6,106
6/6/2021 13:10,2.9,110
6/6/2021 13:15,3.4,106
6/6/2021 13:20,4.8,105
6/6/2021 13:25,4.2,108
6/6/2021 13:30,5,89
6/6/2021 13:35,3.2,107
6/6/2021 13:40,4,95
6/6/2021 13:45,3,127
6/6/2021 13:50,3.8,113
6/6/2021 13:55,5.1,80
6/6/2021 14:00,3.3,115
6/6/2021 14:05,3.5,124
6/6/2021 14:10,4.4,91
6/6/2021 14:15,3.4,112
6/6/2021 14:20,4,113
6/6/2021 14:25,3.5,106
6/6/2021 14:30,1.7,143
6/6/2021 14:35,2.7,121
6/6/2021 14:40,3.9,167
6/6/2021 14:45,3.8,163
6/6/2021 14:50,2.5,132
6/6/2021 14:55,2.2,113
6/6/2021 15:00,3.2,163
6/6/2021 15:05,3.1,165
6/6/2021 15:10,4.3,167
6/6/2021 15:15,4.4,168
6/6/2021 15:20,4.4,173
6/6/2021 15:25,3.4,161
6/6/2021 15:30,2.8,161
6/6/2021 15:35,2.4,140
6/6/2021 15:40,2.4,149
6/6/2021 15:45,3.9,167
6/6/2021 15:50,3.1,160
6/6/2021 15:55,2.4,138
6/6/2021 16:00,3.4,120
6/6/2021 16:05,3.3,106
6/6/2021 16:10,2.5,126
6/6/2021 16:15,3.3,170
6/6/2021 16:20,4.6,173
6/6/2021 16:25,2.6,132
6/6/2021 16:30,2.1,122
6/6/2021 16:35,1.9,136
6/6/2021 16:40,2.1,135
6/6/2021 16:45,3.1,104
6/6/2021 16:50,2.3,101
6/6/2021 16:55,2.1,130
6/6/2021 17:00,2.1,160
6/6/2021 17:05,2.5,158
6/6/2021 17:10,2.1,122
6/6/2021 17:15,2,109
6/6/2021 17:20,1.7,131
6/6/2021 17:25,2,144
6/6/2021 17:30,1.3,131
6/6/2021 17:35,2,133
6/6/2021 17:40,2.1,126
6/6/2021 17:45,2.4,96
6/6/2021 17:50,2.3,127
6/6/2021 17:55,2,125
6/6/2021 18:00,1.2,124
6/6/2021 18:05,1.3,108
6/6/2021 18:10,2.3,99
6/6/2021 18:15,2.1,105
6/6/2021 18:20,1.7,161
6/6/2021 18:25,2.3,171
6/6/2021 18:30,3,178
6/6/2021 18:35,3.4,174
6/6/2021 18:40,1.7,159
6/6/2021 18:45,1.7,158
6/6/2021 18:50,1.7,119
6/6/2021 18:55,1.9,100
6/6/2021 19:00,1.7,113
6/6/2021 19:05,2.3,175
6/6/2021 19:10,1.4,161
6/6/2021 19:15,1.5,160
6/6/2021 19:20,0.9,160
6/6/2021 19:25,1.3,113
6/6/2021 19:30,2,111
6/6/2021 19:35,2,118
6/6/2021 19:40,1.5,141
6/6/2021 19:45,2.5,179
6/6/2021 19:50,1.8,142
6/6/2021 19:55,1.9,175
6/6/2021 20:00,2.2,177
6/6/2021 20:05,3.1,173
6/6/2021 20:10,1.7,149
6/6/2021 20:15,0.9,128
