Device Name:,,OM-CP-VOLT101A,,,,,,,
Device Description:,,Voltage Data Logger,,,,,,,
Serial Number:,,R37298,,,,,,,
Device ID:,,SynopticNew,,,,,,,
,,,,,,,,,
,,Channel 1,,,,,,,
6/30/2021,9:27:50 AM,197.72,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:27:55 AM,207.24,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:28:00 AM,213.01,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:28:05 AM,217.77,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:28:10 AM,220.27,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:28:15 AM,224.03,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:28:20 AM,225.04,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:28:25 AM,228.04,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:28:30 AM,234.56,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:28:35 AM,239.07,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:28:40 AM,244.08,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:28:45 AM,246.59,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:28:50 AM,248.09,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:28:55 AM,248.84,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:29:00 AM,249.34,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:29:05 AM,249.09,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:29:10 AM,249.09,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:29:15 AM,249.09,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:29:20 AM,246.34,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:29:25 AM,244.33,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:29:30 AM,242.58,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:29:35 AM,243.08,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:29:40 AM,242.83,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:29:45 AM,242.83,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:29:50 AM,242.83,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:29:55 AM,242.58,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:30:00 AM,242.08,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:30:05 AM,241.32,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:30:10 AM,240.32,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:30:15 AM,237.82,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:30:20 AM,237.82,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:30:25 AM,238.07,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:30:30 AM,237.31,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:30:35 AM,238.07,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:30:40 AM,237.82,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:30:45 AM,236.56,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:30:50 AM,236.56,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:30:55 AM,236.31,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:31:00 AM,235.56,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:31:05 AM,232.3,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:31:10 AM,228.04,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:31:15 AM,225.29,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:31:20 AM,224.03,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:31:25 AM,223.03,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:31:30 AM,222.53,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:31:35 AM,220.78,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:31:40 AM,217.52,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:31:45 AM,215.26,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:31:50 AM,214.01,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:31:55 AM,212.76,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:32:00 AM,202.73,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:32:05 AM,190.95,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:32:10 AM,184.19,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:32:15 AM,172.41,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:32:20 AM,166.15,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:32:25 AM,159.88,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:32:30 AM,156.12,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:32:35 AM,153.87,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:32:40 AM,150.61,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:32:45 AM,148.85,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:32:50 AM,143.59,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:32:55 AM,142.34,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:33:00 AM,141.09,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:33:05 AM,140.83,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:33:10 AM,141.34,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:33:15 AM,140.83,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:33:20 AM,139.83,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:33:25 AM,135.07,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:33:30 AM,132.31,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:33:35 AM,126.05,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:33:40 AM,120.79,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:33:45 AM,118.78,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:33:50 AM,117.03,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:33:55 AM,114.77,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:34:00 AM,114.52,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:34:05 AM,112.02,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:34:10 AM,112.27,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:34:15 AM,109.26,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:34:20 AM,108.76,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:34:25 AM,108.26,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:34:30 AM,107.26,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:34:35 AM,105.75,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:34:40 AM,103.25,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:34:45 AM,102.24,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:34:50 AM,101.74,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:34:55 AM,102.49,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:35:00 AM,101.99,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:35:05 AM,103.25,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:35:10 AM,107.26,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:35:15 AM,108.76,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:35:20 AM,112.52,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:35:25 AM,113.02,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:35:30 AM,113.52,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:35:35 AM,113.27,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:35:40 AM,113.27,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:35:45 AM,113.52,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:35:50 AM,113.27,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:35:55 AM,113.77,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:36:00 AM,113.02,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:36:05 AM,114.77,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:36:10 AM,114.52,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:36:15 AM,115.78,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:36:20 AM,116.03,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:36:25 AM,116.78,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:36:30 AM,117.53,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:36:35 AM,118.28,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:36:40 AM,119.53,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:36:45 AM,121.04,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:36:50 AM,122.04,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:36:55 AM,123.79,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:37:00 AM,124.3,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:37:05 AM,124.8,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:37:10 AM,128.56,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:37:15 AM,131.06,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:37:20 AM,132.31,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:37:25 AM,134.32,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:37:30 AM,135.07,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:37:35 AM,134.57,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:37:40 AM,134.82,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:37:45 AM,134.82,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:37:50 AM,133.32,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:37:55 AM,131.31,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:38:00 AM,130.56,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:38:05 AM,133.57,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:38:10 AM,134.82,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:38:15 AM,137.33,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:38:20 AM,138.58,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:38:25 AM,138.33,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:38:30 AM,138.83,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:38:35 AM,138.33,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:38:40 AM,138.58,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:38:45 AM,137.33,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:38:50 AM,137.33,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:38:55 AM,136.07,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:39:00 AM,134.32,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:39:05 AM,133.82,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:39:10 AM,133.57,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:39:15 AM,133.57,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:39:20 AM,134.82,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:39:25 AM,137.08,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:39:30 AM,140.08,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:39:35 AM,139.58,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:39:40 AM,139.83,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:39:45 AM,139.83,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:39:50 AM,141.09,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:39:55 AM,139.83,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:40:00 AM,139.33,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:40:05 AM,137.58,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:40:10 AM,133.32,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:40:15 AM,129.81,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:40:20 AM,127.55,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:40:25 AM,125.8,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:40:30 AM,123.79,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:40:35 AM,121.79,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:40:40 AM,121.04,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:40:45 AM,119.78,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:40:50 AM,118.53,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:40:55 AM,118.53,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:41:00 AM,118.03,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:41:05 AM,118.78,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:41:10 AM,118.28,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:41:15 AM,118.53,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:41:20 AM,118.53,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:41:25 AM,117.03,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:41:30 AM,117.53,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:41:35 AM,116.78,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:41:40 AM,117.28,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:41:45 AM,117.28,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:41:50 AM,115.78,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:41:55 AM,116.03,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:42:00 AM,115.52,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:42:05 AM,117.53,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:42:10 AM,117.03,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:42:15 AM,117.28,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:42:20 AM,117.28,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:42:25 AM,117.03,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:42:30 AM,117.53,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:42:35 AM,118.03,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:42:40 AM,118.53,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:42:45 AM,118.53,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:42:50 AM,119.78,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:42:55 AM,121.04,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:43:00 AM,121.79,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:43:05 AM,123.79,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:43:10 AM,123.29,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:43:15 AM,124.04,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:43:20 AM,124.8,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:43:25 AM,125.8,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:43:30 AM,126.3,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:43:35 AM,128.05,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:43:40 AM,128.56,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:43:45 AM,129.81,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:43:50 AM,129.81,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:43:55 AM,131.06,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:44:00 AM,130.56,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:44:05 AM,131.31,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:44:10 AM,130.81,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:44:15 AM,131.06,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:44:20 AM,131.06,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:44:25 AM,130.81,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:44:30 AM,131.31,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:44:35 AM,130.81,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:44:40 AM,131.06,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:44:45 AM,131.06,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:44:50 AM,131.06,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:44:55 AM,132.31,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:45:00 AM,133.07,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:45:05 AM,135.07,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:45:10 AM,136.07,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:45:15 AM,137.83,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:45:20 AM,139.83,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:45:25 AM,139.58,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:45:30 AM,140.08,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:45:35 AM,139.58,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:45:40 AM,139.83,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:45:45 AM,138.58,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:45:50 AM,139.83,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:45:55 AM,139.83,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:46:00 AM,139.33,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:46:05 AM,140.08,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:46:10 AM,139.83,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:46:15 AM,139.83,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:46:20 AM,139.83,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:46:25 AM,139.58,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:46:30 AM,138.83,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:46:35 AM,138.08,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:46:40 AM,138.58,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:46:45 AM,138.58,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:46:50 AM,138.58,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:46:55 AM,139.83,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:47:00 AM,139.33,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:47:05 AM,140.08,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:47:10 AM,140.83,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:47:15 AM,142.34,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:47:20 AM,143.59,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:47:25 AM,143.34,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:47:30 AM,145.1,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:47:35 AM,145.6,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:47:40 AM,147.35,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:47:45 AM,147.35,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:47:50 AM,147.35,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:47:55 AM,147.6,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:48:00 AM,146.85,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:48:05 AM,148.85,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:48:10 AM,148.6,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:48:15 AM,148.6,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:48:20 AM,152.11,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:48:25 AM,154.62,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:48:30 AM,154.12,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:48:35 AM,152.11,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:48:40 AM,152.36,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:48:45 AM,153.62,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:48:50 AM,161.13,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:48:55 AM,165.14,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:49:00 AM,171.91,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:49:05 AM,176.42,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:49:10 AM,179.93,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:49:15 AM,183.69,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:49:20 AM,184.94,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:49:25 AM,185.94,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:49:30 AM,185.44,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:49:35 AM,178.42,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:49:40 AM,173.66,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:49:45 AM,169.9,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:49:50 AM,167.4,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:49:55 AM,167.65,NA,NA,NA,NA,NA,NA,NA
6/30/2021,9:50:00 AM,169.65,1,Parallel to point 2 at 1340 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,9:50:05 AM,185.44,1,Parallel to point 2 at 1340 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,9:50:10 AM,214.26,1,Parallel to point 2 at 1340 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,9:50:15 AM,239.07,1,Parallel to point 2 at 1340 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,9:50:20 AM,259.12,1,Parallel to point 2 at 1340 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,9:50:25 AM,269.14,1,Parallel to point 2 at 1340 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,9:50:30 AM,281.92,1,Parallel to point 2 at 1340 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,9:50:35 AM,297.71,1,Parallel to point 2 at 1340 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,9:50:40 AM,356.85,1,Parallel to point 2 at 1340 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,9:50:45 AM,395.94,1,Parallel to point 2 at 1340 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,9:50:50 AM,448.57,1,Parallel to point 2 at 1340 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,9:50:55 AM,505.45,1,Parallel to point 2 at 1340 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,9:51:00 AM,552.56,1,Parallel to point 2 at 1340 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,9:51:05 AM,570.86,1,Parallel to point 2 at 1340 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,9:51:10 AM,585.64,1,Parallel to point 2 at 1340 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,9:51:15 AM,596.92,1,Parallel to point 2 at 1340 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,9:51:20 AM,603.44,1,Parallel to point 2 at 1340 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,9:51:25 AM,611.45,1,Parallel to point 2 at 1340 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,9:51:30 AM,616.22,1,Parallel to point 2 at 1340 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,9:51:35 AM,591.16,1,Parallel to point 2 at 1340 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,9:51:40 AM,545.55,1,Parallel to point 2 at 1340 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,9:51:45 AM,497.93,1,Parallel to point 2 at 1340 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,9:51:50 AM,481.39,1,Parallel to point 2 at 1340 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,9:51:55 AM,461.85,1,Parallel to point 2 at 1340 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,9:52:00 AM,443.55,1,Parallel to point 2 at 1340 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,9:52:05 AM,431.28,1,Parallel to point 2 at 1340 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,9:52:10 AM,427.52,1,Parallel to point 2 at 1340 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,9:52:15 AM,425.01,1,Parallel to point 2 at 1340 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,9:52:20 AM,426.26,1,Parallel to point 2 at 1340 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,9:52:25 AM,425.76,1,Parallel to point 2 at 1340 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,9:52:30 AM,426.26,1,Parallel to point 2 at 1340 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,9:52:35 AM,427.52,1,Parallel to point 2 at 1340 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,9:52:40 AM,427.52,1,Parallel to point 2 at 1340 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,9:52:45 AM,429.02,1,Parallel to point 2 at 1340 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,9:52:50 AM,429.77,1,Parallel to point 2 at 1340 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,9:52:55 AM,431.53,1,Parallel to point 2 at 1340 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,9:53:00 AM,433.78,1,Parallel to point 2 at 1340 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,9:53:05 AM,435.03,1,Parallel to point 2 at 1340 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,9:53:10 AM,437.54,1,Parallel to point 2 at 1340 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,9:53:15 AM,440.3,1,Parallel to point 2 at 1340 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,9:53:20 AM,444.31,1,Parallel to point 2 at 1340 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,9:53:25 AM,446.06,1,Parallel to point 2 at 1340 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,9:53:30 AM,448.82,1,Parallel to point 2 at 1340 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,9:53:35 AM,452.58,1,Parallel to point 2 at 1340 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,9:53:40 AM,456.34,1,Parallel to point 2 at 1340 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,9:53:45 AM,459.34,1,Parallel to point 2 at 1340 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,9:53:50 AM,461.1,1,Parallel to point 2 at 1340 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,9:53:55 AM,465.11,1,Parallel to point 2 at 1340 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,9:54:00 AM,466.36,1,Parallel to point 2 at 1340 on 2021-06-29,1,NA,NA,NA,NA
6/30/2021,9:54:05 AM,468.87,1,Parallel to point 2 at 1340 on 2021-06-29,1,NA,NA,NA,NA
