"","lat_fit","lon_fit","ele_fit","dist","Date","Point","Flux_ave","CO2_ppm_ave","adjusted_ppm","DOC","TDN","WaterTemp_c","BaroPress_kpa","AirTemp_c","Total_hPa","VaisalaType","EOS_no"
"2009",-0.329672993153572,-78.2011478588715,4086.62502379922,190.814206622425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2010",-0.329671993153572,-78.2011469705938,4086.64111229102,190.665312438897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2011",-0.329670993153572,-78.2011460834962,4086.65715605085,190.516505467173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2012",-0.329669993153572,-78.2011451975747,4086.67315498931,190.367785335267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2013",-0.329668993153572,-78.2011443128251,4086.68910901634,190.219151680197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014",-0.329667993153572,-78.2011434292433,4086.70501804231,190.070604137672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015",-0.329666993153572,-78.2011425468254,4086.72088197798,189.922142342066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016",-0.329665993153572,-78.2011416655671,4086.73670073494,189.773765922716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2017",-0.329664993153572,-78.2011407854642,4086.75247422428,189.625474516061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018",-0.329663993153572,-78.2011399065128,4086.76820235738,189.477267758181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019",-0.329662993153572,-78.2011390287086,4086.78388504683,189.329145276359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020",-0.329661993153572,-78.2011381520475,4086.7995222043,189.181106708744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021",-0.329660993153572,-78.2011372765253,4086.81511374272,189.033151683755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022",-0.329659993153572,-78.2011364021379,4086.83065957462,188.88527983601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023",-0.329658993153572,-78.201135528881,4086.8461596134,188.737490794156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2024",-0.329657993153572,-78.2011346567504,4086.86161377211,188.589784192088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025",-0.329656993153572,-78.2011337857419,4086.87702196407,188.442159663331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2026",-0.329655993153572,-78.2011329158513,4086.89238410355,188.294616834545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2027",-0.329654993153572,-78.2011320470745,4086.90770010388,188.147155343208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2028",-0.329653993153572,-78.201131179407,4086.92296988,187.999774813422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2029",-0.329652993153572,-78.2011303128446,4086.93819334612,187.852474878251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2030",-0.329651993153572,-78.2011294473832,4086.95337041658,187.705255171315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2031",-0.329650993153572,-78.2011285830184,4086.96850100663,187.55811531942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2032",-0.329649993153572,-78.201127719746,4086.98358503068,187.411054959199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2033",-0.329648993153572,-78.2011268575616,4086.99862240497,187.264073711227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2034",-0.329647993153572,-78.2011259964609,4087.01361304435,187.117171211455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2035",-0.329646993153572,-78.2011251364397,4087.02855686424,186.970347091804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2036",-0.329645993153572,-78.2011242774936,4087.04345378074,186.823600979228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2037",-0.329644993153572,-78.2011234196183,4087.05830370966,186.676932504976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2038",-0.329643993153572,-78.2011225628095,4087.07310656732,186.530341297183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2039",-0.329642993153572,-78.2011217070627,4087.08786226988,186.383826986434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2040",-0.329641993153572,-78.2011208523736,4087.10257073365,186.237389203882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2041",-0.329640993153572,-78.201119998738,4087.11723187517,186.091027579454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2042",-0.329639993153572,-78.2011191461513,4087.13184561133,185.944741740878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2043",-0.329638993153572,-78.2011182946093,4087.14641185903,185.798531317424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2044",-0.329637993153572,-78.2011174441075,4087.16093053484,185.652395942607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2045",-0.329636993153572,-78.2011165946415,4087.17540155595,185.506335245038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2046",-0.329635993153572,-78.2011157462069,4087.18982483999,185.360348850243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2047",-0.329634993153572,-78.2011148987994,4087.20420030343,185.214436396266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2048",-0.329633993153572,-78.2011140524144,4087.21852786463,185.068597503414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2049",-0.329632993153572,-78.2011132070476,4087.23280744044,184.922831808164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2050",-0.329631993153572,-78.2011123626946,4087.24703894838,184.777138941162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2051",-0.329630993153572,-78.2011115193508,4087.26122230656,184.631518528182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2052",-0.329629993153572,-78.2011106770118,4087.27535743257,184.485970201064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2053",-0.329628993153572,-78.2011098356732,4087.2894442442,184.340493590412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2054",-0.329627993153572,-78.2011089953306,4087.30348265901,184.195088330171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2055",-0.329626993153572,-78.2011081559793,4087.31747259553,184.049754044835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2056",-0.329625993153572,-78.2011073176151,4087.33141397146,183.904490368624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2057",-0.329624993153572,-78.2011064802333,4087.34530670498,183.759296930866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2058",-0.329623993153572,-78.2011056438295,4087.35907908204,183.614173363321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2059",-0.329622993153572,-78.2011048083993,4087.3726606771,183.469119300137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2060",-0.329621993153572,-78.201103973938,4087.38605333697,183.324134367901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2061",-0.329620993153572,-78.2011031404412,4087.39925890141,183.179218200127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2062",-0.329619993153572,-78.2011023079044,4087.41227920409,183.03437042731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2063",-0.329618993153572,-78.2011014763231,4087.42511607231,182.889590680522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2064",-0.329617993153572,-78.2011006456927,4087.4377713265,182.744878597779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2065",-0.329616993153572,-78.2010998160088,4087.45024678163,182.600233808605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2066",-0.329615993153572,-78.2010989872667,4087.46254424659,182.455655941337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2067",-0.329614993153572,-78.2010981594619,4087.47466552339,182.311144633017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2068",-0.329613993153572,-78.20109733259,4087.48661240854,182.166699514063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2069",-0.329612993153572,-78.2010965066463,4087.49838669187,182.022320222682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2070",-0.329611993153572,-78.2010956816263,4087.50999015822,181.878006385055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2071",-0.329610993153572,-78.2010948575255,4087.5214245854,181.733757640558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2072",-0.329609993153572,-78.2010940343393,4087.53269174575,181.589573623752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2073",-0.329608993153572,-78.201093212063,4087.54379340599,181.445453966169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2074",-0.329607993153572,-78.2010923906923,4087.55473132653,181.301398306235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2075",-0.329606993153572,-78.2010915702224,4087.56550726271,181.157406273055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2076",-0.329605993153572,-78.2010907506489,4087.57612296319,181.013477508908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2077",-0.329604993153572,-78.2010899319671,4087.5865801718,180.869611644957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2078",-0.329603993153572,-78.2010891141724,4087.59688062645,180.725808316559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2079",-0.329602993153572,-78.2010882972603,4087.60702605904,180.582067165004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2080",-0.329601993153572,-78.2010874812262,4087.61701819639,180.438387825898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2081",-0.329600993153572,-78.2010866660654,4087.62685876009,180.294769930938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2082",-0.329599993153572,-78.2010858517735,4087.63654946534,180.151213125814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2083",-0.329598993153572,-78.2010850383457,4087.64609202295,180.007717041596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2084",-0.329597993153572,-78.2010842257776,4087.65548813746,179.864281323313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2085",-0.329596993153572,-78.2010834140644,4087.66473950902,179.720905602292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2086",-0.329595993153572,-78.2010826032017,4087.67384783168,179.577589522899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2087",-0.329594993153572,-78.2010817931847,4087.68281479475,179.434332722061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2088",-0.329593993153572,-78.2010809840089,4087.69164208202,179.291134842598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2089",-0.329592993153572,-78.2010801756698,4087.70033137226,179.147995526123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2090",-0.329591993153572,-78.2010793681626,4087.70888433947,179.004914408563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2091",-0.329590993153572,-78.2010785614827,4087.7173026522,178.861891133544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2092",-0.329589993153572,-78.2010777556256,4087.72558797396,178.718925345224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2093",-0.329588993153572,-78.2010769505866,4087.73374196366,178.576016682117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2094",-0.329587993153572,-78.2010761463611,4087.74176627477,178.433164792153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2095",-0.329586993153572,-78.2010753429446,4087.74966255653,178.29036931229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2096",-0.329585993153572,-78.2010745403323,4087.75743245269,178.147629891556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2097",-0.329584993153572,-78.2010737385197,4087.76507760261,178.004946172444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2098",-0.329583993153572,-78.2010729375021,4087.77259964078,177.862317799753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2099",-0.329582993153572,-78.201072137275,4087.78000019681,177.719744422378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2100",-0.329581993153572,-78.2010713378337,4087.78728089621,177.577225679125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2101",-0.329580993153572,-78.2010705391737,4087.79444335911,177.434761223507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2102",-0.329579993153572,-78.2010697412902,4087.80148920162,177.292350698946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2103",-0.329578993153572,-78.2010689441787,4087.80842003513,177.149993752953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2104",-0.329577993153572,-78.2010681478345,4087.81523746649,177.007690034441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2105",-0.329576993153572,-78.201067352253,4087.82194309811,176.865439192864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2106",-0.329575993153572,-78.2010665574297,4087.82853852807,176.723240876428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2107",-0.329574993153572,-78.20106576336,4087.83502534992,176.581094737409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2108",-0.329573993153572,-78.2010649700391,4087.84140515305,176.439000425058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2109",-0.329572993153572,-78.2010641774625,4087.84767952253,176.296957590041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2110",-0.329571993153572,-78.2010633856256,4087.85385003919,176.154965883554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2111",-0.329570993153572,-78.2010625945238,4087.85991827954,176.013024959928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2112",-0.329569993153572,-78.2010618041524,4087.86588581605,175.871134471388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2113",-0.329568993153572,-78.2010610145069,4087.87175421708,175.729294070655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2114",-0.329567993153572,-78.2010602255827,4087.87752504676,175.587503414489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2115",-0.329566993153572,-78.2010594373752,4087.88319986543,175.44576215487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2116",-0.329565993153572,-78.2010586498797,4087.88878022921,175.304069948691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2117",-0.329564993153572,-78.2010578630916,4087.89426769031,175.162426453324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2118",-0.329563993153572,-78.2010570770065,4087.89966379706,175.020831325781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2119",-0.329562993153572,-78.2010562916197,4087.90497009388,174.879284224428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2120",-0.329561993153572,-78.2010555069265,4087.91018812149,174.737784804642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2121",-0.329560993153572,-78.2010547229225,4087.91531941662,174.596332727523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2122",-0.329559993153572,-78.201053939603,4087.92036551232,174.454927652926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2123",-0.329558993153572,-78.2010531569635,4087.92532793792,174.313569241174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2124",-0.329557993153572,-78.2010523749994,4087.93020821899,174.172257156578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2125",-0.329556993153572,-78.2010515937061,4087.93500787776,174.030991054318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2126",-0.329555993153572,-78.2010508130791,4087.93972843246,173.889770602277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2127",-0.329554993153572,-78.2010500331137,4087.94437139804,173.748595460949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2128",-0.329553993153572,-78.2010492538056,4087.94893828571,173.607465298284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2129",-0.329552993153572,-78.2010484751499,4087.95343060342,173.466379775718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2130",-0.329551993153572,-78.2010476971424,4087.9578498554,173.325338563874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2131",-0.329550993153572,-78.2010469197783,4087.96219754277,173.184341325107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2132",-0.329549993153572,-78.2010461430531,4087.96647516319,173.043387724877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2133",-0.329548993153572,-78.2010453669624,4087.97068421081,172.902477436024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2134",-0.329547993153572,-78.2010445915016,4087.97482617662,172.761610126648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2135",-0.329546993153572,-78.2010438166661,4087.97890254838,172.620785465284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2136",-0.329545993153572,-78.2010430424515,4087.98291481063,172.480003121785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2137",-0.329544993153572,-78.2010422688532,4087.98686444463,172.33926276906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2138",-0.329543993153572,-78.2010414958667,4087.9907529286,172.198564077841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2139",-0.329542993153572,-78.2010407234876,4087.99458173758,172.057906721915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2140",-0.329541993153572,-78.2010399517113,4087.99835234352,171.917290377215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2141",-0.329540993153572,-78.2010391805333,4088.0020662155,171.776714713202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2142",-0.329539993153572,-78.2010384099491,4088.00572481929,171.63617941272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2143",-0.329538993153572,-78.2010376399544,4088.00932961806,171.495684145221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2144",-0.329537993153572,-78.2010368705445,4088.01288207178,171.355228591799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2145",-0.329536993153572,-78.2010361017151,4088.01638363766,171.214812428799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2146",-0.329535993153572,-78.2010353334617,4088.01983577,171.074435336418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2147",-0.329534993153572,-78.2010345657798,4088.02323992029,170.934096994416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2148",-0.329533993153572,-78.201033798665,4088.02659753721,170.793797084672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2149",-0.329532993153572,-78.2010330321128,4088.02991006677,170.653535286899,"2021-06-18",8,0.915,685.215,760.3268293485,2.791,0.1907,7.9255,62.4433,7.841,626.9214,"new","EOS1"
"2150",-0.329531993153572,-78.2010322661189,4088.03317895215,170.513311286366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2151",-0.329530993153572,-78.2010315006787,4088.036405634,170.373124762733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2152",-0.329529993153572,-78.201030735788,4088.03959155021,170.232975402053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2153",-0.329528993153572,-78.2010299714422,4088.04273813601,170.092862892519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2154",-0.329527993153572,-78.201029207637,4088.04584682424,169.952786914952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2155",-0.329526993153572,-78.2010284443681,4088.04891904501,169.812747160893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2156",-0.329525993153572,-78.2010276816309,4088.05195622598,169.672743317948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2157",-0.329524993153572,-78.2010269194212,4088.05495979237,169.532775074979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2158",-0.329523993153572,-78.2010261577346,4088.05793116697,169.392842120347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2159",-0.329522993153572,-78.2010253965667,4088.06087177008,169.252944147095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2160",-0.329521993153572,-78.2010246359131,4088.06378301968,169.113080846042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2161",-0.329520993153572,-78.2010238757697,4088.06666633135,168.973251913532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2162",-0.329519993153572,-78.2010231161319,4088.0695231185,168.833457037688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2163",-0.329518993153572,-78.2010223569956,4088.07235479204,168.693695920699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2164",-0.329517993153572,-78.2010215983563,4088.07516276093,168.553968249708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2165",-0.329516993153572,-78.2010208402098,4088.07794843159,168.414273729312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2166",-0.329515993153572,-78.2010200825518,4088.08071320851,168.274612053349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2167",-0.329514993153572,-78.2010193253781,4088.08345849386,168.13498292368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2168",-0.329513993153572,-78.2010185686843,4088.08618568782,167.995386039107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2169",-0.329512993153572,-78.2010178124662,4088.08889618846,167.855821097895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2170",-0.329511993153572,-78.2010170567196,4088.09159139169,167.716287806354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2171",-0.329510993153572,-78.2010163014401,4088.09427269153,167.576785865124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2172",-0.329509993153572,-78.2010155466237,4088.09694147988,167.437314981172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2173",-0.329508993153572,-78.201014792266,4088.09959914686,167.297874854074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2174",-0.329507993153572,-78.2010140383629,4088.10224708039,167.158465198273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2175",-0.329506993153572,-78.2010132849101,4088.10488666679,167.019085713135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2176",-0.329505993153572,-78.2010125319035,4088.10751929026,166.879736112013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2177",-0.329504993153572,-78.2010117793389,4088.11014633328,166.740416103432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2178",-0.329503993153572,-78.2010110272122,4088.11276917651,166.601125397095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2179",-0.329502993153572,-78.2010102755192,4088.11538919886,166.461863702141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2180",-0.329501993153572,-78.2010095242558,4088.11800777732,166.322630737386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2181",-0.329500993153572,-78.2010087734178,4088.12062628733,166.183426214266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2182",-0.329499993153572,-78.2010080230011,4088.12324610262,166.044249844531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2183",-0.329498993153572,-78.2010072730017,4088.12586859516,165.905101347852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2184",-0.329497993153572,-78.2010065234154,4088.12849513539,165.765980438256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2185",-0.329496993153572,-78.2010057742382,4088.13112709196,165.626886840228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2186",-0.329495993153572,-78.201005025466,4088.13376583225,165.487820263265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2187",-0.329494993153572,-78.2010042770947,4088.13641272172,165.348780437497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2188",-0.329493993153572,-78.2010035291204,4088.13906912452,165.209767082308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2189",-0.329492993153572,-78.201002781539,4088.14173640336,165.07077991564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2190",-0.329491993153572,-78.2010020343465,4088.14441591925,164.93181866844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
