Device Name:,,OM-CP-VOLT101A,,,,,,
Device Description:,,Voltage Data Logger,,,,,,
Serial Number:,,R37298,,,,,,
Device ID:,,Box05,,,,,,
,,,,,,,,
,,Channel 1,,,,,,
Date,Time,Voltage (ppm),Tract,Description,Point,X,Y,WaterSample
6/23/2021,11:27:44 AM,942.49,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,10,-0.331147,-78.202139,NA
6/23/2021,11:27:49 AM,942.49,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,10,-0.331147,-78.202139,NA
6/23/2021,11:27:54 AM,942.74,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,10,-0.331147,-78.202139,NA
6/23/2021,11:27:59 AM,942.49,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,10,-0.331147,-78.202139,NA
6/23/2021,11:28:04 AM,947.75,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,10,-0.331147,-78.202139,NA
6/23/2021,11:28:09 AM,951.51,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,10,-0.331147,-78.202139,NA
6/23/2021,11:28:14 AM,954.02,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,10,-0.331147,-78.202139,NA
6/23/2021,11:28:19 AM,955.02,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,10,-0.331147,-78.202139,NA
6/23/2021,11:28:24 AM,955.52,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,10,-0.331147,-78.202139,NA
6/23/2021,11:28:29 AM,956.02,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,10,-0.331147,-78.202139,NA
6/23/2021,11:28:34 AM,956.78,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,10,-0.331147,-78.202139,NA
6/23/2021,11:28:39 AM,957.53,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,10,-0.331147,-78.202139,NA
6/23/2021,11:28:44 AM,960.78,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,10,-0.331147,-78.202139,NA
6/23/2021,11:28:49 AM,963.79,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,10,-0.331147,-78.202139,NA
6/23/2021,11:28:54 AM,968.3,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,10,-0.331147,-78.202139,NA
6/23/2021,11:28:59 AM,971.31,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,10,-0.331147,-78.202139,NA
6/23/2021,11:29:04 AM,972.06,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,10,-0.331147,-78.202139,NA
6/23/2021,11:29:09 AM,971.31,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,10,-0.331147,-78.202139,NA
6/23/2021,11:29:14 AM,972.06,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,10,-0.331147,-78.202139,NA
6/23/2021,11:29:19 AM,971.56,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,10,-0.331147,-78.202139,NA
6/23/2021,11:29:24 AM,973.06,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,10,-0.331147,-78.202139,NA
6/23/2021,11:29:29 AM,974.07,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,10,-0.331147,-78.202139,NA
6/23/2021,11:29:34 AM,974.32,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,10,-0.331147,-78.202139,NA
6/23/2021,11:29:39 AM,974.07,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,10,-0.331147,-78.202139,NA
6/23/2021,11:29:44 AM,974.07,NA,NA,NA,NA,NA,NA
6/23/2021,11:29:49 AM,974.07,NA,NA,NA,NA,NA,NA
6/23/2021,11:29:54 AM,974.07,NA,NA,NA,NA,NA,NA
6/23/2021,11:29:59 AM,975.57,NA,NA,NA,NA,NA,NA
6/23/2021,11:30:04 AM,975.32,NA,NA,NA,NA,NA,NA
6/23/2021,11:30:09 AM,976.82,NA,NA,NA,NA,NA,NA
6/23/2021,11:30:14 AM,978.08,NA,NA,NA,NA,NA,NA
6/23/2021,11:30:19 AM,978.08,NA,NA,NA,NA,NA,NA
6/23/2021,11:30:24 AM,979.33,NA,NA,NA,NA,NA,NA
6/23/2021,11:30:29 AM,979.08,NA,NA,NA,NA,NA,NA
6/23/2021,11:30:34 AM,979.33,NA,NA,NA,NA,NA,NA
6/23/2021,11:30:39 AM,979.33,NA,NA,NA,NA,NA,NA
6/23/2021,11:30:44 AM,979.08,NA,NA,NA,NA,NA,NA
6/23/2021,11:30:49 AM,978.08,NA,NA,NA,NA,NA,NA
6/23/2021,11:30:54 AM,977.32,NA,NA,NA,NA,NA,NA
6/23/2021,11:30:59 AM,973.06,NA,NA,NA,NA,NA,NA
6/23/2021,11:31:04 AM,959.28,NA,NA,NA,NA,NA,NA
6/23/2021,11:31:09 AM,943.99,NA,NA,NA,NA,NA,NA
6/23/2021,11:31:14 AM,916.18,NA,NA,NA,NA,NA,NA
6/23/2021,11:31:19 AM,893.37,NA,NA,NA,NA,NA,NA
6/23/2021,11:31:24 AM,850.27,NA,NA,NA,NA,NA,NA
6/23/2021,11:31:29 AM,837.99,NA,NA,NA,NA,NA,NA
6/23/2021,11:31:34 AM,794.39,NA,NA,NA,NA,NA,NA
6/23/2021,11:31:39 AM,763.57,NA,NA,NA,NA,NA,NA
6/23/2021,11:31:44 AM,727.48,NA,NA,NA,NA,NA,NA
6/23/2021,11:31:49 AM,703.92,NA,NA,NA,NA,NA,NA
6/23/2021,11:31:54 AM,665.58,NA,NA,NA,NA,NA,NA
6/23/2021,11:31:59 AM,630.25,NA,NA,NA,NA,NA,NA
6/23/2021,11:32:04 AM,597.42,NA,NA,NA,NA,NA,NA
6/23/2021,11:32:09 AM,557.83,NA,NA,NA,NA,NA,NA
6/23/2021,11:32:14 AM,529.26,NA,NA,NA,NA,NA,NA
6/23/2021,11:32:19 AM,488.16,NA,NA,NA,NA,NA,NA
6/23/2021,11:32:24 AM,462.35,NA,NA,NA,NA,NA,NA
6/23/2021,11:32:29 AM,432.53,NA,NA,NA,NA,NA,NA
6/23/2021,11:32:34 AM,416.74,NA,NA,NA,NA,NA,NA
6/23/2021,11:32:39 AM,383.16,NA,NA,NA,NA,NA,NA
6/23/2021,11:32:44 AM,354.84,NA,NA,NA,NA,NA,NA
6/23/2021,11:32:49 AM,341.31,NA,NA,NA,NA,NA,NA
6/23/2021,11:32:54 AM,320.01,NA,NA,NA,NA,NA,NA
6/23/2021,11:32:59 AM,307.23,NA,NA,NA,NA,NA,NA
6/23/2021,11:33:04 AM,294.7,NA,NA,NA,NA,NA,NA
6/23/2021,11:33:09 AM,285.68,NA,NA,NA,NA,NA,NA
6/23/2021,11:33:14 AM,270.64,NA,NA,NA,NA,NA,NA
6/23/2021,11:33:19 AM,264.38,NA,NA,NA,NA,NA,NA
6/23/2021,11:33:24 AM,254.1,NA,NA,NA,NA,NA,NA
6/23/2021,11:33:29 AM,241.57,NA,NA,NA,NA,NA,NA
6/23/2021,11:33:34 AM,227.79,NA,NA,NA,NA,NA,NA
6/23/2021,11:33:39 AM,212.76,NA,NA,NA,NA,NA,NA
6/23/2021,11:33:44 AM,204.99,NA,NA,NA,NA,NA,NA
6/23/2021,11:33:49 AM,196.22,NA,NA,NA,NA,NA,NA
6/23/2021,11:33:54 AM,193.46,NA,NA,NA,NA,NA,NA
6/23/2021,11:33:59 AM,199.72,NA,NA,NA,NA,NA,NA
6/23/2021,11:34:04 AM,240.32,NA,NA,NA,NA,NA,NA
6/23/2021,11:34:09 AM,337.3,NA,NA,NA,NA,NA,NA
6/23/2021,11:34:14 AM,389.43,NA,NA,NA,NA,NA,NA
6/23/2021,11:34:19 AM,457.34,NA,NA,NA,NA,NA,NA
6/23/2021,11:34:24 AM,517.23,NA,NA,NA,NA,NA,NA
6/23/2021,11:34:29 AM,552.06,NA,NA,NA,NA,NA,NA
6/23/2021,11:34:34 AM,598.67,NA,NA,NA,NA,NA,NA
6/23/2021,11:34:39 AM,630.25,NA,NA,NA,NA,NA,NA
6/23/2021,11:34:44 AM,664.83,NA,NA,NA,NA,NA,NA
6/23/2021,11:34:49 AM,692.15,NA,NA,NA,NA,NA,NA
6/23/2021,11:34:54 AM,715.7,NA,NA,NA,NA,NA,NA
6/23/2021,11:34:59 AM,746.27,NA,NA,NA,NA,NA,NA
6/23/2021,11:35:04 AM,773.59,NA,NA,NA,NA,NA,NA
6/23/2021,11:35:09 AM,795.89,NA,NA,NA,NA,NA,NA
6/23/2021,11:35:14 AM,821.7,NA,NA,NA,NA,NA,NA
6/23/2021,11:35:19 AM,855.28,NA,NA,NA,NA,NA,NA
6/23/2021,11:35:24 AM,873.33,NA,NA,NA,NA,NA,NA
6/23/2021,11:35:29 AM,885.36,NA,NA,NA,NA,NA,NA
6/23/2021,11:35:34 AM,902.4,NA,NA,NA,NA,NA,NA
6/23/2021,11:35:39 AM,920.94,NA,NA,NA,NA,NA,NA
6/23/2021,11:35:44 AM,938.98,NA,NA,NA,NA,NA,NA
6/23/2021,11:35:49 AM,960.28,NA,NA,NA,NA,NA,NA
6/23/2021,11:35:54 AM,970.31,NA,NA,NA,NA,NA,NA
6/23/2021,11:35:59 AM,995.62,NA,NA,NA,NA,NA,NA
6/23/2021,11:36:04 AM,1015.67,NA,NA,NA,NA,NA,NA
6/23/2021,11:36:09 AM,1028.45,NA,NA,NA,NA,NA,NA
6/23/2021,11:36:14 AM,1039.72,NA,NA,NA,NA,NA,NA
6/23/2021,11:36:19 AM,1051.25,NA,NA,NA,NA,NA,NA
6/23/2021,11:36:24 AM,1062.78,NA,NA,NA,NA,NA,NA
6/23/2021,11:36:29 AM,1079.07,NA,NA,NA,NA,NA,NA
6/23/2021,11:36:34 AM,1099.11,NA,NA,NA,NA,NA,NA
6/23/2021,11:36:39 AM,1109.39,NA,NA,NA,NA,NA,NA
6/23/2021,11:36:44 AM,1128.18,NA,NA,NA,NA,NA,NA
6/23/2021,11:36:49 AM,1138.46,NA,NA,NA,NA,NA,NA
6/23/2021,11:36:54 AM,1150.99,NA,NA,NA,NA,NA,NA
6/23/2021,11:36:59 AM,1165.27,NA,NA,NA,NA,NA,NA
6/23/2021,11:37:04 AM,1178.8,NA,NA,NA,NA,NA,NA
6/23/2021,11:37:09 AM,1195.09,NA,NA,NA,NA,NA,NA
6/23/2021,11:37:14 AM,1203.86,NA,NA,NA,NA,NA,NA
6/23/2021,11:37:19 AM,1215.64,NA,NA,NA,NA,NA,NA
6/23/2021,11:37:24 AM,1217.65,NA,NA,NA,NA,NA,NA
6/23/2021,11:37:29 AM,1233.43,NA,NA,NA,NA,NA,NA
6/23/2021,11:37:34 AM,1241.7,NA,NA,NA,NA,NA,NA
6/23/2021,11:37:39 AM,1254.98,NA,NA,NA,NA,NA,NA
6/23/2021,11:37:44 AM,1268.27,NA,NA,NA,NA,NA,NA
6/23/2021,11:37:49 AM,1280.29,NA,NA,NA,NA,NA,NA
6/23/2021,11:37:54 AM,1294.08,NA,NA,NA,NA,NA,NA
6/23/2021,11:37:59 AM,1305.6,NA,NA,NA,NA,NA,NA
6/23/2021,11:38:04 AM,1317.38,NA,NA,NA,NA,NA,NA
6/23/2021,11:38:09 AM,1325.9,NA,NA,NA,NA,NA,NA
6/23/2021,11:38:14 AM,1345.45,NA,NA,NA,NA,NA,NA
6/23/2021,11:38:19 AM,1354.72,NA,NA,NA,NA,NA,NA
6/23/2021,11:38:24 AM,1370.76,NA,NA,NA,NA,NA,NA
6/23/2021,11:38:29 AM,1382.54,NA,NA,NA,NA,NA,NA
6/23/2021,11:38:34 AM,1398.58,NA,NA,NA,NA,NA,NA
6/23/2021,11:38:39 AM,1412.11,NA,NA,NA,NA,NA,NA
6/23/2021,11:38:44 AM,1420.13,NA,NA,NA,NA,NA,NA
6/23/2021,11:38:49 AM,1425.14,NA,NA,NA,NA,NA,NA
6/23/2021,11:38:54 AM,1430.4,NA,NA,NA,NA,NA,NA
6/23/2021,11:38:59 AM,1441.68,NA,NA,NA,NA,NA,NA
6/23/2021,11:39:04 AM,1449.45,NA,NA,NA,NA,NA,NA
6/23/2021,11:39:09 AM,1466.99,NA,NA,NA,NA,NA,NA
6/23/2021,11:39:14 AM,1474.51,NA,NA,NA,NA,NA,NA
6/23/2021,11:39:19 AM,1483.53,NA,NA,NA,NA,NA,NA
6/23/2021,11:39:24 AM,1487.29,NA,NA,NA,NA,NA,NA
6/23/2021,11:39:29 AM,1494.8,NA,NA,NA,NA,NA,NA
6/23/2021,11:39:34 AM,1509.09,NA,NA,NA,NA,NA,NA
6/23/2021,11:39:39 AM,1522.62,NA,NA,NA,NA,NA,NA
6/23/2021,11:39:44 AM,1532.64,NA,NA,NA,NA,NA,NA
6/23/2021,11:39:49 AM,1537.66,NA,NA,NA,NA,NA,NA
6/23/2021,11:39:54 AM,1550.44,NA,NA,NA,NA,NA,NA
6/23/2021,11:39:59 AM,1561.71,NA,NA,NA,NA,NA,NA
6/23/2021,11:40:04 AM,1570.74,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,11,NA,NA,1135
6/23/2021,11:40:09 AM,1583.01,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,11,NA,NA,1135
6/23/2021,11:40:14 AM,1610.08,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,11,NA,NA,1135
6/23/2021,11:40:19 AM,1620.35,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,11,NA,NA,1135
6/23/2021,11:40:24 AM,1630.38,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,11,NA,NA,1135
6/23/2021,11:40:29 AM,1640.65,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,11,NA,NA,1135
6/23/2021,11:40:34 AM,1650.42,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,11,NA,NA,1135
6/23/2021,11:40:39 AM,1657.44,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,11,NA,NA,1135
6/23/2021,11:40:44 AM,1661.95,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,11,NA,NA,1135
6/23/2021,11:40:49 AM,1667.47,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,11,NA,NA,1135
6/23/2021,11:40:54 AM,1672.23,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,11,NA,NA,1135
6/23/2021,11:40:59 AM,1673.73,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,11,NA,NA,1135
6/23/2021,11:41:04 AM,1678.24,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,11,NA,NA,1135
6/23/2021,11:41:09 AM,1690.52,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,11,NA,NA,1135
6/23/2021,11:41:14 AM,1700.04,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,11,NA,NA,1135
6/23/2021,11:41:19 AM,1707.06,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,11,NA,NA,1135
6/23/2021,11:41:24 AM,1712.07,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,11,NA,NA,1135
6/23/2021,11:41:29 AM,1714.58,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,11,NA,NA,1135
6/23/2021,11:41:34 AM,1724.85,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,11,NA,NA,1135
6/23/2021,11:41:39 AM,1733.37,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,11,NA,NA,1135
6/23/2021,11:41:44 AM,1739.89,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,11,NA,NA,1135
6/23/2021,11:41:49 AM,1743.9,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,11,NA,NA,1135
6/23/2021,11:41:54 AM,1757.43,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,11,NA,NA,1135
6/23/2021,11:41:59 AM,1769.46,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,11,NA,NA,1135
6/23/2021,11:42:04 AM,1785.5,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,11,NA,NA,1135
6/23/2021,11:42:09 AM,1798.28,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,11,NA,NA,1135
6/23/2021,11:42:14 AM,1807.05,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,11,NA,NA,1135
6/23/2021,11:42:19 AM,1816.82,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,11,NA,NA,1135
6/23/2021,11:42:24 AM,1819.58,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,11,NA,NA,1135
6/23/2021,11:42:29 AM,1825.84,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,11,NA,NA,1135
6/23/2021,11:42:34 AM,1830.85,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,11,NA,NA,1135
6/23/2021,11:42:39 AM,1833.61,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,11,NA,NA,1135
6/23/2021,11:42:44 AM,1835.87,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,11,NA,NA,1135
6/23/2021,11:42:49 AM,1849.9,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,11,NA,NA,1135
6/23/2021,11:42:54 AM,1860.17,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,11,NA,NA,1135
6/23/2021,11:42:59 AM,1867.69,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,11,NA,NA,1135
6/23/2021,11:43:04 AM,1875.96,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,11,NA,NA,1135
6/23/2021,11:43:09 AM,1881.72,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,11,NA,NA,1135
6/23/2021,11:43:14 AM,1891.25,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,11,NA,NA,1135
6/23/2021,11:43:19 AM,1900.52,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,11,NA,NA,1135
6/23/2021,11:43:24 AM,1909.04,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,11,NA,NA,1135
6/23/2021,11:43:29 AM,1916.81,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,11,NA,NA,1135
6/23/2021,11:43:34 AM,1930.59,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,11,NA,NA,1135
6/23/2021,11:43:39 AM,1939.86,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,11,NA,NA,1135
6/23/2021,11:43:44 AM,1947.88,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,11,NA,NA,1135
6/23/2021,11:43:49 AM,1955.9,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,11,NA,NA,1135
6/23/2021,11:43:54 AM,1960.66,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,11,NA,NA,1135
6/23/2021,11:43:59 AM,1971.44,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,11,NA,NA,1135
6/23/2021,11:44:04 AM,1979.71,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,11,NA,NA,1135
6/23/2021,11:44:09 AM,1988.98,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,11,NA,NA,1135
6/23/2021,11:44:14 AM,1992.49,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,11,NA,NA,1135
6/23/2021,11:44:19 AM,1998,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,11,NA,NA,1135
6/23/2021,11:44:24 AM,2001.01,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,11,NA,NA,1135
6/23/2021,11:44:29 AM,2009.53,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,11,NA,NA,1135
6/23/2021,11:44:34 AM,2021.06,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,11,NA,NA,1135
6/23/2021,11:44:39 AM,2033.34,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,11,NA,NA,1135
6/23/2021,11:44:44 AM,2040.35,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,11,NA,NA,1135
6/23/2021,11:44:49 AM,2051.88,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,11,NA,NA,1135
6/23/2021,11:44:54 AM,2063.41,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,11,NA,NA,1135
6/23/2021,11:44:59 AM,2065.91,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,11,NA,NA,1135
6/23/2021,11:45:04 AM,2075.94,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,11,-0.331125,-78.201066,1135
6/23/2021,11:45:09 AM,2082.45,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,11,-0.331125,-78.201066,1135
6/23/2021,11:45:14 AM,2087.21,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,11,-0.331125,-78.201066,1135
6/23/2021,11:45:19 AM,2088.72,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,11,-0.331125,-78.201066,1135
6/23/2021,11:45:24 AM,2096.49,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,11,-0.331125,-78.201066,1135
6/23/2021,11:45:29 AM,2103.75,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,11,-0.331125,-78.201066,1135
6/23/2021,11:45:34 AM,2110.27,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,11,-0.331125,-78.201066,1135
6/23/2021,11:45:39 AM,2117.54,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,11,-0.331125,-78.201066,1135
6/23/2021,11:45:44 AM,2121.29,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,11,-0.331125,-78.201066,1135
6/23/2021,11:45:49 AM,2125.3,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,11,-0.331125,-78.201066,1135
6/23/2021,11:45:54 AM,2129.06,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,11,-0.331125,-78.201066,1135
6/23/2021,11:45:59 AM,2140.34,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,11,-0.331125,-78.201066,1135
6/23/2021,11:46:04 AM,2149.36,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,11,-0.331125,-78.201066,1135
6/23/2021,11:46:09 AM,2161.64,2,continuation of 6/22 EOS 2; the stream that cuts thru middle of humidal and goes up towards bear cave,11,-0.331125,-78.201066,1135
