Device Name:,,OM-CP-VOLT101A,,,,,,,
Device Description:,,Voltage Data Logger,,,,,,,
Serial Number:,,R37297,,,,,,,
Device ID:,,MultiChannel,,,,,,,
,,,,,,,,,
,,Channel 1,,,,,,,
6/24/2021,12:45:34 AM,2,20,,,,,,
6/24/2021,12:45:39 AM,2,20,,,,,,
6/24/2021,12:45:44 AM,2,20,,,,,,
6/24/2021,12:45:49 AM,2,20,,,,,,
6/24/2021,12:45:54 AM,2,20,,,,,,
6/24/2021,12:45:59 AM,2,20,,,,,,
6/24/2021,12:46:04 AM,2,20,,,,,,
6/24/2021,12:46:09 AM,2,20,,,,,,
6/24/2021,12:46:14 AM,2,20,,,,,,
6/24/2021,12:46:19 AM,2,20,,,,,,
6/24/2021,12:46:24 AM,2,20,,,,,,
6/24/2021,12:46:29 AM,2,20,,,,,,
6/24/2021,12:46:34 AM,1.5,15,,,,,,
6/24/2021,12:46:39 AM,2,20,,,,,,
6/24/2021,12:46:44 AM,1.5,15,,,,,,
6/24/2021,12:46:49 AM,2,20,,,,,,
6/24/2021,12:46:54 AM,2,20,,,,,,
6/24/2021,12:46:59 AM,2,20,,,,,,
6/24/2021,12:47:04 AM,2,20,,,,,,
6/24/2021,12:47:09 AM,2,20,,,,,,
6/24/2021,12:47:14 AM,2,20,,,,,,
6/24/2021,12:47:19 AM,2,20,,,,,,
6/24/2021,12:47:24 AM,1.5,15,,,,,,
6/24/2021,12:47:29 AM,2,20,,,,,,
6/24/2021,12:47:34 AM,2,20,,,,,,
6/24/2021,12:47:39 AM,2,20,,,,,,
6/24/2021,12:47:44 AM,2,20,,,,,,
6/24/2021,12:47:49 AM,2,20,,,,,,
6/24/2021,12:47:54 AM,2,20,,,,,,
6/24/2021,12:47:59 AM,2,20,,,,,,
6/24/2021,12:48:04 AM,2,20,,,,,,
6/24/2021,12:48:09 AM,2,20,,,,,,
6/24/2021,12:48:14 AM,1.5,15,,,,,,
6/24/2021,12:48:19 AM,1.5,15,,,,,,
6/24/2021,12:48:24 AM,1.5,15,,,,,,
6/24/2021,12:48:29 AM,2,20,,,,,,
6/24/2021,12:48:34 AM,2,20,,,,,,
6/24/2021,12:48:39 AM,2,20,,,,,,
6/24/2021,12:48:44 AM,2,20,,,,,,
6/24/2021,12:48:49 AM,2,20,,,,,,
6/24/2021,12:48:54 AM,2,20,,,,,,
6/24/2021,12:48:59 AM,2,20,,,,,,
6/24/2021,12:49:04 AM,2,20,,,,,,
6/24/2021,12:49:09 AM,2,20,,,,,,
6/24/2021,12:49:14 AM,2,20,,,,,,
6/24/2021,12:49:19 AM,1.5,15,,,,,,
6/24/2021,12:49:24 AM,1.5,15,,,,,,
6/24/2021,12:49:29 AM,2,20,,,,,,
6/24/2021,12:49:34 AM,2,20,,,,,,
6/24/2021,12:49:39 AM,2,20,,,,,,
6/24/2021,12:49:44 AM,2,20,,,,,,
6/24/2021,12:49:49 AM,2,20,,,,,,
6/24/2021,12:49:54 AM,2,20,,,,,,
6/24/2021,12:49:59 AM,2,20,,,,,,
6/24/2021,12:50:04 AM,2,20,,,,,,
6/24/2021,12:50:09 AM,2,20,,,,,,
6/24/2021,12:50:14 AM,2,20,,,,,,
6/24/2021,12:50:19 AM,1.5,15,,,,,,
6/24/2021,12:50:24 AM,2,20,,,,,,
6/24/2021,12:50:29 AM,2,20,,,,,,
6/24/2021,12:50:34 AM,2,20,,,,,,
6/24/2021,12:50:39 AM,1.5,15,,,,,,
6/24/2021,12:50:44 AM,2,20,,,,,,
6/24/2021,12:50:49 AM,1.5,15,,,,,,
6/24/2021,12:50:54 AM,2,20,,,,,,
6/24/2021,12:50:59 AM,1.5,15,,,,,,
6/24/2021,12:51:04 AM,2,20,,,,,,
6/24/2021,12:51:09 AM,2,20,,,,,,
6/24/2021,12:51:14 AM,2,20,,,,,,
6/24/2021,12:51:19 AM,1.5,15,,,,,,
6/24/2021,12:51:24 AM,1.5,15,,,,,,
6/24/2021,12:51:29 AM,2,20,,,,,,
6/24/2021,12:51:34 AM,2,20,,,,,,
6/24/2021,12:51:39 AM,2,20,,,,,,
6/24/2021,12:51:44 AM,2,20,,,,,,
6/24/2021,12:51:49 AM,1.5,15,,,,,,
6/24/2021,12:51:54 AM,2,20,,,,,,
6/24/2021,12:51:59 AM,2,20,,,,,,
6/24/2021,12:52:04 AM,2,20,,,,,,
6/24/2021,12:52:09 AM,2,20,,,,,,
6/24/2021,12:52:14 AM,2,20,,,,,,
6/24/2021,12:52:19 AM,2,20,,,,,,
6/24/2021,12:52:24 AM,2,20,,,,,,
6/24/2021,12:52:29 AM,2,20,,,,,,
6/24/2021,12:52:34 AM,2,20,,,,,,
6/24/2021,12:52:39 AM,2,20,,,,,,
6/24/2021,12:52:44 AM,2,20,,,,,,
6/24/2021,12:52:49 AM,2,20,,,,,,
6/24/2021,12:52:54 AM,1.5,15,,,,,,
6/24/2021,12:52:59 AM,2,20,,,,,,
6/24/2021,12:53:04 AM,2,20,,,,,,
6/24/2021,12:53:09 AM,2,20,,,,,,
6/24/2021,12:53:14 AM,2,20,,,,,,
6/24/2021,12:53:19 AM,2,20,,,,,,
6/24/2021,12:53:24 AM,2,20,,,,,,
6/24/2021,12:53:29 AM,2,20,,,,,,
6/24/2021,12:53:34 AM,1.5,15,,,,,,
6/24/2021,12:53:39 AM,2,20,,,,,,
6/24/2021,12:53:44 AM,2,20,,,,,,
6/24/2021,12:53:49 AM,2,20,,,,,,
6/24/2021,12:53:54 AM,2,20,,,,,,
6/24/2021,12:53:59 AM,2,20,,,,,,
6/24/2021,12:54:04 AM,2,20,,,,,,
6/24/2021,12:54:09 AM,1.5,15,,,,,,
6/24/2021,12:54:14 AM,1.5,15,,,,,,
6/24/2021,12:54:19 AM,2,20,,,,,,
6/24/2021,12:54:24 AM,2,20,,,,,,
6/24/2021,12:54:29 AM,2,20,,,,,,
6/24/2021,12:54:34 AM,2,20,,,,,,
6/24/2021,12:54:39 AM,2,20,,,,,,
6/24/2021,12:54:44 AM,2,20,,,,,,
6/24/2021,12:54:49 AM,2,20,,,,,,
6/24/2021,12:54:54 AM,2,20,,,,,,
6/24/2021,12:54:59 AM,2,20,,,,,,
6/24/2021,12:55:04 AM,2,20,,,,,,
6/24/2021,12:55:09 AM,1.5,15,,,,,,
6/24/2021,12:55:14 AM,2,20,,,,,,
6/24/2021,12:55:19 AM,2,20,,,,,,
6/24/2021,12:55:24 AM,2,20,,,,,,
6/24/2021,12:55:29 AM,2,20,,,,,,
6/24/2021,12:55:34 AM,2,20,,,,,,
6/24/2021,12:55:39 AM,1.5,15,,,,,,
6/24/2021,12:55:44 AM,2,20,,,,,,
6/24/2021,12:55:49 AM,2,20,,,,,,
6/24/2021,12:55:54 AM,2,20,,,,,,
6/24/2021,12:55:59 AM,2,20,,,,,,
6/24/2021,12:56:04 AM,2,20,,,,,,
6/24/2021,12:56:09 AM,2,20,,,,,,
6/24/2021,12:56:14 AM,2,20,,,,,,
6/24/2021,12:56:19 AM,2,20,,,,,,
6/24/2021,12:56:24 AM,1.5,15,,,,,,
6/24/2021,12:56:29 AM,2,20,,,,,,
6/24/2021,12:56:34 AM,2,20,,,,,,
6/24/2021,12:56:39 AM,2,20,,,,,,
6/24/2021,12:56:44 AM,2,20,,,,,,
6/24/2021,12:56:49 AM,2,20,,,,,,
6/24/2021,12:56:54 AM,2,20,,,,,,
6/24/2021,12:56:59 AM,2,20,,,,,,
6/24/2021,12:57:04 AM,2,20,,,,,,
6/24/2021,12:57:09 AM,2,20,,,,,,
6/24/2021,12:57:14 AM,2,20,,,,,,
6/24/2021,12:57:19 AM,2,20,,,,,,
6/24/2021,12:57:24 AM,2,20,,,,,,
6/24/2021,12:57:29 AM,2,20,,,,,,
6/24/2021,12:57:34 AM,2,20,,,,,,
6/24/2021,12:57:39 AM,2,20,,,,,,
6/24/2021,12:57:44 AM,2,20,,,,,,
6/24/2021,12:57:49 AM,2,20,,,,,,
6/24/2021,12:57:54 AM,2,20,,,,,,
6/24/2021,12:57:59 AM,2,20,,,,,,
6/24/2021,12:58:04 AM,2,20,,,,,,
6/24/2021,12:58:09 AM,1.5,15,,,,,,
6/24/2021,12:58:14 AM,2,20,,,,,,
6/24/2021,12:58:19 AM,2,20,,,,,,
6/24/2021,12:58:24 AM,2,20,,,,,,
6/24/2021,12:58:29 AM,2,20,,,,,,
6/24/2021,12:58:34 AM,1.5,15,,,,,,
6/24/2021,12:58:39 AM,2,20,,,,,,
6/24/2021,12:58:44 AM,2,20,,,,,,
6/24/2021,12:58:49 AM,2,20,,,,,,
6/24/2021,12:58:54 AM,2,20,,,,,,
6/24/2021,12:58:59 AM,2,20,,,,,,
6/24/2021,12:59:04 AM,2,20,,,,,,
6/24/2021,12:59:09 AM,2,20,,,,,,
6/24/2021,12:59:14 AM,2,20,,,,,,
6/24/2021,12:59:19 AM,2,20,,,,,,
6/24/2021,12:59:24 AM,2,20,,,,,,
6/24/2021,12:59:29 AM,2,20,,,,,,
6/24/2021,12:59:34 AM,2,20,,,,,,
6/24/2021,12:59:39 AM,2,20,,,,,,
6/24/2021,12:59:44 AM,2,20,,,,,,
6/24/2021,12:59:49 AM,2,20,,,,,,
6/24/2021,12:59:54 AM,2,20,,,,,,
6/24/2021,12:59:59 AM,2,20,,,,,,
6/24/2021,1:00:04 AM,2,20,,,,,,
6/24/2021,1:00:09 AM,2,20,,,,,,
6/24/2021,1:00:14 AM,1.5,15,,,,,,
6/24/2021,1:00:19 AM,2,20,,,,,,
6/24/2021,1:00:24 AM,2,20,,,,,,
6/24/2021,1:00:29 AM,1.5,15,,,,,,
6/24/2021,1:00:34 AM,2,20,,,,,,
6/24/2021,1:00:39 AM,2,20,,,,,,
6/24/2021,1:00:44 AM,2,20,,,,,,
6/24/2021,1:00:49 AM,2,20,,,,,,
6/24/2021,1:00:54 AM,2,20,,,,,,
6/24/2021,1:00:59 AM,2,20,,,,,,
6/24/2021,1:01:04 AM,1.5,15,,,,,,
6/24/2021,1:01:09 AM,2,20,,,,,,
6/24/2021,1:01:14 AM,2,20,,,,,,
6/24/2021,1:01:19 AM,2,20,,,,,,
6/24/2021,1:01:24 AM,2,20,,,,,,
6/24/2021,1:01:29 AM,2,20,,,,,,
6/24/2021,1:01:34 AM,1.5,15,,,,,,
6/24/2021,1:01:39 AM,2,20,,,,,,
6/24/2021,1:01:44 AM,2,20,,,,,,
6/24/2021,1:01:49 AM,2,20,,,,,,
6/24/2021,1:01:54 AM,1.5,15,,,,,,
6/24/2021,1:01:59 AM,2,20,,,,,,
6/24/2021,1:02:04 AM,2,20,,,,,,
6/24/2021,1:02:09 AM,2,20,,,,,,
6/24/2021,1:02:14 AM,2,20,,,,,,
6/24/2021,1:02:19 AM,2,20,,,,,,
6/24/2021,1:02:24 AM,1.5,15,,,,,,
6/24/2021,1:02:29 AM,2,20,,,,,,
6/24/2021,1:02:34 AM,2,20,,,,,,
6/24/2021,1:02:39 AM,2,20,,,,,,
6/24/2021,1:02:44 AM,2,20,,,,,,
6/24/2021,1:02:49 AM,2,20,,,,,,
6/24/2021,1:02:54 AM,1.5,15,,,,,,
6/24/2021,1:02:59 AM,2,20,,,,,,
6/24/2021,1:03:04 AM,2,20,,,,,,
6/24/2021,1:03:09 AM,2,20,,,,,,
6/24/2021,1:03:14 AM,2,20,,,,,,
6/24/2021,1:03:19 AM,2,20,,,,,,
6/24/2021,1:03:24 AM,1.5,15,,,,,,
6/24/2021,1:03:29 AM,2,20,,,,,,
6/24/2021,1:03:34 AM,2,20,,,,,,
6/24/2021,1:03:39 AM,2,20,,,,,,
6/24/2021,1:03:44 AM,1.5,15,,,,,,
6/24/2021,1:03:49 AM,1.5,15,,,,,,
6/24/2021,1:03:54 AM,2,20,,,,,,
6/24/2021,1:03:59 AM,2,20,,,,,,
6/24/2021,1:04:04 AM,2,20,,,,,,
6/24/2021,1:04:09 AM,2,20,,,,,,
6/24/2021,1:04:14 AM,2,20,,,,,,
6/24/2021,1:04:19 AM,2,20,,,,,,
6/24/2021,1:04:24 AM,1.5,15,,,,,,
6/24/2021,1:04:29 AM,2,20,,,,,,
6/24/2021,1:04:34 AM,2,20,,,,,,
6/24/2021,1:04:39 AM,2,20,,,,,,
6/24/2021,1:04:44 AM,2,20,,,,,,
6/24/2021,1:04:49 AM,2,20,,,,,,
6/24/2021,1:04:54 AM,2,20,,,,,,
6/24/2021,1:04:59 AM,2,20,,,,,,
6/24/2021,1:05:04 AM,2,20,,,,,,
6/24/2021,1:05:09 AM,2,20,,,,,,
6/24/2021,1:05:14 AM,2,20,,,,,,
6/24/2021,1:05:19 AM,1.5,15,,,,,,
6/24/2021,1:05:24 AM,2,20,,,,,,
6/24/2021,1:05:29 AM,1.5,15,,,,,,
6/24/2021,1:05:34 AM,2,20,,,,,,
6/24/2021,1:05:39 AM,2,20,,,,,,
6/24/2021,1:05:44 AM,2,20,,,,,,
6/24/2021,1:05:49 AM,2,20,,,,,,
6/24/2021,1:05:54 AM,1.5,15,,,,,,
6/24/2021,1:05:59 AM,2,20,,,,,,
6/24/2021,1:06:04 AM,1.5,15,,,,,,
6/24/2021,1:06:09 AM,2,20,,,,,,
6/24/2021,1:06:14 AM,2,20,,,,,,
6/24/2021,1:06:19 AM,2,20,,,,,,
6/24/2021,1:06:24 AM,1.5,15,,,,,,
6/24/2021,1:06:29 AM,2,20,,,,,,
6/24/2021,1:06:34 AM,2,20,,,,,,
6/24/2021,1:06:39 AM,2,20,,,,,,
6/24/2021,1:06:44 AM,1.5,15,,,,,,
6/24/2021,1:06:49 AM,2,20,,,,,,
6/24/2021,1:06:54 AM,2,20,,,,,,
6/24/2021,1:06:59 AM,2,20,,,,,,
6/24/2021,1:07:04 AM,2,20,,,,,,
6/24/2021,1:07:09 AM,2,20,,,,,,
6/24/2021,1:07:14 AM,1.5,15,,,,,,
6/24/2021,1:07:19 AM,2,20,,,,,,
6/24/2021,1:07:24 AM,2,20,,,,,,
6/24/2021,1:07:29 AM,1.5,15,,,,,,
6/24/2021,1:07:34 AM,2,20,,,,,,
6/24/2021,1:07:39 AM,2,20,,,,,,
6/24/2021,1:07:44 AM,2,20,,,,,,
6/24/2021,1:07:49 AM,2,20,,,,,,
6/24/2021,1:07:54 AM,2,20,,,,,,
6/24/2021,1:07:59 AM,2,20,,,,,,
6/24/2021,1:08:04 AM,2,20,,,,,,
6/24/2021,1:08:09 AM,1.5,15,,,,,,
6/24/2021,1:08:14 AM,2,20,,,,,,
6/24/2021,1:08:19 AM,2,20,,,,,,
6/24/2021,1:08:24 AM,2,20,,,,,,
6/24/2021,1:08:29 AM,1.5,15,,,,,,
6/24/2021,1:08:34 AM,2,20,,,,,,
6/24/2021,1:08:39 AM,2,20,,,,,,
6/24/2021,1:08:44 AM,2,20,,,,,,
6/24/2021,1:08:49 AM,2,20,,,,,,
6/24/2021,1:08:54 AM,2,20,,,,,,
6/24/2021,1:08:59 AM,1.5,15,,,,,,
6/24/2021,1:09:04 AM,2,20,,,,,,
6/24/2021,1:09:09 AM,2,20,,,,,,
6/24/2021,1:09:14 AM,2,20,,,,,,
6/24/2021,1:09:19 AM,2,20,,,,,,
6/24/2021,1:09:24 AM,2,20,,,,,,
6/24/2021,1:09:29 AM,1.5,15,,,,,,
6/24/2021,1:09:34 AM,2,20,,,,,,
6/24/2021,1:09:39 AM,2,20,,,,,,
6/24/2021,1:09:44 AM,2,20,,,,,,
6/24/2021,1:09:49 AM,2,20,,,,,,
6/24/2021,1:09:54 AM,2,20,,,,,,
6/24/2021,1:09:59 AM,2,20,,,,,,
6/24/2021,1:10:04 AM,1.5,15,,,,,,
6/24/2021,1:10:09 AM,2,20,,,,,,
6/24/2021,1:10:14 AM,2,20,,,,,,
6/24/2021,1:10:19 AM,2,20,,,,,,
6/24/2021,1:10:24 AM,2,20,,,,,,
6/24/2021,1:10:29 AM,1.5,15,,,,,,
6/24/2021,1:10:34 AM,2,20,,,,,,
6/24/2021,1:10:39 AM,2,20,,,,,,
6/24/2021,1:10:44 AM,2,20,,,,,,
6/24/2021,1:10:49 AM,2,20,,,,,,
6/24/2021,1:10:54 AM,2,20,,,,,,
6/24/2021,1:10:59 AM,2,20,,,,,,
6/24/2021,1:11:04 AM,2,20,,,,,,
6/24/2021,1:11:09 AM,2,20,,,,,,
6/24/2021,1:11:14 AM,1.5,15,,,,,,
6/24/2021,1:11:19 AM,2,20,,,,,,
6/24/2021,1:11:24 AM,2,20,,,,,,
6/24/2021,1:11:29 AM,2,20,,,,,,
6/24/2021,1:11:34 AM,2,20,,,,,,
6/24/2021,1:11:39 AM,2,20,,,,,,
6/24/2021,1:11:44 AM,2,20,,,,,,
6/24/2021,1:11:49 AM,1.5,15,,,,,,
6/24/2021,1:11:54 AM,2,20,,,,,,
6/24/2021,1:11:59 AM,2,20,,,,,,
6/24/2021,1:12:04 AM,2,20,,,,,,
6/24/2021,1:12:09 AM,2,20,,,,,,
6/24/2021,1:12:14 AM,2,20,,,,,,
6/24/2021,1:12:19 AM,2,20,,,,,,
6/24/2021,1:12:24 AM,2,20,,,,,,
6/24/2021,1:12:29 AM,2,20,,,,,,
6/24/2021,1:12:34 AM,1.5,15,,,,,,
6/24/2021,1:12:39 AM,2,20,,,,,,
6/24/2021,1:12:44 AM,1.5,15,,,,,,
6/24/2021,1:12:49 AM,2,20,,,,,,
6/24/2021,1:12:54 AM,2,20,,,,,,
6/24/2021,1:12:59 AM,2,20,,,,,,
6/24/2021,1:13:04 AM,2,20,,,,,,
6/24/2021,1:13:09 AM,2,20,,,,,,
6/24/2021,1:13:14 AM,2,20,,,,,,
6/24/2021,1:13:19 AM,2,20,,,,,,
6/24/2021,1:13:24 AM,2,20,,,,,,
6/24/2021,1:13:29 AM,2,20,,,,,,
6/24/2021,1:13:34 AM,2,20,,,,,,
6/24/2021,1:13:39 AM,2,20,,,,,,
6/24/2021,1:13:44 AM,2,20,,,,,,
6/24/2021,1:13:49 AM,2,20,,,,,,
6/24/2021,1:13:54 AM,2,20,,,,,,
6/24/2021,1:13:59 AM,2,20,,,,,,
6/24/2021,1:14:04 AM,2,20,,,,,,
6/24/2021,1:14:09 AM,2,20,,,,,,
6/24/2021,1:14:14 AM,2,20,,,,,,
6/24/2021,1:14:19 AM,2,20,,,,,,
6/24/2021,1:14:24 AM,1.5,15,,,,,,
6/24/2021,1:14:29 AM,1.5,15,,,,,,
6/24/2021,1:14:34 AM,2,20,,,,,,
6/24/2021,1:14:39 AM,2,20,,,,,,
6/24/2021,1:14:44 AM,1.5,15,,,,,,
6/24/2021,1:14:49 AM,2,20,,,,,,
6/24/2021,1:14:54 AM,2,20,,,,,,
6/24/2021,1:14:59 AM,2,20,,,,,,
6/24/2021,1:15:04 AM,2,20,,,,,,
6/24/2021,1:15:09 AM,1.5,15,,,,,,
6/24/2021,1:15:14 AM,1.5,15,,,,,,
6/24/2021,1:15:19 AM,2,20,,,,,,
6/24/2021,1:15:24 AM,1.5,15,,,,,,
6/24/2021,1:15:29 AM,2,20,,,,,,
6/24/2021,1:15:34 AM,2,20,,,,,,
6/24/2021,1:15:39 AM,2,20,,,,,,
6/24/2021,1:15:44 AM,2,20,,,,,,
6/24/2021,1:15:49 AM,2,20,,,,,,
6/24/2021,1:15:54 AM,2,20,,,,,,
6/24/2021,1:15:59 AM,1.5,15,,,,,,
6/24/2021,1:16:04 AM,1.5,15,,,,,,
6/24/2021,1:16:09 AM,2,20,,,,,,
6/24/2021,1:16:14 AM,2,20,,,,,,
6/24/2021,1:16:19 AM,2,20,,,,,,
6/24/2021,1:16:24 AM,2,20,,,,,,
6/24/2021,1:16:29 AM,1.5,15,,,,,,
6/24/2021,1:16:34 AM,1.5,15,,,,,,
6/24/2021,1:16:39 AM,1.5,15,,,,,,
6/24/2021,1:16:44 AM,2,20,,,,,,
6/24/2021,1:16:49 AM,2,20,,,,,,
6/24/2021,1:16:54 AM,2,20,,,,,,
6/24/2021,1:16:59 AM,2,20,,,,,,
6/24/2021,1:17:04 AM,2,20,,,,,,
6/24/2021,1:17:09 AM,2,20,,,,,,
6/24/2021,1:17:14 AM,2,20,,,,,,
6/24/2021,1:17:19 AM,2,20,,,,,,
6/24/2021,1:17:24 AM,2,20,,,,,,
6/24/2021,1:17:29 AM,2,20,,,,,,
6/24/2021,1:17:34 AM,2,20,,,,,,
6/24/2021,1:17:39 AM,2,20,,,,,,
6/24/2021,1:17:44 AM,2,20,,,,,,
6/24/2021,1:17:49 AM,2,20,,,,,,
6/24/2021,1:17:54 AM,2,20,,,,,,
6/24/2021,1:17:59 AM,2,20,,,,,,
6/24/2021,1:18:04 AM,1.5,15,,,,,,
6/24/2021,1:18:09 AM,2,20,,,,,,
6/24/2021,1:18:14 AM,1.5,15,,,,,,
6/24/2021,1:18:19 AM,2,20,,,,,,
6/24/2021,1:18:24 AM,1.5,15,,,,,,
6/24/2021,1:18:29 AM,2,20,,,,,,
6/24/2021,1:18:34 AM,2,20,,,,,,
6/24/2021,1:18:39 AM,2,20,,,,,,
6/24/2021,1:18:44 AM,2,20,,,,,,
6/24/2021,1:18:49 AM,1.5,15,,,,,,
6/24/2021,1:18:54 AM,1.5,15,,,,,,
6/24/2021,1:18:59 AM,2,20,,,,,,
6/24/2021,1:19:04 AM,1.5,15,,,,,,
6/24/2021,1:19:09 AM,2,20,,,,,,
6/24/2021,1:19:14 AM,2,20,,,,,,
6/24/2021,1:19:19 AM,2,20,,,,,,
6/24/2021,1:19:24 AM,2,20,,,,,,
6/24/2021,1:19:29 AM,2,20,,,,,,
6/24/2021,1:19:34 AM,2,20,,,,,,
6/24/2021,1:19:39 AM,1.5,15,,,,,,
6/24/2021,1:19:44 AM,2,20,,,,,,
6/24/2021,1:19:49 AM,2,20,,,,,,
6/24/2021,1:19:54 AM,2,20,,,,,,
6/24/2021,1:19:59 AM,2,20,,,,,,
6/24/2021,1:20:04 AM,2,20,,,,,,
6/24/2021,1:20:09 AM,2,20,,,,,,
6/24/2021,1:20:14 AM,2,20,,,,,,
6/24/2021,1:20:19 AM,2,20,,,,,,
6/24/2021,1:20:24 AM,2,20,,,,,,
6/24/2021,1:20:29 AM,2,20,,,,,,
6/24/2021,1:20:34 AM,2,20,,,,,,
6/24/2021,1:20:39 AM,2,20,,,,,,
6/24/2021,1:20:44 AM,1.5,15,,,,,,
6/24/2021,1:20:49 AM,2,20,,,,,,
6/24/2021,1:20:54 AM,1.5,15,,,,,,
6/24/2021,1:20:59 AM,2,20,,,,,,
6/24/2021,1:21:04 AM,2,20,,,,,,
6/24/2021,1:21:09 AM,2,20,,,,,,
6/24/2021,1:21:14 AM,2,20,,,,,,
6/24/2021,1:21:19 AM,2,20,,,,,,
6/24/2021,1:21:24 AM,1.5,15,,,,,,
6/24/2021,1:21:29 AM,2,20,,,,,,
6/24/2021,1:21:34 AM,2,20,,,,,,
6/24/2021,1:21:39 AM,2,20,,,,,,
6/24/2021,1:21:44 AM,2,20,,,,,,
6/24/2021,1:21:49 AM,2,20,,,,,,
6/24/2021,1:21:54 AM,1.5,15,,,,,,
6/24/2021,1:21:59 AM,2,20,,,,,,
6/24/2021,1:22:04 AM,2,20,,,,,,
6/24/2021,1:22:09 AM,2,20,,,,,,
6/24/2021,1:22:14 AM,2,20,,,,,,
6/24/2021,1:22:19 AM,1.5,15,,,,,,
6/24/2021,1:22:24 AM,1.5,15,,,,,,
6/24/2021,1:22:29 AM,1.5,15,,,,,,
6/24/2021,1:22:34 AM,1.5,15,,,,,,
6/24/2021,1:22:39 AM,2,20,,,,,,
6/24/2021,1:22:44 AM,2,20,,,,,,
6/24/2021,1:22:49 AM,2,20,,,,,,
6/24/2021,1:22:54 AM,2,20,,,,,,
6/24/2021,1:22:59 AM,2,20,,,,,,
6/24/2021,1:23:04 AM,2,20,,,,,,
6/24/2021,1:23:09 AM,2,20,,,,,,
6/24/2021,1:23:14 AM,2,20,,,,,,
6/24/2021,1:23:19 AM,2,20,,,,,,
6/24/2021,1:23:24 AM,1.5,15,,,,,,
6/24/2021,1:23:29 AM,2,20,,,,,,
6/24/2021,1:23:34 AM,2,20,,,,,,
6/24/2021,1:23:39 AM,2,20,,,,,,
6/24/2021,1:23:44 AM,2,20,,,,,,
6/24/2021,1:23:49 AM,1.5,15,,,,,,
6/24/2021,1:23:54 AM,2,20,,,,,,
6/24/2021,1:23:59 AM,2,20,,,,,,
6/24/2021,1:24:04 AM,2,20,,,,,,
6/24/2021,1:24:09 AM,1.5,15,,,,,,
6/24/2021,1:24:14 AM,2,20,,,,,,
6/24/2021,1:24:19 AM,1.5,15,,,,,,
6/24/2021,1:24:24 AM,2,20,,,,,,
6/24/2021,1:24:29 AM,2,20,,,,,,
6/24/2021,1:24:34 AM,1.5,15,,,,,,
6/24/2021,1:24:39 AM,1.5,15,,,,,,
6/24/2021,1:24:44 AM,1.5,15,,,,,,
6/24/2021,1:24:49 AM,2,20,,,,,,
6/24/2021,1:24:54 AM,2,20,,,,,,
6/24/2021,1:24:59 AM,2,20,,,,,,
6/24/2021,1:25:04 AM,2,20,,,,,,
6/24/2021,1:25:09 AM,1.5,15,,,,,,
6/24/2021,1:25:14 AM,1.5,15,,,,,,
6/24/2021,1:25:19 AM,2,20,,,,,,
6/24/2021,1:25:24 AM,2,20,,,,,,
6/24/2021,1:25:29 AM,2,20,,,,,,
6/24/2021,1:25:34 AM,2,20,,,,,,
6/24/2021,1:25:39 AM,2,20,,,,,,
6/24/2021,1:25:44 AM,2,20,,,,,,
6/24/2021,1:25:49 AM,2,20,,,,,,
6/24/2021,1:25:54 AM,2,20,,,,,,
6/24/2021,1:25:59 AM,2,20,,,,,,
6/24/2021,1:26:04 AM,1.5,15,,,,,,
6/24/2021,1:26:09 AM,2,20,,,,,,
6/24/2021,1:26:14 AM,2,20,,,,,,
6/24/2021,1:26:19 AM,2,20,,,,,,
6/24/2021,1:26:24 AM,2,20,,,,,,
6/24/2021,1:26:29 AM,2,20,,,,,,
6/24/2021,1:26:34 AM,2,20,,,,,,
6/24/2021,1:26:39 AM,2,20,,,,,,
6/24/2021,1:26:44 AM,2,20,,,,,,
6/24/2021,1:26:49 AM,2,20,,,,,,
6/24/2021,1:26:54 AM,2,20,,,,,,
6/24/2021,1:26:59 AM,1.5,15,,,,,,
6/24/2021,1:27:04 AM,2,20,,,,,,
6/24/2021,1:27:09 AM,2,20,,,,,,
6/24/2021,1:27:14 AM,1.5,15,,,,,,
6/24/2021,1:27:19 AM,2,20,,,,,,
6/24/2021,1:27:24 AM,2,20,,,,,,
6/24/2021,1:27:29 AM,2,20,,,,,,
6/24/2021,1:27:34 AM,2,20,,,,,,
6/24/2021,1:27:39 AM,1.5,15,,,,,,
6/24/2021,1:27:44 AM,2,20,,,,,,
6/24/2021,1:27:49 AM,2,20,,,,,,
6/24/2021,1:27:54 AM,2,20,,,,,,
6/24/2021,1:27:59 AM,2,20,,,,,,
6/24/2021,1:28:04 AM,1.5,15,,,,,,
6/24/2021,1:28:09 AM,2,20,,,,,,
6/24/2021,1:28:14 AM,2,20,,,,,,
6/24/2021,1:28:19 AM,2,20,,,,,,
6/24/2021,1:28:24 AM,2,20,,,,,,
6/24/2021,1:28:29 AM,2,20,,,,,,
6/24/2021,1:28:34 AM,2,20,,,,,,
6/24/2021,1:28:39 AM,2,20,,,,,,
6/24/2021,1:28:44 AM,2,20,,,,,,
6/24/2021,1:28:49 AM,2,20,,,,,,
6/24/2021,1:28:54 AM,2,20,,,,,,
6/24/2021,1:28:59 AM,1.5,15,,,,,,
6/24/2021,1:29:04 AM,2,20,,,,,,
6/24/2021,1:29:09 AM,1.5,15,,,,,,
6/24/2021,1:29:14 AM,2,20,,,,,,
6/24/2021,1:29:19 AM,1.5,15,,,,,,
