trkpt,,,,,,,,,,,,,,,,,,,,,,,,,
ID,trksegID,lat,lon,ele,time,,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,Temperature,Depth,wtemp,hr,cad
1,1,-0.204459764,-78.42757811,2308.74,7/6/2021,5:00:58,0:00:58,,,,,,,,,,,,,,,,,,
2,1,-0.204467224,-78.42758297,2311.15,7/6/2021,5:01:28,0:01:28,,,,,,,,,,,,,,,,,,
3,1,-0.204459345,-78.42758775,2312.59,7/6/2021,5:01:58,0:01:58,,,,,,,,,,,,,,,,,,
4,1,-0.204446604,-78.42759395,2311.63,7/6/2021,5:02:28,0:02:28,,,,,,,,,,,,,,,,,,
5,1,-0.204452891,-78.42760493,2312.11,7/6/2021,5:02:58,0:02:58,,,,,,,,,,,,,,,,,,
6,1,-0.204447359,-78.42759504,2311.63,7/6/2021,5:03:28,0:03:28,,,,,,,,,,,,,,,,,,
7,1,-0.204434367,-78.42759286,2310.19,7/6/2021,5:03:58,0:03:58,,,,,,,,,,,,,,,,,,
8,1,-0.20443772,-78.42760711,2309.7,7/6/2021,5:04:28,0:04:28,,,,,,,,,,,,,,,,,,
9,1,-0.204457752,-78.42758959,2309.7,7/6/2021,5:04:58,0:04:58,,,,,,,,,,,,,,,,,,
10,1,-0.20441995,-78.42759244,2310.67,7/6/2021,5:05:28,0:05:28,,,,,,,,,,,,,,,,,,
11,1,-0.204440653,-78.42762035,2309.7,7/6/2021,5:05:58,0:05:58,,,,,,,,,,,,,,,,,,
12,1,-0.204454903,-78.42761457,2309.7,7/6/2021,5:06:28,0:06:28,,,,,,,,,,,,,,,,,,
13,1,-0.204471163,-78.4276077,2310.67,7/6/2021,5:06:58,0:06:58,,,,,,,,,,,,,,,,,,
14,1,-0.204449287,-78.42760141,2311.15,7/6/2021,5:07:28,0:07:28,,,,,,,,,,,,,,,,,,
15,1,-0.20443554,-78.42758548,2311.15,7/6/2021,5:07:58,0:07:58,,,,,,,,,,,,,,,,,,
16,1,-0.204446604,-78.42758699,2311.63,7/6/2021,5:08:28,0:08:28,,,,,,,,,,,,,,,,,,
17,1,-0.204443168,-78.42759244,2310.19,7/6/2021,5:08:58,0:08:58,,,,,,,,,,,,,,,,,,
18,1,-0.204443587,-78.42758431,2308.26,7/6/2021,5:09:28,0:09:28,,,,,,,,,,,,,,,,,,
19,1,-0.204450712,-78.42759755,2307.3,7/6/2021,5:09:58,0:09:58,,,,,,,,,,,,,,,,,,
20,1,-0.204453059,-78.42758993,2308.26,7/6/2021,5:10:28,0:10:28,,,,,,,,,,,,,,,,,,
21,1,-0.204439731,-78.42756922,2308.74,7/6/2021,5:10:58,0:10:58,,,,,,,,,,,,,,,,,,
22,1,-0.204436546,-78.42756336,2311.15,7/6/2021,5:11:28,0:11:28,,,,,,,,,,,,,,,,,,
23,1,-0.204462111,-78.42757157,2311.63,7/6/2021,5:11:58,0:11:58,,,,,,,,,,,,,,,,,,
24,1,-0.204462698,-78.42760175,2307.78,7/6/2021,5:12:28,0:12:28,,,,,,,,,,,,,,,,,,
25,1,-0.204445515,-78.42758272,2311.15,7/6/2021,5:12:58,0:12:58,,,,,,,,,,,,,,,,,,
26,1,-0.20445901,-78.42760786,2315.95,7/6/2021,5:13:28,0:13:28,,,,,,,,,,,,,,,,,,
27,1,-0.204462614,-78.42759554,2314.51,7/6/2021,5:13:58,0:13:58,,,,,,,,,,,,,,,,,,
28,1,-0.20446077,-78.42760568,2314.03,7/6/2021,5:14:28,0:14:28,,,,,,,,,,,,,,,,,,
29,1,-0.20444124,-78.42756914,2315.95,7/6/2021,5:14:58,0:14:58,,,,,,,,,,,,,,,,,,
30,1,-0.20441358,-78.42756486,2315.95,7/6/2021,5:15:28,0:15:28,,,,,,,,,,,,,,,,,,
31,1,-0.204441659,-78.4276051,2313.07,7/6/2021,5:15:58,0:15:58,,,,,,,,,,,,,,,,,,
32,1,-0.204446521,-78.42759219,2314.03,7/6/2021,5:16:28,0:16:28,,,,,,,,,,,,,,,,,,
33,1,-0.204446018,-78.42757484,2316.91,7/6/2021,5:16:58,0:16:58,,,,,,,,,,,,,,,,,,
34,1,-0.204445263,-78.42753578,2316.91,7/6/2021,5:17:28,0:17:28,,,,,,,,,,,,,,,,,,
35,1,-0.20445616,-78.42759714,2317.4,7/6/2021,5:17:58,0:17:58,,,,,,,,,,,,,,,,,,
36,1,-0.204461692,-78.42760661,2320.76,7/6/2021,5:18:28,0:18:28,,,,,,,,,,,,,,,,,,
37,1,-0.204459764,-78.42764575,2317.88,7/6/2021,5:18:58,0:18:58,,,,,,,,,,,,,,,,,,
38,1,-0.204455657,-78.42762765,2321.24,7/6/2021,5:19:28,0:19:28,,,,,,,,,,,,,,,,,,
39,1,-0.204459094,-78.42759554,2321.24,7/6/2021,5:19:58,0:19:58,,,,,,,,,,,,,,,,,,
40,1,-0.204451298,-78.42760099,2325.57,7/6/2021,5:20:28,0:20:28,,,,,,,,,,,,,,,,,,
41,1,-0.20445616,-78.42764684,2323.16,7/6/2021,5:20:58,0:20:58,,,,,,,,,,,,,,,,,,
42,1,-0.204443252,-78.42759714,2319.8,7/6/2021,5:21:28,0:21:28,,,,,,,,,,,,,,,,,,
43,1,-0.204416849,-78.42763016,2322.2,7/6/2021,5:21:58,0:21:58,,,,,,,,,,,,,,,,,,
44,1,-0.204416933,-78.42758942,2321.24,7/6/2021,5:22:28,0:22:28,,,,,,,,,,,,,,,,,,
45,1,-0.204468817,-78.42759135,2317.88,7/6/2021,5:22:58,0:22:58,,,,,,,,,,,,,,,,,,
46,1,-0.204425901,-78.42756017,2320.76,7/6/2021,5:23:28,0:23:28,,,,,,,,,,,,,,,,,,
47,1,-0.204384914,-78.4275155,2325.57,7/6/2021,5:23:58,0:23:58,,,,,,,,,,,,,,,,,,
48,1,-0.204443838,-78.42754743,2325.57,7/6/2021,5:24:28,0:24:28,,,,,,,,,,,,,,,,,,
49,1,-0.204444006,-78.42761767,2319.32,7/6/2021,5:24:58,0:24:58,,,,,,,,,,,,,,,,,,
50,1,-0.204444677,-78.42760233,2310.19,7/6/2021,5:25:28,0:25:28,,,,,,,,,,,,,,,,,,
51,1,-0.204440821,-78.42758129,2314.51,7/6/2021,5:25:58,0:25:58,,,,,,,,,,,,,,,,,,
52,1,-0.204435037,-78.4276305,2315.95,7/6/2021,5:26:28,0:26:28,,,,,,,,,,,,,,,,,,
53,1,-0.204422297,-78.42753695,2320.76,7/6/2021,5:26:58,0:26:58,,,,,,,,,,,,,,,,,,
54,1,-0.204441827,-78.42755531,2325.57,7/6/2021,5:27:28,0:27:28,,,,,,,,,,,,,,,,,,
55,1,-0.204428667,-78.42758104,2326.05,7/6/2021,5:27:58,0:27:58,,,,,,,,,,,,,,,,,,
56,1,-0.204434954,-78.42757677,2323.16,7/6/2021,5:28:28,0:28:28,,,,,,,,,,,,,,,,,,
57,1,-0.204454483,-78.42761289,2317.4,7/6/2021,5:28:58,0:28:58,,,,,,,,,,,,,,,,,,
58,1,-0.204451466,-78.4276134,2315.47,7/6/2021,5:29:28,0:29:28,,,,,,,,,,,,,,,,,,
59,1,-0.204459094,-78.42760443,2310.67,7/6/2021,5:29:58,0:29:58,,,,,,,,,,,,,,,,,,
60,1,-0.204449119,-78.42761893,2304.9,7/6/2021,5:30:28,0:30:28,,,,,,,,,,,,,,,,,,
61,1,-0.204436714,-78.42770677,2300.57,7/6/2021,5:30:58,0:30:58,,,,,,,,,,,,,,,,,,
62,1,-0.204420369,-78.4275963,2302.98,7/6/2021,5:31:28,0:31:28,,,,,,,,,,,,,,,,,,
63,1,-0.204443838,-78.42758255,2305.86,7/6/2021,5:31:58,0:31:58,,,,,,,,,,,,,,,,,,
64,1,-0.204470828,-78.42768925,2308.26,7/6/2021,5:32:28,0:32:28,,,,,,,,,,,,,,,,,,
65,1,-0.204469571,-78.42758574,2307.3,7/6/2021,5:32:58,0:32:58,,,,,,,,,,,,,,,,,,
66,1,-0.204447443,-78.42757509,2311.15,7/6/2021,5:33:28,0:33:28,,,,,,,,,,,,,,,,,,
67,1,-0.204393547,-78.42752539,2313.55,7/6/2021,5:33:58,0:33:58,,,,,,,,,,,,,,,,,,
68,1,-0.204444341,-78.42757417,2311.63,7/6/2021,5:34:28,0:34:28,,,,,,,,,,,,,,,,,,
69,1,-0.204457752,-78.42757367,2307.78,7/6/2021,5:34:58,0:34:58,,,,,,,,,,,,,,,,,,
70,1,-0.204450125,-78.42760342,2311.63,7/6/2021,5:35:28,0:35:28,,,,,,,,,,,,,,,,,,
71,1,-0.204458255,-78.42761415,2308.26,7/6/2021,5:35:58,0:35:58,,,,,,,,,,,,,,,,,,
72,1,-0.204470744,-78.42756185,2310.67,7/6/2021,5:36:28,0:36:28,,,,,,,,,,,,,,,,,,
73,1,-0.204465715,-78.42757995,2307.78,7/6/2021,5:36:58,0:36:58,,,,,,,,,,,,,,,,,,
74,1,-0.204435624,-78.42754919,2308.74,7/6/2021,5:37:28,0:37:28,,,,,,,,,,,,,,,,,,
75,1,-0.204442246,-78.42756545,2309.22,7/6/2021,5:37:58,0:37:58,,,,,,,,,,,,,,,,,,
76,1,-0.204445682,-78.42755112,2308.26,7/6/2021,5:38:28,0:38:28,,,,,,,,,,,,,,,,,,
77,1,-0.204471583,-78.42755891,2310.67,7/6/2021,5:38:58,0:38:58,,,,,,,,,,,,,,,,,,
78,1,-0.204486502,-78.42755095,2316.43,7/6/2021,5:39:28,0:39:28,,,,,,,,,,,,,,,,,,
79,1,-0.204479126,-78.42758079,2322.68,7/6/2021,5:39:58,0:39:58,,,,,,,,,,,,,,,,,,
80,1,-0.204447024,-78.42759294,2317.4,7/6/2021,5:40:28,0:40:28,,,,,,,,,,,,,,,,,,
81,1,-0.204465045,-78.42759269,2314.03,7/6/2021,5:40:58,0:40:58,,,,,,,,,,,,,,,,,,
82,1,-0.204464374,-78.42757836,2317.88,7/6/2021,5:41:28,0:41:28,,,,,,,,,,,,,,,,,,
83,1,-0.204457082,-78.42755741,2317.88,7/6/2021,5:41:58,0:41:58,,,,,,,,,,,,,,,,,,
84,1,-0.204484407,-78.42757157,2315.95,7/6/2021,5:42:28,0:42:28,,,,,,,,,,,,,,,,,,
85,1,-0.204499578,-78.42757652,2315.47,7/6/2021,5:42:58,0:42:58,,,,,,,,,,,,,,,,,,
86,1,-0.204489352,-78.42756243,2323.64,7/6/2021,5:43:28,0:43:28,,,,,,,,,,,,,,,,,,
87,1,-0.204450712,-78.42756252,2324.12,7/6/2021,5:43:58,0:43:58,,,,,,,,,,,,,,,,,,
88,1,-0.204490023,-78.42758356,2321.72,7/6/2021,5:44:28,0:44:28,,,,,,,,,,,,,,,,,,
89,1,-0.204471918,-78.42756771,2322.2,7/6/2021,5:44:58,0:44:58,,,,,,,,,,,,,,,,,,
90,1,-0.204460938,-78.42757174,2317.4,7/6/2021,5:45:28,0:45:28,,,,,,,,,,,,,,,,,,
91,1,-0.204476779,-78.42761423,2313.07,7/6/2021,5:45:58,0:45:58,,,,,,,,,,,,,,,,,,
92,1,-0.204477701,-78.42757802,2315.95,7/6/2021,5:46:28,0:46:28,,,,,,,,,,,,,,,,,,
93,1,-0.204461608,-78.42761734,2317.4,7/6/2021,5:46:58,0:46:58,,,,,,,,,,,,,,,,,,
94,1,-0.204522209,-78.42764231,2315.95,7/6/2021,5:47:28,0:47:28,,,,,,,,,,,,,,,,,,
95,1,-0.20450796,-78.42763393,2315.47,7/6/2021,5:47:58,0:47:58,,,,,,,,,,,,,,,,,,
96,1,-0.204514833,-78.42761901,2319.8,7/6/2021,5:48:28,0:48:28,,,,,,,,,,,,,,,,,,
97,1,-0.204527155,-78.4275818,2322.2,7/6/2021,5:48:58,0:48:58,,,,,,,,,,,,,,,,,,
98,1,-0.204525059,-78.42768339,2324.12,7/6/2021,5:49:28,0:49:28,,,,,,,,,,,,,,,,,,
99,1,-0.204485077,-78.42767785,2326.05,7/6/2021,5:49:58,0:49:58,,,,,,,,,,,,,,,,,,
100,1,-0.204496561,-78.427646,2322.68,7/6/2021,5:50:28,0:50:28,,,,,,,,,,,,,,,,,,
101,1,-0.204496225,-78.42763997,2330.85,7/6/2021,5:50:58,0:50:58,,,,,,,,,,,,,,,,,,
102,1,-0.204480216,-78.42760183,2332.3,7/6/2021,5:51:28,0:51:28,,,,,,,,,,,,,,,,,,
103,1,-0.204468649,-78.42759672,2331.33,7/6/2021,5:51:58,0:51:58,,,,,,,,,,,,,,,,,,
104,1,-0.204465883,-78.42758087,2328.45,7/6/2021,5:52:28,0:52:28,,,,,,,,,,,,,,,,,,
105,1,-0.204491531,-78.42759144,2331.33,7/6/2021,5:52:58,0:52:58,,,,,,,,,,,,,,,,,,
106,1,-0.204492956,-78.42760451,2337.1,7/6/2021,5:53:28,0:53:28,,,,,,,,,,,,,,,,,,
107,1,-0.204473427,-78.42760661,2338.54,7/6/2021,5:53:58,0:53:58,,,,,,,,,,,,,,,,,,
108,1,-0.204470744,-78.42760895,2342.39,7/6/2021,5:54:28,0:54:28,,,,,,,,,,,,,,,,,,
109,1,-0.204490107,-78.42761398,2332.3,7/6/2021,5:54:58,0:54:58,,,,,,,,,,,,,,,,,,
110,1,-0.204485916,-78.42759412,2314.99,7/6/2021,5:55:28,0:55:28,,,,,,,,,,,,,,,,,,
111,1,-0.204468397,-78.42759638,2313.55,7/6/2021,5:55:58,0:55:58,,,,,,,,,,,,,,,,,,
112,1,-0.204414083,-78.42763712,2303.94,7/6/2021,5:56:28,0:56:28,,,,,,,,,,,,,,,,,,
113,1,-0.20443487,-78.42763008,2298.65,7/6/2021,5:56:58,0:56:58,,,,,,,,,,,,,,,,,,
114,1,-0.20443311,-78.42761155,2303.94,7/6/2021,5:57:28,0:57:28,,,,,,,,,,,,,,,,,,
115,1,-0.204451969,-78.42759755,2309.22,7/6/2021,5:57:58,0:57:58,,,,,,,,,,,,,,,,,,
116,1,-0.20444694,-78.42759797,2313.07,7/6/2021,5:58:28,0:58:28,,,,,,,,,,,,,,,,,,
117,1,-0.2044544,-78.4275818,2314.99,7/6/2021,5:58:58,0:58:58,,,,,,,,,,,,,,,,,,
118,1,-0.204469236,-78.4276087,2315.95,7/6/2021,5:59:28,0:59:28,,,,,,,,,,,,,,,,,,
119,1,-0.204472002,-78.42761951,2318.84,7/6/2021,5:59:58,0:59:58,,,,,,,,,,,,,,,,,,
120,1,-0.204465296,-78.42760661,2319.32,7/6/2021,6:00:28,1:00:28,,,,,,,,,,,,,,,,,,
121,1,-0.204474181,-78.42759169,2321.24,7/6/2021,6:00:58,1:00:58,,,,,,,,,,,,,,,,,,
122,1,-0.204457501,-78.42757987,2317.4,7/6/2021,6:01:28,1:01:28,,,,,,,,,,,,,,,,,,
123,1,-0.204425063,-78.42757559,2312.11,7/6/2021,6:01:58,1:01:58,,,,,,,,,,,,,,,,,,
124,1,-0.20444124,-78.42756478,2307.3,7/6/2021,6:02:28,1:02:28,,,,,,,,,,,,,,,,,,
125,1,-0.204419112,-78.42755556,2304.42,7/6/2021,6:02:58,1:02:58,,,,,,,,,,,,,,,,,,
126,1,-0.204452891,-78.42760032,2301.05,7/6/2021,6:03:28,1:03:28,,,,,,,,,,,,,,,,,,
127,1,-0.204455825,-78.42761532,2299.61,7/6/2021,6:03:58,1:03:58,,,,,,,,,,,,,,,,,,
128,1,-0.20446605,-78.42758322,2300.57,7/6/2021,6:04:28,1:04:28,,,,,,,,,,,,,,,,,,
129,1,-0.204458088,-78.42759965,2303.94,7/6/2021,6:04:58,1:04:58,,,,,,,,,,,,,,,,,,
130,1,-0.204467643,-78.42757668,2304.42,7/6/2021,6:05:28,1:05:28,,,,,,,,,,,,,,,,,,
131,1,-0.204472505,-78.42759714,2303.94,7/6/2021,6:05:58,1:05:58,,,,,,,,,,,,,,,,,,
132,1,-0.20444233,-78.42762069,2310.19,7/6/2021,6:06:28,1:06:28,,,,,,,,,,,,,,,,,,
133,1,-0.204445934,-78.42760912,2314.99,7/6/2021,6:06:58,1:06:58,,,,,,,,,,,,,,,,,,
134,1,-0.204421962,-78.4276403,2318.36,7/6/2021,6:07:28,1:07:28,,,,,,,,,,,,,,,,,,
135,1,-0.204427745,-78.42761264,2314.99,7/6/2021,6:07:58,1:07:58,,,,,,,,,,,,,,,,,,
136,1,-0.204434618,-78.42760418,2312.59,7/6/2021,6:08:28,1:08:28,,,,,,,,,,,,,,,,,,
137,1,-0.204432774,-78.42762354,2314.51,7/6/2021,6:08:58,1:08:58,,,,,,,,,,,,,,,,,,
138,1,-0.204432355,-78.42761918,2314.03,7/6/2021,6:09:28,1:09:28,,,,,,,,,,,,,,,,,,
139,1,-0.204450041,-78.42761289,2313.55,7/6/2021,6:09:58,1:09:58,,,,,,,,,,,,,,,,,,
140,1,-0.204426656,-78.42762312,2314.51,7/6/2021,6:10:28,1:10:28,,,,,,,,,,,,,,,,,,
141,1,-0.204437971,-78.42760325,2314.03,7/6/2021,6:10:58,1:10:58,,,,,,,,,,,,,,,,,,
142,1,-0.204445263,-78.42762371,2314.99,7/6/2021,6:11:28,1:11:28,,,,,,,,,,,,,,,,,,
143,1,-0.204444593,-78.42763561,2313.55,7/6/2021,6:11:58,1:11:58,,,,,,,,,,,,,,,,,,
144,1,-0.204477953,-78.42764558,2310.67,7/6/2021,6:12:28,1:12:28,,,,,,,,,,,,,,,,,,
145,1,-0.204488682,-78.42761423,2313.07,7/6/2021,6:12:58,1:12:58,,,,,,,,,,,,,,,,,,
146,1,-0.204461692,-78.42760066,2313.07,7/6/2021,6:13:28,1:13:28,,,,,,,,,,,,,,,,,,
147,1,-0.204477282,-78.42762236,2312.11,7/6/2021,6:13:58,1:13:58,,,,,,,,,,,,,,,,,,
148,1,-0.204447275,-78.42761625,2313.07,7/6/2021,6:14:28,1:14:28,,,,,,,,,,,,,,,,,,
149,1,-0.204472002,-78.4276248,2314.03,7/6/2021,6:14:58,1:14:58,,,,,,,,,,,,,,,,,,
150,1,-0.2044689,-78.42762547,2316.91,7/6/2021,6:15:28,1:15:28,,,,,,,,,,,,,,,,,,
151,1,-0.204477701,-78.42761692,2316.43,7/6/2021,6:15:58,1:15:58,,,,,,,,,,,,,,,,,,
152,1,-0.204498824,-78.42759554,2313.55,7/6/2021,6:16:28,1:16:28,,,,,,,,,,,,,,,,,,
153,1,-0.204474851,-78.42759194,2311.15,7/6/2021,6:16:58,1:16:58,,,,,,,,,,,,,,,,,,
154,1,-0.204479881,-78.42756939,2308.74,7/6/2021,6:17:28,1:17:28,,,,,,,,,,,,,,,,,,
155,1,-0.20445616,-78.42761113,2312.11,7/6/2021,6:17:58,1:17:58,,,,,,,,,,,,,,,,,,
156,1,-0.204448113,-78.42759781,2307.3,7/6/2021,6:18:28,1:18:28,,,,,,,,,,,,,,,,,,
157,1,-0.204497818,-78.42760636,2314.51,7/6/2021,6:18:58,1:18:58,,,,,,,,,,,,,,,,,,
158,1,-0.204448113,-78.42759948,2312.59,7/6/2021,6:19:28,1:19:28,,,,,,,,,,,,,,,,,,
159,1,-0.204466134,-78.42763167,2314.99,7/6/2021,6:19:58,1:19:58,,,,,,,,,,,,,,,,,,
160,1,-0.20447351,-78.42761717,2316.43,7/6/2021,6:20:28,1:20:28,,,,,,,,,,,,,,,,,,
161,1,-0.204464039,-78.42759102,2317.88,7/6/2021,6:20:58,1:20:58,,,,,,,,,,,,,,,,,,
162,1,-0.204468649,-78.42761591,2316.91,7/6/2021,6:21:28,1:21:28,,,,,,,,,,,,,,,,,,
163,1,-0.204450041,-78.42761306,2312.11,7/6/2021,6:21:58,1:21:58,,,,,,,,,,,,,,,,,,
164,1,-0.20445683,-78.42762589,2313.55,7/6/2021,6:22:28,1:22:28,,,,,,,,,,,,,,,,,,
165,1,-0.204451466,-78.42762069,2314.03,7/6/2021,6:22:58,1:22:58,,,,,,,,,,,,,,,,,,
166,1,-0.20444233,-78.42761868,2314.03,7/6/2021,6:23:28,1:23:28,,,,,,,,,,,,,,,,,,
167,1,-0.204429841,-78.42761147,2314.51,7/6/2021,6:23:58,1:23:58,,,,,,,,,,,,,,,,,,
168,1,-0.204435037,-78.42762295,2314.51,7/6/2021,6:24:28,1:24:28,,,,,,,,,,,,,,,,,,
169,1,-0.204439731,-78.42761298,2311.15,7/6/2021,6:24:58,1:24:58,,,,,,,,,,,,,,,,,,
170,1,-0.20443948,-78.42758984,2307.3,7/6/2021,6:25:28,1:25:28,,,,,,,,,,,,,,,,,,
171,1,-0.204453226,-78.42759638,2307.78,7/6/2021,6:25:58,1:25:58,,,,,,,,,,,,,,,,,,
172,1,-0.204466889,-78.42761449,2309.7,7/6/2021,6:26:28,1:26:28,,,,,,,,,,,,,,,,,,
173,1,-0.204460183,-78.42762932,2312.11,7/6/2021,6:26:58,1:26:58,,,,,,,,,,,,,,,,,,
174,1,-0.204470912,-78.42763226,2314.03,7/6/2021,6:27:28,1:27:28,,,,,,,,,,,,,,,,,,
175,1,-0.204471331,-78.4276196,2314.51,7/6/2021,6:27:58,1:27:58,,,,,,,,,,,,,,,,,,
176,1,-0.204451885,-78.42761884,2314.51,7/6/2021,6:28:28,1:28:28,,,,,,,,,,,,,,,,,,
177,1,-0.204466637,-78.42760853,2315.47,7/6/2021,6:28:58,1:28:58,,,,,,,,,,,,,,,,,,
178,1,-0.204443587,-78.42762019,2314.99,7/6/2021,6:29:28,1:29:28,,,,,,,,,,,,,,,,,,
179,1,-0.204470493,-78.42760317,2314.99,7/6/2021,6:29:58,1:29:58,,,,,,,,,,,,,,,,,,
180,1,-0.204497147,-78.42760258,2315.47,7/6/2021,6:30:28,1:30:28,,,,,,,,,,,,,,,,,,
181,1,-0.204480803,-78.4276061,2315.47,7/6/2021,6:30:58,1:30:58,,,,,,,,,,,,,,,,,,
182,1,-0.204471415,-78.42757409,2311.15,7/6/2021,6:31:28,1:31:28,,,,,,,,,,,,,,,,,,
183,1,-0.204435959,-78.42757358,2306.82,7/6/2021,6:31:58,1:31:58,,,,,,,,,,,,,,,,,,
184,1,-0.204457501,-78.42754659,2309.7,7/6/2021,6:32:28,1:32:28,,,,,,,,,,,,,,,,,,
185,1,-0.204477869,-78.42756847,2311.63,7/6/2021,6:32:58,1:32:58,,,,,,,,,,,,,,,,,,
186,1,-0.204461692,-78.4275802,2314.03,7/6/2021,6:33:28,1:33:28,,,,,,,,,,,,,,,,,,
187,1,-0.204453897,-78.42759286,2314.51,7/6/2021,6:33:58,1:33:58,,,,,,,,,,,,,,,,,,
188,1,-0.20447175,-78.42759043,2315.95,7/6/2021,6:34:28,1:34:28,,,,,,,,,,,,,,,,,,
189,1,-0.204466805,-78.42758733,2315.47,7/6/2021,6:34:58,1:34:58,,,,,,,,,,,,,,,,,,
190,1,-0.20447175,-78.42759487,2313.07,7/6/2021,6:35:28,1:35:28,,,,,,,,,,,,,,,,,,
191,1,-0.204478456,-78.42760677,2312.59,7/6/2021,6:35:58,1:35:58,,,,,,,,,,,,,,,,,,
192,1,-0.204469152,-78.42760359,2314.03,7/6/2021,6:36:28,1:36:28,,,,,,,,,,,,,,,,,,
193,1,-0.204467811,-78.42758071,2311.15,7/6/2021,6:36:58,1:36:58,,,,,,,,,,,,,,,,,,
194,1,-0.204489101,-78.42759361,2315.95,7/6/2021,6:37:28,1:37:28,,,,,,,,,,,,,,,,,,
195,1,-0.204475941,-78.42757249,2317.88,7/6/2021,6:37:58,1:37:58,,,,,,,,,,,,,,,,,,
196,1,-0.204487592,-78.42759261,2317.4,7/6/2021,6:38:28,1:38:28,,,,,,,,,,,,,,,,,,
197,1,-0.204487257,-78.42759504,2319.8,7/6/2021,6:38:58,1:38:58,,,,,,,,,,,,,,,,,,
198,1,-0.204492873,-78.42761046,2317.88,7/6/2021,6:39:28,1:39:28,,,,,,,,,,,,,,,,,,
199,1,-0.20446253,-78.42759211,2316.43,7/6/2021,6:39:58,1:39:58,,,,,,,,,,,,,,,,,,
200,1,-0.204489771,-78.42761457,2316.43,7/6/2021,6:40:28,1:40:28,,,,,,,,,,,,,,,,,,
201,1,-0.204479378,-78.42759722,2315.95,7/6/2021,6:40:58,1:40:58,,,,,,,,,,,,,,,,,,
202,1,-0.204467224,-78.42761046,2315.95,7/6/2021,6:41:28,1:41:28,,,,,,,,,,,,,,,,,,
203,1,-0.204461692,-78.42763477,2317.88,7/6/2021,6:41:58,1:41:58,,,,,,,,,,,,,,,,,,
204,1,-0.204458004,-78.42760736,2317.4,7/6/2021,6:42:28,1:42:28,,,,,,,,,,,,,,,,,,
205,1,-0.204462279,-78.42759437,2315.47,7/6/2021,6:42:58,1:42:58,,,,,,,,,,,,,,,,,,
206,1,-0.204471247,-78.42759512,2314.51,7/6/2021,6:43:28,1:43:28,,,,,,,,,,,,,,,,,,
207,1,-0.20446605,-78.42761382,2316.43,7/6/2021,6:43:58,1:43:58,,,,,,,,,,,,,,,,,,
208,1,-0.204465464,-78.42762924,2315.95,7/6/2021,6:44:28,1:44:28,,,,,,,,,,,,,,,,,,
209,1,-0.20445331,-78.42763226,2314.03,7/6/2021,6:44:58,1:44:58,,,,,,,,,,,,,,,,,,
210,1,-0.20444979,-78.42761574,2311.15,7/6/2021,6:45:28,1:45:28,,,,,,,,,,,,,,,,,,
211,1,-0.20445507,-78.42759982,2305.38,7/6/2021,6:45:58,1:45:58,,,,,,,,,,,,,,,,,,
212,1,-0.204470158,-78.42761717,2309.7,7/6/2021,6:46:28,1:46:28,,,,,,,,,,,,,,,,,,
213,1,-0.204476779,-78.42761935,2311.15,7/6/2021,6:46:58,1:46:58,,,,,,,,,,,,,,,,,,
214,1,-0.204431349,-78.42761348,2308.74,7/6/2021,6:47:28,1:47:28,,,,,,,,,,,,,,,,,,
215,1,-0.204419782,-78.42763284,2309.22,7/6/2021,6:47:58,1:47:58,,,,,,,,,,,,,,,,,,
216,1,-0.204420453,-78.4276393,2310.67,7/6/2021,6:48:28,1:48:28,,,,,,,,,,,,,,,,,,
217,1,-0.204415508,-78.42764449,2309.22,7/6/2021,6:48:58,1:48:58,,,,,,,,,,,,,,,,,,
218,1,-0.204453059,-78.42765841,2314.51,7/6/2021,6:49:28,1:49:28,,,,,,,,,,,,,,,,,,
219,1,-0.204460602,-78.4276507,2317.88,7/6/2021,6:49:58,1:49:58,,,,,,,,,,,,,,,,,,
220,1,-0.204448029,-78.42761834,2315.47,7/6/2021,6:50:28,1:50:28,,,,,,,,,,,,,,,,,,
221,1,-0.204397319,-78.42760376,2308.74,7/6/2021,6:50:58,1:50:58,,,,,,,,,,,,,,,,,,
222,1,-0.204399498,-78.42761574,2309.7,7/6/2021,6:51:28,1:51:28,,,,,,,,,,,,,,,,,,
223,1,-0.204474097,-78.42762438,2311.63,7/6/2021,6:51:58,1:51:58,,,,,,,,,,,,,,,,,,
224,1,-0.204463955,-78.42758456,2309.7,7/6/2021,6:52:28,1:52:28,,,,,,,,,,,,,,,,,,
225,1,-0.204467727,-78.42760719,2309.22,7/6/2021,6:52:58,1:52:58,,,,,,,,,,,,,,,,,,
226,1,-0.204454903,-78.4276056,2308.74,7/6/2021,6:53:28,1:53:28,,,,,,,,,,,,,,,,,,
227,1,-0.204429505,-78.42760837,2307.3,7/6/2021,6:53:58,1:53:58,,,,,,,,,,,,,,,,,,
228,1,-0.204413161,-78.42761331,2306.82,7/6/2021,6:54:28,1:54:28,,,,,,,,,,,,,,,,,,
229,1,-0.204421207,-78.42760837,2307.78,7/6/2021,6:54:58,1:54:58,,,,,,,,,,,,,,,,,,
230,1,-0.204469236,-78.42761172,2308.26,7/6/2021,6:55:28,1:55:28,,,,,,,,,,,,,,,,,,
231,1,-0.204458339,-78.42760795,2307.3,7/6/2021,6:55:58,1:55:58,,,,,,,,,,,,,,,,,,
