Device Name:,,OM-CP-VOLT101A,,,,,,
Device Description:,,Voltage Data Logger,,,,,,
Serial Number:,,R37297,,,,,,
Device ID:,,SynopticOld,,,,,,
,,,,,,,,
,,Channel 1,,,,,,
Date,Time,Voltage (ppm),Tract,Description,Point,X,Y,WaterSample
6/29/2021,10:45:34 AM,802,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:45:39 AM,807,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:45:44 AM,807,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:45:49 AM,802,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:45:54 AM,802,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:45:59 AM,807,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:46:04 AM,812,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:46:09 AM,812,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:46:14 AM,817,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:46:19 AM,817,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:46:24 AM,817,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:46:29 AM,817,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:46:34 AM,822,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:46:39 AM,822,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:46:44 AM,827,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:46:49 AM,822,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:46:54 AM,827,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:46:59 AM,822,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:47:04 AM,822,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:47:09 AM,822,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:47:14 AM,827,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:47:19 AM,827,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:47:24 AM,822,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:47:29 AM,812,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:47:34 AM,812,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:47:39 AM,812,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:47:44 AM,817,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:47:49 AM,817,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:47:54 AM,817,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:47:59 AM,807,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:48:04 AM,802,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:48:09 AM,802,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:48:14 AM,802,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:48:19 AM,807,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:48:24 AM,802,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:48:29 AM,802,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:48:34 AM,802,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:48:39 AM,802,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:48:44 AM,807,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:48:49 AM,807,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:48:54 AM,812,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:48:59 AM,812,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:49:04 AM,812,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:49:09 AM,807,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:49:14 AM,807,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:49:19 AM,812,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:49:24 AM,807,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:49:29 AM,807,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:49:34 AM,807,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:49:39 AM,807,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:49:44 AM,802,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:49:49 AM,802,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:49:54 AM,802,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:49:59 AM,802,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:50:04 AM,797,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:50:09 AM,792,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:50:14 AM,797,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:50:19 AM,802,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:50:24 AM,802,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:50:29 AM,802,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:50:34 AM,797,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:50:39 AM,797,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:50:44 AM,797,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:50:49 AM,797,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:50:54 AM,797,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:50:59 AM,792,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:51:04 AM,792,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:51:09 AM,792,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:51:14 AM,792,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:51:19 AM,797,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:51:24 AM,797,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:51:29 AM,792,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:51:34 AM,792,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:51:39 AM,792,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:51:44 AM,792,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:51:49 AM,792,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:51:54 AM,792,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:51:59 AM,792,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:52:04 AM,792,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:52:09 AM,787,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:52:14 AM,787,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:52:19 AM,787,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:52:24 AM,782,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:52:29 AM,782,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:52:34 AM,782,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:52:39 AM,777,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:52:44 AM,777,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:52:49 AM,777,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:52:54 AM,777,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:52:59 AM,782,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:53:04 AM,787,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:53:09 AM,782,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:53:14 AM,787,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:53:19 AM,787,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:53:24 AM,787,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:53:29 AM,787,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:53:34 AM,787,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:53:39 AM,787,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:53:44 AM,787,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:53:49 AM,782,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:53:54 AM,787,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:53:59 AM,782,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:54:04 AM,782,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:54:09 AM,777,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:54:14 AM,772,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:54:19 AM,772,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:54:24 AM,777,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:54:29 AM,777,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:54:34 AM,782,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:54:39 AM,782,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:54:44 AM,777,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:54:49 AM,777,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:54:54 AM,777,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:54:59 AM,777,6,same stream from the end of 23rd; the one that leads into a crevice almost parallel to main stream,6,-0.32937,-78.20091,Yes
6/29/2021,10:55:04 AM,777,NA,NA,NA,NA,NA,NA
6/29/2021,10:55:09 AM,777,NA,NA,NA,NA,NA,NA
6/29/2021,10:55:14 AM,777,NA,NA,NA,NA,NA,NA
6/29/2021,10:55:19 AM,777,NA,NA,NA,NA,NA,NA
6/29/2021,10:55:24 AM,772,NA,NA,NA,NA,NA,NA
6/29/2021,10:55:29 AM,767,NA,NA,NA,NA,NA,NA
6/29/2021,10:55:34 AM,767,NA,NA,NA,NA,NA,NA
6/29/2021,10:55:39 AM,762,NA,NA,NA,NA,NA,NA
