OBJECTID,pointid,FloAccu,Ele,lat,lon
6954,160639,1854,4021,-0.33223213,-78.20980378
6955,160640,774,3999,-0.33223173,-78.2084035
6956,160641,7240,4002,-0.33223151,-78.20764951
6957,160642,18728,4009,-0.33223128,-78.20681472
6958,160643,726,4020,-0.33223108,-78.20614151
6959,160644,705,4020,-0.33223108,-78.20611458
6960,160645,690,4020,-0.33223107,-78.20608766
6961,160646,132530,4021,-0.33223105,-78.2060338
6962,160647,132525,4021,-0.33223105,-78.20600687
6963,160648,132432,4021,-0.33223104,-78.20597994
6964,160649,132431,4021,-0.33223103,-78.20595301
6965,160650,444,4021,-0.33223102,-78.20592608
6966,160651,534,4028,-0.33223085,-78.20533366
6967,160652,702,4035,-0.33223072,-78.20487588
6968,160653,541,4055,-0.33223041,-78.20377181
6969,160752,431,4005,-0.33225963,-78.21120406
6970,160753,644,4011,-0.33225944,-78.21050392
6971,160754,2057,4018,-0.33225925,-78.20985763
6972,160755,1975,4019,-0.33225924,-78.20983071
6973,160756,832,3998,-0.33225884,-78.20840349
6974,160757,7243,4001,-0.33225862,-78.2076495
6975,160758,18768,4007,-0.33225839,-78.20684164
6976,160759,133319,4019,-0.33225822,-78.20622229
6977,160760,133318,4019,-0.33225821,-78.20619536
6978,160761,133315,4019,-0.3322582,-78.20616843
6979,160762,132585,4020,-0.33225819,-78.2061415
6980,160763,132584,4020,-0.33225819,-78.20611458
6981,160764,132583,4020,-0.33225818,-78.20608765
6982,160765,132582,4020,-0.33225817,-78.20606072
6983,160766,442,4022,-0.33225812,-78.20589915
6984,160767,441,4022,-0.33225812,-78.20587222
6985,160768,526,4029,-0.33225796,-78.20533365
6986,160769,699,4036,-0.33225783,-78.20484894
6987,160770,523,4055,-0.33225751,-78.20374488
6988,160880,433,4005,-0.33228674,-78.21120405
6989,160881,650,4011,-0.33228654,-78.21050391
6990,160882,2062,4018,-0.33228637,-78.20988455
6991,160883,837,3996,-0.33228595,-78.20840349
6992,160884,7244,4001,-0.33228573,-78.20764949
6993,160885,18769,4006,-0.33228551,-78.20686856
6994,160886,133382,4017,-0.33228536,-78.20633
6995,160887,133381,4017,-0.33228535,-78.20630307
6996,160888,133340,4018,-0.33228534,-78.20627614
6997,160889,133339,4018,-0.33228533,-78.20624921
6998,160890,439,4023,-0.33228522,-78.20584528
6999,160891,525,4029,-0.33228507,-78.20533364
7000,160892,696,4036,-0.33228493,-78.204822
7001,160893,480,4056,-0.33228461,-78.20371794
7002,161031,440,4004,-0.33231385,-78.21117712
7003,161032,310,4007,-0.33231374,-78.21080012
7004,161033,309,4007,-0.33231373,-78.21077319
7005,161034,654,4010,-0.33231367,-78.21055776
7006,161035,653,4010,-0.33231366,-78.21053083
7007,161036,2075,4017,-0.33231349,-78.20991148
7008,161037,842,3995,-0.33231306,-78.20840348
7009,161038,7245,4001,-0.33231284,-78.20764948
7010,161039,18783,4004,-0.33231263,-78.20689549
7011,161040,133384,4016,-0.33231247,-78.20635692
7012,161041,438,4023,-0.33231232,-78.20581835
7013,161042,490,4030,-0.33231218,-78.20533364
7014,161043,694,4037,-0.33231203,-78.20479507
7015,161044,693,4037,-0.33231202,-78.20476814
7016,161045,478,4057,-0.33231171,-78.203691
7017,161046,477,4057,-0.33231171,-78.20366408
7018,161047,451,4058,-0.3323117,-78.20363715
7019,161048,450,4058,-0.33231169,-78.20361022
7020,161176,441,4004,-0.33234096,-78.21117711
7021,161177,312,4006,-0.33234086,-78.21082704
7022,161178,713,4007,-0.33234084,-78.21077318
7023,161179,712,4008,-0.33234083,-78.21074625
7024,161180,711,4008,-0.33234083,-78.21071932
7025,161181,710,4008,-0.33234082,-78.2106924
7026,161182,709,4008,-0.33234081,-78.21066547
7027,161183,671,4009,-0.3323408,-78.21063854
7028,161184,670,4009,-0.33234079,-78.21061161
7029,161185,669,4009,-0.33234079,-78.21058468
7030,161186,2086,4017,-0.3323406,-78.20991147
7031,161187,846,3994,-0.33234017,-78.20840347
7032,161188,328,4000,-0.33233998,-78.20775719
7033,161189,7474,4000,-0.33233995,-78.20764947
7034,161190,18878,4002,-0.33233975,-78.20694933
7035,161191,18784,4003,-0.33233974,-78.20692241
7036,161192,133578,4011,-0.33233965,-78.20659926
7037,161193,133577,4011,-0.33233964,-78.20657234
7038,161194,133557,4012,-0.33233964,-78.20654541
7039,161195,133556,4012,-0.33233963,-78.20651848
7040,161196,133439,4013,-0.33233962,-78.20649155
7041,161197,133438,4014,-0.33233961,-78.20646462
7042,161198,133437,4014,-0.33233961,-78.20643769
7043,161199,133436,4015,-0.3323396,-78.20641077
7044,161200,133435,4015,-0.33233959,-78.20638384
7045,161201,436,4024,-0.33233942,-78.20579141
7046,161202,435,4024,-0.33233941,-78.20576448
7047,161203,489,4030,-0.33233929,-78.20533363
7048,161204,687,4038,-0.33233912,-78.2047412
7049,161205,333,4059,-0.33233879,-78.20358328
7050,161206,332,4059,-0.33233878,-78.20355636
7051,161318,442,4004,-0.33236807,-78.2111771
7052,161319,1043,4006,-0.33236797,-78.21082703
7053,161320,729,4006,-0.33236796,-78.2108001
7054,161321,2087,4017,-0.33236771,-78.20993839
7055,161322,916,3993,-0.33236728,-78.20840346
7056,161323,330,4000,-0.33236709,-78.20775718
7057,161324,7478,4000,-0.33236707,-78.2076764
7058,161325,18939,4001,-0.33236687,-78.20697626
7059,161326,133691,4004,-0.33236683,-78.20684161
7060,161327,133682,4005,-0.33236682,-78.20681468
7061,161328,133680,4006,-0.33236682,-78.20678776
7062,161329,133613,4007,-0.33236681,-78.20676083
7063,161330,133612,4008,-0.3323668,-78.2067339
7064,161331,133611,4009,-0.33236679,-78.20670697
7065,161332,133610,4009,-0.33236678,-78.20668004
7066,161333,133609,4010,-0.33236678,-78.20665311
7067,161334,133608,4010,-0.33236677,-78.20662619
7068,161335,433,4025,-0.33236652,-78.20573755
7069,161336,487,4031,-0.33236639,-78.20530669
7070,161337,486,4031,-0.33236639,-78.20527976
7071,161338,685,4039,-0.33236622,-78.20471427
7072,161339,684,4039,-0.33236622,-78.20468734
7073,161340,681,4040,-0.33236621,-78.20466041
7074,161341,680,4040,-0.3323662,-78.20463348
7075,161464,443,4003,-0.33239517,-78.21117709
7076,161465,1059,4005,-0.33239509,-78.21088088
7077,161466,1058,4005,-0.33239508,-78.21085395
7078,161467,2107,4014,-0.33239484,-78.20999224
7079,161468,2102,4015,-0.33239483,-78.20996531
7080,161469,919,3993,-0.33239439,-78.20840346
7081,161470,334,3999,-0.33239421,-78.2077841
7082,161471,7480,4000,-0.33239418,-78.20767639
7083,161472,18940,4000,-0.33239399,-78.20700318
7084,161473,133694,4002,-0.33239396,-78.20689546
7085,161474,133692,4003,-0.33239395,-78.20686853
7086,161475,430,4025,-0.33239362,-78.20571061
7087,161476,484,4032,-0.33239349,-78.20525283
7088,161477,678,4041,-0.3323933,-78.20460655
7089,161478,677,4041,-0.3323933,-78.20457962
7090,161479,674,4042,-0.33239329,-78.20455269
7091,161480,673,4042,-0.33239328,-78.20452576
7092,161587,444,4003,-0.33242228,-78.21117709
7093,161588,1060,4005,-0.33242221,-78.2109078
7094,161589,2295,4012,-0.33242199,-78.21012687
7095,161590,2113,4014,-0.33242195,-78.21001916
7096,161591,976,3992,-0.33242149,-78.20840345
7097,161592,335,3999,-0.33242133,-78.20781102
7098,161593,7485,3999,-0.3324213,-78.20770331
7099,161594,18943,3999,-0.3324211,-78.20700317
7100,161595,133719,4000,-0.33242108,-78.20694931
7101,161596,133696,4001,-0.33242107,-78.20692238
7102,161597,426,4026,-0.33242072,-78.20568368
7103,161598,480,4032,-0.33242059,-78.20522589
7104,161599,479,4033,-0.33242058,-78.20519896
7105,161600,478,4033,-0.33242057,-78.20517204
7106,161601,477,4033,-0.33242057,-78.20514511
7107,161602,476,4034,-0.33242056,-78.20511818
7108,161603,475,4034,-0.33242055,-78.20509125
7109,161604,474,4034,-0.33242054,-78.20506432
7110,161605,473,4035,-0.33242054,-78.20503739
7111,161606,472,4035,-0.33242053,-78.20501047
7112,161607,471,4035,-0.33242052,-78.20498354
7113,161608,419,4036,-0.33242051,-78.20495661
7114,161609,418,4036,-0.3324205,-78.20492968
7115,161610,417,4036,-0.3324205,-78.20490275
7116,161611,593,4043,-0.33242038,-78.20449883
7117,161612,592,4043,-0.33242037,-78.2044719
7118,161738,446,4002,-0.33244939,-78.21117708
7119,161739,1063,4003,-0.33244932,-78.21093472
7120,161740,2296,4012,-0.3324491,-78.21015379
7121,161741,2121,4012,-0.33244909,-78.21009994
7122,161742,2116,4013,-0.33244908,-78.21007301
7123,161743,2115,4013,-0.33244907,-78.21004608
7124,161744,981,3991,-0.3324486,-78.20840344
7125,161745,461,3998,-0.33244845,-78.20786487
7126,161746,337,3998,-0.33244844,-78.20783794
7127,161747,7486,3999,-0.3324484,-78.2077033
7128,161748,18944,3999,-0.33244821,-78.20700316
7129,161749,133721,3999,-0.3324482,-78.20697623
7130,161750,420,4026,-0.33244782,-78.20565674
7131,161751,413,4037,-0.3324476,-78.20487582
7132,161752,412,4037,-0.33244759,-78.20484889
7133,161753,409,4038,-0.33244758,-78.20482196
7134,161754,408,4038,-0.33244758,-78.20479503
7135,161755,581,4044,-0.33244748,-78.20444496
7136,161756,580,4044,-0.33244747,-78.20441803
7137,161757,577,4045,-0.33244746,-78.2043911
7138,161758,576,4045,-0.33244745,-78.20436418
7139,161759,554,4046,-0.33244745,-78.20433725
7140,161760,553,4047,-0.33244744,-78.20431032
7141,161761,552,4047,-0.33244743,-78.20428339
7142,161885,525,4001,-0.3324765,-78.21117707
7143,161886,1174,4001,-0.33247645,-78.21098857
7144,161887,1065,4002,-0.33247644,-78.21096164
7145,161888,2302,4010,-0.33247622,-78.21018072
7146,161889,986,3990,-0.33247571,-78.20840343
7147,161890,530,3997,-0.33247557,-78.20789179
7148,161891,7488,3999,-0.33247551,-78.20770329
7149,161892,152741,3998,-0.33247532,-78.20703008
7150,161893,152740,3998,-0.33247531,-78.20700315
7151,161894,414,4027,-0.33247492,-78.2056298
7152,161895,413,4027,-0.33247492,-78.20560287
7153,161896,399,4028,-0.33247491,-78.20557595
7154,161897,398,4028,-0.3324749,-78.20554902
7155,161898,368,4029,-0.33247489,-78.20552209
7156,161899,367,4029,-0.33247488,-78.20549516
7157,161900,404,4039,-0.33247468,-78.20476809
7158,161901,403,4039,-0.33247467,-78.20474117
7159,161902,400,4040,-0.33247466,-78.20471424
7160,161903,399,4040,-0.33247465,-78.20468731
7161,161904,315,4048,-0.33247453,-78.20425645
7162,162014,526,4001,-0.33250361,-78.21117706
7163,162015,1186,4001,-0.33250357,-78.21101549
7164,162016,2310,4010,-0.33250334,-78.21020764
7165,162017,991,3988,-0.33250282,-78.20840343
7166,162018,532,3997,-0.33250269,-78.20791871
7167,162019,7492,3998,-0.33250263,-78.20773021
7168,162020,152810,3997,-0.33250244,-78.207057
7169,162021,363,4030,-0.33250199,-78.20546823
7170,162022,362,4030,-0.33250198,-78.2054413
7171,162023,395,4041,-0.33250176,-78.20466037
7172,162024,394,4041,-0.33250175,-78.20463344
7173,162025,311,4049,-0.33250163,-78.20422952
7174,162162,563,4000,-0.33253071,-78.21115013
7175,162163,1195,4000,-0.33253068,-78.21104241
7176,162164,2314,4009,-0.33253045,-78.21023456
7177,162165,996,3987,-0.33252993,-78.20840342
7178,162166,654,3996,-0.33252981,-78.20797256
7179,162167,534,3996,-0.3325298,-78.20794563
7180,162168,7493,3998,-0.33252974,-78.20773021
7181,162169,152832,3997,-0.33252955,-78.207057
7182,162170,359,4031,-0.33252908,-78.20541436
7183,162171,358,4031,-0.33252907,-78.20538743
7184,162172,357,4031,-0.33252907,-78.2053605
7185,162173,391,4042,-0.33252885,-78.20460651
7186,162174,307,4050,-0.33252873,-78.20420258
7187,162175,305,4051,-0.33252873,-78.20417565
7188,162265,578,4000,-0.33255782,-78.21112319
7189,162266,1285,3999,-0.3325578,-78.21106933
7190,162267,2315,4009,-0.33255756,-78.21023455
7191,162268,1002,3985,-0.33255704,-78.20840341
7192,162269,714,3995,-0.33255693,-78.20799948
7193,162270,7495,3998,-0.33255685,-78.2077302
7194,162271,152854,3996,-0.33255667,-78.20708392
7195,162272,326,4032,-0.33255617,-78.20533357
7196,162273,354,4042,-0.33255595,-78.20457957
7197,162274,302,4052,-0.33255583,-78.20414872
7198,162275,300,4053,-0.33255582,-78.20412179
7199,162391,580,3999,-0.33258492,-78.21109625
7200,162392,1290,3999,-0.3325849,-78.2110424
7201,162393,2324,4008,-0.33258468,-78.21026147
7202,162394,1008,3984,-0.33258415,-78.2084034
7203,162395,716,3995,-0.33258404,-78.2080264
7204,162396,7499,3997,-0.33258397,-78.20775712
7205,162397,152855,3996,-0.33258378,-78.20708391
7206,162398,352,4043,-0.33258305,-78.20455264
7207,162399,351,4043,-0.33258305,-78.20452571
7208,162493,363,3999,-0.33261207,-78.21125782
7209,162494,581,3999,-0.33261203,-78.21109625
7210,162495,1291,3999,-0.33261201,-78.21101546
7211,162496,2331,4007,-0.3326118,-78.21028839
7212,162497,1011,3984,-0.33261126,-78.2084034
7213,162498,718,3994,-0.33261116,-78.20805333
7214,162499,7500,3997,-0.33261108,-78.20775711
7215,162500,152900,3996,-0.33261089,-78.2070839
7216,162501,349,4044,-0.33261015,-78.20449877
7217,162584,364,3999,-0.33263918,-78.21125781
7218,162585,584,3998,-0.33263914,-78.21109624
7219,162586,1355,3999,-0.33263911,-78.21101545
7220,162587,2333,4006,-0.33263891,-78.21028838
7221,162588,1014,3983,-0.33263837,-78.20840339
7222,162589,720,3994,-0.33263828,-78.20808025
7223,162590,7502,3997,-0.33263819,-78.2077571
7224,162591,152912,3995,-0.332638,-78.20711082
7225,162592,347,4045,-0.33263725,-78.20447184
7226,162684,365,3998,-0.33266629,-78.2112578
7227,162685,586,3997,-0.33266625,-78.21109623
7228,162686,1358,3997,-0.33266623,-78.21104237
7229,162687,2345,4004,-0.33266602,-78.2103153
7230,162688,1017,3983,-0.33266548,-78.20840338
7231,162689,722,3993,-0.3326654,-78.20810717
7232,162690,7506,3996,-0.3326653,-78.20778403
7233,162691,152914,3995,-0.33266512,-78.20713774
7234,162692,415,4013,-0.33266491,-78.20641067
7235,162693,414,4013,-0.3326649,-78.20638375
7236,162694,328,4046,-0.33266436,-78.20447183
7237,162798,366,3998,-0.3326934,-78.2112578
7238,162799,1952,3996,-0.33269335,-78.2110693
7239,162800,2349,4003,-0.33269313,-78.2103153
7240,162801,1020,3984,-0.33269259,-78.20840337
7241,162802,791,3993,-0.33269251,-78.20813409
7242,162803,7508,3996,-0.33269242,-78.20781095
7243,162804,152945,3995,-0.33269223,-78.20713773
7244,162805,686,4012,-0.33269204,-78.20649145
7245,162806,625,4012,-0.33269204,-78.20646452
7246,162807,624,4012,-0.33269203,-78.2064376
7247,162808,323,4047,-0.33269146,-78.20444489
7248,162889,367,3997,-0.33272051,-78.21125779
7249,162890,1953,3996,-0.33272046,-78.21106929
7250,162891,2442,4002,-0.33272024,-78.21031529
7251,162892,1023,3984,-0.3327197,-78.20840337
7252,162893,956,3992,-0.33271965,-78.20821487
7253,162894,795,3992,-0.33271964,-78.20818794
7254,162895,794,3992,-0.33271963,-78.20816101
7255,162896,7510,3996,-0.33271953,-78.20781094
7256,162897,154391,3994,-0.33271935,-78.20716466
7257,162898,1353,3995,-0.33271934,-78.20713773
7258,162899,1352,3995,-0.33271933,-78.2071108
7259,162900,1351,3996,-0.33271932,-78.20708387
7260,162901,1350,3996,-0.33271932,-78.20705694
7261,162902,769,4011,-0.33271917,-78.2065453
7262,162903,768,4011,-0.33271916,-78.20651837
7263,162999,504,3996,-0.33274762,-78.21125778
7264,163000,1961,3995,-0.33274757,-78.21106928
7265,163001,2443,4002,-0.33274735,-78.21031528
7266,163002,1025,3984,-0.33274681,-78.20840336
7267,163003,1052,3991,-0.33274679,-78.2083495
7268,163004,1051,3991,-0.33274679,-78.20832257
7269,163005,1040,3991,-0.33274678,-78.20829564
7270,163006,1025,3991,-0.33274677,-78.20826872
7271,163007,963,3991,-0.33274676,-78.20824179
7272,163008,7514,3995,-0.33274665,-78.20783786
7273,163009,154392,3994,-0.33274646,-78.20719158
7274,163010,1339,3997,-0.33274642,-78.20703001
7275,163011,1131,3998,-0.33274641,-78.20700308
7276,163012,1130,3999,-0.3327464,-78.20697615
7277,163013,1129,4000,-0.33274639,-78.20694922
7278,163014,1128,4001,-0.33274639,-78.20692229
7279,163015,1127,4002,-0.33274638,-78.20689536
7280,163016,1126,4003,-0.33274637,-78.20686843
7281,163017,1125,4004,-0.33274636,-78.20684151
7282,163018,1124,4005,-0.33274636,-78.20681458
7283,163019,1123,4005,-0.33274635,-78.20678765
7284,163020,829,4006,-0.33274634,-78.20676072
7285,163021,813,4007,-0.33274633,-78.20673379
7286,163022,812,4008,-0.33274632,-78.20670686
7287,163023,811,4008,-0.33274632,-78.20667994
7288,163024,807,4009,-0.33274631,-78.20665301
7289,163025,806,4009,-0.3327463,-78.20662608
7290,163026,776,4010,-0.33274629,-78.20659915
7291,163027,775,4010,-0.33274629,-78.20657222
7292,163127,505,3996,-0.33277473,-78.21125777
7293,163128,1962,3995,-0.33277468,-78.21106927
7294,163129,2620,4000,-0.33277447,-78.2103422
7295,163130,388,3982,-0.33277401,-78.20872649
7296,163131,380,3982,-0.332774,-78.20869956
7297,163132,2081,3984,-0.33277392,-78.20840335
7298,163133,1054,3988,-0.33277391,-78.20837642
7299,163134,7517,3995,-0.33277377,-78.20789171
7300,163135,7515,3995,-0.33277376,-78.20786478
7301,163136,154482,3994,-0.33277358,-78.2072185
7302,163237,506,3995,-0.33280184,-78.21125777
7303,163238,1963,3994,-0.33280179,-78.21106927
7304,163239,2622,3999,-0.33280158,-78.21034219
7305,163240,479,3981,-0.33280113,-78.20875341
7306,163241,2088,3983,-0.33280103,-78.20840334
7307,163242,7519,3994,-0.33280089,-78.20791863
7308,163243,154572,3993,-0.3328007,-78.20724542
7309,163333,538,3994,-0.33282895,-78.21125776
7310,163334,1988,3993,-0.3328289,-78.21106926
7311,163335,2628,3997,-0.3328287,-78.21036912
7312,163336,480,3981,-0.33282824,-78.20878033
7313,163337,2100,3983,-0.33282814,-78.20840333
7314,163338,7522,3994,-0.33282801,-78.20797248
7315,163339,7520,3994,-0.33282801,-78.20794555
7316,163340,154574,3993,-0.33282781,-78.20727234
7317,163419,539,3994,-0.33285606,-78.21125775
7318,163420,1995,3993,-0.33285601,-78.21106925
7319,163421,2656,3995,-0.33285581,-78.21039604
7320,163422,500,3981,-0.33285536,-78.20880725
7321,163423,2105,3983,-0.33285525,-78.20840333
7322,163424,7524,3993,-0.33285513,-78.2079994
7323,163425,154575,3993,-0.33285493,-78.20729926
7324,163527,1996,3993,-0.33288311,-78.21104231
7325,163528,2659,3993,-0.33288292,-78.21039603
7326,163529,561,3980,-0.33288248,-78.20883418
7327,163530,2107,3983,-0.33288236,-78.20840332
7328,163531,7526,3993,-0.33288225,-78.20802632
7329,163532,154576,3993,-0.33288205,-78.20732618
7330,163533,309,3993,-0.33288204,-78.20729925
7331,163611,1997,3991,-0.33291021,-78.21101538
7332,163612,2660,3991,-0.33291003,-78.21039602
7333,163613,562,3980,-0.3329096,-78.2088611
7334,163614,2123,3983,-0.33290947,-78.20840331
7335,163615,7528,3992,-0.33290937,-78.20805324
7336,163616,154906,3993,-0.33290917,-78.2073531
7337,163617,328,3993,-0.33290916,-78.20732617
7338,163705,1012,3992,-0.33293739,-78.21125773
7339,163706,2004,3989,-0.33293731,-78.21098844
7340,163707,2706,3989,-0.33293714,-78.21039601
7341,163708,566,3980,-0.33293671,-78.20888802
7342,163709,2132,3982,-0.33293658,-78.2084033
7343,163710,7529,3992,-0.33293648,-78.20805323
7344,163711,155010,3993,-0.33293628,-78.20738002
7345,163789,1013,3992,-0.3329645,-78.21125772
7346,163790,2081,3988,-0.33296442,-78.21098843
7347,163791,2707,3987,-0.33296425,-78.21036908
7348,163792,568,3979,-0.33296383,-78.20891494
7349,163793,2136,3982,-0.33296368,-78.2084033
7350,163794,7537,3992,-0.33296358,-78.20805323
7351,163795,155327,3993,-0.33296342,-78.20748773
7352,163796,155179,3993,-0.33296342,-78.2074608
7353,163797,155105,3993,-0.33296341,-78.20743387
7354,163798,155104,3993,-0.3329634,-78.20740694
7355,163899,1015,3990,-0.3329916,-78.21123078
7356,163900,2082,3987,-0.33299153,-78.21098843
7357,163901,2759,3984,-0.33299135,-78.21034214
7358,163902,316,3978,-0.33299099,-78.2090765
7359,163903,575,3979,-0.33299095,-78.20894186
7360,163904,2139,3982,-0.33299079,-78.20840329
7361,163905,7541,3991,-0.3329907,-78.20808015
7362,163906,155502,3992,-0.33299054,-78.20751465
7363,163983,1016,3988,-0.3330187,-78.21120385
7364,163984,2083,3985,-0.33301864,-78.21098842
7365,163985,2763,3982,-0.33301846,-78.21034213
7366,163986,320,3977,-0.3330181,-78.20910342
7367,163987,579,3978,-0.33301807,-78.20896878
7368,163988,2207,3981,-0.3330179,-78.20840328
7369,163989,7542,3991,-0.33301781,-78.20808014
7370,163990,155567,3992,-0.33301767,-78.20759543
7371,163991,155564,3992,-0.33301767,-78.2075685
7372,163992,155508,3992,-0.33301766,-78.20754157
7373,164070,1056,3985,-0.3330458,-78.21117691
7374,164071,2087,3982,-0.33304574,-78.21096148
7375,164072,2764,3980,-0.33304556,-78.2103152
7376,164073,324,3977,-0.33304522,-78.20913034
7377,164074,580,3978,-0.33304518,-78.2089957
7378,164075,2214,3981,-0.33304501,-78.20840327
7379,164076,7546,3990,-0.33304493,-78.20810706
7380,164077,155615,3992,-0.33304479,-78.20762235
7381,164078,377,4065,-0.33304354,-78.20325994
7382,164149,1058,3982,-0.33307291,-78.21114997
7383,164150,2089,3980,-0.33307285,-78.21096147
7384,164151,2765,3978,-0.33307266,-78.21028826
7385,164152,584,3975,-0.33307259,-78.2100459
7386,164153,559,3975,-0.33307258,-78.21001898
7387,164154,554,3975,-0.33307258,-78.20999205
7388,164155,551,3975,-0.33307257,-78.20996512
7389,164156,549,3975,-0.33307256,-78.20993819
7390,164157,542,3975,-0.33307255,-78.20991126
7391,164158,481,3975,-0.33307255,-78.20988433
7392,164159,431,3975,-0.33307254,-78.20985741
7393,164160,429,3975,-0.33307253,-78.20983048
7394,164161,426,3975,-0.33307252,-78.20980355
7395,164162,420,3975,-0.33307251,-78.20977662
7396,164163,371,3975,-0.33307251,-78.20974969
7397,164164,309,3975,-0.3330725,-78.20972276
7398,164165,306,3975,-0.33307249,-78.20969583
7399,164166,330,3976,-0.33307234,-78.20915726
7400,164167,584,3978,-0.3330723,-78.20902262
7401,164168,2224,3981,-0.33307212,-78.20840327
7402,164169,7547,3990,-0.33307204,-78.20810705
7403,164170,155618,3992,-0.33307191,-78.20764927
7404,164171,394,4064,-0.33307066,-78.20328687
7405,164236,1066,3979,-0.33310001,-78.21112304
7406,164237,2090,3978,-0.33309996,-78.21096147
7407,164238,2769,3976,-0.33309976,-78.21026133
7408,164239,616,3975,-0.33309971,-78.21007283
7409,164240,340,3976,-0.33309945,-78.20915726
7410,164241,587,3977,-0.33309942,-78.20907647
7411,164242,586,3977,-0.33309942,-78.20904954
7412,164243,2227,3980,-0.33309923,-78.20840326
7413,164244,7548,3989,-0.33309915,-78.20810705
7414,164245,155659,3992,-0.33309903,-78.20770312
7415,164246,155641,3992,-0.33309902,-78.20767619
7416,164247,403,4064,-0.33309778,-78.20331379
7417,164316,1067,3977,-0.33312712,-78.21112303
7418,164317,2091,3976,-0.33312707,-78.21096146
7419,164318,2825,3975,-0.33312686,-78.21023439
7420,164319,1298,3974,-0.33312683,-78.21009975
7421,164320,680,3974,-0.33312682,-78.21007282
7422,164321,679,3974,-0.33312681,-78.21004589
7423,164322,678,3974,-0.3331268,-78.21001896
7424,164323,677,3974,-0.3331268,-78.20999203
7425,164324,676,3974,-0.33312679,-78.2099651
7426,164325,675,3974,-0.33312678,-78.20993818
7427,164326,674,3974,-0.33312677,-78.20991125
7428,164327,673,3974,-0.33312676,-78.20988432
7429,164328,672,3974,-0.33312676,-78.20985739
7430,164329,671,3974,-0.33312675,-78.20983046
7431,164330,670,3974,-0.33312674,-78.20980353
7432,164331,669,3974,-0.33312673,-78.2097766
7433,164332,668,3974,-0.33312673,-78.20974968
7434,164333,667,3974,-0.33312672,-78.20972275
7435,164334,666,3974,-0.33312671,-78.20969582
7436,164335,665,3974,-0.3331267,-78.20966889
7437,164336,664,3974,-0.3331267,-78.20964196
7438,164337,663,3974,-0.33312669,-78.20961503
7439,164338,662,3974,-0.33312668,-78.2095881
7440,164339,661,3974,-0.33312667,-78.20956118
7441,164340,660,3974,-0.33312666,-78.20953425
7442,164341,659,3974,-0.33312666,-78.20950732
7443,164342,658,3974,-0.33312665,-78.20948039
7444,164343,657,3974,-0.33312664,-78.20945346
7445,164344,656,3974,-0.33312663,-78.20942653
7446,164345,655,3974,-0.33312663,-78.20939961
7447,164346,654,3974,-0.33312662,-78.20937268
7448,164347,653,3975,-0.33312661,-78.20934575
7449,164348,652,3975,-0.3331266,-78.20931882
7450,164349,651,3975,-0.3331266,-78.20929189
7451,164350,650,3975,-0.33312659,-78.20926496
7452,164351,647,3975,-0.33312658,-78.20923803
7453,164352,348,3975,-0.33312657,-78.20921111
7454,164353,345,3975,-0.33312656,-78.20918418
7455,164354,590,3976,-0.33312655,-78.20913032
7456,164355,589,3976,-0.33312654,-78.20910339
7457,164356,2234,3979,-0.33312634,-78.20840325
7458,164357,7549,3989,-0.33312626,-78.20810704
7459,164358,155851,3991,-0.33312616,-78.2077839
7460,164359,155824,3991,-0.33312616,-78.20775697
7461,164360,155823,3991,-0.33312615,-78.20773004
7462,164361,416,4064,-0.3331249,-78.20334071
7463,164422,1068,3974,-0.33315423,-78.21112302
7464,164423,2092,3974,-0.33315418,-78.21096145
7465,164424,2836,3975,-0.33315399,-78.21028824
7466,164425,2828,3975,-0.33315398,-78.21026131
7467,164426,1928,3973,-0.33315394,-78.21012667
7468,164427,628,3973,-0.33315394,-78.21009974
7469,164428,627,3973,-0.33315393,-78.21007281
7470,164429,626,3973,-0.33315392,-78.21004588
7471,164430,625,3973,-0.33315391,-78.21001895
7472,164431,624,3973,-0.3331539,-78.20999202
7473,164432,623,3973,-0.3331539,-78.2099651
7474,164433,622,3973,-0.33315389,-78.20993817
7475,164434,621,3973,-0.33315388,-78.20991124
7476,164435,620,3973,-0.33315387,-78.20988431
7477,164436,619,3973,-0.33315387,-78.20985738
7478,164437,618,3973,-0.33315386,-78.20983045
7479,164438,617,3973,-0.33315385,-78.20980353
7480,164439,616,3973,-0.33315384,-78.2097766
7481,164440,615,3973,-0.33315384,-78.20974967
7482,164441,614,3973,-0.33315383,-78.20972274
7483,164442,613,3973,-0.33315382,-78.20969581
7484,164443,612,3973,-0.33315381,-78.20966888
7485,164444,611,3973,-0.3331538,-78.20964195
7486,164445,610,3973,-0.3331538,-78.20961503
7487,164446,609,3973,-0.33315379,-78.2095881
7488,164447,608,3973,-0.33315378,-78.20956117
7489,164448,607,3973,-0.33315377,-78.20953424
7490,164449,606,3973,-0.33315377,-78.20950731
7491,164450,605,3973,-0.33315376,-78.20948038
7492,164451,604,3973,-0.33315375,-78.20945345
7493,164452,603,3973,-0.33315374,-78.20942653
7494,164453,602,3974,-0.33315374,-78.2093996
7495,164454,601,3974,-0.33315373,-78.20937267
7496,164455,600,3974,-0.33315372,-78.20934574
7497,164456,599,3974,-0.33315371,-78.20931881
7498,164457,598,3974,-0.3331537,-78.20929188
7499,164458,597,3974,-0.3331537,-78.20926495
7500,164459,596,3974,-0.33315369,-78.20923803
7501,164460,595,3975,-0.33315368,-78.2092111
7502,164461,594,3975,-0.33315367,-78.20918417
