OBJECTID,pointid,FloAccu,lat,lon,ele
386,177202,3274,-0.33670238,-78.20002751,3987
387,177203,3275,-0.33670237,-78.20000058,3987
388,177204,3276,-0.33670236,-78.19997365,3987
389,177205,3277,-0.33670235,-78.19994672,3986
390,177206,3287,-0.33670235,-78.19991979,3986
391,177207,554,-0.33670229,-78.19973129,3984
392,177208,566,-0.33670228,-78.19970437,3984
393,177209,2143,-0.33670225,-78.19959665,3983
394,177210,17365,-0.33670203,-78.19884266,3978
395,177211,11629,-0.33670203,-78.19881573,3978
396,177212,49247,-0.3367018,-78.19803481,3979
397,177213,4604,-0.33670176,-78.19790017,3979
398,177214,1003,-0.3367016,-78.19733468,3985
399,177215,936,-0.33670127,-78.19620369,4005
400,177216,1059,-0.33670126,-78.19617677,4005
401,177217,442,-0.33670125,-78.19614984,4005
402,177298,420,-0.33673055,-78.20368975,4103
403,177299,1015,-0.33673025,-78.20266647,4063
404,177300,3265,-0.33672953,-78.20016214,3989
405,177301,3266,-0.33672952,-78.20013521,3989
406,177302,3296,-0.33672945,-78.19989286,3985
407,177303,3297,-0.33672944,-78.19986593,3985
408,177304,3298,-0.33672943,-78.199839,3985
409,177305,3305,-0.33672942,-78.19981207,3984
410,177306,3306,-0.33672942,-78.19978514,3984
411,177307,570,-0.33672938,-78.19967743,3983
412,177308,2144,-0.33672935,-78.19956972,3983
413,177309,323,-0.33672917,-78.19892344,3979
414,177310,28996,-0.33672914,-78.19881573,3978
415,177311,49248,-0.33672891,-78.19803481,3979
416,177312,4607,-0.33672888,-78.19792709,3979
417,177313,1016,-0.33672873,-78.19741546,3984
418,177314,1007,-0.33672872,-78.19738853,3984
419,177315,1006,-0.33672871,-78.1973616,3984
420,177316,937,-0.33672838,-78.19620369,4005
421,177317,1060,-0.33672837,-78.19617676,4005
422,177318,460,-0.33672836,-78.19614983,4005
423,177443,474,-0.33675765,-78.20366282,4101
424,177444,1016,-0.33675736,-78.20266647,4062
425,177445,3240,-0.33675673,-78.20048527,4003
426,177446,3241,-0.33675672,-78.20045834,4002
427,177447,3242,-0.33675671,-78.20043141,4001
428,177448,3243,-0.3367567,-78.20040449,4000
429,177449,3254,-0.3367567,-78.20037756,3998
430,177450,3255,-0.33675669,-78.20035063,3997
431,177451,3256,-0.33675668,-78.2003237,3996
432,177452,3257,-0.33675667,-78.20029677,3994
433,177453,3258,-0.33675667,-78.20026985,3993
434,177454,3259,-0.33675666,-78.20024292,3992
435,177455,3260,-0.33675665,-78.20021599,3991
436,177456,3261,-0.33675664,-78.20018906,3990
437,177457,3308,-0.33675652,-78.19975821,3984
438,177458,3311,-0.33675651,-78.19973128,3984
439,177459,571,-0.33675649,-78.19965049,3983
440,177460,2145,-0.33675646,-78.19954278,3983
441,177461,336,-0.33675627,-78.1988965,3978
442,177462,28998,-0.33675624,-78.19878879,3978
443,177463,49249,-0.33675602,-78.1980348,3979
444,177464,4609,-0.336756,-78.19795401,3979
445,177465,1023,-0.33675586,-78.19749623,3983
446,177466,1020,-0.33675585,-78.1974693,3983
447,177467,1019,-0.33675585,-78.19744238,3983
448,177468,938,-0.33675549,-78.19620368,4005
449,177469,1061,-0.33675548,-78.19617675,4005
450,177470,479,-0.33675547,-78.19614982,4005
451,177546,479,-0.33678475,-78.20363588,4099
452,177547,1017,-0.33678447,-78.20266646,4061
453,177548,3237,-0.33678385,-78.20053912,4006
454,177549,3238,-0.33678385,-78.20051219,4005
455,177550,3315,-0.33678361,-78.19970434,3983
456,177551,3316,-0.3367836,-78.19967741,3983
457,177552,572,-0.33678359,-78.19962356,3983
458,177553,2149,-0.33678356,-78.19954277,3983
459,177554,337,-0.33678337,-78.19886957,3978
460,177555,28999,-0.33678335,-78.19878878,3978
461,177556,49250,-0.33678313,-78.19803479,3979
462,177557,4754,-0.33678312,-78.19800786,3979
463,177558,4611,-0.33678311,-78.19798093,3979
464,177559,1026,-0.33678298,-78.19752315,3982
465,177560,939,-0.3367826,-78.19620367,4005
466,177561,1062,-0.33678259,-78.19617674,4005
467,177562,500,-0.33678258,-78.19614981,4005
468,177619,490,-0.33681185,-78.20360894,4097
469,177620,492,-0.33681184,-78.20358202,4095
470,177621,1018,-0.33681158,-78.20266645,4060
471,177622,3231,-0.33681098,-78.20059297,4010
472,177623,3235,-0.33681097,-78.20056604,4008
473,177624,3318,-0.3368107,-78.19965048,3983
474,177625,573,-0.33681069,-78.19959662,3983
475,177626,2151,-0.33681067,-78.19951584,3982
476,177627,338,-0.33681047,-78.19884263,3978
477,177628,29136,-0.33681046,-78.19878877,3978
478,177629,54008,-0.33681024,-78.19803478,3978
479,177630,1031,-0.3368101,-78.197577,3982
480,177631,1029,-0.3368101,-78.19755007,3982
481,177632,940,-0.33680971,-78.19620366,4005
482,177633,1063,-0.3368097,-78.19617673,4005
483,177634,571,-0.33680969,-78.19614981,4005
484,177699,503,-0.33683894,-78.20355508,4093
485,177700,505,-0.33683894,-78.20352815,4091
486,177701,1019,-0.33683869,-78.20266644,4059
487,177702,3230,-0.33683809,-78.20061989,4012
488,177703,3320,-0.33683781,-78.19962354,3983
489,177704,3898,-0.3368378,-78.19959661,3983
490,177705,2152,-0.33683777,-78.1994889,3982
491,177706,339,-0.33683757,-78.19881569,3978
492,177707,29140,-0.33683756,-78.19878877,3978
493,177708,54025,-0.33683735,-78.1980617,3978
494,177709,1061,-0.33683726,-78.19773856,3980
495,177710,1060,-0.33683725,-78.19771164,3980
496,177711,1051,-0.33683724,-78.19768471,3981
497,177712,1050,-0.33683724,-78.19765778,3981
498,177713,1049,-0.33683723,-78.19763085,3981
499,177714,1048,-0.33683722,-78.19760392,3981
500,177715,957,-0.33683682,-78.19620365,4004
501,177716,1646,-0.33683681,-78.19617673,4004
502,177785,517,-0.33686604,-78.20350122,4089
503,177786,519,-0.33686603,-78.20347429,4087
504,177787,1020,-0.3368658,-78.20266644,4058
505,177788,3229,-0.33686521,-78.20064681,4014
506,177789,3902,-0.3368649,-78.19956968,3982
507,177790,2153,-0.33686487,-78.19946197,3982
508,177791,382,-0.33686468,-78.19881569,3978
509,177792,29179,-0.33686467,-78.19876183,3977
510,177793,54028,-0.33686446,-78.19806169,3978
511,177794,304,-0.33686445,-78.19800784,3978
512,177795,1068,-0.33686439,-78.19779241,3980
513,177796,1066,-0.33686438,-78.19776548,3980
514,177797,958,-0.33686393,-78.19620365,4004
515,177798,1769,-0.33686392,-78.19617672,4004
516,177867,523,-0.33689313,-78.20344735,4085
517,177868,1021,-0.33689291,-78.20266643,4057
518,177869,3225,-0.33689234,-78.20070066,4017
519,177870,3227,-0.33689233,-78.20067373,4016
520,177871,3903,-0.336892,-78.19954274,3982
521,177872,2177,-0.33689198,-78.19946196,3982
522,177873,393,-0.33689178,-78.19878875,3977
523,177874,29219,-0.33689177,-78.19873489,3977
524,177875,54045,-0.33689158,-78.19808862,3978
525,177876,306,-0.33689156,-78.19803476,3978
526,177877,1075,-0.33689151,-78.19784626,3979
527,177878,1074,-0.3368915,-78.19781933,3979
528,177879,959,-0.33689103,-78.19620364,4004
529,177880,1773,-0.33689103,-78.19617671,4004
530,177937,526,-0.33692023,-78.20342041,4083
531,177938,300,-0.33692007,-78.20285492,4058
532,177939,1042,-0.33692002,-78.20266642,4057
533,177940,3221,-0.33691945,-78.20072758,4018
534,177941,3904,-0.3369191,-78.19951581,3982
535,177942,2181,-0.33691908,-78.19943502,3981
536,177943,395,-0.33691888,-78.19876181,3977
537,177944,29221,-0.33691887,-78.19870796,3977
538,177945,54296,-0.3369187,-78.19811554,3978
539,177946,308,-0.33691868,-78.19806168,3978
540,177947,1099,-0.33691865,-78.19795397,3979
541,177948,1097,-0.33691864,-78.19792704,3979
542,177949,1094,-0.33691864,-78.19790011,3979
543,177950,1093,-0.33691863,-78.19787318,3979
544,177951,2813,-0.33691814,-78.19620363,4004
545,178036,529,-0.33694733,-78.20339348,4081
546,178037,618,-0.33694733,-78.20336655,4080
547,178038,302,-0.33694717,-78.20282798,4057
548,178039,1052,-0.33694712,-78.20263948,4056
549,178040,776,-0.33694684,-78.20169699,4041
550,178041,777,-0.33694684,-78.20167006,4041
551,178042,778,-0.33694683,-78.20164314,4041
552,178043,779,-0.33694682,-78.20161621,4040
553,178044,780,-0.33694681,-78.20158928,4040
554,178045,781,-0.3369468,-78.20156235,4039
555,178046,782,-0.3369468,-78.20153542,4039
556,178047,2995,-0.33694679,-78.20150849,4038
557,178048,2996,-0.33694678,-78.20148157,4038
558,178049,2997,-0.33694677,-78.20145464,4038
559,178050,2998,-0.33694677,-78.20142771,4037
560,178051,3214,-0.33694657,-78.2007545,4019
561,178052,387,-0.33694644,-78.20029672,3995
562,178053,399,-0.33694643,-78.20026979,3994
563,178054,401,-0.33694642,-78.20024286,3993
564,178055,402,-0.33694642,-78.20021593,3992
565,178056,512,-0.33694641,-78.20018901,3991
566,178057,515,-0.3369464,-78.20016208,3990
567,178058,516,-0.33694639,-78.20013515,3990
568,178059,517,-0.33694638,-78.20010822,3989
569,178060,518,-0.33694638,-78.20008129,3989
570,178061,519,-0.33694637,-78.20005436,3988
571,178062,520,-0.33694636,-78.20002744,3988
572,178063,521,-0.33694635,-78.20000051,3987
573,178064,3910,-0.3369462,-78.19948887,3982
574,178065,2182,-0.33694618,-78.19940809,3981
575,178066,397,-0.33694599,-78.19873488,3977
576,178067,29222,-0.33694598,-78.19870795,3977
577,178068,54297,-0.33694581,-78.19811553,3978
578,178069,310,-0.3369458,-78.1980886,3978
579,178070,1112,-0.33694577,-78.19798089,3978
580,178071,2832,-0.33694526,-78.19623055,4004
581,178152,620,-0.33697443,-78.20333961,4078
582,178153,621,-0.33697442,-78.20331269,4077
583,178154,578,-0.33697427,-78.20280105,4057
584,178155,1053,-0.33697422,-78.20261255,4056
585,178156,621,-0.33697396,-78.20172391,4042
586,178157,2090,-0.33697391,-78.20156234,4039
587,178158,2091,-0.33697391,-78.20153541,4039
588,178159,3003,-0.33697387,-78.20140077,4036
589,178160,3004,-0.33697386,-78.20137384,4036
590,178161,3005,-0.33697385,-78.20134692,4035
591,178162,3006,-0.33697384,-78.20131999,4035
592,178163,3007,-0.33697384,-78.20129306,4034
593,178164,3019,-0.33697383,-78.20126613,4033
594,178165,3020,-0.33697382,-78.2012392,4033
595,178166,3021,-0.33697381,-78.20121227,4032
596,178167,3025,-0.33697381,-78.20118535,4031
597,178168,3186,-0.3369737,-78.20083528,4021
598,178169,3187,-0.3369737,-78.20080835,4021
599,178170,3188,-0.33697369,-78.20078142,4020
600,178171,524,-0.33697345,-78.19997357,3986
601,178172,525,-0.33697345,-78.19994664,3986
602,178173,526,-0.33697344,-78.19991972,3985
603,178174,527,-0.33697343,-78.19989279,3985
604,178175,548,-0.33697342,-78.19986586,3984
605,178176,549,-0.33697342,-78.19983893,3984
606,178177,551,-0.33697341,-78.199812,3984
607,178178,3914,-0.33697331,-78.19946193,3981
608,178179,2183,-0.33697328,-78.19938115,3981
609,178180,29621,-0.33697309,-78.19870794,3977
610,178181,54609,-0.33697292,-78.19811552,3978
611,178182,1113,-0.33697288,-78.19800781,3978
612,178183,2833,-0.33697237,-78.19623054,4004
613,178257,623,-0.33700152,-78.20328575,4075
614,178258,647,-0.33700137,-78.20277411,4056
615,178259,1055,-0.33700133,-78.20261254,4056
616,178260,614,-0.33700108,-78.20175083,4042
617,178261,2083,-0.33700104,-78.20161619,4040
618,178262,2084,-0.33700103,-78.20158926,4040
619,178263,3041,-0.33700091,-78.20115841,4030
620,178264,3042,-0.3370009,-78.20113148,4030
621,178265,3043,-0.33700089,-78.20110455,4029
622,178266,3044,-0.33700088,-78.20107762,4028
623,178267,3045,-0.33700088,-78.2010507,4027
624,178268,3046,-0.33700087,-78.20102377,4027
625,178269,3047,-0.33700086,-78.20099684,4026
626,178270,3048,-0.33700085,-78.20096991,4025
627,178271,3179,-0.33700084,-78.20094298,4024
628,178272,3180,-0.33700084,-78.20091605,4024
629,178273,3181,-0.33700083,-78.20088913,4023
630,178274,3182,-0.33700082,-78.2008622,4022
631,178275,573,-0.33700051,-78.19978507,3983
632,178276,3915,-0.33700041,-78.199435,3981
633,178277,2189,-0.33700038,-78.19935421,3981
634,178278,29660,-0.3370002,-78.19870793,3977
635,178279,54621,-0.33700003,-78.19811551,3978
636,178280,1114,-0.337,-78.19803473,3978
637,178281,2948,-0.33699948,-78.19623054,4004
638,178352,625,-0.33702862,-78.20325881,4073
639,178353,648,-0.33702848,-78.20274717,4056
640,178354,1057,-0.33702843,-78.2025856,4055
641,178355,1058,-0.33702842,-78.20255868,4055
642,178356,533,-0.3370282,-78.20180468,4043
643,178357,534,-0.3370282,-78.20177775,4043
644,178358,2076,-0.33702816,-78.20167004,4041
645,178359,2077,-0.33702816,-78.20164311,4041
646,178360,577,-0.33702761,-78.19975813,3983
647,178361,3916,-0.33702751,-78.19940806,3981
648,178362,2193,-0.33702749,-78.19932728,3980
649,178363,2194,-0.33702748,-78.19930035,3980
650,178364,29795,-0.3370273,-78.198681,3976
651,178365,54631,-0.33702714,-78.19814243,3977
652,178366,1119,-0.33702713,-78.19808858,3978
653,178367,1115,-0.33702712,-78.19806165,3978
654,178368,3045,-0.33702659,-78.19623053,4004
655,178467,691,-0.33705573,-78.20323188,4071
656,178468,649,-0.33705558,-78.20272024,4056
657,178469,1060,-0.33705552,-78.20253174,4055
658,178470,1068,-0.33705552,-78.20250481,4055
659,178471,525,-0.33705533,-78.20185853,4044
660,178472,526,-0.33705532,-78.2018316,4044
661,178473,2071,-0.33705529,-78.20172389,4042
662,178474,2072,-0.33705528,-78.20169696,4042
663,178475,579,-0.33705471,-78.19973119,3983
664,178476,582,-0.3370547,-78.19970427,3983
665,178477,303,-0.33705466,-78.1995427,3982
666,178478,3922,-0.33705461,-78.19938113,3981
667,178479,2196,-0.33705458,-78.19927341,3980
668,178480,29804,-0.3370544,-78.19865406,3976
669,178481,54632,-0.33705425,-78.19814243,3977
670,178482,1121,-0.33705424,-78.1981155,3977
671,178483,3187,-0.33705371,-78.19625745,4003
672,178614,694,-0.33708283,-78.20320494,4069
673,178615,696,-0.33708282,-78.20317801,4068
674,178616,655,-0.33708268,-78.2026933,4056
675,178617,1072,-0.33708262,-78.20247788,4054
676,178618,480,-0.33708245,-78.20191238,4045
677,178619,481,-0.33708245,-78.20188545,4045
678,178620,2006,-0.33708241,-78.20177774,4043
679,178621,2067,-0.33708241,-78.20175081,4043
680,178622,586,-0.33708181,-78.19967733,3982
681,178623,307,-0.33708176,-78.19951576,3981
682,178624,3926,-0.33708171,-78.19935419,3980
683,178625,3927,-0.3370817,-78.19932726,3980
684,178626,2198,-0.33708168,-78.19924648,3980
685,178627,2428,-0.33708167,-78.19921955,3980
686,178628,29806,-0.3370815,-78.19862713,3976
687,178629,54633,-0.33708136,-78.19814242,3977
688,178630,1122,-0.33708135,-78.19811549,3977
689,178631,3191,-0.33708081,-78.19625744,4003
690,178739,698,-0.33710992,-78.20315108,4066
691,178740,700,-0.33710991,-78.20312415,4065
692,178741,657,-0.33710978,-78.20266637,4055
693,178742,1074,-0.33710972,-78.20245094,4054
694,178743,456,-0.33710958,-78.20196623,4046
695,178744,457,-0.33710957,-78.2019393,4046
696,178745,2000,-0.33710954,-78.20183159,4044
697,178746,2002,-0.33710953,-78.20180466,4044
698,178747,587,-0.33710891,-78.19965039,3982
699,178748,308,-0.33710886,-78.19948882,3981
700,178749,3929,-0.33710881,-78.19930033,3980
701,178750,2432,-0.33710877,-78.19919261,3979
702,178751,2433,-0.33710877,-78.19916568,3979
703,178752,2434,-0.33710876,-78.19913876,3979
704,178753,29808,-0.3371086,-78.19860019,3976
705,178754,54634,-0.33710847,-78.19814241,3977
706,178755,1135,-0.33710846,-78.19811548,3977
707,178756,3197,-0.33710792,-78.19625743,4003
708,178825,702,-0.33713701,-78.20309721,4063
709,178826,704,-0.33713701,-78.20307028,4062
710,178827,706,-0.337137,-78.20304336,4061
711,178828,708,-0.33713699,-78.20301643,4060
712,178829,711,-0.33713698,-78.2029895,4059
713,178830,658,-0.33713688,-78.20263943,4055
714,178831,1117,-0.33713682,-78.202424,4054
715,178832,1123,-0.33713681,-78.20239707,4054
716,178833,303,-0.33713677,-78.20226243,4052
717,178834,304,-0.33713677,-78.2022355,4052
718,178835,307,-0.33713676,-78.20220858,4051
719,178836,308,-0.33713675,-78.20218165,4051
720,178837,309,-0.33713674,-78.20215472,4050
721,178838,310,-0.33713673,-78.20212779,4050
722,178839,311,-0.33713673,-78.20210086,4049
723,178840,312,-0.33713672,-78.20207393,4049
724,178841,313,-0.33713671,-78.20204701,4048
725,178842,314,-0.3371367,-78.20202008,4048
726,178843,315,-0.3371367,-78.20199315,4047
727,178844,1995,-0.33713666,-78.20188544,4045
728,178845,1996,-0.33713666,-78.20185851,4045
729,178846,588,-0.33713601,-78.19962346,3982
730,178847,309,-0.33713596,-78.19946189,3981
731,178848,3931,-0.33713591,-78.19927339,3980
732,178849,3935,-0.3371359,-78.19924646,3980
733,178850,2438,-0.33713586,-78.19911182,3979
734,178851,2439,-0.33713585,-78.19908489,3979
735,178852,2442,-0.33713584,-78.19905796,3979
736,178853,2444,-0.33713584,-78.19903104,3979
737,178854,29810,-0.3371357,-78.19857325,3976
738,178855,54635,-0.33713558,-78.1981424,3977
739,178856,1136,-0.33713557,-78.19811547,3977
740,178857,3228,-0.33713503,-78.19625743,4003
741,178923,712,-0.33716409,-78.20296256,4058
742,178924,715,-0.33716408,-78.20293563,4057
743,178925,659,-0.33716398,-78.20261249,4055
744,178926,1130,-0.33716391,-78.20237014,4053
745,178927,1131,-0.33716391,-78.20234321,4053
746,178928,1132,-0.3371639,-78.20231628,4053
747,178929,1133,-0.33716389,-78.20228935,4053
748,178930,1134,-0.33716388,-78.20226243,4052
749,178931,1135,-0.33716387,-78.2022355,4052
750,178932,1136,-0.33716387,-78.20220857,4051
751,178933,1137,-0.33716386,-78.20218164,4051
752,178934,1138,-0.33716385,-78.20215471,4050
753,178935,1139,-0.33716384,-78.20212778,4050
754,178936,1140,-0.33716384,-78.20210086,4049
755,178937,1141,-0.33716383,-78.20207393,4049
756,178938,1142,-0.33716382,-78.202047,4048
757,178939,1143,-0.33716381,-78.20202007,4048
758,178940,1144,-0.3371638,-78.20199314,4047
759,178941,1145,-0.3371638,-78.20196621,4047
760,178942,1146,-0.33716379,-78.20193929,4046
761,178943,1991,-0.33716378,-78.20191236,4046
762,178944,594,-0.33716311,-78.19959652,3982
763,178945,315,-0.33716306,-78.19943495,3981
764,178946,3939,-0.337163,-78.19921953,3979
765,178947,3940,-0.33716299,-78.1991926,3979
766,178948,3941,-0.33716299,-78.19916567,3979
767,178949,3942,-0.33716298,-78.19913874,3979
768,178950,3943,-0.33716297,-78.19911181,3979
769,178951,3944,-0.33716296,-78.19908488,3979
770,178952,3945,-0.33716295,-78.19905796,3979
771,178953,3946,-0.33716295,-78.19903103,3979
772,178954,6393,-0.33716294,-78.1990041,3978
773,178955,6394,-0.33716293,-78.19897717,3978
774,178956,6395,-0.33716292,-78.19895024,3978
775,178957,6396,-0.33716292,-78.19892331,3978
776,178958,6397,-0.33716291,-78.19889639,3978
777,178959,6398,-0.3371629,-78.19886946,3978
778,178960,6399,-0.33716289,-78.19884253,3977
779,178961,6400,-0.33716288,-78.1988156,3977
780,178962,6401,-0.33716288,-78.19878867,3977
781,178963,6402,-0.33716287,-78.19876174,3977
782,178964,6403,-0.33716286,-78.19873482,3977
783,178965,6404,-0.33716285,-78.19870789,3977
784,178966,6405,-0.33716284,-78.19868096,3976
785,178967,29812,-0.33716281,-78.19854632,3976
786,178968,54636,-0.33716269,-78.19814239,3977
787,178969,1164,-0.33716268,-78.19811547,3977
788,178970,3263,-0.33716215,-78.19628435,4003
789,179064,716,-0.33719119,-78.20293563,4057
790,179065,676,-0.33719109,-78.20258556,4055
791,179066,843,-0.3371909,-78.20193928,4046
792,179067,598,-0.33719021,-78.19956959,3981
793,179068,319,-0.33719016,-78.19940802,3980
794,179069,320,-0.33719016,-78.19938109,3980
795,179070,6427,-0.33718995,-78.19865402,3976
796,179071,29814,-0.33718991,-78.19851938,3976
797,179072,54637,-0.3371898,-78.19814239,3977
798,179073,1181,-0.33718979,-78.19811546,3977
799,179074,3385,-0.33718926,-78.19628434,4002
800,179170,718,-0.33721829,-78.20290869,4056
801,179171,680,-0.33721819,-78.20255862,4054
802,179172,681,-0.33721818,-78.20253169,4054
803,179173,695,-0.33721817,-78.20250477,4054
804,179174,696,-0.33721816,-78.20247784,4054
805,179175,699,-0.33721816,-78.20245091,4054
806,179176,701,-0.33721815,-78.20242398,4054
807,179177,826,-0.33721802,-78.20199313,4047
808,179178,827,-0.33721802,-78.2019662,4047
809,179179,599,-0.33721731,-78.19954265,3981
810,179180,322,-0.33721726,-78.19935415,3980
811,179181,469,-0.33721706,-78.19868094,3976
812,179182,6429,-0.33721705,-78.19862709,3976
813,179183,30011,-0.33721701,-78.19849245,3976
814,179184,55821,-0.33721691,-78.19814238,3976
815,179185,896,-0.33721685,-78.19795388,3978
816,179186,891,-0.33721684,-78.19792695,3978
817,179187,888,-0.33721684,-78.19790002,3978
818,179188,887,-0.33721683,-78.1978731,3978
819,179189,669,-0.33721682,-78.19784617,3979
820,179190,668,-0.33721681,-78.19781924,3979
821,179191,667,-0.33721681,-78.19779231,3979
822,179192,666,-0.3372168,-78.19776538,3979
823,179193,665,-0.33721679,-78.19773846,3979
824,179194,664,-0.33721678,-78.19771153,3979
825,179195,663,-0.33721677,-78.1976846,3979
826,179196,3410,-0.33721638,-78.19631126,4002
827,179266,719,-0.3372454,-78.20290868,4056
828,179267,709,-0.33724525,-78.20239704,4053
829,179268,710,-0.33724524,-78.20237012,4053
830,179269,711,-0.33724523,-78.20234319,4053
831,179270,712,-0.33724523,-78.20231626,4053
832,179271,721,-0.33724522,-78.20228933,4052
833,179272,722,-0.33724521,-78.2022624,4052
834,179273,723,-0.3372452,-78.20223547,4052
835,179274,724,-0.33724519,-78.20220855,4051
836,179275,725,-0.33724519,-78.20218162,4051
837,179276,805,-0.33724518,-78.20215469,4050
838,179277,806,-0.33724517,-78.20212776,4050
839,179278,809,-0.33724516,-78.20210083,4049
840,179279,810,-0.33724516,-78.2020739,4049
841,179280,813,-0.33724515,-78.20204698,4048
842,179281,814,-0.33724514,-78.20202005,4048
843,179282,600,-0.33724441,-78.19951571,3981
844,179283,324,-0.33724436,-78.19932722,3980
845,179284,328,-0.33724435,-78.19930029,3980
846,179285,367,-0.3372442,-78.19878865,3977
847,179286,368,-0.3372442,-78.19876172,3977
848,179287,371,-0.33724419,-78.19873479,3977
849,179288,373,-0.33724418,-78.19870786,3977
850,179289,470,-0.33724416,-78.19865401,3976
851,179290,6431,-0.33724415,-78.19860015,3976
852,179291,30054,-0.33724412,-78.19849244,3976
853,179292,55822,-0.33724402,-78.1981693,3976
854,179293,909,-0.33724398,-78.19800773,3977
855,179294,908,-0.33724397,-78.1979808,3977
856,179295,656,-0.33724388,-78.19765766,3980
857,179296,3413,-0.33724349,-78.19631125,4002
858,179390,721,-0.3372725,-78.20288175,4055
859,179391,606,-0.33727152,-78.19948878,3981
860,179392,332,-0.33727145,-78.19927335,3979
861,179393,333,-0.33727145,-78.19924642,3979
862,179394,334,-0.33727144,-78.19921949,3979
863,179395,335,-0.33727143,-78.19919257,3979
864,179396,336,-0.33727142,-78.19916564,3979
865,179397,337,-0.33727141,-78.19913871,3979
866,179398,338,-0.33727141,-78.19911178,3979
867,179399,339,-0.3372714,-78.19908485,3979
868,179400,340,-0.33727139,-78.19905792,3979
869,179401,341,-0.33727138,-78.199031,3979
870,179402,342,-0.33727138,-78.19900407,3978
871,179403,343,-0.33727137,-78.19897714,3978
872,179404,344,-0.33727136,-78.19895021,3978
873,179405,345,-0.33727135,-78.19892328,3978
874,179406,346,-0.33727134,-78.19889635,3978
875,179407,347,-0.33727134,-78.19886943,3978
876,179408,348,-0.33727133,-78.1988425,3977
877,179409,349,-0.33727132,-78.19881557,3977
878,179410,474,-0.33727127,-78.19862707,3976
879,179411,6433,-0.33727125,-78.19857322,3976
880,179412,30068,-0.33727122,-78.1984655,3975
881,179413,55823,-0.33727114,-78.19819622,3976
882,179414,918,-0.3372711,-78.19806158,3977
883,179415,914,-0.33727109,-78.19803465,3977
884,179416,614,-0.33727098,-78.19763073,3980
885,179417,3427,-0.33727059,-78.19631124,4002
886,179520,722,-0.33729961,-78.20288174,4055
887,179521,610,-0.33729862,-78.19946184,3980
888,179522,611,-0.33729861,-78.19943491,3980
889,179523,492,-0.33729837,-78.19860014,3976
890,179524,493,-0.33729836,-78.19857321,3976
891,179525,6928,-0.33729835,-78.19854628,3976
892,179526,7084,-0.33729834,-78.19851935,3976
893,179527,30096,-0.33729832,-78.19843857,3975
894,179528,55824,-0.33729826,-78.19822314,3976
895,179529,928,-0.33729824,-78.19814236,3976
896,179530,925,-0.33729823,-78.19811543,3976
897,179531,924,-0.33729822,-78.1980885,3976
898,179532,613,-0.33729808,-78.19760379,3980
899,179533,3564,-0.33729771,-78.19633816,4001
900,179619,725,-0.33732672,-78.20288173,4055
901,179620,613,-0.33732571,-78.19940798,3980
902,179621,7105,-0.33732545,-78.19849242,3975
903,179622,30097,-0.33732543,-78.19843856,3975
904,179623,57106,-0.33732538,-78.19825006,3976
905,179624,1280,-0.33732537,-78.19822313,3976
906,179625,1043,-0.33732536,-78.1981962,3976
907,179626,1042,-0.33732535,-78.19816928,3976
908,179627,611,-0.33732518,-78.19757685,3981
909,179628,3586,-0.33732483,-78.19636508,4001
910,179715,815,-0.33735382,-78.2028548,4054
911,179716,615,-0.33735281,-78.19938104,3980
912,179717,619,-0.33735281,-78.19935411,3980
913,179718,7168,-0.33735256,-78.19849241,3975
914,179719,30098,-0.33735254,-78.19843855,3975
915,179720,57123,-0.33735249,-78.19827698,3975
916,179721,608,-0.33735228,-78.19754992,3981
917,179722,359,-0.33735219,-78.19722678,3993
918,179723,345,-0.33735218,-78.19719985,3994
919,179724,344,-0.33735217,-78.19717292,3994
920,179725,3587,-0.33735194,-78.19636508,4001
921,179814,816,-0.33738093,-78.20285479,4054
922,179815,623,-0.33737991,-78.19932718,3979
923,179816,7213,-0.33737966,-78.1984924,3975
924,179817,30099,-0.33737965,-78.19843854,3975
925,179818,57141,-0.3373796,-78.19827697,3975
926,179819,604,-0.33737938,-78.19752298,3982
927,179820,603,-0.33737938,-78.19749605,3982
928,179821,390,-0.33737931,-78.1972537,3992
929,179822,3626,-0.33737905,-78.19636507,4001
930,179940,817,-0.33740804,-78.20285478,4054
931,179941,624,-0.33740701,-78.19930024,3979
932,179942,7218,-0.33740677,-78.19846546,3975
933,179943,30100,-0.33740676,-78.19843854,3975
934,179944,57224,-0.33740671,-78.19827697,3975
935,179945,598,-0.33740648,-78.19746912,3983
936,179946,562,-0.33740647,-78.19744219,3984
937,179947,561,-0.33740646,-78.19741526,3985
938,179948,553,-0.33740643,-78.19730755,3991
939,179949,552,-0.33740642,-78.19728062,3991
940,179950,3630,-0.33740616,-78.19636506,4001
941,180036,818,-0.33743515,-78.20285477,4054
942,180037,331,-0.33743419,-78.19954259,3980
943,180038,625,-0.33743411,-78.1992733,3979
944,180039,37320,-0.33743387,-78.19843853,3975
945,180040,57264,-0.33743382,-78.19827696,3975
946,180041,557,-0.33743356,-78.19738833,3987
947,180042,556,-0.33743355,-78.1973614,3988
948,180043,555,-0.33743355,-78.19733447,3989
949,180044,3661,-0.33743327,-78.19639198,4000
950,180145,819,-0.33746226,-78.20285476,4054
951,180146,351,-0.33746129,-78.19951565,3980
952,180147,626,-0.33746121,-78.19924637,3979
953,180148,37327,-0.33746097,-78.19841159,3975
954,180149,57291,-0.33746093,-78.19827695,3975
