OBJECTID,pointid,FloAccu,lat,lon,ele
5333,149829,685,-0.32952047,-78.20730019,4049
5334,149830,812,-0.32952042,-78.20713862,4050
5335,149831,2676,-0.32952002,-78.20573834,4072
5336,149832,8556,-0.32951986,-78.20514592,4076
5337,149833,1010,-0.32951985,-78.20511899,4076
5338,149834,1009,-0.32951984,-78.20509206,4076
5339,149835,1123,-0.32951915,-78.20264158,4081
5340,149836,16596,-0.32951913,-78.2025608,4080
5341,149837,326,-0.32951895,-78.20194144,4081
5342,149838,1421,-0.32951889,-78.20172602,4081
5343,149839,92481,-0.32951871,-78.20107974,4084
5344,149840,1613,-0.32951851,-78.2003796,4097
5345,149940,439,-0.32954759,-78.20735404,4049
5346,149941,687,-0.32954758,-78.20732711,4049
5347,149942,813,-0.32954753,-78.20713862,4050
5348,149943,2677,-0.32954713,-78.20573834,4072
5349,149944,9570,-0.32954697,-78.20517284,4076
5350,149945,1012,-0.32954697,-78.20514591,4076
5351,149946,1126,-0.32954625,-78.20261465,4080
5352,149947,16597,-0.32954624,-78.20256079,4080
5353,149948,327,-0.32954606,-78.20194144,4080
5354,149949,1422,-0.329546,-78.20172601,4081
5355,149950,92486,-0.32954582,-78.20110666,4083
5356,149951,1621,-0.32954563,-78.20043345,4095
5357,149952,1619,-0.32954563,-78.20040652,4096
5358,150057,1129,-0.3295747,-78.20735404,4048
5359,150058,817,-0.32957465,-78.20716554,4049
5360,150059,2679,-0.32957424,-78.20573833,4072
5361,150060,9574,-0.3295741,-78.20522669,4075
5362,150061,9573,-0.32957409,-78.20519976,4075
5363,150062,1129,-0.32957335,-78.20258771,4079
5364,150063,16598,-0.32957334,-78.20256078,4079
5365,150064,328,-0.32957317,-78.20194143,4080
5366,150065,1423,-0.32957311,-78.201726,4080
5367,150066,92491,-0.32957294,-78.20113358,4083
5368,150067,1660,-0.32957276,-78.2004873,4093
5369,150068,1658,-0.32957275,-78.20046037,4094
5370,150162,325,-0.32960192,-78.20773103,4051
5371,150163,326,-0.32960191,-78.2077041,4051
5372,150164,417,-0.3296019,-78.20767717,4050
5373,150165,1130,-0.32960181,-78.20735403,4048
5374,150166,818,-0.32960176,-78.20716553,4049
5375,150167,2688,-0.32960136,-78.20576525,4071
5376,150168,9657,-0.32960122,-78.20528054,4075
5377,150169,9578,-0.32960122,-78.20525361,4075
5378,150170,1130,-0.32960046,-78.2025877,4079
5379,150171,16601,-0.32960045,-78.20253385,4078
5380,150172,329,-0.32960028,-78.20194142,4079
5381,150173,1424,-0.32960022,-78.201726,4080
5382,150174,92496,-0.32960006,-78.2011605,4082
5383,150175,1703,-0.32959991,-78.20062193,4090
5384,150176,1702,-0.3295999,-78.20059501,4090
5385,150177,1687,-0.32959989,-78.20056808,4091
5386,150178,1686,-0.32959988,-78.20054115,4091
5387,150179,1684,-0.32959987,-78.20051422,4092
5388,150313,418,-0.32962901,-78.20767716,4050
5389,150314,1131,-0.32962892,-78.20735402,4048
5390,150315,822,-0.32962887,-78.20719245,4048
5391,150316,2689,-0.32962847,-78.20576524,4071
5392,150317,9755,-0.32962839,-78.20546903,4073
5393,150318,9736,-0.32962838,-78.2054421,4073
5394,150319,9735,-0.32962837,-78.20541517,4073
5395,150320,9673,-0.32962836,-78.20538825,4074
5396,150321,9672,-0.32962836,-78.20536132,4074
5397,150322,9671,-0.32962835,-78.20533439,4074
5398,150323,9670,-0.32962834,-78.20530746,4074
5399,150324,1133,-0.32962757,-78.20258769,4078
5400,150325,16733,-0.32962755,-78.20250691,4078
5401,150326,330,-0.32962739,-78.20194141,4079
5402,150327,1425,-0.32962733,-78.20172599,4079
5403,150328,92501,-0.32962717,-78.20118742,4082
5404,150329,1811,-0.32962705,-78.20075657,4088
5405,150330,1758,-0.32962705,-78.20072964,4088
5406,150331,1757,-0.32962704,-78.20070271,4089
5407,150332,1756,-0.32962703,-78.20067578,4089
5408,150333,1755,-0.32962702,-78.20064886,4089
5409,150418,420,-0.32965611,-78.20765023,4049
5410,150419,1132,-0.32965603,-78.20735401,4047
5411,150420,823,-0.32965598,-78.20719244,4048
5412,150421,2690,-0.32965558,-78.20576524,4071
5413,150422,9949,-0.32965552,-78.20554981,4072
5414,150423,9926,-0.32965551,-78.20552288,4072
5415,150424,9925,-0.3296555,-78.20549595,4072
5416,150425,1136,-0.32965467,-78.20256076,4078
5417,150426,16741,-0.32965465,-78.20247997,4077
5418,150427,331,-0.3296545,-78.20194141,4078
5419,150428,1437,-0.32965444,-78.20175291,4079
5420,150429,92784,-0.32965431,-78.20129513,4080
5421,150430,92508,-0.32965431,-78.2012682,4081
5422,150431,92507,-0.3296543,-78.20124127,4081
5423,150432,92506,-0.32965429,-78.20121434,4081
5424,150433,1816,-0.32965417,-78.20078349,4087
5425,150502,421,-0.32968322,-78.20765022,4049
5426,150503,1133,-0.32968314,-78.20735401,4047
5427,150504,829,-0.3296831,-78.20721936,4047
5428,150505,2691,-0.32968269,-78.20576523,4070
5429,150506,9967,-0.32968264,-78.20557673,4071
5430,150507,1139,-0.32968177,-78.20253382,4077
5431,150508,16742,-0.32968176,-78.20247997,4077
5432,150509,361,-0.32968161,-78.2019414,4078
5433,150510,1469,-0.32968156,-78.20177983,4078
5434,150511,92794,-0.32968144,-78.20134898,4080
5435,150512,92792,-0.32968143,-78.20132205,4080
5436,150513,1821,-0.32968129,-78.20081041,4087
5437,150597,423,-0.32971032,-78.20762328,4048
5438,150598,1134,-0.32971025,-78.207354,4046
5439,150599,830,-0.32971021,-78.20721936,4047
5440,150600,2692,-0.3297098,-78.20576522,4070
5441,150601,9981,-0.32970975,-78.20560365,4071
5442,150602,1142,-0.32970888,-78.20250689,4077
5443,150603,16743,-0.32970887,-78.20247996,4077
5444,150604,365,-0.32970872,-78.20196832,4077
5445,150605,1470,-0.32970867,-78.20177982,4078
5446,150606,92797,-0.32970856,-78.2013759,4079
5447,150607,1957,-0.32970841,-78.20086426,4086
5448,150608,1956,-0.3297084,-78.20083733,4086
5449,150670,485,-0.32973743,-78.20759635,4047
5450,150671,1135,-0.32973736,-78.20735399,4046
5451,150672,836,-0.32973733,-78.20724628,4046
5452,150673,2693,-0.32973691,-78.20576521,4069
5453,150674,10087,-0.32973688,-78.20568443,4070
5454,150675,9996,-0.32973688,-78.2056575,4070
5455,150676,9995,-0.32973687,-78.20563057,4070
5456,150677,1144,-0.32973599,-78.20250688,4077
5457,150678,16744,-0.32973598,-78.20247995,4077
5458,150679,367,-0.32973584,-78.20199524,4077
5459,150680,1471,-0.32973578,-78.20177981,4078
5460,150681,92798,-0.32973567,-78.20140282,4079
5461,150682,2011,-0.32973553,-78.20089118,4085
5462,150738,486,-0.32976453,-78.20759634,4047
5463,150739,1171,-0.32976447,-78.20735398,4045
5464,150740,837,-0.32976444,-78.20724627,4046
5465,150741,2694,-0.32976402,-78.2057652,4069
5466,150742,10571,-0.32976401,-78.20573828,4069
5467,150743,10444,-0.329764,-78.20571135,4069
5468,150744,355,-0.32976399,-78.20568442,4070
5469,150745,354,-0.32976399,-78.20565749,4070
5470,150746,353,-0.32976398,-78.20563056,4070
5471,150747,350,-0.32976397,-78.20560363,4071
5472,150748,349,-0.32976396,-78.20557671,4071
5473,150749,17890,-0.32976309,-78.20247994,4076
5474,150750,369,-0.32976295,-78.20199523,4077
5475,150751,1551,-0.32976289,-78.20177981,4077
5476,150752,92799,-0.32976279,-78.20142974,4079
5477,150753,2020,-0.32976265,-78.2009181,4085
5478,150822,490,-0.32979164,-78.2075694,4046
5479,150823,1172,-0.32979158,-78.20735397,4045
5480,150824,840,-0.32979155,-78.20724626,4045
5481,150825,13272,-0.32979113,-78.2057652,4068
5482,150826,17891,-0.3297902,-78.20247994,4076
5483,150827,300,-0.32979011,-78.20218372,4076
5484,150828,373,-0.32979007,-78.20202215,4076
5485,150829,1552,-0.32979001,-78.20180673,4077
5486,150830,92804,-0.32978991,-78.20145666,4079
5487,150831,2252,-0.32978988,-78.20137587,4079
5488,150832,2125,-0.32978988,-78.20134895,4079
5489,150833,2124,-0.32978987,-78.20132202,4080
5490,150834,2123,-0.32978986,-78.20129509,4080
5491,150835,2122,-0.32978985,-78.20126816,4080
5492,150836,2115,-0.32978985,-78.20124123,4081
5493,150837,2114,-0.32978984,-78.2012143,4081
5494,150838,2113,-0.32978983,-78.20118738,4081
5495,150839,2106,-0.32978982,-78.20116045,4082
5496,150840,2105,-0.32978982,-78.20113352,4082
5497,150841,2104,-0.32978981,-78.20110659,4082
5498,150842,2091,-0.3297898,-78.20107966,4083
5499,150843,2090,-0.32978979,-78.20105273,4083
5500,150844,2089,-0.32978979,-78.20102581,4083
5501,150845,2042,-0.32978978,-78.20099888,4084
5502,150846,2041,-0.32978977,-78.20097195,4084
5503,150847,2040,-0.32978976,-78.20094502,4084
5504,150908,491,-0.32981875,-78.2075694,4046
5505,150909,1173,-0.32981869,-78.20735397,4045
5506,150910,841,-0.32981865,-78.20724625,4045
5507,150911,13363,-0.32981824,-78.20579212,4068
5508,150912,17892,-0.32981731,-78.20247993,4076
5509,150913,389,-0.32981723,-78.20221064,4076
5510,150914,374,-0.32981718,-78.20204907,4076
5511,150915,1553,-0.32981712,-78.20183365,4077
5512,150916,92806,-0.32981702,-78.20148358,4078
5513,150917,2257,-0.32981701,-78.20142972,4079
5514,150918,2254,-0.329817,-78.20140279,4079
5515,150974,493,-0.32984585,-78.20754246,4045
5516,150975,1174,-0.32984579,-78.20735396,4044
5517,150976,844,-0.32984576,-78.20724625,4044
5518,150977,13595,-0.32984537,-78.20584597,4067
5519,150978,13385,-0.32984536,-78.20581904,4067
5520,150979,17893,-0.32984442,-78.20247992,4076
5521,150980,393,-0.32984434,-78.20221064,4076
5522,150981,375,-0.3298443,-78.202076,4076
5523,150982,1557,-0.32984424,-78.20186057,4077
5524,150983,92807,-0.32984414,-78.2015105,4078
5525,150984,2260,-0.32984413,-78.20145664,4078
5526,151043,494,-0.32987296,-78.20754245,4045
5527,151044,1175,-0.3298729,-78.20735395,4044
5528,151045,845,-0.32987287,-78.20724624,4044
5529,151046,13708,-0.32987249,-78.20587289,4066
5530,151047,17902,-0.32987152,-78.20247991,4075
5531,151048,411,-0.32987146,-78.20223756,4075
5532,151049,376,-0.32987142,-78.20210292,4076
5533,151050,1559,-0.32987136,-78.20188749,4076
5534,151051,92808,-0.32987126,-78.20153742,4078
5535,151052,2261,-0.32987124,-78.20148356,4078
5536,151111,497,-0.32990007,-78.20754244,4044
5537,151112,1176,-0.32990001,-78.20735394,4043
5538,151113,857,-0.32989999,-78.20727316,4043
5539,151114,13771,-0.3298996,-78.20589981,4066
5540,151115,17903,-0.32989863,-78.20247991,4075
5541,151116,415,-0.32989857,-78.20226448,4075
5542,151117,381,-0.32989854,-78.20212984,4076
5543,151118,1560,-0.32989847,-78.20188748,4076
5544,151119,92813,-0.32989838,-78.20159127,4078
5545,151120,92809,-0.32989837,-78.20156434,4078
5546,151121,2262,-0.32989836,-78.20151049,4078
5547,151186,498,-0.32992718,-78.20754244,4044
5548,151187,1177,-0.32992712,-78.20735394,4043
5549,151188,858,-0.3299271,-78.20727315,4043
5550,151189,13780,-0.32992672,-78.20592673,4065
5551,151190,17904,-0.32992574,-78.2024799,4075
5552,151191,418,-0.32992569,-78.2022914,4075
5553,151192,383,-0.32992565,-78.20215676,4075
5554,151193,1562,-0.32992558,-78.2019144,4076
5555,151194,92815,-0.3299255,-78.20161819,4077
5556,151195,2267,-0.32992548,-78.20156433,4078
5557,151196,2263,-0.32992548,-78.20153741,4078
5558,151271,502,-0.32995428,-78.2075155,4043
5559,151272,1178,-0.32995423,-78.20735393,4043
5560,151273,860,-0.32995421,-78.20727314,4043
5561,151274,13799,-0.32995383,-78.20592672,4065
5562,151275,17905,-0.32995285,-78.20247989,4075
5563,151276,546,-0.32995281,-78.20231832,4075
5564,151277,384,-0.32995277,-78.20218368,4075
5565,151278,1564,-0.3299527,-78.20194132,4076
5566,151279,92816,-0.32995262,-78.20164511,4077
5567,151280,2269,-0.3299526,-78.20159126,4077
5568,151367,505,-0.32998138,-78.20748856,4043
5569,151368,1434,-0.32998134,-78.20735392,4042
5570,151369,871,-0.32998133,-78.20730007,4042
5571,151370,13843,-0.32998095,-78.20595364,4064
5572,151371,17906,-0.32997996,-78.20247988,4075
5573,151372,547,-0.32997992,-78.20231831,4075
5574,151373,385,-0.32997989,-78.2022106,4075
5575,151374,1566,-0.32997982,-78.20196824,4076
5576,151375,92817,-0.32997973,-78.20167203,4077
5577,151376,2270,-0.32997972,-78.20161818,4077
5578,151475,601,-0.33000848,-78.20746163,4042
5579,151476,1435,-0.33000845,-78.20735391,4042
5580,151477,872,-0.33000844,-78.20730006,4042
5581,151478,303,-0.33000841,-78.20719234,4042
5582,151479,13886,-0.33000806,-78.20598056,4064
5583,151480,17907,-0.33000707,-78.20247987,4075
5584,151481,555,-0.33000703,-78.2023183,4075
5585,151482,386,-0.330007,-78.20223752,4075
5586,151483,1644,-0.33000693,-78.20196824,4076
5587,151484,92821,-0.33000685,-78.20169895,4077
5588,151485,2271,-0.33000684,-78.2016451,4077
5589,151550,602,-0.33003559,-78.20746162,4042
5590,151551,1436,-0.33003556,-78.20735391,4042
5591,151552,873,-0.33003555,-78.20730005,4042
5592,151553,304,-0.33003552,-78.20719234,4042
5593,151554,13926,-0.33003518,-78.20600749,4063
5594,151555,322,-0.33003427,-78.20277608,4075
5595,151556,17908,-0.33003418,-78.20247987,4074
5596,151557,629,-0.33003414,-78.2023183,4075
5597,151558,387,-0.33003412,-78.20226444,4075
5598,151559,1648,-0.33003404,-78.20199516,4075
5599,151560,92823,-0.33003397,-78.20172587,4076
5600,151561,2275,-0.33003395,-78.20167202,4077
5601,151672,603,-0.3300627,-78.20746161,4042
5602,151673,1437,-0.33006267,-78.2073539,4042
5603,151674,874,-0.33006266,-78.20730004,4042
5604,151675,305,-0.33006262,-78.20719233,4042
5605,151676,13962,-0.3300623,-78.20603441,4063
5606,151677,324,-0.33006137,-78.20277607,4075
5607,151678,18041,-0.3300613,-78.20250679,4074
5608,151679,644,-0.33006125,-78.20234522,4074
5609,151680,393,-0.33006124,-78.20229136,4075
5610,151681,1649,-0.33006116,-78.20202208,4075
5611,151682,92824,-0.33006108,-78.20172587,4076
5612,151683,2277,-0.33006107,-78.20169894,4076
5613,151771,604,-0.33008981,-78.20746161,4042
5614,151772,1438,-0.33008978,-78.20735389,4042
5615,151773,875,-0.33008976,-78.20730003,4042
5616,151774,306,-0.33008973,-78.20719232,4042
5617,151775,13965,-0.33008941,-78.20606133,4062
5618,151776,339,-0.33008848,-78.20274914,4074
5619,151777,18044,-0.33008842,-78.20253371,4074
5620,151778,645,-0.33008836,-78.20234521,4074
5621,151779,395,-0.33008835,-78.20231828,4074
5622,151780,1650,-0.33008828,-78.202049,4075
5623,151781,92826,-0.33008819,-78.20175279,4076
5624,151782,2278,-0.33008819,-78.20172586,4076
5625,151863,605,-0.33011692,-78.2074616,4042
5626,151864,1439,-0.33011689,-78.20735388,4042
5627,151865,876,-0.33011687,-78.20730003,4042
5628,151866,307,-0.33011684,-78.20719231,4042
5629,151867,13983,-0.33011653,-78.20608825,4061
5630,151868,340,-0.33011559,-78.20274913,4074
5631,151869,18046,-0.33011553,-78.20256063,4074
5632,151870,646,-0.33011547,-78.2023452,4074
5633,151871,396,-0.33011546,-78.20231827,4074
5634,151872,1651,-0.33011539,-78.20207592,4075
5635,151873,92828,-0.33011531,-78.20177971,4076
5636,151874,2279,-0.3301153,-78.20175278,4076
5637,151875,578,-0.33011511,-78.20107957,4083
5638,151876,577,-0.3301151,-78.20105264,4084
5639,151877,576,-0.3301151,-78.20102572,4084
5640,151878,575,-0.33011509,-78.20099879,4085
5641,151879,574,-0.33011508,-78.20097186,4085
5642,151880,570,-0.33011507,-78.20094493,4086
5643,151881,569,-0.33011507,-78.200918,4087
5644,151882,568,-0.33011506,-78.20089107,4087
5645,151965,606,-0.33014403,-78.20746159,4042
5646,151966,1440,-0.330144,-78.20735388,4042
5647,151967,877,-0.33014398,-78.20730002,4042
5648,151968,308,-0.33014395,-78.20719231,4042
5649,151969,14066,-0.33014365,-78.20611517,4060
5650,151970,350,-0.33014338,-78.20517267,4074
5651,151971,341,-0.33014269,-78.20274912,4074
5652,151972,321,-0.33014266,-78.20264141,4074
5653,151973,18048,-0.33014265,-78.20258755,4074
5654,151974,647,-0.33014258,-78.2023452,4074
5655,151975,397,-0.33014257,-78.20231827,4074
5656,151976,1652,-0.33014251,-78.20210284,4075
5657,151977,95112,-0.33014242,-78.2017797,4076
5658,151978,590,-0.33014227,-78.20124113,4080
5659,151979,589,-0.33014226,-78.20121421,4080
5660,151980,586,-0.33014225,-78.20118728,4081
5661,151981,585,-0.33014224,-78.20116035,4081
5662,151982,582,-0.33014224,-78.20113342,4082
5663,151983,581,-0.33014223,-78.20110649,4082
5664,151984,363,-0.33014216,-78.20086414,4088
5665,151985,355,-0.33014215,-78.20083721,4089
5666,151986,352,-0.33014215,-78.20081028,4090
5667,152076,607,-0.33017114,-78.20746158,4042
5668,152077,1441,-0.33017111,-78.20735387,4042
5669,152078,878,-0.33017109,-78.20730001,4042
5670,152079,309,-0.33017106,-78.2071923,4042
5671,152080,14089,-0.33017077,-78.20614209,4059
5672,152081,366,-0.33017051,-78.20522652,4073
5673,152082,359,-0.3301705,-78.20519959,4073
5674,152083,342,-0.3301698,-78.20274911,4074
5675,152084,326,-0.33016978,-78.20266833,4074
5676,152085,18050,-0.33016977,-78.20261447,4074
5677,152086,648,-0.33016969,-78.20234519,4074
5678,152087,398,-0.33016968,-78.20231826,4074
5679,152088,1662,-0.33016963,-78.20212976,4075
5680,152089,95116,-0.33016954,-78.20180662,4075
5681,152090,620,-0.33016938,-78.20126805,4079
5682,152189,608,-0.33019825,-78.20746158,4042
5683,152190,1458,-0.33019822,-78.20735386,4041
5684,152191,879,-0.3301982,-78.2073,4041
5685,152192,324,-0.33019817,-78.20719229,4041
5686,152193,14095,-0.33019787,-78.20614208,4058
5687,152194,375,-0.33019762,-78.20525344,4073
5688,152195,343,-0.33019691,-78.20274911,4074
5689,152196,327,-0.33019689,-78.20266832,4074
5690,152197,18052,-0.33019688,-78.20264139,4074
5691,152198,649,-0.3301968,-78.20234518,4074
5692,152199,399,-0.33019679,-78.20231825,4074
5693,152200,1666,-0.33019675,-78.20215668,4074
5694,152201,95117,-0.33019665,-78.20180661,4075
5695,152202,633,-0.3301965,-78.20129498,4079
5696,152277,609,-0.33022536,-78.20746157,4041
5697,152278,1459,-0.33022533,-78.20735385,4041
5698,152279,880,-0.33022531,-78.2073,4041
5699,152280,325,-0.33022528,-78.20719228,4041
5700,152281,14113,-0.33022499,-78.206169,4057
5701,152282,495,-0.33022474,-78.20528036,4073
5702,152283,344,-0.33022402,-78.2027491,4074
5703,152284,18381,-0.330224,-78.20266831,4074
5704,152285,650,-0.33022391,-78.20234517,4074
5705,152286,400,-0.3302239,-78.20231824,4074
5706,152287,1667,-0.33022386,-78.20215667,4074
5707,152288,95119,-0.33022376,-78.20183353,4075
5708,152289,637,-0.33022362,-78.2013219,4078
5709,152375,610,-0.33025247,-78.20746156,4041
5710,152376,1460,-0.33025244,-78.20735385,4041
5711,152377,881,-0.33025242,-78.20729999,4041
5712,152378,326,-0.33025239,-78.20719228,4041
5713,152379,14114,-0.33025211,-78.20619592,4056
5714,152380,603,-0.33025186,-78.20530729,4073
5715,152381,345,-0.33025113,-78.20274909,4074
5716,152382,18402,-0.33025111,-78.2026683,4074
5717,152383,651,-0.33025102,-78.20234516,4074
5718,152384,401,-0.33025101,-78.20231824,4074
5719,152385,1668,-0.33025096,-78.20215667,4074
5720,152386,95121,-0.33025088,-78.20186045,4075
5721,152387,640,-0.33025074,-78.20137575,4078
5722,152388,638,-0.33025074,-78.20134882,4078
5723,152459,611,-0.33027958,-78.20746155,4041
5724,152460,1461,-0.33027955,-78.20735384,4041
5725,152461,882,-0.33027953,-78.20729998,4041
5726,152462,327,-0.3302795,-78.20719227,4041
5727,152463,14160,-0.33027922,-78.20619592,4055
5728,152464,637,-0.33027897,-78.20533421,4073
5729,152465,346,-0.33027824,-78.20274908,4073
5730,152466,18413,-0.33027823,-78.20269523,4073
5731,152467,652,-0.33027813,-78.20234516,4074
5732,152468,402,-0.33027812,-78.20231823,4074
5733,152469,1669,-0.33027807,-78.20215666,4074
5734,152470,95150,-0.33027799,-78.20186045,4075
5735,152471,642,-0.33027786,-78.20140267,4077
5736,152539,612,-0.33030669,-78.20746155,4041
5737,152540,1462,-0.33030666,-78.20735383,4041
5738,152541,883,-0.33030664,-78.20729997,4041
5739,152542,328,-0.33030661,-78.20719226,4041
5740,152543,14167,-0.33030634,-78.20622284,4054
5741,152544,667,-0.33030609,-78.20536113,4073
5742,152545,458,-0.33030536,-78.202776,4073
5743,152546,18414,-0.33030534,-78.20269522,4073
5744,152547,653,-0.33030524,-78.20234515,4074
5745,152548,403,-0.33030523,-78.20231822,4074
5746,152549,1670,-0.33030518,-78.20215665,4074
5747,152550,95154,-0.33030511,-78.20188737,4074
5748,152551,646,-0.33030498,-78.20145651,4077
5749,152552,644,-0.33030498,-78.20142959,4077
5750,152624,613,-0.3303338,-78.20746154,4041
5751,152625,1463,-0.33033377,-78.20735382,4041
5752,152626,884,-0.33033375,-78.20729997,4041
5753,152627,329,-0.33033372,-78.20719225,4041
