OBJECTID,pointid,FloAccu,ele,lat,lon
671,44106,368,4045,-0.30208541,-78.20631117
672,44107,367,4045,-0.30208541,-78.20628424
673,44179,1541,4029,-0.30211339,-78.20965029
674,44180,11656,4029,-0.30211337,-78.20959643
675,44181,5665,4029,-0.30211291,-78.20779222
676,44182,973,4044,-0.30211256,-78.20647273
677,44183,971,4044,-0.30211256,-78.20644581
678,44184,919,4044,-0.30211255,-78.20641888
679,44185,918,4044,-0.30211254,-78.20639195
680,44295,1546,4029,-0.3021405,-78.20965028
681,44296,11657,4029,-0.30214048,-78.20959642
682,44297,5666,4028,-0.30214002,-78.20779222
683,44298,1054,4042,-0.30213972,-78.2066343
684,44299,1046,4042,-0.30213971,-78.20660737
685,44300,1045,4042,-0.3021397,-78.20658044
686,44301,1031,4043,-0.3021397,-78.20655351
687,44302,1030,4043,-0.30213969,-78.20652658
688,44303,1029,4043,-0.30213968,-78.20649966
689,44439,1601,4028,-0.3021676,-78.20962334
690,44440,11676,4028,-0.30216759,-78.20959641
691,44441,5667,4027,-0.30216713,-78.20779221
692,44442,1065,4041,-0.30216683,-78.20666122
693,44542,1602,4028,-0.30219471,-78.20962334
694,44543,11678,4028,-0.3021947,-78.20959641
695,44544,5668,4026,-0.30219423,-78.2077922
696,44545,1131,4041,-0.30219395,-78.20668814
697,44681,1603,4028,-0.30222182,-78.20962333
698,44682,11679,4028,-0.30222181,-78.2095964
699,44683,5669,4025,-0.30222134,-78.2077922
700,44684,1249,4036,-0.30222114,-78.20698435
701,44685,1248,4036,-0.30222113,-78.20695742
702,44686,1245,4037,-0.30222112,-78.20693049
703,44687,1244,4037,-0.30222111,-78.20690356
704,44688,1205,4038,-0.30222111,-78.20687663
705,44689,1204,4038,-0.3022211,-78.2068497
706,44690,1201,4039,-0.30222109,-78.20682278
707,44691,1200,4039,-0.30222109,-78.20679585
708,44692,1166,4040,-0.30222108,-78.20676892
709,44693,1165,4040,-0.30222107,-78.20674199
710,44694,1164,4040,-0.30222107,-78.20671506
711,44831,1604,4027,-0.30224893,-78.20962332
712,44832,11680,4027,-0.30224892,-78.20959639
713,44833,5670,4024,-0.30224845,-78.20779219
714,44834,1549,4035,-0.30224826,-78.2070382
715,44835,1251,4035,-0.30224825,-78.20701127
716,44958,1605,4027,-0.30227604,-78.20962332
717,44959,11681,4027,-0.30227603,-78.20959639
718,44960,5671,4024,-0.30227556,-78.20779218
719,44961,1659,4034,-0.30227538,-78.20706512
720,45063,1618,4026,-0.30230315,-78.20962331
721,45064,11682,4026,-0.30230314,-78.20959638
722,45065,5672,4023,-0.30230267,-78.20779218
723,45066,1660,4034,-0.30230248,-78.20706511
724,45169,13372,4025,-0.30233025,-78.20959637
725,45170,370,4023,-0.3023298,-78.20784603
726,45171,5673,4023,-0.30232978,-78.20776524
727,45172,1661,4034,-0.30232959,-78.2070651
728,45311,13373,4025,-0.30235736,-78.20959637
729,45312,416,4023,-0.3023569,-78.20781909
730,45313,417,4023,-0.30235689,-78.20779216
731,45314,514,4023,-0.30235688,-78.20776523
732,45315,6264,4023,-0.30235688,-78.20773831
733,45316,1811,4033,-0.3023567,-78.2070651
734,45447,13374,4025,-0.30238447,-78.20959636
735,45448,6274,4022,-0.30238398,-78.20771137
736,45449,1876,4033,-0.30238381,-78.20706509
737,45571,13375,4025,-0.30241158,-78.20959635
738,45572,6342,4022,-0.30241108,-78.20768444
739,45573,1885,4032,-0.30241094,-78.20711894
740,45574,1884,4032,-0.30241093,-78.20709201
741,45699,13376,4024,-0.30243869,-78.20959635
742,45700,305,4023,-0.30243841,-78.20851921
743,45701,6344,4022,-0.30243819,-78.2076575
744,45702,1887,4031,-0.30243805,-78.20714586
745,45807,13440,4024,-0.3024658,-78.20959634
746,45808,399,4022,-0.30246553,-78.20854613
747,45809,6346,4022,-0.30246529,-78.20763056
748,45810,1912,4027,-0.30246519,-78.20725357
749,45811,1909,4028,-0.30246518,-78.20722664
750,45812,1890,4029,-0.30246518,-78.20719971
751,45813,1888,4030,-0.30246517,-78.20717278
752,45814,1259,4033,-0.30246513,-78.20703814
753,45815,1258,4034,-0.30246513,-78.20701121
754,45816,1257,4035,-0.30246512,-78.20698428
755,45817,1255,4036,-0.30246511,-78.20695735
756,45933,13489,4024,-0.30249291,-78.20959633
757,45934,413,4022,-0.30249263,-78.20854612
758,45935,6391,4022,-0.30249239,-78.20760363
759,45936,1917,4025,-0.30249231,-78.20730742
760,45937,1915,4026,-0.30249231,-78.20728049
761,45938,1266,4032,-0.30249225,-78.20706506
762,45939,1250,4037,-0.30249222,-78.20693042
763,46040,13512,4023,-0.30252002,-78.20962325
764,46041,529,4021,-0.30251975,-78.20857304
765,46042,6406,4022,-0.3025195,-78.20760362
766,46043,1920,4024,-0.30251943,-78.20733434
767,46044,1270,4031,-0.30251937,-78.20709198
768,46045,1134,4039,-0.30251932,-78.20690348
769,46138,345,4023,-0.30254736,-78.21051188
770,46139,13513,4023,-0.30254713,-78.20962325
771,46140,531,4021,-0.30254686,-78.20857304
772,46141,6447,4021,-0.3025466,-78.20757669
773,46142,1924,4023,-0.30254655,-78.20738819
774,46143,1923,4023,-0.30254655,-78.20736126
775,46144,1281,4029,-0.30254649,-78.20714583
776,46145,1279,4030,-0.30254648,-78.2071189
777,46146,1133,4039,-0.30254642,-78.20687655
778,46248,641,4022,-0.30257448,-78.21053881
779,46249,13524,4023,-0.30257424,-78.20962324
780,46250,532,4021,-0.30257397,-78.20857303
781,46251,6448,4021,-0.30257371,-78.20757668
782,46252,1927,4022,-0.30257368,-78.20744204
783,46253,1926,4022,-0.30257367,-78.20741511
784,46254,1292,4026,-0.30257362,-78.20722661
785,46255,1290,4027,-0.30257361,-78.20719968
786,46256,1288,4028,-0.30257361,-78.20717275
787,46257,1111,4039,-0.30257353,-78.20687654
788,46258,1110,4040,-0.30257352,-78.20684961
789,46259,1109,4041,-0.30257352,-78.20682269
790,46260,1108,4041,-0.30257351,-78.20679576
791,46261,1107,4042,-0.3025735,-78.20676883
792,46262,1106,4042,-0.3025735,-78.2067419
793,46263,1105,4043,-0.30257349,-78.20671497
794,46264,1104,4043,-0.30257348,-78.20668804
795,46265,1103,4044,-0.30257347,-78.20666112
796,46266,1102,4044,-0.30257347,-78.20663419
797,46267,1101,4045,-0.30257346,-78.20660726
798,46268,1100,4045,-0.30257345,-78.20658033
799,46269,1099,4046,-0.30257345,-78.2065534
800,46270,1098,4046,-0.30257344,-78.20652647
801,46271,1097,4047,-0.30257343,-78.20649954
802,46272,1096,4047,-0.30257343,-78.20647262
803,46273,1095,4048,-0.30257342,-78.20644569
804,46274,1094,4048,-0.30257341,-78.20641876
805,46275,1093,4049,-0.3025734,-78.20639183
806,46276,1092,4049,-0.3025734,-78.2063649
807,46277,322,4077,-0.30257284,-78.20421064
808,46388,649,4022,-0.3026016,-78.21056573
809,46389,13530,4023,-0.30260135,-78.20962323
810,46390,533,4021,-0.30260108,-78.20857302
811,46391,6449,4021,-0.30260082,-78.20757667
812,46392,1929,4021,-0.30260079,-78.20746896
813,46393,1295,4025,-0.30260074,-78.20725353
814,46394,1088,4050,-0.3026005,-78.20633797
815,46395,349,4076,-0.30259996,-78.20426449
816,46396,348,4076,-0.30259996,-78.20423756
817,46495,650,4022,-0.30262871,-78.21056572
818,46496,13579,4022,-0.30262848,-78.20967708
819,46497,13542,4022,-0.30262847,-78.20965015
820,46498,534,4021,-0.30262819,-78.20857302
821,46499,6450,4021,-0.30262793,-78.20757667
822,46500,1930,4021,-0.3026279,-78.20746895
823,46501,1299,4023,-0.30262786,-78.20730738
824,46502,1297,4024,-0.30262785,-78.20728045
825,46503,974,4052,-0.3026276,-78.20631103
826,46504,333,4066,-0.30262743,-78.20566475
827,46505,377,4075,-0.30262709,-78.20431834
828,46506,372,4075,-0.30262708,-78.20429141
829,46601,654,4022,-0.30265582,-78.21056571
830,46602,13845,4021,-0.30265559,-78.209704
831,46603,535,4021,-0.3026553,-78.20857301
832,46604,6451,4020,-0.30265504,-78.20757666
833,46605,1996,4020,-0.30265502,-78.20749587
834,46606,1302,4022,-0.30265498,-78.2073343
835,46607,973,4054,-0.30265471,-78.2062841
836,46608,367,4066,-0.30265454,-78.20566475
837,46609,392,4074,-0.30265421,-78.20437219
838,46610,388,4074,-0.3026542,-78.20434526
839,46702,756,4022,-0.30268292,-78.21056571
840,46703,13846,4021,-0.3026827,-78.209704
841,46704,536,4021,-0.30268241,-78.208573
842,46705,6452,4020,-0.30268215,-78.20757665
843,46706,1997,4020,-0.30268213,-78.20749587
844,46707,1345,4021,-0.3026821,-78.20738815
845,46708,1344,4021,-0.30268209,-78.20736123
846,46709,972,4056,-0.30268181,-78.20625716
847,46710,380,4065,-0.30268166,-78.20569167
848,46711,400,4073,-0.30268133,-78.20439911
849,46712,758,4074,-0.30268131,-78.20434525
850,46713,757,4074,-0.3026813,-78.20431832
851,46714,750,4075,-0.3026813,-78.20429139
852,46715,749,4076,-0.30268129,-78.20426447
853,46716,748,4076,-0.30268128,-78.20423754
854,46799,821,4021,-0.30271004,-78.21059263
855,46800,13873,4020,-0.30270981,-78.20970399
856,46801,537,4020,-0.30270952,-78.208573
857,46802,6453,4020,-0.30270926,-78.20757665
858,46803,1998,4020,-0.30270924,-78.20749586
859,46804,1347,4020,-0.30270922,-78.20741507
860,46805,971,4057,-0.30270891,-78.20623023
861,46806,398,4065,-0.30270878,-78.20571859
862,46807,401,4073,-0.30270843,-78.2043991
863,46808,764,4073,-0.30270843,-78.20437217
864,46809,737,4077,-0.30270839,-78.2042106
865,46810,735,4078,-0.30270838,-78.20418367
866,46811,733,4079,-0.30270837,-78.20415675
867,46812,711,4080,-0.30270836,-78.20412982
868,46813,710,4081,-0.30270836,-78.20410289
869,46814,709,4082,-0.30270835,-78.20407596
870,46815,708,4083,-0.30270834,-78.20404903
871,46816,707,4084,-0.30270834,-78.2040221
872,46817,706,4085,-0.30270833,-78.20399518
873,46818,703,4087,-0.30270832,-78.20396825
874,46819,702,4088,-0.30270832,-78.20394132
875,46921,851,4021,-0.30273716,-78.21061955
876,46922,13910,4020,-0.30273693,-78.20975784
877,46923,13894,4020,-0.30273693,-78.20973091
878,46924,538,4020,-0.30273663,-78.20857299
879,46925,6454,4019,-0.30273637,-78.20757664
880,46926,1999,4019,-0.30273635,-78.20749585
881,46927,1348,4020,-0.30273633,-78.20741507
882,46928,964,4058,-0.30273602,-78.20623022
883,46929,417,4064,-0.3027359,-78.20577244
884,46930,405,4064,-0.30273589,-78.20574551
885,46931,1169,4072,-0.30273554,-78.20439909
886,46932,699,4090,-0.30273542,-78.20391438
887,47021,892,4021,-0.30276427,-78.21064647
888,47022,14038,4019,-0.30276406,-78.20981169
889,47023,13939,4019,-0.30276405,-78.20978476
890,47024,539,4020,-0.30276374,-78.20857298
891,47025,6455,4019,-0.30276348,-78.20757663
892,47026,2018,4019,-0.30276346,-78.20749585
893,47027,1354,4019,-0.30276344,-78.20741506
894,47028,961,4060,-0.30276312,-78.20620328
895,47029,424,4063,-0.30276302,-78.20579936
896,47030,1228,4071,-0.30276267,-78.20445294
897,47031,1227,4071,-0.30276266,-78.20442601
898,47032,696,4092,-0.30276252,-78.20388745
899,47033,694,4094,-0.30276251,-78.20386052
900,47097,895,4021,-0.30279138,-78.21064646
901,47098,14047,4019,-0.30279117,-78.20983861
902,47099,540,4020,-0.30279085,-78.20857298
903,47100,6546,4018,-0.30279059,-78.20757662
904,47101,2028,4018,-0.30279057,-78.20752277
905,47102,1355,4019,-0.30279055,-78.20741505
906,47103,301,4020,-0.30279053,-78.20733427
907,47104,960,4060,-0.30279022,-78.20617635
908,47105,497,4063,-0.30279013,-78.20579935
909,47106,1257,4070,-0.30278979,-78.20450679
910,47107,1256,4070,-0.30278978,-78.20447986
911,47108,690,4096,-0.30278962,-78.20383358
912,47194,897,4021,-0.30281849,-78.21064646
913,47195,14102,4019,-0.30281831,-78.20994632
914,47196,14077,4019,-0.30281831,-78.20991939
915,47197,14056,4019,-0.3028183,-78.20989246
916,47198,14055,4019,-0.30281829,-78.20986553
917,47199,541,4020,-0.30281796,-78.20857297
918,47200,6547,4018,-0.3028177,-78.20757662
919,47201,2029,4018,-0.30281768,-78.20752276
920,47202,1359,4018,-0.30281766,-78.20744198
921,47203,303,4019,-0.30281764,-78.20736119
922,47204,338,4020,-0.30281763,-78.20730733
923,47205,951,4060,-0.30281733,-78.20614941
924,47206,502,4062,-0.30281724,-78.20582627
925,47207,336,4068,-0.30281701,-78.20491071
926,47208,1276,4069,-0.30281691,-78.20453371
927,47209,565,4098,-0.30281672,-78.20380665
928,47288,898,4021,-0.3028456,-78.21064645
929,47289,14118,4018,-0.30284543,-78.20997324
930,47290,542,4019,-0.30284507,-78.20857296
931,47291,6548,4018,-0.30284481,-78.20757661
932,47292,2030,4018,-0.30284479,-78.20752275
933,47293,1360,4018,-0.30284477,-78.20744197
934,47294,349,4018,-0.30284476,-78.20738811
935,47295,341,4019,-0.30284474,-78.20733426
936,47296,836,4060,-0.30284443,-78.20612248
937,47297,523,4062,-0.30284436,-78.20585319
938,47298,337,4068,-0.30284411,-78.2049107
939,47299,2055,4069,-0.30284402,-78.20456063
940,47300,777,4069,-0.30284402,-78.20453371
941,47301,776,4069,-0.30284401,-78.20450678
942,47302,765,4070,-0.302844,-78.20447985
943,47303,764,4071,-0.302844,-78.20445292
944,47304,763,4071,-0.30284399,-78.20442599
945,47305,562,4100,-0.30284382,-78.20377971
946,47306,561,4102,-0.30284381,-78.20375279
947,47307,560,4103,-0.30284381,-78.20372586
948,47433,899,4020,-0.30287271,-78.21064644
949,47434,14119,4018,-0.30287255,-78.21000016
950,47435,709,4019,-0.30287217,-78.20857295
951,47436,6549,4018,-0.30287192,-78.2075766
952,47437,2031,4018,-0.3028719,-78.20752275
953,47438,1361,4018,-0.30287188,-78.20744196
954,47439,352,4018,-0.30287187,-78.20741503
955,47440,344,4018,-0.30287186,-78.20736118
956,47441,365,4020,-0.30287184,-78.20728039
957,47442,363,4021,-0.30287183,-78.20725346
958,47443,356,4023,-0.30287183,-78.20722653
959,47444,355,4024,-0.30287182,-78.20719961
960,47445,354,4025,-0.30287181,-78.20717268
961,47446,353,4027,-0.3028718,-78.20714575
962,47447,352,4028,-0.3028718,-78.20711882
963,47448,349,4030,-0.30287179,-78.20709189
964,47449,348,4031,-0.30287178,-78.20706496
965,47450,831,4060,-0.30287153,-78.20609554
966,47451,545,4061,-0.30287152,-78.20606861
967,47452,544,4061,-0.30287152,-78.20604169
968,47453,543,4061,-0.30287151,-78.20601476
969,47454,542,4061,-0.3028715,-78.20598783
970,47455,541,4061,-0.3028715,-78.2059609
971,47456,540,4061,-0.30287149,-78.20593397
972,47457,539,4061,-0.30287148,-78.20590704
973,47458,538,4061,-0.30287148,-78.20588012
974,47459,362,4067,-0.30287122,-78.20488377
975,47460,2336,4068,-0.30287117,-78.20469527
976,47461,2326,4068,-0.30287116,-78.20466834
977,47462,2287,4068,-0.30287115,-78.20464141
978,47463,2286,4068,-0.30287115,-78.20461448
979,47464,2285,4068,-0.30287114,-78.20458756
980,47465,757,4072,-0.30287109,-78.20439906
981,47466,554,4105,-0.30287091,-78.20369892
982,47467,553,4106,-0.3028709,-78.20367199
983,47468,550,4108,-0.3028709,-78.20364507
984,47469,549,4109,-0.30287089,-78.20361814
985,47589,900,4020,-0.30289982,-78.21064644
986,47590,14120,4018,-0.30289966,-78.21002708
987,47591,477,4015,-0.30289942,-78.20908459
988,47592,463,4015,-0.30289941,-78.20905766
989,47593,383,4015,-0.3028994,-78.20903073
990,47594,711,4018,-0.30289928,-78.20854602
991,47595,8719,4017,-0.30289903,-78.2075766
992,47596,2168,4017,-0.30289902,-78.20754967
993,47597,2032,4017,-0.30289901,-78.20752274
994,47598,1716,4017,-0.30289899,-78.20744195
995,47599,782,4018,-0.30289898,-78.2073881
996,47600,436,4018,-0.30289897,-78.20736117
997,47601,435,4019,-0.30289896,-78.20733424
998,47602,434,4019,-0.30289896,-78.20730731
999,47603,336,4033,-0.30289889,-78.20703803
1000,47604,363,4067,-0.30289833,-78.20488376
1001,47605,2359,4067,-0.30289828,-78.20472219
1002,47606,751,4073,-0.30289819,-78.20437212
1003,47607,546,4111,-0.30289799,-78.2035912
1004,47608,545,4113,-0.30289798,-78.20356427
1005,47609,544,4114,-0.30289798,-78.20353735
1006,47710,901,4020,-0.30292693,-78.21064643
1007,47711,14121,4018,-0.30292678,-78.210054
1008,47712,491,4014,-0.30292653,-78.20911151
1009,47713,712,4017,-0.30292638,-78.20851908
1010,47714,8722,4017,-0.30292614,-78.20760352
1011,47715,2505,4017,-0.30292611,-78.20746888
1012,47716,787,4017,-0.3029261,-78.20744195
1013,47717,786,4017,-0.30292609,-78.20741502
1014,47718,334,4035,-0.30292599,-78.20701109
1015,47719,333,4036,-0.30292598,-78.20698417
