"Plot Title: LUX_arriba_05"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 10801162, SEN S/N: 10801162)","Intensity, Lux (LGR S/N: 10801162, SEN S/N: 10801162)","Coupler Attached (LGR S/N: 10801162)","Host Connected (LGR S/N: 10801162)","Coupler Detached (LGR S/N: 10801162)","Stopped (LGR S/N: 10801162)","End Of File (LGR S/N: 10801162)"
2112,11/11/21 08:45:00 AM,8.879,10677.8,,,,,
2113,11/11/21 09:00:00 AM,8.680,10333.4,,,,,
2114,11/11/21 09:15:00 AM,8.382,8611.2,,,,,
2115,11/11/21 09:30:00 AM,8.978,15844.5,,,,,
2116,11/11/21 09:45:00 AM,8.879,16533.4,,,,,
2117,11/11/21 10:00:00 AM,8.680,12400.1,,,,,
2118,11/11/21 10:15:00 AM,9.077,13777.9,,,,,
2119,11/11/21 10:30:00 AM,8.581,7233.4,,,,,
2120,11/11/21 10:45:00 AM,8.680,7577.8,,,,,
2121,11/11/21 11:00:00 AM,8.680,9300.1,,,,,
2122,11/11/21 11:15:00 AM,8.481,6200.0,,,,,
2123,11/11/21 11:30:00 AM,8.581,10677.8,,,,,
2124,11/11/21 11:45:00 AM,8.680,14466.8,,,,,
2125,11/11/21 12:00:00 PM,9.077,20666.8,,,,,
2126,11/11/21 12:15:00 PM,9.077,14466.8,,,,,
2127,11/11/21 12:30:00 PM,9.077,13089.0,,,,,
2128,11/11/21 12:45:00 PM,8.779,8611.2,,,,,
2129,11/11/21 01:00:00 PM,9.275,17911.2,,,,,
2130,11/11/21 01:15:00 PM,9.571,18600.1,,,,,
2131,11/11/21 01:30:00 PM,9.965,22044.6,,,,,
2132,11/11/21 01:45:00 PM,9.571,16533.4,,,,,
2133,11/11/21 02:00:00 PM,11.916,77156.1,,,,,
2134,11/11/21 02:15:00 PM,10.553,20666.8,,,,,
2135,11/11/21 02:30:00 PM,9.965,8611.2,,,,,
2136,11/11/21 02:45:00 PM,9.472,5511.1,,,,,
2137,11/11/21 03:00:00 PM,9.176,2497.2,,,,,
2138,11/11/21 03:15:00 PM,8.879,1550.0,,,,,
2139,11/11/21 03:30:00 PM,8.779,1808.3,,,,,
2140,11/11/21 03:45:00 PM,8.680,4305.6,,,,,
2141,11/11/21 04:00:00 PM,8.879,7233.4,,,,,
2142,11/11/21 04:15:00 PM,9.077,11022.3,,,,,
2143,11/11/21 04:30:00 PM,8.680,2583.4,,,,,
2144,11/11/21 04:45:00 PM,8.481,3961.1,,,,,
2145,11/11/21 05:00:00 PM,8.581,3272.2,,,,,
2146,11/11/21 05:15:00 PM,8.282,1259.4,,,,,
2147,11/11/21 05:30:00 PM,8.182,613.5,,,,,
2148,11/11/21 05:45:00 PM,8.182,129.2,,,,,
2149,11/11/21 06:00:00 PM,8.082,495.1,,,,,
2150,11/11/21 06:15:00 PM,7.983,10.8,,,,,
2151,11/11/21 06:30:00 PM,7.782,0.0,,,,,
2152,11/11/21 06:45:00 PM,7.882,0.0,,,,,
2153,11/11/21 07:00:00 PM,7.882,0.0,,,,,
2154,11/11/21 07:15:00 PM,7.582,0.0,,,,,
2155,11/11/21 07:30:00 PM,7.381,0.0,,,,,
2156,11/11/21 07:45:00 PM,7.481,0.0,,,,,
2157,11/11/21 08:00:00 PM,7.481,0.0,,,,,
2158,11/11/21 08:15:00 PM,7.582,0.0,,,,,
2159,11/11/21 08:30:00 PM,7.481,0.0,,,,,
2160,11/11/21 08:45:00 PM,7.481,0.0,,,,,
2161,11/11/21 09:00:00 PM,7.481,0.0,,,,,
2162,11/11/21 09:15:00 PM,7.481,0.0,,,,,
2163,11/11/21 09:30:00 PM,7.381,0.0,,,,,
2164,11/11/21 09:45:00 PM,7.280,0.0,,,,,
2165,11/11/21 10:00:00 PM,6.877,0.0,,,,,
2166,11/11/21 10:15:00 PM,6.775,0.0,,,,,
2167,11/11/21 10:30:00 PM,6.674,0.0,,,,,
2168,11/11/21 10:45:00 PM,6.674,0.0,,,,,
2169,11/11/21 11:00:00 PM,6.573,0.0,,,,,
2170,11/11/21 11:15:00 PM,6.268,0.0,,,,,
2171,11/11/21 11:30:00 PM,6.268,0.0,,,,,
2172,11/11/21 11:45:00 PM,6.268,0.0,,,,,
2173,11/12/21 12:00:00 AM,5.655,0.0,,,,,
2174,11/12/21 12:15:00 AM,5.450,0.0,,,,,
2175,11/12/21 12:30:00 AM,5.552,0.0,,,,,
2176,11/12/21 12:45:00 AM,5.757,0.0,,,,,
2177,11/12/21 01:00:00 AM,5.962,0.0,,,,,
2178,11/12/21 01:15:00 AM,5.757,0.0,,,,,
2179,11/12/21 01:30:00 AM,6.064,0.0,,,,,
2180,11/12/21 01:45:00 AM,6.166,0.0,,,,,
2181,11/12/21 02:00:00 AM,6.268,0.0,,,,,
2182,11/12/21 02:15:00 AM,6.370,0.0,,,,,
2183,11/12/21 02:30:00 AM,6.166,0.0,,,,,
2184,11/12/21 02:45:00 AM,6.166,0.0,,,,,
2185,11/12/21 03:00:00 AM,6.370,0.0,,,,,
2186,11/12/21 03:15:00 AM,6.370,0.0,,,,,
2187,11/12/21 03:30:00 AM,6.370,0.0,,,,,
2188,11/12/21 03:45:00 AM,6.370,0.0,,,,,
2189,11/12/21 04:00:00 AM,6.370,0.0,,,,,
2190,11/12/21 04:15:00 AM,6.471,0.0,,,,,
2191,11/12/21 04:30:00 AM,6.370,0.0,,,,,
2192,11/12/21 04:45:00 AM,6.370,0.0,,,,,
2193,11/12/21 05:00:00 AM,6.370,0.0,,,,,
2194,11/12/21 05:15:00 AM,6.370,0.0,,,,,
2195,11/12/21 05:30:00 AM,6.370,0.0,,,,,
2196,11/12/21 05:45:00 AM,6.370,43.1,,,,,
2197,11/12/21 06:00:00 AM,6.268,495.1,,,,,
2198,11/12/21 06:15:00 AM,6.268,1550.0,,,,,
2199,11/12/21 06:30:00 AM,6.268,3100.0,,,,,
2200,11/12/21 06:45:00 AM,6.471,3788.9,,,,,
2201,11/12/21 07:00:00 AM,6.674,2669.5,,,,,
2202,11/12/21 07:15:00 AM,7.280,10677.8,,,,,
2203,11/12/21 07:30:00 AM,7.280,11022.3,,,,,
2204,11/12/21 07:45:00 AM,7.782,17911.2,,,,,
2205,11/12/21 08:00:00 AM,8.382,22044.6,,,,,
2206,11/12/21 08:15:00 AM,8.182,22044.6,,,,,
2207,11/12/21 08:30:00 AM,8.581,22044.6,,,,,
2208,11/12/21 08:45:00 AM,7.983,13777.9,,,,,
2209,11/12/21 09:00:00 AM,8.082,13089.0,,,,,
2210,11/12/21 09:15:00 AM,8.282,14466.8,,,,,
2211,11/12/21 09:30:00 AM,7.882,8611.2,,,,,
2212,11/12/21 09:45:00 AM,8.082,11022.3,,,,,
2213,11/12/21 10:00:00 AM,8.082,15155.7,,,,,
2214,11/12/21 10:15:00 AM,8.581,18600.1,,,,,
2215,11/12/21 10:30:00 AM,8.382,12400.1,,,,,
2216,11/12/21 10:45:00 AM,8.779,23422.4,,,,,
2217,11/12/21 11:00:00 AM,8.182,12400.1,,,,,
2218,11/12/21 11:15:00 AM,8.382,15155.7,,,,,
2219,11/12/21 11:30:00 AM,8.382,17911.2,,,,,
2220,11/12/21 11:45:00 AM,8.382,12400.1,,,,,
2221,11/12/21 12:00:00 PM,8.779,18600.1,,,,,
2222,11/12/21 12:15:00 PM,8.779,21355.7,,,,,
2223,11/12/21 12:30:00 PM,9.866,30311.3,,,,,
2224,11/12/21 12:45:00 PM,9.176,15155.7,,,,,
2225,11/12/21 01:00:00 PM,10.651,46844.8,,,,,
2226,11/12/21 01:15:00 PM,11.236,57867.0,,,,,
2227,11/12/21 01:30:00 PM,11.041,34444.7,,,,,
2228,11/12/21 01:45:00 PM,10.553,27555.7,,,,,
2229,11/12/21 02:00:00 PM,10.259,19977.9,,,,,
2230,11/12/21 02:15:00 PM,9.768,14466.8,,,,,
2231,11/12/21 02:30:00 PM,9.077,3961.1,,,,,
2232,11/12/21 02:45:00 PM,8.680,1808.3,,,,,
2233,11/12/21 03:00:00 PM,8.481,1205.6,,,,,
2234,11/12/21 03:15:00 PM,8.481,1463.9,,,,,
2235,11/12/21 03:30:00 PM,8.481,3444.5,,,,,
2236,11/12/21 03:45:00 PM,8.382,6544.5,,,,,
2237,11/12/21 04:00:00 PM,8.481,11022.3,,,,,
2238,11/12/21 04:15:00 PM,8.481,7233.4,,,,,
2239,11/12/21 04:30:00 PM,8.382,828.8,,,,,
2240,11/12/21 04:45:00 PM,8.382,613.5,,,,,
2241,11/12/21 05:00:00 PM,8.382,366.0,,,,,
2242,11/12/21 05:15:00 PM,8.382,344.4,,,,,
2243,11/12/21 05:30:00 PM,8.282,21.5,,,,,
2244,11/12/21 05:45:00 PM,8.282,96.9,,,,,
2245,11/12/21 06:00:00 PM,8.282,0.0,,,,,
2246,11/12/21 06:15:00 PM,8.182,0.0,,,,,
2247,11/12/21 06:30:00 PM,8.182,0.0,,,,,
2248,11/12/21 06:45:00 PM,8.182,0.0,,,,,
2249,11/12/21 07:00:00 PM,8.182,0.0,,,,,
2250,11/12/21 07:15:00 PM,8.182,0.0,,,,,
2251,11/12/21 07:30:00 PM,8.082,0.0,,,,,
2252,11/12/21 07:45:00 PM,8.082,0.0,,,,,
2253,11/12/21 08:00:00 PM,8.082,0.0,,,,,
2254,11/12/21 08:15:00 PM,7.983,0.0,,,,,
2255,11/12/21 08:30:00 PM,7.983,0.0,,,,,
2256,11/12/21 08:45:00 PM,7.983,0.0,,,,,
2257,11/12/21 09:00:00 PM,7.983,0.0,,,,,
2258,11/12/21 09:15:00 PM,7.882,0.0,,,,,
2259,11/12/21 09:30:00 PM,7.882,0.0,,,,,
2260,11/12/21 09:45:00 PM,7.882,0.0,,,,,
2261,11/12/21 10:00:00 PM,7.782,0.0,,,,,
2262,11/12/21 10:15:00 PM,7.782,0.0,,,,,
2263,11/12/21 10:30:00 PM,7.782,0.0,,,,,
2264,11/12/21 10:45:00 PM,7.782,0.0,,,,,
2265,11/12/21 11:00:00 PM,7.682,0.0,,,,,
2266,11/12/21 11:15:00 PM,7.682,0.0,,,,,
2267,11/12/21 11:30:00 PM,7.682,0.0,,,,,
2268,11/12/21 11:45:00 PM,7.682,0.0,,,,,
2269,11/13/21 12:00:00 AM,7.682,0.0,,,,,
2270,11/13/21 12:15:00 AM,7.582,0.0,,,,,
2271,11/13/21 12:30:00 AM,7.582,0.0,,,,,
2272,11/13/21 12:45:00 AM,7.582,0.0,,,,,
2273,11/13/21 01:00:00 AM,7.582,0.0,,,,,
2274,11/13/21 01:15:00 AM,7.481,0.0,,,,,
2275,11/13/21 01:30:00 AM,7.481,0.0,,,,,
2276,11/13/21 01:45:00 AM,7.481,0.0,,,,,
2277,11/13/21 02:00:00 AM,7.481,0.0,,,,,
2278,11/13/21 02:15:00 AM,7.481,0.0,,,,,
2279,11/13/21 02:30:00 AM,7.381,0.0,,,,,
2280,11/13/21 02:45:00 AM,7.381,0.0,,,,,
2281,11/13/21 03:00:00 AM,7.381,0.0,,,,,
2282,11/13/21 03:15:00 AM,7.381,0.0,,,,,
2283,11/13/21 03:30:00 AM,7.381,0.0,,,,,
2284,11/13/21 03:45:00 AM,7.280,0.0,,,,,
2285,11/13/21 04:00:00 AM,7.280,0.0,,,,,
2286,11/13/21 04:15:00 AM,7.280,0.0,,,,,
2287,11/13/21 04:30:00 AM,7.280,0.0,,,,,
2288,11/13/21 04:45:00 AM,7.280,0.0,,,,,
2289,11/13/21 05:00:00 AM,7.280,0.0,,,,,
2290,11/13/21 05:15:00 AM,7.179,0.0,,,,,
2291,11/13/21 05:30:00 AM,7.179,0.0,,,,,
2292,11/13/21 05:45:00 AM,7.179,43.1,,,,,
2293,11/13/21 06:00:00 AM,7.179,258.3,,,,,
2294,11/13/21 06:15:00 AM,7.179,925.7,,,,,
2295,11/13/21 06:30:00 AM,7.179,1722.2,,,,,
2296,11/13/21 06:45:00 AM,7.179,3788.9,,,,,
2297,11/13/21 07:00:00 AM,7.179,1894.5,,,,,
2298,11/13/21 07:15:00 AM,7.280,3444.5,,,,,
2299,11/13/21 07:30:00 AM,7.280,5166.7,,,,,
2300,11/13/21 07:45:00 AM,7.280,4477.8,,,,,
2301,11/13/21 08:00:00 AM,7.381,5166.7,,,,,
2302,11/13/21 08:15:00 AM,7.481,8266.7,,,,,
2303,11/13/21 08:30:00 AM,7.682,14466.8,,,,,
2304,11/13/21 08:45:00 AM,7.782,13777.9,,,,,
2305,11/13/21 09:00:00 AM,8.082,19289.0,,,,,
2306,11/13/21 09:15:00 AM,8.082,15844.5,,,,,
2307,11/13/21 09:30:00 AM,8.581,14466.8,,,,,
2308,11/13/21 09:45:00 AM,8.382,9300.1,,,,,
2309,11/13/21 10:00:00 AM,8.680,14466.8,,,,,
2310,11/13/21 10:15:00 AM,8.779,18600.1,,,,,
2311,11/13/21 10:30:00 AM,8.978,16533.4,,,,,
2312,11/13/21 10:45:00 AM,9.176,17222.3,,,,,
2313,11/13/21 11:00:00 AM,9.373,20666.8,,,,,
2314,11/13/21 11:15:00 AM,9.275,11711.2,,,,,
2315,11/13/21 11:30:00 AM,9.077,11711.2,,,,,
2316,11/13/21 11:45:00 AM,9.176,13089.0,,,,,
2317,11/13/21 12:00:00 PM,9.176,13089.0,,,,,
2318,11/13/21 12:15:00 PM,9.669,57867.0,,,,,
2319,11/13/21 12:30:00 PM,10.651,88178.4,,,,,
2320,11/13/21 12:45:00 PM,10.846,60622.6,,,,,
2321,11/13/21 01:00:00 PM,11.722,132267.5,,,,,
2322,11/13/21 01:15:00 PM,11.916,41333.6,,,,,
2323,11/13/21 01:30:00 PM,11.819,41333.6,,,,,
2324,11/13/21 01:45:00 PM,12.401,71644.9,,,,,
2325,11/13/21 02:00:00 PM,12.401,39955.8,,,,,
2326,11/13/21 02:15:00 PM,12.594,34444.7,,,,,
2327,11/13/21 02:30:00 PM,11.334,9300.1,,,,,
2328,11/13/21 02:45:00 PM,10.455,4994.5,,,,,
2329,11/13/21 03:00:00 PM,9.965,2152.8,,,,,
2330,11/13/21 03:15:00 PM,9.571,2411.1,,,,,
2331,11/13/21 03:30:00 PM,9.176,366.0,,,,,
2332,11/13/21 03:45:00 PM,8.978,204.5,,,,,
2333,11/13/21 04:00:00 PM,8.879,398.3,,,,,
2334,11/13/21 04:15:00 PM,8.779,538.2,,,,,
2335,11/13/21 04:30:00 PM,8.680,979.5,,,,,
2336,11/13/21 04:45:00 PM,8.581,1367.0,,,,,
2337,11/13/21 05:00:00 PM,8.680,2497.2,,,,,
2338,11/13/21 05:15:00 PM,8.581,2238.9,,,,,
2339,11/13/21 05:30:00 PM,8.581,3788.9,,,,,
2340,11/13/21 05:45:00 PM,8.581,3788.9,,,,,
2341,11/13/21 06:00:00 PM,8.481,624.3,,,,,
2342,11/13/21 06:15:00 PM,8.481,43.1,,,,,
2343,11/13/21 06:30:00 PM,8.382,0.0,,,,,
2344,11/13/21 06:45:00 PM,8.182,0.0,,,,,
2345,11/13/21 07:00:00 PM,8.082,0.0,,,,,
2346,11/13/21 07:15:00 PM,8.082,0.0,,,,,
2347,11/13/21 07:30:00 PM,7.983,0.0,,,,,
2348,11/13/21 07:45:00 PM,7.882,0.0,,,,,
2349,11/13/21 08:00:00 PM,7.882,0.0,,,,,
2350,11/13/21 08:15:00 PM,7.782,0.0,,,,,
2351,11/13/21 08:30:00 PM,7.682,0.0,,,,,
2352,11/13/21 08:45:00 PM,7.682,0.0,,,,,
2353,11/13/21 09:00:00 PM,7.582,0.0,,,,,
2354,11/13/21 09:15:00 PM,7.582,0.0,,,,,
2355,11/13/21 09:30:00 PM,7.481,0.0,,,,,
2356,11/13/21 09:45:00 PM,7.481,0.0,,,,,
2357,11/13/21 10:00:00 PM,7.481,0.0,,,,,
2358,11/13/21 10:15:00 PM,7.481,0.0,,,,,
2359,11/13/21 10:30:00 PM,7.481,0.0,,,,,
2360,11/13/21 10:45:00 PM,7.481,0.0,,,,,
2361,11/13/21 11:00:00 PM,7.381,0.0,,,,,
2362,11/13/21 11:15:00 PM,7.381,0.0,,,,,
2363,11/13/21 11:30:00 PM,7.381,0.0,,,,,
2364,11/13/21 11:45:00 PM,7.280,0.0,,,,,
2365,11/14/21 12:00:00 AM,7.280,0.0,,,,,
2366,11/14/21 12:15:00 AM,7.280,0.0,,,,,
2367,11/14/21 12:30:00 AM,7.179,0.0,,,,,
2368,11/14/21 12:45:00 AM,7.179,0.0,,,,,
2369,11/14/21 01:00:00 AM,7.179,0.0,,,,,
2370,11/14/21 01:15:00 AM,7.179,0.0,,,,,
2371,11/14/21 01:30:00 AM,7.179,0.0,,,,,
2372,11/14/21 01:45:00 AM,7.079,0.0,,,,,
2373,11/14/21 02:00:00 AM,7.079,0.0,,,,,
2374,11/14/21 02:15:00 AM,7.079,0.0,,,,,
2375,11/14/21 02:30:00 AM,7.079,0.0,,,,,
2376,11/14/21 02:45:00 AM,7.079,0.0,,,,,
2377,11/14/21 03:00:00 AM,7.079,0.0,,,,,
2378,11/14/21 03:15:00 AM,7.079,0.0,,,,,
