"Plot Title: LUXarriba_02"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 10163225, SEN S/N: 10163225)","Intensity, lum/ft² (LGR S/N: 10163225, SEN S/N: 10163225)","End Of File (LGR S/N: 10163225)"
1572,08/12/21 09:45:00 PM,37.107,0.0,
1573,08/12/21 10:00:00 PM,37.297,0.0,
1574,08/12/21 10:15:00 PM,37.107,0.0,
1575,08/12/21 10:30:00 PM,36.914,0.0,
1576,08/12/21 10:45:00 PM,36.914,0.0,
1577,08/12/21 11:00:00 PM,37.107,0.0,
1578,08/12/21 11:15:00 PM,37.297,0.0,
1579,08/12/21 11:30:00 PM,37.297,0.0,
1580,08/12/21 11:45:00 PM,37.297,0.0,
1581,08/13/21 12:00:00 AM,37.297,0.0,
1582,08/13/21 12:15:00 AM,37.297,0.0,
1583,08/13/21 12:30:00 AM,37.488,0.0,
1584,08/13/21 12:45:00 AM,37.488,0.0,
1585,08/13/21 01:00:00 AM,37.679,0.0,
1586,08/13/21 01:15:00 AM,37.870,0.0,
1587,08/13/21 01:30:00 AM,37.488,0.0,
1588,08/13/21 01:45:00 AM,37.679,0.0,
1589,08/13/21 02:00:00 AM,37.488,0.0,
1590,08/13/21 02:15:00 AM,37.107,0.0,
1591,08/13/21 02:30:00 AM,37.488,0.0,
1592,08/13/21 02:45:00 AM,37.488,0.0,
1593,08/13/21 03:00:00 AM,37.107,0.0,
1594,08/13/21 03:15:00 AM,37.488,0.0,
1595,08/13/21 03:30:00 AM,37.107,0.0,
1596,08/13/21 03:45:00 AM,37.297,0.0,
1597,08/13/21 04:00:00 AM,37.107,0.0,
1598,08/13/21 04:15:00 AM,36.338,0.0,
1599,08/13/21 04:30:00 AM,35.564,0.0,
1600,08/13/21 04:45:00 AM,34.590,0.0,
1601,08/13/21 05:00:00 AM,34.002,0.0,
1602,08/13/21 05:15:00 AM,34.198,0.0,
1603,08/13/21 05:30:00 AM,34.002,0.0,
1604,08/13/21 05:45:00 AM,34.394,0.0,
1605,08/13/21 06:00:00 AM,35.175,0.0,
1606,08/13/21 06:15:00 AM,35.564,1.0,
1607,08/13/21 06:30:00 AM,35.758,7.0,
1608,08/13/21 06:45:00 AM,36.145,36.0,
1609,08/13/21 07:00:00 AM,36.531,43.0,
1610,08/13/21 07:15:00 AM,36.723,72.0,
1611,08/13/21 07:30:00 AM,37.297,114.0,
1612,08/13/21 07:45:00 AM,37.679,144.0,
1613,08/13/21 08:00:00 AM,38.440,124.0,
1614,08/13/21 08:15:00 AM,38.440,93.0,
1615,08/13/21 08:30:00 AM,38.440,144.0,
1616,08/13/21 08:45:00 AM,39.007,176.0,
1617,08/13/21 09:00:00 AM,39.007,152.0,
1618,08/13/21 09:15:00 AM,39.573,320.0,
1619,08/13/21 09:30:00 AM,41.254,400.0,
1620,08/13/21 09:45:00 AM,42.732,608.0,
1621,08/13/21 10:00:00 AM,44.195,704.0,
1622,08/13/21 10:15:00 AM,42.179,232.0,
1623,08/13/21 10:30:00 AM,42.732,384.0,
1624,08/13/21 10:45:00 AM,43.466,432.0,
1625,08/13/21 11:00:00 AM,41.625,240.0,
1626,08/13/21 11:15:00 AM,41.810,352.0,
1627,08/13/21 11:30:00 AM,44.560,1344.0,
1628,08/13/21 11:45:00 AM,46.369,1216.0,
1629,08/13/21 12:00:00 PM,47.982,704.0,
1630,08/13/21 12:15:00 PM,45.286,336.0,
1631,08/13/21 12:30:00 PM,47.802,704.0,
1632,08/13/21 12:45:00 PM,48.517,496.0,
1633,08/13/21 01:00:00 PM,46.728,416.0,
1634,08/13/21 01:15:00 PM,49.228,672.0,
1635,08/13/21 01:30:00 PM,50.290,2304.0,
1636,08/13/21 01:45:00 PM,55.711,608.0,
1637,08/13/21 02:00:00 PM,57.268,512.0,
1638,08/13/21 02:15:00 PM,54.322,768.0,
1639,08/13/21 02:30:00 PM,54.669,704.0,
1640,08/13/21 02:45:00 PM,52.050,512.0,
1641,08/13/21 03:00:00 PM,49.050,224.0,
1642,08/13/21 03:15:00 PM,47.802,608.0,
1643,08/13/21 03:30:00 PM,47.802,576.0,
1644,08/13/21 03:45:00 PM,47.088,368.0,
1645,08/13/21 04:00:00 PM,44.922,208.0,
1646,08/13/21 04:15:00 PM,46.369,480.0,
1647,08/13/21 04:30:00 PM,47.446,416.0,
1648,08/13/21 04:45:00 PM,44.922,176.0,
1649,08/13/21 05:00:00 PM,43.648,88.0,
1650,08/13/21 05:15:00 PM,42.732,58.0,
1651,08/13/21 05:30:00 PM,42.363,49.0,
1652,08/13/21 05:45:00 PM,41.254,45.0,
1653,08/13/21 06:00:00 PM,41.067,34.0,
1654,08/13/21 06:15:00 PM,40.134,4.0,
1655,08/13/21 06:30:00 PM,39.007,0.0,
1656,08/13/21 06:45:00 PM,39.196,0.0,
1657,08/13/21 07:00:00 PM,39.196,0.0,
1658,08/13/21 07:15:00 PM,39.384,0.0,
1659,08/13/21 07:30:00 PM,39.760,0.0,
1660,08/13/21 07:45:00 PM,39.760,0.0,
1661,08/13/21 08:00:00 PM,39.007,0.0,
1662,08/13/21 08:15:00 PM,38.061,0.0,
1663,08/13/21 08:30:00 PM,38.061,0.0,
1664,08/13/21 08:45:00 PM,38.440,0.0,
1665,08/13/21 09:00:00 PM,36.338,0.0,
1666,08/13/21 09:15:00 PM,34.786,0.0,
1667,08/13/21 09:30:00 PM,35.564,0.0,
1668,08/13/21 09:45:00 PM,35.370,0.0,
1669,08/13/21 10:00:00 PM,34.394,0.0,
1670,08/13/21 10:15:00 PM,34.590,0.0,
1671,08/13/21 10:30:00 PM,34.002,0.0,
1672,08/13/21 10:45:00 PM,33.411,0.0,
1673,08/13/21 11:00:00 PM,33.411,0.0,
1674,08/13/21 11:15:00 PM,33.213,0.0,
1675,08/13/21 11:30:00 PM,35.175,0.0,
1676,08/13/21 11:45:00 PM,35.758,0.0,
1677,08/14/21 12:00:00 AM,36.531,0.0,
1678,08/14/21 12:15:00 AM,36.723,0.0,
1679,08/14/21 12:30:00 AM,37.107,0.0,
1680,08/14/21 12:45:00 AM,37.297,0.0,
1681,08/14/21 01:00:00 AM,36.914,0.0,
1682,08/14/21 01:15:00 AM,37.488,0.0,
1683,08/14/21 01:30:00 AM,37.488,0.0,
1684,08/14/21 01:45:00 AM,37.488,0.0,
1685,08/14/21 02:00:00 AM,37.107,0.0,
1686,08/14/21 02:15:00 AM,36.723,0.0,
1687,08/14/21 02:30:00 AM,36.145,0.0,
1688,08/14/21 02:45:00 AM,35.951,0.0,
1689,08/14/21 03:00:00 AM,35.758,0.0,
1690,08/14/21 03:15:00 AM,35.951,0.0,
1691,08/14/21 03:30:00 AM,35.564,0.0,
1692,08/14/21 03:45:00 AM,35.564,0.0,
1693,08/14/21 04:00:00 AM,35.951,0.0,
1694,08/14/21 04:15:00 AM,35.951,0.0,
1695,08/14/21 04:30:00 AM,35.564,0.0,
1696,08/14/21 04:45:00 AM,35.370,0.0,
1697,08/14/21 05:00:00 AM,35.370,0.0,
1698,08/14/21 05:15:00 AM,35.758,0.0,
1699,08/14/21 05:30:00 AM,35.564,0.0,
1700,08/14/21 05:45:00 AM,35.758,0.0,
1701,08/14/21 06:00:00 AM,36.338,0.0,
1702,08/14/21 06:15:00 AM,36.531,2.0,
1703,08/14/21 06:30:00 AM,36.723,26.0,
1704,08/14/21 06:45:00 AM,37.297,51.0,
1705,08/14/21 07:00:00 AM,37.488,64.0,
1706,08/14/21 07:15:00 AM,37.870,80.0,
1707,08/14/21 07:30:00 AM,38.061,101.0,
1708,08/14/21 07:45:00 AM,38.818,144.0,
1709,08/14/21 08:00:00 AM,39.760,200.0,
1710,08/14/21 08:15:00 AM,39.573,208.0,
1711,08/14/21 08:30:00 AM,40.134,224.0,
1712,08/14/21 08:45:00 AM,41.067,288.0,
1713,08/14/21 09:00:00 AM,42.732,384.0,
1714,08/14/21 09:15:00 AM,42.732,400.0,
1715,08/14/21 09:30:00 AM,43.466,352.0,
1716,08/14/21 09:45:00 AM,45.104,400.0,
1717,08/14/21 10:00:00 AM,45.828,608.0,
1718,08/14/21 10:15:00 AM,47.266,576.0,
1719,08/14/21 10:30:00 AM,48.695,992.0,
1720,08/14/21 10:45:00 AM,49.404,1536.0,
1721,08/14/21 11:00:00 AM,52.050,1152.0,
1722,08/14/21 11:15:00 AM,50.819,512.0,
1723,08/14/21 11:30:00 AM,51.172,576.0,
1724,08/14/21 11:45:00 AM,51.172,1472.0,
1725,08/14/21 12:00:00 PM,54.322,1600.0,
1726,08/14/21 12:15:00 PM,56.057,1408.0,
1727,08/14/21 12:30:00 PM,57.096,1536.0,
1728,08/14/21 12:45:00 PM,61.741,1536.0,
1729,08/14/21 01:00:00 PM,56.057,960.0,
1730,08/14/21 01:15:00 PM,55.711,1152.0,
1731,08/14/21 01:30:00 PM,53.623,672.0,
1732,08/14/21 01:45:00 PM,53.798,896.0,
1733,08/14/21 02:00:00 PM,53.798,1792.0,
1734,08/14/21 02:15:00 PM,62.769,1024.0,
1735,08/14/21 02:30:00 PM,53.100,608.0,
1736,08/14/21 02:45:00 PM,53.973,800.0,
1737,08/14/21 03:00:00 PM,53.274,608.0,
1738,08/14/21 03:15:00 PM,52.050,464.0,
1739,08/14/21 03:30:00 PM,54.322,512.0,
1740,08/14/21 03:45:00 PM,51.346,576.0,
1741,08/14/21 04:00:00 PM,51.523,384.0,
1742,08/14/21 04:15:00 PM,48.695,336.0,
1743,08/14/21 04:30:00 PM,47.982,216.0,
1744,08/14/21 04:45:00 PM,46.188,232.0,
1745,08/14/21 05:00:00 PM,46.908,248.0,
1746,08/14/21 05:15:00 PM,46.008,109.0,
1747,08/14/21 05:30:00 PM,44.013,48.0,
1748,08/14/21 05:45:00 PM,43.282,29.0,
1749,08/14/21 06:00:00 PM,42.915,9.0,
1750,08/14/21 06:15:00 PM,42.179,2.0,
1751,08/14/21 06:30:00 PM,41.994,0.0,
1752,08/14/21 06:45:00 PM,41.625,0.0,
1753,08/14/21 07:00:00 PM,41.254,0.0,
1754,08/14/21 07:15:00 PM,41.067,0.0,
1755,08/14/21 07:30:00 PM,41.067,0.0,
1756,08/14/21 07:45:00 PM,40.881,0.0,
1757,08/14/21 08:00:00 PM,40.696,0.0,
1758,08/14/21 08:15:00 PM,40.509,0.0,
1759,08/14/21 08:30:00 PM,40.509,0.0,
1760,08/14/21 08:45:00 PM,40.321,0.0,
1761,08/14/21 09:00:00 PM,40.134,0.0,
1762,08/14/21 09:15:00 PM,39.947,0.0,
1763,08/14/21 09:30:00 PM,39.760,0.0,
1764,08/14/21 09:45:00 PM,39.760,0.0,
1765,08/14/21 10:00:00 PM,39.573,0.0,
1766,08/14/21 10:15:00 PM,39.384,0.0,
1767,08/14/21 10:30:00 PM,39.384,0.0,
1768,08/14/21 10:45:00 PM,39.007,0.0,
1769,08/14/21 11:00:00 PM,39.007,0.0,
1770,08/14/21 11:15:00 PM,38.629,0.0,
1771,08/14/21 11:30:00 PM,38.629,0.0,
1772,08/14/21 11:45:00 PM,38.629,0.0,
1773,08/15/21 12:00:00 AM,38.629,0.0,
1774,08/15/21 12:15:00 AM,38.629,0.0,
1775,08/15/21 12:30:00 AM,38.629,0.0,
1776,08/15/21 12:45:00 AM,38.440,0.0,
1777,08/15/21 01:00:00 AM,38.629,0.0,
1778,08/15/21 01:15:00 AM,38.629,0.0,
1779,08/15/21 01:30:00 AM,38.440,0.0,
1780,08/15/21 01:45:00 AM,38.629,0.0,
1781,08/15/21 02:00:00 AM,38.629,0.0,
1782,08/15/21 02:15:00 AM,38.250,0.0,
1783,08/15/21 02:30:00 AM,38.629,0.0,
1784,08/15/21 02:45:00 AM,38.440,0.0,
1785,08/15/21 03:00:00 AM,38.250,0.0,
1786,08/15/21 03:15:00 AM,38.440,0.0,
1787,08/15/21 03:30:00 AM,38.061,0.0,
1788,08/15/21 03:45:00 AM,37.870,0.0,
1789,08/15/21 04:00:00 AM,38.061,0.0,
1790,08/15/21 04:15:00 AM,37.870,0.0,
1791,08/15/21 04:30:00 AM,37.679,0.0,
1792,08/15/21 04:45:00 AM,37.679,0.0,
1793,08/15/21 05:00:00 AM,37.488,0.0,
1794,08/15/21 05:15:00 AM,37.870,0.0,
1795,08/15/21 05:30:00 AM,37.679,0.0,
1796,08/15/21 05:45:00 AM,37.870,0.0,
1797,08/15/21 06:00:00 AM,37.870,0.0,
1798,08/15/21 06:15:00 AM,37.870,1.0,
1799,08/15/21 06:30:00 AM,37.488,29.0,
1800,08/15/21 06:45:00 AM,38.440,51.0,
1801,08/15/21 07:00:00 AM,39.007,128.0,
1802,08/15/21 07:15:00 AM,39.573,160.0,
1803,08/15/21 07:30:00 AM,40.696,192.0,
1804,08/15/21 07:45:00 AM,40.881,216.0,
1805,08/15/21 08:00:00 AM,41.254,248.0,
1806,08/15/21 08:15:00 AM,41.994,384.0,
1807,08/15/21 08:30:00 AM,43.648,448.0,
1808,08/15/21 08:45:00 AM,44.195,432.0,
1809,08/15/21 09:00:00 AM,45.104,512.0,
1810,08/15/21 09:15:00 AM,46.908,576.0,
1811,08/15/21 09:30:00 AM,48.160,896.0,
1812,08/15/21 09:45:00 AM,50.113,896.0,
1813,08/15/21 10:00:00 AM,50.113,608.0,
1814,08/15/21 10:15:00 AM,53.973,992.0,
1815,08/15/21 10:30:00 AM,53.623,1152.0,
1816,08/15/21 10:45:00 AM,52.050,896.0,
1817,08/15/21 11:00:00 AM,48.339,272.0,
1818,08/15/21 11:15:00 AM,45.648,256.0,
1819,08/15/21 11:30:00 AM,44.195,240.0,
1820,08/15/21 11:45:00 AM,44.379,320.0,
1821,08/15/21 12:00:00 PM,46.728,336.0,
1822,08/15/21 12:15:00 PM,48.517,896.0,
1823,08/15/21 12:30:00 PM,52.401,1920.0,
1824,08/15/21 12:45:00 PM,54.669,992.0,
1825,08/15/21 01:00:00 PM,54.147,1088.0,
1826,08/15/21 01:15:00 PM,53.623,1152.0,
1827,08/15/21 01:30:00 PM,52.750,1984.0,
1828,08/15/21 01:45:00 PM,58.476,2048.0,
1829,08/15/21 02:00:00 PM,57.785,1024.0,
1830,08/15/21 02:15:00 PM,56.404,2048.0,
1831,08/15/21 02:30:00 PM,54.669,896.0,
1832,08/15/21 02:45:00 PM,54.669,960.0,
1833,08/15/21 03:00:00 PM,56.057,800.0,
1834,08/15/21 03:15:00 PM,53.274,768.0,
1835,08/15/21 03:30:00 PM,49.050,384.0,
1836,08/15/21 03:45:00 PM,47.446,496.0,
1837,08/15/21 04:00:00 PM,49.050,368.0,
1838,08/15/21 04:15:00 PM,50.643,384.0,
1839,08/15/21 04:30:00 PM,47.624,232.0,
1840,08/15/21 04:45:00 PM,46.548,208.0,
1841,08/15/21 05:00:00 PM,46.908,160.0,
1842,08/15/21 05:15:00 PM,45.286,127.0,
1843,08/15/21 05:30:00 PM,44.379,144.0,
1844,08/15/21 05:45:00 PM,44.560,152.0,
1845,08/15/21 06:00:00 PM,44.013,34.0,
1846,08/15/21 06:15:00 PM,42.363,13.0,
1847,08/15/21 06:30:00 PM,41.067,0.0,
1848,08/15/21 06:45:00 PM,41.254,0.0,
1849,08/15/21 07:00:00 PM,40.696,0.0,
1850,08/15/21 07:15:00 PM,39.007,0.0,
1851,08/15/21 07:30:00 PM,38.440,0.0,
1852,08/15/21 07:45:00 PM,39.760,0.0,
1853,08/15/21 08:00:00 PM,40.321,0.0,
1854,08/15/21 08:15:00 PM,39.947,0.0,
1855,08/15/21 08:30:00 PM,40.134,0.0,
1856,08/15/21 08:45:00 PM,39.760,0.0,
1857,08/15/21 09:00:00 PM,39.007,0.0,
1858,08/15/21 09:15:00 PM,38.440,0.0,
1859,08/15/21 09:30:00 PM,37.870,0.0,
1860,08/15/21 09:45:00 PM,37.870,0.0,
1861,08/15/21 10:00:00 PM,37.870,0.0,
1862,08/15/21 10:15:00 PM,38.061,0.0,
1863,08/15/21 10:30:00 PM,38.250,0.0,
1864,08/15/21 10:45:00 PM,38.250,0.0,
1865,08/15/21 11:00:00 PM,37.870,0.0,
1866,08/15/21 11:15:00 PM,38.061,0.0,
1867,08/15/21 11:30:00 PM,38.440,0.0,
1868,08/15/21 11:45:00 PM,38.629,0.0,
1869,08/16/21 12:00:00 AM,38.629,0.0,
1870,08/16/21 12:15:00 AM,38.629,0.0,
1871,08/16/21 12:30:00 AM,38.629,0.0,
1872,08/16/21 12:45:00 AM,38.440,0.0,
1873,08/16/21 01:00:00 AM,38.440,0.0,
1874,08/16/21 01:15:00 AM,38.818,0.0,
1875,08/16/21 01:30:00 AM,38.629,0.0,
1876,08/16/21 01:45:00 AM,38.629,0.0,
1877,08/16/21 02:00:00 AM,38.818,0.0,
1878,08/16/21 02:15:00 AM,38.250,0.0,
1879,08/16/21 02:30:00 AM,38.061,0.0,
1880,08/16/21 02:45:00 AM,38.250,0.0,
1881,08/16/21 03:00:00 AM,38.061,0.0,
1882,08/16/21 03:15:00 AM,38.061,0.0,
1883,08/16/21 03:30:00 AM,38.061,0.0,
1884,08/16/21 03:45:00 AM,37.679,0.0,
1885,08/16/21 04:00:00 AM,37.679,0.0,
1886,08/16/21 04:15:00 AM,37.297,0.0,
1887,08/16/21 04:30:00 AM,37.107,0.0,
1888,08/16/21 04:45:00 AM,36.914,0.0,
1889,08/16/21 05:00:00 AM,36.531,0.0,
1890,08/16/21 05:15:00 AM,36.338,0.0,
1891,08/16/21 05:30:00 AM,36.531,0.0,
1892,08/16/21 05:45:00 AM,36.145,0.0,
1893,08/16/21 06:00:00 AM,36.531,0.0,
1894,08/16/21 06:15:00 AM,37.107,0.0,
1895,08/16/21 06:30:00 AM,37.297,20.0,
1896,08/16/21 06:45:00 AM,37.488,46.0,
1897,08/16/21 07:00:00 AM,37.679,62.0,
1898,08/16/21 07:15:00 AM,37.870,42.0,
1899,08/16/21 07:30:00 AM,38.250,72.0,
1900,08/16/21 07:45:00 AM,38.440,111.0,
1901,08/16/21 08:00:00 AM,38.629,144.0,
1902,08/16/21 08:15:00 AM,39.573,256.0,
1903,08/16/21 08:30:00 AM,39.196,128.0,
1904,08/16/21 08:45:00 AM,39.007,70.0,
1905,08/16/21 09:00:00 AM,39.384,304.0,
1906,08/16/21 09:15:00 AM,40.134,288.0,
1907,08/16/21 09:30:00 AM,40.696,336.0,
1908,08/16/21 09:45:00 AM,40.134,152.0,
1909,08/16/21 10:00:00 AM,40.509,232.0,
1910,08/16/21 10:15:00 AM,41.625,384.0,
1911,08/16/21 10:30:00 AM,41.254,256.0,
1912,08/16/21 10:45:00 AM,40.696,248.0,
1913,08/16/21 11:00:00 AM,44.013,1344.0,
1914,08/16/21 11:15:00 AM,44.742,432.0,
1915,08/16/21 11:30:00 AM,44.379,352.0,
1916,08/16/21 11:45:00 AM,43.099,480.0,
1917,08/16/21 12:00:00 PM,44.560,416.0,
1918,08/16/21 12:15:00 PM,44.195,512.0,
1919,08/16/21 12:30:00 PM,44.922,672.0,
1920,08/16/21 12:45:00 PM,46.369,864.0,
1921,08/16/21 01:00:00 PM,46.188,512.0,
1922,08/16/21 01:15:00 PM,46.728,800.0,
1923,08/16/21 01:30:00 PM,44.379,480.0,
1924,08/16/21 01:45:00 PM,45.104,384.0,
1925,08/16/21 02:00:00 PM,42.548,152.0,
1926,08/16/21 02:15:00 PM,42.915,288.0,
1927,08/16/21 02:30:00 PM,42.548,176.0,
1928,08/16/21 02:45:00 PM,43.099,400.0,
1929,08/16/21 03:00:00 PM,44.013,368.0,
1930,08/16/21 03:15:00 PM,43.282,384.0,
1931,08/16/21 03:30:00 PM,43.466,216.0,
1932,08/16/21 03:45:00 PM,44.013,416.0,
1933,08/16/21 04:00:00 PM,43.831,119.0,
1934,08/16/21 04:15:00 PM,42.363,200.0,
1935,08/16/21 04:30:00 PM,43.099,208.0,
1936,08/16/21 04:45:00 PM,41.810,144.0,
1937,08/16/21 05:00:00 PM,42.363,128.0,
1938,08/16/21 05:15:00 PM,41.254,74.0,
1939,08/16/21 05:30:00 PM,40.321,128.0,
1940,08/16/21 05:45:00 PM,39.573,47.0,
1941,08/16/21 06:00:00 PM,39.196,15.0,
1942,08/16/21 06:15:00 PM,39.196,5.0,
1943,08/16/21 06:30:00 PM,39.196,0.0,
1944,08/16/21 06:45:00 PM,39.196,0.0,
1945,08/16/21 07:00:00 PM,39.384,0.0,
1946,08/16/21 07:15:00 PM,39.760,0.0,
1947,08/16/21 07:30:00 PM,39.007,0.0,
1948,08/16/21 07:45:00 PM,39.007,0.0,
1949,08/16/21 08:00:00 PM,38.629,0.0,
1950,08/16/21 08:15:00 PM,38.061,0.0,
1951,08/16/21 08:30:00 PM,38.250,0.0,
1952,08/16/21 08:45:00 PM,38.061,0.0,
1953,08/16/21 09:00:00 PM,38.061,0.0,
1954,08/16/21 09:15:00 PM,37.870,0.0,
1955,08/16/21 09:30:00 PM,38.061,0.0,
1956,08/16/21 09:45:00 PM,38.250,0.0,
1957,08/16/21 10:00:00 PM,38.250,0.0,
1958,08/16/21 10:15:00 PM,38.250,0.0,
1959,08/16/21 10:30:00 PM,38.061,0.0,
1960,08/16/21 10:45:00 PM,38.061,0.0,
1961,08/16/21 11:00:00 PM,38.061,0.0,
1962,08/16/21 11:15:00 PM,38.250,0.0,
1963,08/16/21 11:30:00 PM,38.250,0.0,
1964,08/16/21 11:45:00 PM,37.870,0.0,
1965,08/17/21 12:00:00 AM,37.870,0.0,
1966,08/17/21 12:15:00 AM,38.061,0.0,
1967,08/17/21 12:30:00 AM,37.679,0.0,
1968,08/17/21 12:45:00 AM,37.870,0.0,
1969,08/17/21 01:00:00 AM,37.488,0.0,
1970,08/17/21 01:15:00 AM,37.488,0.0,
1971,08/17/21 01:30:00 AM,37.679,0.0,
1972,08/17/21 01:45:00 AM,37.679,0.0,
1973,08/17/21 02:00:00 AM,37.679,0.0,
1974,08/17/21 02:15:00 AM,37.297,0.0,
1975,08/17/21 02:30:00 AM,37.297,0.0,
1976,08/17/21 02:45:00 AM,37.297,0.0,
1977,08/17/21 03:00:00 AM,37.107,0.0,
1978,08/17/21 03:15:00 AM,37.488,0.0,
1979,08/17/21 03:30:00 AM,37.107,0.0,
1980,08/17/21 03:45:00 AM,37.107,0.0,
1981,08/17/21 04:00:00 AM,37.107,0.0,
1982,08/17/21 04:15:00 AM,37.297,0.0,
1983,08/17/21 04:30:00 AM,37.297,0.0,
1984,08/17/21 04:45:00 AM,37.488,0.0,
1985,08/17/21 05:00:00 AM,37.297,0.0,
1986,08/17/21 05:15:00 AM,36.914,0.0,
1987,08/17/21 05:30:00 AM,37.297,0.0,
1988,08/17/21 05:45:00 AM,37.488,0.0,
1989,08/17/21 06:00:00 AM,37.297,0.0,
1990,08/17/21 06:15:00 AM,37.297,1.0,
1991,08/17/21 06:30:00 AM,37.107,19.0,
1992,08/17/21 06:45:00 AM,37.297,21.0,
1993,08/17/21 07:00:00 AM,37.488,47.0,
1994,08/17/21 07:15:00 AM,37.679,82.0,
1995,08/17/21 07:30:00 AM,38.061,136.0,
1996,08/17/21 07:45:00 AM,38.250,128.0,
1997,08/17/21 08:00:00 AM,39.007,224.0,
1998,08/17/21 08:15:00 AM,39.196,160.0,
1999,08/17/21 08:30:00 AM,39.384,216.0,
2000,08/17/21 08:45:00 AM,39.760,248.0,
2001,08/17/21 09:00:00 AM,40.134,272.0,
2002,08/17/21 09:15:00 AM,40.321,272.0,
2003,08/17/21 09:30:00 AM,40.509,512.0,
2004,08/17/21 09:45:00 AM,41.254,352.0,
2005,08/17/21 10:00:00 AM,41.625,432.0,
2006,08/17/21 10:15:00 AM,43.282,704.0,
2007,08/17/21 10:30:00 AM,41.254,192.0,
2008,08/17/21 10:45:00 AM,42.363,608.0,
2009,08/17/21 11:00:00 AM,41.625,368.0,
2010,08/17/21 11:15:00 AM,41.067,256.0,
2011,08/17/21 11:30:00 AM,41.439,512.0,
2012,08/17/21 11:45:00 AM,41.810,256.0,
2013,08/17/21 12:00:00 PM,41.439,208.0,
2014,08/17/21 12:15:00 PM,42.732,1024.0,
2015,08/17/21 12:30:00 PM,43.466,416.0,
2016,08/17/21 12:45:00 PM,44.742,448.0,
2017,08/17/21 01:00:00 PM,44.560,352.0,
2018,08/17/21 01:15:00 PM,43.648,416.0,
2019,08/17/21 01:30:00 PM,42.915,480.0,
2020,08/17/21 01:45:00 PM,43.099,336.0,
2021,08/17/21 02:00:00 PM,42.732,272.0,
2022,08/17/21 02:15:00 PM,44.560,864.0,
2023,08/17/21 02:30:00 PM,43.282,144.0,
2024,08/17/21 02:45:00 PM,41.439,83.0,
2025,08/17/21 03:00:00 PM,40.696,82.0,
2026,08/17/21 03:15:00 PM,41.254,192.0,
2027,08/17/21 03:30:00 PM,41.254,86.0,
2028,08/17/21 03:45:00 PM,41.439,120.0,
2029,08/17/21 04:00:00 PM,41.067,160.0,
2030,08/17/21 04:15:00 PM,40.696,77.0,
2031,08/17/21 04:30:00 PM,41.067,176.0,
2032,08/17/21 04:45:00 PM,40.696,144.0,
2033,08/17/21 05:00:00 PM,40.321,121.0,
2034,08/17/21 05:15:00 PM,40.321,47.0,
2035,08/17/21 05:30:00 PM,39.947,30.0,
2036,08/17/21 05:45:00 PM,39.947,21.0,
2037,08/17/21 06:00:00 PM,39.573,9.0,
2038,08/17/21 06:15:00 PM,39.573,1.0,
2039,08/17/21 06:30:00 PM,39.573,0.0,
2040,08/17/21 06:45:00 PM,39.573,0.0,
2041,08/17/21 07:00:00 PM,40.134,0.0,
2042,08/17/21 07:15:00 PM,39.573,0.0,
2043,08/17/21 07:30:00 PM,39.196,0.0,
2044,08/17/21 07:45:00 PM,39.196,0.0,
2045,08/17/21 08:00:00 PM,39.007,0.0,
2046,08/17/21 08:15:00 PM,39.007,0.0,
2047,08/17/21 08:30:00 PM,38.629,0.0,
2048,08/17/21 08:45:00 PM,38.440,0.0,
2049,08/17/21 09:00:00 PM,38.440,0.0,
2050,08/17/21 09:15:00 PM,38.250,0.0,
2051,08/17/21 09:30:00 PM,38.061,0.0,
2052,08/17/21 09:45:00 PM,38.061,0.0,
2053,08/17/21 10:00:00 PM,38.061,0.0,
2054,08/17/21 10:15:00 PM,38.250,0.0,
2055,08/17/21 10:30:00 PM,38.250,0.0,
2056,08/17/21 10:45:00 PM,38.250,0.0,
2057,08/17/21 11:00:00 PM,38.061,0.0,
2058,08/17/21 11:15:00 PM,37.870,0.0,
2059,08/17/21 11:30:00 PM,37.870,0.0,
2060,08/17/21 11:45:00 PM,37.679,0.0,
2061,08/18/21 12:00:00 AM,37.488,0.0,
2062,08/18/21 12:15:00 AM,38.061,0.0,
2063,08/18/21 12:30:00 AM,37.679,0.0,
2064,08/18/21 12:45:00 AM,37.870,0.0,
2065,08/18/21 01:00:00 AM,37.297,0.0,
2066,08/18/21 01:15:00 AM,37.107,0.0,
2067,08/18/21 01:30:00 AM,37.107,0.0,
2068,08/18/21 01:45:00 AM,37.107,0.0,
2069,08/18/21 02:00:00 AM,37.107,0.0,
2070,08/18/21 02:15:00 AM,37.297,0.0,
2071,08/18/21 02:30:00 AM,37.107,0.0,
2072,08/18/21 02:45:00 AM,36.723,0.0,
2073,08/18/21 03:00:00 AM,36.531,0.0,
2074,08/18/21 03:15:00 AM,36.531,0.0,
2075,08/18/21 03:30:00 AM,36.723,0.0,
2076,08/18/21 03:45:00 AM,36.723,0.0,
2077,08/18/21 04:00:00 AM,36.531,0.0,
2078,08/18/21 04:15:00 AM,36.531,0.0,
2079,08/18/21 04:30:00 AM,36.723,0.0,
2080,08/18/21 04:45:00 AM,36.338,0.0,
2081,08/18/21 05:00:00 AM,36.531,0.0,
2082,08/18/21 05:15:00 AM,36.531,0.0,
2083,08/18/21 05:30:00 AM,36.723,0.0,
2084,08/18/21 05:45:00 AM,36.723,0.0,
