"Plot Title: LUXarriba_02"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 10163225, SEN S/N: 10163225)","Intensity, Lux (LGR S/N: 10163225, SEN S/N: 10163225)","End Of File (LGR S/N: 10163225)"
1551,11/05/21 03:45:00 PM,9.176,3100.0,
1552,11/05/21 04:00:00 PM,8.082,1377.8,
1553,11/05/21 04:15:00 PM,7.983,4133.4,
1554,11/05/21 04:30:00 PM,8.382,1980.6,
1555,11/05/21 04:45:00 PM,8.082,1463.9,
1556,11/05/21 05:00:00 PM,7.682,850.4,
1557,11/05/21 05:15:00 PM,7.179,333.7,
1558,11/05/21 05:30:00 PM,6.674,96.9,
1559,11/05/21 05:45:00 PM,6.471,53.8,
1560,11/05/21 06:00:00 PM,6.370,0.0,
1561,11/05/21 06:15:00 PM,6.166,0.0,
1562,11/05/21 06:30:00 PM,5.962,0.0,
1563,11/05/21 06:45:00 PM,5.962,0.0,
1564,11/05/21 07:00:00 PM,5.860,0.0,
1565,11/05/21 07:15:00 PM,5.655,0.0,
1566,11/05/21 07:30:00 PM,5.655,0.0,
1567,11/05/21 07:45:00 PM,5.450,0.0,
1568,11/05/21 08:00:00 PM,5.347,0.0,
1569,11/05/21 08:15:00 PM,4.831,0.0,
1570,11/05/21 08:30:00 PM,4.934,0.0,
1571,11/05/21 08:45:00 PM,4.934,0.0,
1572,11/05/21 09:00:00 PM,4.934,0.0,
1573,11/05/21 09:15:00 PM,5.037,0.0,
1574,11/05/21 09:30:00 PM,4.727,0.0,
1575,11/05/21 09:45:00 PM,4.623,0.0,
1576,11/05/21 10:00:00 PM,4.727,0.0,
1577,11/05/21 10:15:00 PM,4.415,0.0,
1578,11/05/21 10:30:00 PM,3.998,0.0,
1579,11/05/21 10:45:00 PM,3.578,0.0,
1580,11/05/21 11:00:00 PM,3.683,0.0,
1581,11/05/21 11:15:00 PM,3.893,0.0,
1582,11/05/21 11:30:00 PM,3.998,0.0,
1583,11/05/21 11:45:00 PM,3.998,0.0,
1584,11/06/21 12:00:00 AM,4.102,0.0,
1585,11/06/21 12:15:00 AM,3.998,0.0,
1586,11/06/21 12:30:00 AM,4.102,0.0,
1587,11/06/21 12:45:00 AM,4.102,0.0,
1588,11/06/21 01:00:00 AM,3.998,0.0,
1589,11/06/21 01:15:00 AM,3.893,0.0,
1590,11/06/21 01:30:00 AM,3.472,0.0,
1591,11/06/21 01:45:00 AM,3.261,0.0,
1592,11/06/21 02:00:00 AM,3.261,0.0,
1593,11/06/21 02:15:00 AM,3.155,0.0,
1594,11/06/21 02:30:00 AM,2.730,0.0,
1595,11/06/21 02:45:00 AM,2.730,0.0,
1596,11/06/21 03:00:00 AM,2.517,0.0,
1597,11/06/21 03:15:00 AM,1.764,0.0,
1598,11/06/21 03:30:00 AM,1.548,0.0,
1599,11/06/21 03:45:00 AM,1.439,0.0,
1600,11/06/21 04:00:00 AM,1.221,0.0,
1601,11/06/21 04:15:00 AM,1.330,0.0,
1602,11/06/21 04:30:00 AM,1.439,0.0,
1603,11/06/21 04:45:00 AM,1.764,0.0,
1604,11/06/21 05:00:00 AM,1.980,0.0,
1605,11/06/21 05:15:00 AM,1.548,0.0,
1606,11/06/21 05:30:00 AM,2.088,0.0,
1607,11/06/21 05:45:00 AM,2.410,0.0,
1608,11/06/21 06:00:00 AM,2.088,43.1,
1609,11/06/21 06:15:00 AM,1.872,366.0,
1610,11/06/21 06:30:00 AM,1.980,785.8,
1611,11/06/21 06:45:00 AM,2.410,947.2,
1612,11/06/21 07:00:00 AM,2.730,1108.7,
1613,11/06/21 07:15:00 AM,3.367,1636.1,
1614,11/06/21 07:30:00 AM,3.893,1722.2,
1615,11/06/21 07:45:00 AM,4.207,1550.0,
1616,11/06/21 08:00:00 AM,4.102,1722.2,
1617,11/06/21 08:15:00 AM,4.519,2755.6,
1618,11/06/21 08:30:00 AM,4.623,2583.4,
1619,11/06/21 08:45:00 AM,4.623,2066.7,
1620,11/06/21 09:00:00 AM,4.727,3788.9,
1621,11/06/21 09:15:00 AM,5.552,4650.0,
1622,11/06/21 09:30:00 AM,5.141,2583.4,
1623,11/06/21 09:45:00 AM,6.674,12400.1,
1624,11/06/21 10:00:00 AM,6.268,3272.2,
1625,11/06/21 10:15:00 AM,5.962,3444.5,
1626,11/06/21 10:30:00 AM,5.552,1980.6,
1627,11/06/21 10:45:00 AM,4.934,2325.0,
1628,11/06/21 11:00:00 AM,5.347,2238.9,
1629,11/06/21 11:15:00 AM,5.552,3616.7,
1630,11/06/21 11:30:00 AM,5.552,2152.8,
1631,11/06/21 11:45:00 AM,5.757,4133.4,
1632,11/06/21 12:00:00 PM,5.552,2755.6,
1633,11/06/21 12:15:00 PM,5.347,2755.6,
1634,11/06/21 12:30:00 PM,5.141,1980.6,
1635,11/06/21 12:45:00 PM,5.655,1894.5,
1636,11/06/21 01:00:00 PM,5.552,2066.7,
1637,11/06/21 01:15:00 PM,5.962,3961.1,
1638,11/06/21 01:30:00 PM,5.962,1894.5,
1639,11/06/21 01:45:00 PM,6.268,3788.9,
1640,11/06/21 02:00:00 PM,6.978,4650.0,
1641,11/06/21 02:15:00 PM,6.877,4994.5,
1642,11/06/21 02:30:00 PM,7.481,6200.0,
1643,11/06/21 02:45:00 PM,9.176,11022.3,
1644,11/06/21 03:00:00 PM,8.481,10333.4,
1645,11/06/21 03:15:00 PM,10.455,22044.6,
1646,11/06/21 03:30:00 PM,8.779,1194.8,
1647,11/06/21 03:45:00 PM,6.268,3961.1,
1648,11/06/21 04:00:00 PM,7.882,3444.5,
1649,11/06/21 04:15:00 PM,7.782,2669.5,
1650,11/06/21 04:30:00 PM,7.882,4994.5,
1651,11/06/21 04:45:00 PM,7.782,3100.0,
1652,11/06/21 05:00:00 PM,7.481,2152.8,
1653,11/06/21 05:15:00 PM,7.179,2152.8,
1654,11/06/21 05:30:00 PM,6.471,667.4,
1655,11/06/21 05:45:00 PM,5.347,150.7,
1656,11/06/21 06:00:00 PM,4.311,64.6,
1657,11/06/21 06:15:00 PM,3.367,0.0,
1658,11/06/21 06:30:00 PM,2.730,0.0,
1659,11/06/21 06:45:00 PM,2.624,0.0,
1660,11/06/21 07:00:00 PM,1.439,0.0,
1661,11/06/21 07:15:00 PM,1.330,0.0,
1662,11/06/21 07:30:00 PM,1.330,0.0,
1663,11/06/21 07:45:00 PM,1.112,0.0,
1664,11/06/21 08:00:00 PM,1.003,0.0,
1665,11/06/21 08:15:00 PM,0.784,0.0,
1666,11/06/21 08:30:00 PM,0.784,0.0,
1667,11/06/21 08:45:00 PM,1.656,0.0,
1668,11/06/21 09:00:00 PM,1.764,0.0,
1669,11/06/21 09:15:00 PM,1.656,0.0,
1670,11/06/21 09:30:00 PM,1.656,0.0,
1671,11/06/21 09:45:00 PM,1.656,0.0,
1672,11/06/21 10:00:00 PM,1.872,0.0,
1673,11/06/21 10:15:00 PM,2.410,0.0,
1674,11/06/21 10:30:00 PM,3.155,0.0,
1675,11/06/21 10:45:00 PM,3.367,0.0,
1676,11/06/21 11:00:00 PM,2.837,0.0,
1677,11/06/21 11:15:00 PM,2.624,0.0,
1678,11/06/21 11:30:00 PM,2.943,0.0,
1679,11/06/21 11:45:00 PM,3.261,0.0,
1680,11/07/21 12:00:00 AM,3.472,0.0,
1681,11/07/21 12:15:00 AM,3.472,0.0,
1682,11/07/21 12:30:00 AM,3.472,0.0,
1683,11/07/21 12:45:00 AM,3.472,0.0,
1684,11/07/21 01:00:00 AM,3.578,0.0,
1685,11/07/21 01:15:00 AM,3.367,0.0,
1686,11/07/21 01:30:00 AM,3.049,0.0,
1687,11/07/21 01:45:00 AM,2.943,0.0,
1688,11/07/21 02:00:00 AM,3.049,0.0,
1689,11/07/21 02:15:00 AM,3.049,0.0,
1690,11/07/21 02:30:00 AM,2.837,0.0,
1691,11/07/21 02:45:00 AM,2.837,0.0,
1692,11/07/21 03:00:00 AM,3.155,0.0,
1693,11/07/21 03:15:00 AM,3.155,0.0,
1694,11/07/21 03:30:00 AM,3.049,0.0,
1695,11/07/21 03:45:00 AM,3.049,0.0,
1696,11/07/21 04:00:00 AM,2.730,0.0,
1697,11/07/21 04:15:00 AM,2.088,0.0,
1698,11/07/21 04:30:00 AM,2.517,0.0,
1699,11/07/21 04:45:00 AM,2.730,0.0,
1700,11/07/21 05:00:00 AM,2.624,0.0,
1701,11/07/21 05:15:00 AM,2.088,0.0,
1702,11/07/21 05:30:00 AM,2.195,0.0,
1703,11/07/21 05:45:00 AM,2.517,0.0,
1704,11/07/21 06:00:00 AM,2.624,21.5,
1705,11/07/21 06:15:00 AM,2.624,86.1,
1706,11/07/21 06:30:00 AM,2.837,215.3,
1707,11/07/21 06:45:00 AM,3.049,441.3,
1708,11/07/21 07:00:00 AM,3.155,495.1,
1709,11/07/21 07:15:00 AM,3.155,753.5,
1710,11/07/21 07:30:00 AM,3.472,1377.8,
1711,11/07/21 07:45:00 AM,3.683,1377.8,
1712,11/07/21 08:00:00 AM,3.683,1141.0,
1713,11/07/21 08:15:00 AM,3.893,2755.6,
1714,11/07/21 08:30:00 AM,4.519,4305.6,
1715,11/07/21 08:45:00 AM,4.934,2583.4,
1716,11/07/21 09:00:00 AM,4.623,3100.0,
1717,11/07/21 09:15:00 AM,5.244,2497.2,
1718,11/07/21 09:30:00 AM,5.860,4650.0,
1719,11/07/21 09:45:00 AM,6.877,4650.0,
1720,11/07/21 10:00:00 AM,6.674,8266.7,
1721,11/07/21 10:15:00 AM,7.179,16533.4,
1722,11/07/21 10:30:00 AM,6.978,3616.7,
1723,11/07/21 10:45:00 AM,5.244,2755.6,
1724,11/07/21 11:00:00 AM,5.037,2755.6,
1725,11/07/21 11:15:00 AM,5.141,2927.8,
1726,11/07/21 11:30:00 AM,5.347,3616.7,
1727,11/07/21 11:45:00 AM,5.655,2927.8,
1728,11/07/21 12:00:00 PM,5.757,3272.2,
1729,11/07/21 12:15:00 PM,5.860,3961.1,
1730,11/07/21 12:30:00 PM,7.179,6200.0,
1731,11/07/21 12:45:00 PM,6.573,4477.8,
1732,11/07/21 01:00:00 PM,8.282,8611.2,
1733,11/07/21 01:15:00 PM,9.866,7577.8,
1734,11/07/21 01:30:00 PM,9.768,6200.0,
1735,11/07/21 01:45:00 PM,10.357,7233.4,
1736,11/07/21 02:00:00 PM,9.176,3961.1,
1737,11/07/21 02:15:00 PM,8.978,5511.1,
1738,11/07/21 02:30:00 PM,8.481,2755.6,
1739,11/07/21 02:45:00 PM,9.965,16533.4,
1740,11/07/21 03:00:00 PM,10.553,6200.0,
1741,11/07/21 03:15:00 PM,9.866,5338.9,
1742,11/07/21 03:30:00 PM,11.819,5338.9,
1743,11/07/21 03:45:00 PM,8.581,1463.9,
1744,11/07/21 04:00:00 PM,8.182,3100.0,
1745,11/07/21 04:15:00 PM,7.983,2583.4,
1746,11/07/21 04:30:00 PM,7.782,3100.0,
1747,11/07/21 04:45:00 PM,7.582,1722.2,
1748,11/07/21 05:00:00 PM,6.877,1894.5,
1749,11/07/21 05:15:00 PM,6.978,1463.9,
1750,11/07/21 05:30:00 PM,6.268,333.7,
1751,11/07/21 05:45:00 PM,5.141,193.8,
1752,11/07/21 06:00:00 PM,4.519,64.6,
1753,11/07/21 06:15:00 PM,3.998,0.0,
1754,11/07/21 06:30:00 PM,4.311,0.0,
1755,11/07/21 06:45:00 PM,4.727,0.0,
1756,11/07/21 07:00:00 PM,4.831,0.0,
1757,11/07/21 07:15:00 PM,4.934,0.0,
1758,11/07/21 07:30:00 PM,4.831,0.0,
1759,11/07/21 07:45:00 PM,4.831,0.0,
1760,11/07/21 08:00:00 PM,4.727,0.0,
1761,11/07/21 08:15:00 PM,4.519,0.0,
1762,11/07/21 08:30:00 PM,3.683,0.0,
1763,11/07/21 08:45:00 PM,3.472,0.0,
1764,11/07/21 09:00:00 PM,3.261,0.0,
1765,11/07/21 09:15:00 PM,3.155,0.0,
1766,11/07/21 09:30:00 PM,2.943,0.0,
1767,11/07/21 09:45:00 PM,3.049,0.0,
1768,11/07/21 10:00:00 PM,3.049,0.0,
1769,11/07/21 10:15:00 PM,2.837,0.0,
1770,11/07/21 10:30:00 PM,2.517,0.0,
1771,11/07/21 10:45:00 PM,2.303,0.0,
1772,11/07/21 11:00:00 PM,1.980,0.0,
1773,11/07/21 11:15:00 PM,2.410,0.0,
1774,11/07/21 11:30:00 PM,3.049,0.0,
1775,11/07/21 11:45:00 PM,3.155,0.0,
1776,11/08/21 12:00:00 AM,3.155,0.0,
1777,11/08/21 12:15:00 AM,3.683,0.0,
1778,11/08/21 12:30:00 AM,3.893,0.0,
1779,11/08/21 12:45:00 AM,3.998,0.0,
1780,11/08/21 01:00:00 AM,3.998,0.0,
1781,11/08/21 01:15:00 AM,4.102,0.0,
1782,11/08/21 01:30:00 AM,4.102,0.0,
1783,11/08/21 01:45:00 AM,3.998,0.0,
1784,11/08/21 02:00:00 AM,4.102,0.0,
1785,11/08/21 02:15:00 AM,3.893,0.0,
1786,11/08/21 02:30:00 AM,3.893,0.0,
1787,11/08/21 02:45:00 AM,3.893,0.0,
1788,11/08/21 03:00:00 AM,3.893,0.0,
1789,11/08/21 03:15:00 AM,3.893,0.0,
1790,11/08/21 03:30:00 AM,3.788,0.0,
1791,11/08/21 03:45:00 AM,3.788,0.0,
1792,11/08/21 04:00:00 AM,3.893,0.0,
1793,11/08/21 04:15:00 AM,3.683,0.0,
1794,11/08/21 04:30:00 AM,3.788,0.0,
1795,11/08/21 04:45:00 AM,3.683,0.0,
1796,11/08/21 05:00:00 AM,3.893,0.0,
1797,11/08/21 05:15:00 AM,3.893,0.0,
1798,11/08/21 05:30:00 AM,3.788,0.0,
1799,11/08/21 05:45:00 AM,3.788,0.0,
1800,11/08/21 06:00:00 AM,3.893,10.8,
1801,11/08/21 06:15:00 AM,3.893,75.3,
1802,11/08/21 06:30:00 AM,3.683,366.0,
1803,11/08/21 06:45:00 AM,3.683,3272.2,
1804,11/08/21 07:00:00 AM,4.311,3272.2,
1805,11/08/21 07:15:00 AM,5.141,1980.6,
1806,11/08/21 07:30:00 AM,5.552,5166.7,
1807,11/08/21 07:45:00 AM,6.268,3444.5,
1808,11/08/21 08:00:00 AM,6.573,4477.8,
1809,11/08/21 08:15:00 AM,6.775,5338.9,
1810,11/08/21 08:30:00 AM,7.882,10677.8,
1811,11/08/21 08:45:00 AM,9.176,10677.8,
1812,11/08/21 09:00:00 AM,9.669,8611.2,
1813,11/08/21 09:15:00 AM,9.472,8611.2,
1814,11/08/21 09:30:00 AM,9.373,10677.8,
1815,11/08/21 09:45:00 AM,8.978,4477.8,
1816,11/08/21 10:00:00 AM,8.282,3961.1,
1817,11/08/21 10:15:00 AM,8.581,7577.8,
1818,11/08/21 10:30:00 AM,9.768,6544.5,
1819,11/08/21 10:45:00 AM,9.571,8266.7,
1820,11/08/21 11:00:00 AM,11.041,15155.7,
1821,11/08/21 11:15:00 AM,11.431,5511.1,
1822,11/08/21 11:30:00 AM,11.334,14466.8,
1823,11/08/21 11:45:00 AM,13.173,9644.5,
1824,11/08/21 12:00:00 PM,14.134,10333.4,
1825,11/08/21 12:15:00 PM,12.013,10677.8,
1826,11/08/21 12:30:00 PM,12.401,9644.5,
1827,11/08/21 12:45:00 PM,11.236,7233.4,
1828,11/08/21 01:00:00 PM,10.944,6544.5,
1829,11/08/21 01:15:00 PM,11.625,9644.5,
1830,11/08/21 01:30:00 PM,12.401,11022.3,
1831,11/08/21 01:45:00 PM,13.750,12400.1,
1832,11/08/21 02:00:00 PM,14.230,9300.1,
1833,11/08/21 02:15:00 PM,11.139,3100.0,
1834,11/08/21 02:30:00 PM,10.357,5511.1,
1835,11/08/21 02:45:00 PM,11.236,7577.8,
1836,11/08/21 03:00:00 PM,12.013,6544.5,
1837,11/08/21 03:15:00 PM,10.748,6200.0,
1838,11/08/21 03:30:00 PM,10.161,3788.9,
1839,11/08/21 03:45:00 PM,11.722,3616.7,
1840,11/08/21 04:00:00 PM,11.916,3788.9,
1841,11/08/21 04:15:00 PM,10.846,2411.1,
1842,11/08/21 04:30:00 PM,9.571,1894.5,
1843,11/08/21 04:45:00 PM,10.651,4305.6,
1844,11/08/21 05:00:00 PM,9.571,430.6,
1845,11/08/21 05:15:00 PM,7.582,322.9,
1846,11/08/21 05:30:00 PM,7.179,366.0,
1847,11/08/21 05:45:00 PM,6.877,376.7,
1848,11/08/21 06:00:00 PM,6.370,75.3,
1849,11/08/21 06:15:00 PM,6.370,0.0,
1850,11/08/21 06:30:00 PM,6.370,0.0,
1851,11/08/21 06:45:00 PM,6.370,0.0,
1852,11/08/21 07:00:00 PM,6.370,0.0,
1853,11/08/21 07:15:00 PM,5.655,0.0,
1854,11/08/21 07:30:00 PM,4.102,0.0,
1855,11/08/21 07:45:00 PM,3.683,0.0,
1856,11/08/21 08:00:00 PM,4.207,0.0,
1857,11/08/21 08:15:00 PM,3.893,0.0,
1858,11/08/21 08:30:00 PM,3.367,0.0,
1859,11/08/21 08:45:00 PM,3.472,0.0,
1860,11/08/21 09:00:00 PM,3.893,0.0,
1861,11/08/21 09:15:00 PM,3.367,0.0,
1862,11/08/21 09:30:00 PM,2.624,0.0,
1863,11/08/21 09:45:00 PM,2.195,0.0,
1864,11/08/21 10:00:00 PM,3.155,0.0,
1865,11/08/21 10:15:00 PM,3.788,0.0,
1866,11/08/21 10:30:00 PM,4.102,0.0,
1867,11/08/21 10:45:00 PM,3.788,0.0,
1868,11/08/21 11:00:00 PM,3.367,0.0,
1869,11/08/21 11:15:00 PM,2.303,0.0,
1870,11/08/21 11:30:00 PM,2.837,0.0,
1871,11/08/21 11:45:00 PM,3.788,0.0,
1872,11/09/21 12:00:00 AM,4.311,0.0,
1873,11/09/21 12:15:00 AM,4.519,0.0,
1874,11/09/21 12:30:00 AM,4.519,0.0,
1875,11/09/21 12:45:00 AM,4.102,0.0,
1876,11/09/21 01:00:00 AM,4.207,0.0,
1877,11/09/21 01:15:00 AM,4.519,0.0,
1878,11/09/21 01:30:00 AM,4.727,0.0,
1879,11/09/21 01:45:00 AM,4.831,0.0,
1880,11/09/21 02:00:00 AM,4.623,0.0,
1881,11/09/21 02:15:00 AM,4.311,0.0,
1882,11/09/21 02:30:00 AM,4.207,0.0,
1883,11/09/21 02:45:00 AM,4.519,0.0,
1884,11/09/21 03:00:00 AM,4.727,0.0,
1885,11/09/21 03:15:00 AM,4.831,0.0,
1886,11/09/21 03:30:00 AM,4.727,0.0,
1887,11/09/21 03:45:00 AM,4.727,0.0,
1888,11/09/21 04:00:00 AM,4.623,0.0,
1889,11/09/21 04:15:00 AM,4.415,0.0,
1890,11/09/21 04:30:00 AM,4.311,0.0,
1891,11/09/21 04:45:00 AM,4.415,0.0,
1892,11/09/21 05:00:00 AM,4.519,0.0,
1893,11/09/21 05:15:00 AM,4.623,0.0,
1894,11/09/21 05:30:00 AM,4.727,0.0,
1895,11/09/21 05:45:00 AM,4.727,0.0,
1896,11/09/21 06:00:00 AM,4.623,0.0,
1897,11/09/21 06:15:00 AM,4.623,64.6,
1898,11/09/21 06:30:00 AM,4.623,150.7,
1899,11/09/21 06:45:00 AM,4.727,258.3,
1900,11/09/21 07:00:00 AM,4.831,322.9,
1901,11/09/21 07:15:00 AM,4.831,516.7,
1902,11/09/21 07:30:00 AM,4.831,710.4,
1903,11/09/21 07:45:00 AM,4.934,1173.3,
1904,11/09/21 08:00:00 AM,5.347,1636.1,
1905,11/09/21 08:15:00 AM,5.552,1808.3,
1906,11/09/21 08:30:00 AM,5.450,1463.9,
1907,11/09/21 08:45:00 AM,5.450,2411.1,
1908,11/09/21 09:00:00 AM,5.962,2755.6,
1909,11/09/21 09:15:00 AM,6.064,3444.5,
1910,11/09/21 09:30:00 AM,6.877,4305.6,
1911,11/09/21 09:45:00 AM,6.775,2927.8,
1912,11/09/21 10:00:00 AM,6.877,3788.9,
1913,11/09/21 10:15:00 AM,6.877,3788.9,
1914,11/09/21 10:30:00 AM,7.179,4477.8,
1915,11/09/21 10:45:00 AM,7.782,6200.0,
1916,11/09/21 11:00:00 AM,8.581,7233.4,
1917,11/09/21 11:15:00 AM,8.382,4650.0,
1918,11/09/21 11:30:00 AM,7.582,2325.0,
1919,11/09/21 11:45:00 AM,6.978,1980.6,
1920,11/09/21 12:00:00 PM,7.582,3961.1,
1921,11/09/21 12:15:00 PM,9.176,7233.4,
1922,11/09/21 12:30:00 PM,10.161,10333.4,
1923,11/09/21 12:45:00 PM,10.748,10677.8,
1924,11/09/21 01:00:00 PM,11.334,9300.1,
1925,11/09/21 01:15:00 PM,12.013,9644.5,
1926,11/09/21 01:30:00 PM,13.365,11711.2,
1927,11/09/21 01:45:00 PM,14.325,17222.3,
1928,11/09/21 02:00:00 PM,15.378,14466.8,
1929,11/09/21 02:15:00 PM,13.750,10677.8,
1930,11/09/21 02:30:00 PM,12.497,8266.7,
1931,11/09/21 02:45:00 PM,13.269,13777.9,
1932,11/09/21 03:00:00 PM,11.334,6544.5,
1933,11/09/21 03:15:00 PM,10.063,3100.0,
1934,11/09/21 03:30:00 PM,9.077,2411.1,
1935,11/09/21 03:45:00 PM,8.382,2152.8,
1936,11/09/21 04:00:00 PM,8.680,3788.9,
1937,11/09/21 04:15:00 PM,8.581,3100.0,
1938,11/09/21 04:30:00 PM,8.082,1550.0,
1939,11/09/21 04:45:00 PM,8.182,1808.3,
1940,11/09/21 05:00:00 PM,7.381,387.5,
1941,11/09/21 05:15:00 PM,6.877,344.4,
1942,11/09/21 05:30:00 PM,6.471,236.8,
1943,11/09/21 05:45:00 PM,6.370,96.9,
1944,11/09/21 06:00:00 PM,6.166,32.3,
1945,11/09/21 06:15:00 PM,6.064,0.0,
1946,11/09/21 06:30:00 PM,5.860,0.0,
1947,11/09/21 06:45:00 PM,5.757,0.0,
1948,11/09/21 07:00:00 PM,5.347,0.0,
1949,11/09/21 07:15:00 PM,5.347,0.0,
1950,11/09/21 07:30:00 PM,5.552,0.0,
1951,11/09/21 07:45:00 PM,5.552,0.0,
1952,11/09/21 08:00:00 PM,5.450,0.0,
1953,11/09/21 08:15:00 PM,5.450,0.0,
1954,11/09/21 08:30:00 PM,5.347,0.0,
1955,11/09/21 08:45:00 PM,5.244,0.0,
1956,11/09/21 09:00:00 PM,5.141,0.0,
1957,11/09/21 09:15:00 PM,5.037,0.0,
1958,11/09/21 09:30:00 PM,5.037,0.0,
1959,11/09/21 09:45:00 PM,5.037,0.0,
1960,11/09/21 10:00:00 PM,4.934,0.0,
1961,11/09/21 10:15:00 PM,4.831,0.0,
1962,11/09/21 10:30:00 PM,4.831,0.0,
1963,11/09/21 10:45:00 PM,4.623,0.0,
1964,11/09/21 11:00:00 PM,4.415,0.0,
1965,11/09/21 11:15:00 PM,4.519,0.0,
1966,11/09/21 11:30:00 PM,4.727,0.0,
1967,11/09/21 11:45:00 PM,4.727,0.0,
1968,11/10/21 12:00:00 AM,4.831,0.0,
1969,11/10/21 12:15:00 AM,4.831,0.0,
1970,11/10/21 12:30:00 AM,4.727,0.0,
1971,11/10/21 12:45:00 AM,4.727,0.0,
1972,11/10/21 01:00:00 AM,4.727,0.0,
1973,11/10/21 01:15:00 AM,4.623,0.0,
1974,11/10/21 01:30:00 AM,4.623,0.0,
1975,11/10/21 01:45:00 AM,4.623,0.0,
1976,11/10/21 02:00:00 AM,4.727,0.0,
1977,11/10/21 02:15:00 AM,4.623,0.0,
1978,11/10/21 02:30:00 AM,4.623,0.0,
1979,11/10/21 02:45:00 AM,4.623,0.0,
1980,11/10/21 03:00:00 AM,4.519,0.0,
1981,11/10/21 03:15:00 AM,4.415,0.0,
1982,11/10/21 03:30:00 AM,4.415,0.0,
1983,11/10/21 03:45:00 AM,4.311,0.0,
1984,11/10/21 04:00:00 AM,4.311,0.0,
1985,11/10/21 04:15:00 AM,4.311,0.0,
1986,11/10/21 04:30:00 AM,4.415,0.0,
1987,11/10/21 04:45:00 AM,4.519,0.0,
1988,11/10/21 05:00:00 AM,4.415,0.0,
1989,11/10/21 05:15:00 AM,4.311,0.0,
1990,11/10/21 05:30:00 AM,4.311,0.0,
1991,11/10/21 05:45:00 AM,4.311,0.0,
1992,11/10/21 06:00:00 AM,4.311,10.8,
1993,11/10/21 06:15:00 AM,4.207,161.5,
1994,11/10/21 06:30:00 AM,4.311,592.0,
1995,11/10/21 06:45:00 AM,4.207,839.6,
1996,11/10/21 07:00:00 AM,4.519,1054.9,
1997,11/10/21 07:15:00 AM,5.037,1227.1,
1998,11/10/21 07:30:00 AM,5.450,2238.9,
1999,11/10/21 07:45:00 AM,6.064,3616.7,
2000,11/10/21 08:00:00 AM,7.079,4822.3,
2001,11/10/21 08:15:00 AM,7.481,3444.5,
2002,11/10/21 08:30:00 AM,7.280,2755.6,
2003,11/10/21 08:45:00 AM,6.877,2238.9,
2004,11/10/21 09:00:00 AM,7.179,2497.2,
2005,11/10/21 09:15:00 AM,7.481,3272.2,
2006,11/10/21 09:30:00 AM,7.682,3100.0,
2007,11/10/21 09:45:00 AM,7.882,5166.7,
2008,11/10/21 10:00:00 AM,8.978,8611.2,
2009,11/10/21 10:15:00 AM,9.965,6544.5,
2010,11/10/21 10:30:00 AM,9.965,5338.9,
2011,11/10/21 10:45:00 AM,9.176,4133.4,
2012,11/10/21 11:00:00 AM,8.978,2755.6,
2013,11/10/21 11:15:00 AM,8.382,1894.5,
2014,11/10/21 11:30:00 AM,7.782,2411.1,
2015,11/10/21 11:45:00 AM,8.680,5511.1,
2016,11/10/21 12:00:00 PM,8.978,4822.3,
2017,11/10/21 12:15:00 PM,9.768,8611.2,
2018,11/10/21 12:30:00 PM,10.944,7577.8,
2019,11/10/21 12:45:00 PM,11.722,10333.4,
2020,11/10/21 01:00:00 PM,13.846,14466.8,
2021,11/10/21 01:15:00 PM,14.996,15155.7,
2022,11/10/21 01:30:00 PM,15.760,15155.7,
2023,11/10/21 01:45:00 PM,12.787,6200.0,
2024,11/10/21 02:00:00 PM,11.334,6200.0,
2025,11/10/21 02:15:00 PM,12.883,8611.2,
2026,11/10/21 02:30:00 PM,12.690,7233.4,
2027,11/10/21 02:45:00 PM,12.883,6544.5,
2028,11/10/21 03:00:00 PM,11.139,3961.1,
2029,11/10/21 03:15:00 PM,10.161,4650.0,
2030,11/10/21 03:30:00 PM,8.779,1463.9,
2031,11/10/21 03:45:00 PM,7.882,1377.8,
2032,11/10/21 04:00:00 PM,7.782,2755.6,
2033,11/10/21 04:15:00 PM,7.481,1722.2,
2034,11/10/21 04:30:00 PM,7.079,1119.5,
2035,11/10/21 04:45:00 PM,6.674,635.1,
2036,11/10/21 05:00:00 PM,6.370,387.5,
2037,11/10/21 05:15:00 PM,6.268,279.9,
2038,11/10/21 05:30:00 PM,6.166,269.1,
2039,11/10/21 05:45:00 PM,5.860,75.3,
2040,11/10/21 06:00:00 PM,5.860,21.5,
2041,11/10/21 06:15:00 PM,5.655,0.0,
2042,11/10/21 06:30:00 PM,5.450,0.0,
2043,11/10/21 06:45:00 PM,5.244,0.0,
2044,11/10/21 07:00:00 PM,5.244,0.0,
2045,11/10/21 07:15:00 PM,5.141,0.0,
2046,11/10/21 07:30:00 PM,5.037,0.0,
2047,11/10/21 07:45:00 PM,4.727,0.0,
2048,11/10/21 08:00:00 PM,4.934,0.0,
2049,11/10/21 08:15:00 PM,5.141,0.0,
2050,11/10/21 08:30:00 PM,5.141,0.0,
2051,11/10/21 08:45:00 PM,5.141,0.0,
2052,11/10/21 09:00:00 PM,4.934,0.0,
2053,11/10/21 09:15:00 PM,4.934,0.0,
2054,11/10/21 09:30:00 PM,4.934,0.0,
2055,11/10/21 09:45:00 PM,4.831,0.0,
2056,11/10/21 10:00:00 PM,5.037,0.0,
