"Plot Title: Luxarriba_01"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 10163226, SEN S/N: 10163226)","Intensity, Lux (LGR S/N: 10163226, SEN S/N: 10163226)","End Of File (LGR S/N: 10163226)"
3137,11/22/21 03:15:00 AM,1.656,0.0,
3138,11/22/21 03:30:00 AM,1.656,0.0,
3139,11/22/21 03:45:00 AM,1.330,0.0,
3140,11/22/21 04:00:00 AM,1.330,0.0,
3141,11/22/21 04:15:00 AM,1.439,0.0,
3142,11/22/21 04:30:00 AM,1.112,0.0,
3143,11/22/21 04:45:00 AM,1.764,0.0,
3144,11/22/21 05:00:00 AM,1.980,0.0,
3145,11/22/21 05:15:00 AM,2.088,0.0,
3146,11/22/21 05:30:00 AM,2.088,0.0,
3147,11/22/21 05:45:00 AM,2.410,32.3,
3148,11/22/21 06:00:00 AM,2.517,581.3,
3149,11/22/21 06:15:00 AM,2.837,2325.0,
3150,11/22/21 06:30:00 AM,3.155,5511.1,
3151,11/22/21 06:45:00 AM,3.683,8266.7,
3152,11/22/21 07:00:00 AM,4.415,17911.2,
3153,11/22/21 07:15:00 AM,5.244,20666.8,
3154,11/22/21 07:30:00 AM,5.860,28933.5,
3155,11/22/21 07:45:00 AM,7.280,38578.0,
3156,11/22/21 08:00:00 AM,8.282,46844.8,
3157,11/22/21 08:15:00 AM,10.455,60622.6,
3158,11/22/21 08:30:00 AM,16.141,93689.5,
3159,11/22/21 08:45:00 AM,11.722,34444.7,
3160,11/22/21 09:00:00 AM,9.965,49600.3,
3161,11/22/21 09:15:00 AM,12.207,68889.3,
3162,11/22/21 09:30:00 AM,14.134,79911.6,
3163,11/22/21 09:45:00 AM,14.804,77156.1,
3164,11/22/21 10:00:00 AM,18.996,115734.1,
3165,11/22/21 10:15:00 AM,20.901,93689.5,
3166,11/22/21 10:30:00 AM,18.140,82667.2,
3167,11/22/21 10:45:00 AM,14.996,63378.2,
3168,11/22/21 11:00:00 AM,13.558,66133.8,
3169,11/22/21 11:15:00 AM,11.041,28933.5,
3170,11/22/21 11:30:00 AM,8.182,38578.0,
3171,11/22/21 11:45:00 AM,8.082,44089.2,
3172,11/22/21 12:00:00 PM,7.782,26178.0,
3173,11/22/21 12:15:00 PM,9.571,44089.2,
3174,11/22/21 12:30:00 PM,9.669,74400.5,
3175,11/22/21 12:45:00 PM,10.651,82667.2,
3176,11/22/21 01:00:00 PM,11.819,85422.8,
3177,11/22/21 01:15:00 PM,14.900,148801.0,
3178,11/22/21 01:30:00 PM,20.615,148801.0,
3179,11/22/21 01:45:00 PM,21.378,132267.5,
3180,11/22/21 02:00:00 PM,21.951,115734.1,
3181,11/22/21 02:15:00 PM,19.377,82667.2,
3182,11/22/21 02:30:00 PM,18.236,79911.6,
3183,11/22/21 02:45:00 PM,20.234,104711.8,
3184,11/22/21 03:00:00 PM,17.760,110223.0,
3185,11/22/21 03:15:00 PM,22.812,126756.4,
3186,11/22/21 03:30:00 PM,26.292,46844.8,
3187,11/22/21 03:45:00 PM,20.615,13089.0,
3188,11/22/21 04:00:00 PM,20.234,60622.6,
3189,11/22/21 04:15:00 PM,18.045,44089.2,
3190,11/22/21 04:30:00 PM,15.664,33066.9,
3191,11/22/21 04:45:00 PM,13.076,22044.6,
3192,11/22/21 05:00:00 PM,7.983,9300.1,
3193,11/22/21 05:15:00 PM,9.373,22044.6,
3194,11/22/21 05:30:00 PM,9.077,4650.0,
3195,11/22/21 05:45:00 PM,6.978,1722.2,
3196,11/22/21 06:00:00 PM,5.450,1173.3,
3197,11/22/21 06:15:00 PM,3.367,215.3,
3198,11/22/21 06:30:00 PM,3.788,0.0,
3199,11/22/21 06:45:00 PM,2.943,0.0,
3200,11/22/21 07:00:00 PM,3.998,0.0,
3201,11/22/21 07:15:00 PM,4.415,0.0,
3202,11/22/21 07:30:00 PM,4.623,0.0,
3203,11/22/21 07:45:00 PM,4.623,0.0,
3204,11/22/21 08:00:00 PM,4.623,0.0,
3205,11/22/21 08:15:00 PM,4.415,0.0,
3206,11/22/21 08:30:00 PM,4.519,0.0,
3207,11/22/21 08:45:00 PM,4.519,0.0,
3208,11/22/21 09:00:00 PM,4.519,0.0,
3209,11/22/21 09:15:00 PM,4.519,0.0,
3210,11/22/21 09:30:00 PM,3.683,0.0,
3211,11/22/21 09:45:00 PM,2.410,0.0,
3212,11/22/21 10:00:00 PM,0.784,0.0,
3213,11/22/21 10:15:00 PM,-0.437,0.0,
3214,11/22/21 10:30:00 PM,-2.377,0.0,
3215,11/22/21 10:45:00 PM,-2.844,0.0,
3216,11/22/21 11:00:00 PM,-3.197,0.0,
3217,11/22/21 11:15:00 PM,-3.672,0.0,
3218,11/22/21 11:30:00 PM,-2.962,0.0,
3219,11/22/21 11:45:00 PM,-3.792,0.0,
3220,11/23/21 12:00:00 AM,-4.272,0.0,
3221,11/23/21 12:15:00 AM,-2.844,0.0,
3222,11/23/21 12:30:00 AM,-2.962,0.0,
3223,11/23/21 12:45:00 AM,-2.145,0.0,
3224,11/23/21 01:00:00 AM,-2.261,0.0,
3225,11/23/21 01:15:00 AM,-0.213,0.0,
3226,11/23/21 01:30:00 AM,0.674,0.0,
3227,11/23/21 01:45:00 AM,0.343,0.0,
3228,11/23/21 02:00:00 AM,-0.774,0.0,
3229,11/23/21 02:15:00 AM,-2.727,0.0,
3230,11/23/21 02:30:00 AM,-3.792,0.0,
3231,11/23/21 02:45:00 AM,-3.911,0.0,
3232,11/23/21 03:00:00 AM,-3.911,0.0,
3233,11/23/21 03:15:00 AM,-3.911,0.0,
3234,11/23/21 03:30:00 AM,-1.684,0.0,
3235,11/23/21 03:45:00 AM,-1.341,0.0,
3236,11/23/21 04:00:00 AM,0.010,0.0,
3237,11/23/21 04:15:00 AM,0.010,0.0,
3238,11/23/21 04:30:00 AM,-0.213,0.0,
3239,11/23/21 04:45:00 AM,-1.001,0.0,
3240,11/23/21 05:00:00 AM,-0.549,0.0,
3241,11/23/21 05:15:00 AM,0.121,0.0,
3242,11/23/21 05:30:00 AM,0.784,0.0,
3243,11/23/21 05:45:00 AM,2.088,0.0,
3244,11/23/21 06:00:00 AM,2.730,430.6,
3245,11/23/21 06:15:00 AM,3.155,2325.0,
3246,11/23/21 06:30:00 AM,3.578,2755.6,
3247,11/23/21 06:45:00 AM,3.788,3444.5,
3248,11/23/21 07:00:00 AM,4.102,7233.4,
3249,11/23/21 07:15:00 AM,4.831,10333.4,
3250,11/23/21 07:30:00 AM,5.037,14466.8,
3251,11/23/21 07:45:00 AM,5.655,15844.5,
3252,11/23/21 08:00:00 AM,6.064,17911.2,
3253,11/23/21 08:15:00 AM,7.280,35822.5,
3254,11/23/21 08:30:00 AM,12.497,93689.5,
3255,11/23/21 08:45:00 AM,13.173,49600.3,
3256,11/23/21 09:00:00 AM,14.804,104711.8,
3257,11/23/21 09:15:00 AM,21.378,126756.4,
3258,11/23/21 09:30:00 AM,20.043,187379.0,
3259,11/23/21 09:45:00 AM,16.903,66133.8,
3260,11/23/21 10:00:00 AM,18.616,85422.8,
3261,11/23/21 10:15:00 AM,19.662,85422.8,
3262,11/23/21 10:30:00 AM,17.665,79911.6,
3263,11/23/21 10:45:00 AM,16.237,88178.4,
3264,11/23/21 11:00:00 AM,15.664,37200.2,
3265,11/23/21 11:15:00 AM,30.760,121245.2,
3266,11/23/21 11:30:00 AM,22.908,126756.4,
3267,11/23/21 11:45:00 AM,18.331,99200.7,
3268,11/23/21 12:00:00 PM,16.332,99200.7,
3269,11/23/21 12:15:00 PM,18.521,110223.0,
3270,11/23/21 12:30:00 PM,17.284,55111.5,
3271,11/23/21 12:45:00 PM,15.091,49600.3,
3272,11/23/21 01:00:00 PM,14.134,63378.2,
3273,11/23/21 01:15:00 PM,15.187,68889.3,
3274,11/23/21 01:30:00 PM,14.421,60622.6,
3275,11/23/21 01:45:00 PM,14.804,60622.6,
3276,11/23/21 02:00:00 PM,13.750,41333.6,
3277,11/23/21 02:15:00 PM,13.269,35822.5,
3278,11/23/21 02:30:00 PM,10.553,38578.0,
3279,11/23/21 02:45:00 PM,8.879,27555.7,
3280,11/23/21 03:00:00 PM,10.944,55111.5,
3281,11/23/21 03:15:00 PM,13.558,79911.6,
3282,11/23/21 03:30:00 PM,11.431,46844.8,
3283,11/23/21 03:45:00 PM,9.571,38578.0,
3284,11/23/21 04:00:00 PM,9.275,41333.6,
3285,11/23/21 04:15:00 PM,11.625,52355.9,
3286,11/23/21 04:30:00 PM,11.236,31689.1,
3287,11/23/21 04:45:00 PM,8.879,10677.8,
3288,11/23/21 05:00:00 PM,6.978,9300.1,
3289,11/23/21 05:15:00 PM,5.552,6544.5,
3290,11/23/21 05:30:00 PM,4.207,4994.5,
3291,11/23/21 05:45:00 PM,2.837,3100.0,
3292,11/23/21 06:00:00 PM,1.330,1001.0,
3293,11/23/21 06:15:00 PM,0.893,86.1,
3294,11/23/21 06:30:00 PM,2.730,0.0,
3295,11/23/21 06:45:00 PM,2.943,0.0,
3296,11/23/21 07:00:00 PM,2.624,0.0,
3297,11/23/21 07:15:00 PM,2.837,0.0,
3298,11/23/21 07:30:00 PM,2.730,0.0,
3299,11/23/21 07:45:00 PM,2.410,0.0,
3300,11/23/21 08:00:00 PM,2.517,0.0,
3301,11/23/21 08:15:00 PM,3.155,0.0,
3302,11/23/21 08:30:00 PM,3.155,0.0,
3303,11/23/21 08:45:00 PM,3.683,0.0,
3304,11/23/21 09:00:00 PM,3.893,0.0,
3305,11/23/21 09:15:00 PM,3.893,0.0,
3306,11/23/21 09:30:00 PM,3.893,0.0,
3307,11/23/21 09:45:00 PM,3.788,0.0,
3308,11/23/21 10:00:00 PM,3.367,0.0,
3309,11/23/21 10:15:00 PM,3.472,0.0,
3310,11/23/21 10:30:00 PM,3.683,0.0,
3311,11/23/21 10:45:00 PM,3.788,0.0,
3312,11/23/21 11:00:00 PM,3.788,0.0,
3313,11/23/21 11:15:00 PM,3.893,0.0,
3314,11/23/21 11:30:00 PM,3.998,0.0,
3315,11/23/21 11:45:00 PM,3.998,0.0,
3316,11/24/21 12:00:00 AM,3.472,0.0,
3317,11/24/21 12:15:00 AM,3.155,0.0,
3318,11/24/21 12:30:00 AM,3.261,0.0,
3319,11/24/21 12:45:00 AM,3.367,0.0,
3320,11/24/21 01:00:00 AM,3.683,0.0,
3321,11/24/21 01:15:00 AM,3.578,0.0,
3322,11/24/21 01:30:00 AM,3.155,0.0,
3323,11/24/21 01:45:00 AM,2.730,0.0,
3324,11/24/21 02:00:00 AM,2.195,0.0,
3325,11/24/21 02:15:00 AM,2.837,0.0,
3326,11/24/21 02:30:00 AM,3.155,0.0,
3327,11/24/21 02:45:00 AM,3.367,0.0,
3328,11/24/21 03:00:00 AM,3.578,0.0,
3329,11/24/21 03:15:00 AM,3.472,0.0,
3330,11/24/21 03:30:00 AM,3.155,0.0,
3331,11/24/21 03:45:00 AM,3.155,0.0,
3332,11/24/21 04:00:00 AM,3.367,0.0,
3333,11/24/21 04:15:00 AM,3.367,0.0,
3334,11/24/21 04:30:00 AM,3.472,0.0,
3335,11/24/21 04:45:00 AM,3.472,0.0,
3336,11/24/21 05:00:00 AM,3.578,0.0,
3337,11/24/21 05:15:00 AM,3.472,0.0,
3338,11/24/21 05:30:00 AM,3.578,0.0,
3339,11/24/21 05:45:00 AM,3.472,0.0,
3340,11/24/21 06:00:00 AM,3.578,193.8,
3341,11/24/21 06:15:00 AM,3.578,538.2,
3342,11/24/21 06:30:00 AM,3.683,1173.3,
3343,11/24/21 06:45:00 AM,3.893,1980.6,
3344,11/24/21 07:00:00 AM,4.102,3788.9,
3345,11/24/21 07:15:00 AM,4.831,10333.4,
3346,11/24/21 07:30:00 AM,5.962,18600.1,
3347,11/24/21 07:45:00 AM,7.682,30311.3,
3348,11/24/21 08:00:00 AM,8.082,38578.0,
3349,11/24/21 08:15:00 AM,14.038,85422.8,
3350,11/24/21 08:30:00 AM,16.903,68889.3,
3351,11/24/21 08:45:00 AM,19.377,93689.5,
3352,11/24/21 09:00:00 AM,17.284,55111.5,
3353,11/24/21 09:15:00 AM,12.207,38578.0,
3354,11/24/21 09:30:00 AM,14.613,52355.9,
3355,11/24/21 09:45:00 AM,16.237,63378.2,
3356,11/24/21 10:00:00 AM,15.378,85422.8,
3357,11/24/21 10:15:00 AM,14.709,49600.3,
3358,11/24/21 10:30:00 AM,13.269,74400.5,
3359,11/24/21 10:45:00 AM,19.092,66133.8,
3360,11/24/21 11:00:00 AM,13.942,33066.9,
3361,11/24/21 11:15:00 AM,15.855,88178.4,
3362,11/24/21 11:30:00 AM,18.426,57867.0,
3363,11/24/21 11:45:00 AM,15.282,57867.0,
3364,11/24/21 12:00:00 PM,19.758,79911.6,
3365,11/24/21 12:15:00 PM,18.806,88178.4,
3366,11/24/21 12:30:00 PM,29.053,176356.7,
3367,11/24/21 12:45:00 PM,26.683,132267.5,
3368,11/24/21 01:00:00 PM,31.880,143289.8,
3369,11/24/21 01:15:00 PM,28.853,52355.9,
3370,11/24/21 01:30:00 PM,32.911,187379.0,
3371,11/24/21 01:45:00 PM,33.430,104711.8,
3372,11/24/21 02:00:00 PM,21.569,57867.0,
3373,11/24/21 02:15:00 PM,21.664,132267.5,
3374,11/24/21 02:30:00 PM,22.621,68889.3,
3375,11/24/21 02:45:00 PM,29.652,143289.8,
3376,11/24/21 03:00:00 PM,30.558,88178.4,
3377,11/24/21 03:15:00 PM,18.711,44089.2,
3378,11/24/21 03:30:00 PM,27.862,170845.6,
3379,11/24/21 03:45:00 PM,18.901,33066.9,
3380,11/24/21 04:00:00 PM,11.819,5166.7,
3381,11/24/21 04:15:00 PM,8.481,5166.7,
3382,11/24/21 04:30:00 PM,7.481,1894.5,
3383,11/24/21 04:45:00 PM,6.674,1205.6,
3384,11/24/21 05:00:00 PM,5.757,366.0,
3385,11/24/21 05:15:00 PM,5.655,710.4,
3386,11/24/21 05:30:00 PM,5.552,1377.8,
3387,11/24/21 05:45:00 PM,5.552,882.6,
3388,11/24/21 06:00:00 PM,5.347,139.9,
3389,11/24/21 06:15:00 PM,5.244,0.0,
3390,11/24/21 06:30:00 PM,5.244,0.0,
3391,11/24/21 06:45:00 PM,5.244,0.0,
3392,11/24/21 07:00:00 PM,5.037,0.0,
3393,11/24/21 07:15:00 PM,4.207,0.0,
3394,11/24/21 07:30:00 PM,4.102,0.0,
3395,11/24/21 07:45:00 PM,4.207,0.0,
3396,11/24/21 08:00:00 PM,3.998,0.0,
3397,11/24/21 08:15:00 PM,4.207,0.0,
3398,11/24/21 08:30:00 PM,3.893,0.0,
3399,11/24/21 08:45:00 PM,3.472,0.0,
3400,11/24/21 09:00:00 PM,3.472,0.0,
3401,11/24/21 09:15:00 PM,3.578,0.0,
3402,11/24/21 09:30:00 PM,3.683,0.0,
3403,11/24/21 09:45:00 PM,3.578,0.0,
3404,11/24/21 10:00:00 PM,3.367,0.0,
3405,11/24/21 10:15:00 PM,3.049,0.0,
3406,11/24/21 10:30:00 PM,3.367,0.0,
3407,11/24/21 10:45:00 PM,3.472,0.0,
3408,11/24/21 11:00:00 PM,3.367,0.0,
3409,11/24/21 11:15:00 PM,3.472,0.0,
3410,11/24/21 11:30:00 PM,3.578,0.0,
3411,11/24/21 11:45:00 PM,3.578,0.0,
3412,11/25/21 12:00:00 AM,3.578,0.0,
3413,11/25/21 12:15:00 AM,3.472,0.0,
3414,11/25/21 12:30:00 AM,3.155,0.0,
3415,11/25/21 12:45:00 AM,2.517,0.0,
3416,11/25/21 01:00:00 AM,2.303,0.0,
3417,11/25/21 01:15:00 AM,2.943,0.0,
3418,11/25/21 01:30:00 AM,3.155,0.0,
3419,11/25/21 01:45:00 AM,3.261,0.0,
3420,11/25/21 02:00:00 AM,3.367,0.0,
3421,11/25/21 02:15:00 AM,3.155,0.0,
3422,11/25/21 02:30:00 AM,3.367,0.0,
3423,11/25/21 02:45:00 AM,3.472,0.0,
3424,11/25/21 03:00:00 AM,3.472,0.0,
3425,11/25/21 03:15:00 AM,3.472,0.0,
3426,11/25/21 03:30:00 AM,3.367,0.0,
3427,11/25/21 03:45:00 AM,3.049,0.0,
3428,11/25/21 04:00:00 AM,3.261,0.0,
3429,11/25/21 04:15:00 AM,3.367,0.0,
3430,11/25/21 04:30:00 AM,3.155,0.0,
3431,11/25/21 04:45:00 AM,2.837,0.0,
3432,11/25/21 05:00:00 AM,2.517,0.0,
3433,11/25/21 05:15:00 AM,2.943,0.0,
3434,11/25/21 05:30:00 AM,3.049,0.0,
3435,11/25/21 05:45:00 AM,3.155,0.0,
3436,11/25/21 06:00:00 AM,3.261,387.5,
3437,11/25/21 06:15:00 AM,3.367,2238.9,
3438,11/25/21 06:30:00 AM,3.683,4477.8,
3439,11/25/21 06:45:00 AM,4.102,6200.0,
3440,11/25/21 07:00:00 AM,4.519,8611.2,
3441,11/25/21 07:15:00 AM,4.727,9300.1,
3442,11/25/21 07:30:00 AM,4.934,10333.4,
3443,11/25/21 07:45:00 AM,5.347,13089.0,
3444,11/25/21 08:00:00 AM,6.064,19289.0,
3445,11/25/21 08:15:00 AM,6.674,27555.7,
3446,11/25/21 08:30:00 AM,6.573,18600.1,
3447,11/25/21 08:45:00 AM,7.882,35822.5,
3448,11/25/21 09:00:00 AM,8.879,44089.2,
3449,11/25/21 09:15:00 AM,9.275,39955.8,
3450,11/25/21 09:30:00 AM,10.259,57867.0,
3451,11/25/21 09:45:00 AM,11.236,66133.8,
3452,11/25/21 10:00:00 AM,10.357,44089.2,
3453,11/25/21 10:15:00 AM,12.980,63378.2,
3454,11/25/21 10:30:00 AM,11.528,55111.5,
3455,11/25/21 10:45:00 AM,13.076,68889.3,
3456,11/25/21 11:00:00 AM,14.325,82667.2,
3457,11/25/21 11:15:00 AM,16.427,110223.0,
3458,11/25/21 11:30:00 AM,15.951,99200.7,
3459,11/25/21 11:45:00 AM,15.187,79911.6,
3460,11/25/21 12:00:00 PM,15.760,85422.8,
3461,11/25/21 12:15:00 PM,14.804,85422.8,
3462,11/25/21 12:30:00 PM,16.523,99200.7,
3463,11/25/21 12:45:00 PM,17.189,104711.8,
3464,11/25/21 01:00:00 PM,15.187,71644.9,
3465,11/25/21 01:15:00 PM,12.594,37200.2,
3466,11/25/21 01:30:00 PM,11.139,34444.7,
3467,11/25/21 01:45:00 PM,10.161,18600.1,
3468,11/25/21 02:00:00 PM,7.782,13777.9,
3469,11/25/21 02:15:00 PM,8.082,13089.0,
3470,11/25/21 02:30:00 PM,8.382,12400.1,
3471,11/25/21 02:45:00 PM,8.481,22044.6,Logged
