"","lon_fit","lat_fit","lon_dist","lat_dist","lon","lat","ele","time","lat_wypt","lon_wypt","ele_wypt","Date","EOS_no","Flux_ave","Tract","Point","CO2_ppm_ave","adjusted_ppm","DOC","TDN","AirTemp_c","VaisalaType","Total_hPa","GAVI_waterTempAve","ele_fit","slope","ante_slope","dist"
"209",-78.1939862900327,-0.31477441296339,-78.1939847359887,-0.31477541296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4267.27897219913,0.0922147558327392,0.0181123634654558,435.392322802317
"208",-78.1939847359887,-0.31477541296339,-78.1939831862289,-0.31477641296339,-78.193978657946,-0.31476435251534,4265.51,"2021-07-12 10:57:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4267.2810293459,0.0967134613431237,0.0183344093523121,435.186608125473
"207",-78.1939831862289,-0.31477641296339,-78.1939816407407,-0.31477741296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4267.28308248381,0.101311896296649,0.0185561125695106,434.98129433459
"206",-78.1939816407407,-0.31477741296339,-78.1939800995112,-0.31477841296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4267.28513162797,0.106007169342999,0.0185338359222176,434.776379918579
"205",-78.1939800995112,-0.31477841296339,-78.1939785625277,-0.31477941296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4267.28717679355,0.110796412279581,0.0185113179586605,434.571863360206
"204",-78.1939785625277,-0.31477941296339,-78.1939770297776,-0.31478041296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4267.28921799565,0.115676780665317,0.0184885655574146,434.367743150395
"203",-78.1939770297776,-0.31478041296339,-78.193975501248,-0.31478141296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4267.29125524943,0.120645453359843,0.0184655855138601,434.164017772778
"202",-78.193975501248,-0.31478141296339,-78.1939739769264,-0.31478241296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4267.29328856996,0.125699632754315,0.0184423845286644,433.96068571916
"201",-78.1939739769264,-0.31478241296339,-78.1939724567998,-0.31478341296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4267.29531797233,0.130836544764006,0.0184189692184751,433.757745482386
"200",-78.1939724567998,-0.31478341296339,-78.1939709408557,-0.31478441296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4267.29734347166,0.136053438638852,0.0184112053060883,433.555195549259
"199",-78.1939709408557,-0.31478441296339,-78.1939694290813,-0.31478541296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4267.29936508299,0.141347587300857,0.0183875156417342,433.353034415958
"198",-78.1939694290813,-0.31478541296339,-78.1939679214639,-0.31478641296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4267.30138282142,0.146716286998785,0.0183636270646418,433.151260573823
"197",-78.1939679214639,-0.31478641296339,-78.1939664179908,-0.31478741296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4267.30339670197,0.152156857344261,0.0183395458922111,432.949872518855
"3101",-78.1939664179908,-0.31478741296339,-78.1939649186492,-0.31478841296339,-78.1939768977463,-0.314802825450897,4267.43,"2021-07-12 10:57:30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4267.30540673967,0.157666641391614,0.0185531907047826,432.748868748155
"3100",-78.1939649186492,-0.31478841296339,-78.1939634234264,-0.31478941296339,-78.1939649116248,-0.314788408577442,4265.99,"2021-07-12 10:54:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4267.30616984354,0.161575854362777,0.0184043659209316,432.548247757603
"3099",-78.1939634234264,-0.31478941296339,-78.1939619323097,-0.31479041296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4267.30896010802,0.167151324492254,0.0184579792465559,432.348008043031
"3098",-78.1939619323097,-0.31479041296339,-78.1939604452864,-0.31479141296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4267.31373775143,0.172787497955912,0.0187104783730667,432.148148107324
"3097",-78.1939604452864,-0.31479141296339,-78.1939589623437,-0.31479241296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4267.32046339529,0.178481839567248,0.0191583244191615,431.948666448632
"3096",-78.1939589623437,-0.31479241296339,-78.193957483469,-0.31479341296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4267.32909806005,0.1842318370468,0.019797992612348,431.749561573346
"3095",-78.193957483469,-0.31479341296339,-78.1939560086495,-0.31479441296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4267.33960316201,0.19003500048246,0.0206259730514471,431.550831974942
"3094",-78.1939560086495,-0.31479441296339,-78.1939545378724,-0.31479541296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4267.35194050778,0.195888862721786,0.0216387712107802,431.352476168068
"3093",-78.1939545378724,-0.31479541296339,-78.1939530711251,-0.31479641296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4267.36607229237,0.201790978713944,0.0228329087372114,431.154492650962
"3092",-78.1939530711251,-0.31479641296339,-78.1939516083948,-0.31479741296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4267.38196109397,0.207738925898781,0.0244401736992352,430.956879930167
"3091",-78.1939516083948,-0.31479741296339,-78.1939501496689,-0.31479841296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4267.39956987021,0.213730303788421,0.0259862591894152,430.759636516936
"3090",-78.1939501496689,-0.31479841296339,-78.1939486949345,-0.31479941296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4267.41886195516,0.219762733887191,0.0277033493550089,430.562760917951
"3089",-78.1939486949345,-0.31479941296339,-78.193947244179,-0.31480041296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4267.4398010546,0.225833859724755,0.0295880358010726,430.366251645817
"3088",-78.193947244179,-0.31480041296339,-78.1939457973897,-0.31480141296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4267.46235124339,0.23194134637186,0.0316369289293814,430.170107208593
"3087",-78.1939457973897,-0.31480141296339,-78.1939443545537,-0.31480241296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4267.48647696035,0.23808288083515,0.0338466582701057,429.974326122617
"3086",-78.1939443545537,-0.31480241296339,-78.1939429156585,-0.31480341296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4267.51214300604,0.244256171423493,0.036016186151701,429.778906899712
"3085",-78.1939429156585,-0.31480341296339,-78.1939414806913,-0.31480441296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4267.53931453814,0.250458947767069,0.0385076230946196,429.583848055338
"3084",-78.1939414806913,-0.31480441296339,-78.1939400496393,-0.31480541296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4267.56795706796,0.256688960747542,0.0411481496203837,429.389148107456
"3083",-78.1939400496393,-0.31480541296339,-78.1939386224898,-0.31480641296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4267.59803645747,0.262943982388723,0.0439345171723266,429.194805571874
"3082",-78.1939386224898,-0.31480641296339,-78.1939371992302,-0.31480741296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4267.62951891441,0.269221805540103,0.0468634977826814,429.000818971571
"3081",-78.1939371992302,-0.31480741296339,-78.1939357798476,-0.31480841296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4267.66237099045,0.275520243520601,0.0499318845316411,428.807186825078
"3080",-78.1939357798476,-0.31480841296339,-78.1939343643294,-0.31480941296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4267.69655957648,0.281627045561561,0.0531364917272918,428.61390765464
"3079",-78.1939343643294,-0.31480941296339,-78.1939329526629,-0.31481041296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4267.73205189905,0.287960614202713,0.0564741551960364,428.420979986196
"3078",-78.1939329526629,-0.31481041296339,-78.1939315448353,-0.31481141296339,-78.19391512312,-0.314786061644554,4267.43,"2021-07-12 10:58:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4267.76881551856,0.294308360608289,0.0599417326377302,428.228402340166
"3077",-78.1939315448353,-0.31481141296339,-78.1939301408338,-0.31481241296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4267.80681832266,0.300668179480123,0.0635361035867666,428.036173248781
"3076",-78.1939301408338,-0.31481241296339,-78.1939287406459,-0.31481341296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4267.84602852723,0.307037985419266,0.0672541700728355,427.844291233002
"3075",-78.1939287406459,-0.31481341296339,-78.1939273442587,-0.31481441296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4267.88641466778,0.313415712856122,0.071092856237228,427.652754829089
"3074",-78.1939273442587,-0.31481441296339,-78.1939259516595,-0.31481541296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4267.9279456012,0.319799315567737,0.0750491090447035,427.461562563219
"3073",-78.1939259516595,-0.31481541296339,-78.1939245628356,-0.31481641296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4267.9705904989,0.326186766892676,0.0791198980933654,427.270712968814
"3072",-78.1939245628356,-0.31481641296339,-78.1939231777743,-0.31481741296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4268.01431884521,0.332576059217327,0.083528215678419,427.080204578467
"3071",-78.1939231777743,-0.31481741296339,-78.1939217964629,-0.31481841296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4268.05910043226,0.338965203900352,0.0878186945763957,426.890035932027
"3070",-78.1939217964629,-0.31481841296339,-78.1939204188887,-0.31481941296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4268.10490536017,0.345352231080902,0.0922147558327392,426.70020556164
"3069",-78.1939204188887,-0.31481941296339,-78.1939190450388,-0.31482041296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4268.15170403041,0.351735189635244,0.0967134613431237,426.510712006742
"3068",-78.1939190450388,-0.31482041296339,-78.1939176749006,-0.31482141296339,NA,NA,NA,NA,NA,NA,NA,"2021-07-05","EOS1",0.0933333333333333,1,4,736.493,823.474017477847,NA,NA,6.67,"new",627.5644,9.54075,4268.19946714417,0.358112146747018,0.101311896296649,426.321553807138
"3067",-78.1939176749006,-0.31482141296339,-78.1939163084614,-0.31482241296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4268.2481656995,0.36448118791694,0.106007169342999,426.13272950191
"3066",-78.1939163084614,-0.31482241296339,-78.1939149457085,-0.31482341296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4268.29777098553,0.370840416687655,0.110796412279581,425.944237639691
"3065",-78.1939149457085,-0.31482341296339,-78.1939135866291,-0.31482441296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4268.34825458404,0.377187954462787,0.115676780665317,425.756076760413
"3064",-78.1939135866291,-0.31482441296339,-78.1939122312105,-0.31482541296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4268.39958836226,0.383521940218152,0.120645453359843,425.568245411297
"3063",-78.1939122312105,-0.31482541296339,-78.1939108794399,-0.31482641296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4268.45174447152,0.389840530726709,0.125699632754315,425.380742140033
"3062",-78.1939108794399,-0.31482641296339,-78.1939095313048,-0.31482741296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4268.50469534428,0.396141899723832,0.130836544764006,425.193565494776
"3061",-78.1939095313048,-0.31482741296339,-78.1939081867923,-0.31482841296339,-78.1938912346959,-0.314801735803485,4265.99,"2021-07-12 10:58:30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4268.55841368979,0.402424238187093,0.136053438638852,425.006714028733
"3060",-78.1939081867923,-0.31482841296339,-78.1939068458896,-0.31482941296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4268.61287249298,0.408685754027267,0.141347587300857,424.820186293322
"3059",-78.1939068458896,-0.31482941296339,-78.1939055085842,-0.31483041296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4268.66804501061,0.414924671892737,0.146716286998785,424.633980841631
"3058",-78.1939055085842,-0.31483041296339,-78.1939041748633,-0.31483141296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4268.72390476757,0.421139232830676,0.152156857344261,424.448096230668
"3057",-78.1939041748633,-0.31483141296339,-78.1939028447141,-0.31483241296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4268.7804255553,0.427327694410538,0.156063645209219,424.262531016865
"3056",-78.1939028447141,-0.31483241296339,-78.1939015181239,-0.31483341296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4268.8375814272,0.433613007310986,0.161575854362777,424.077283761729
"3055",-78.1939015181239,-0.31483341296339,-78.19390019508,-0.31483441296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4268.89534669708,0.43966509320336,0.167151324492254,423.892353027346
"3054",-78.19390019508,-0.31483441296339,-78.1938988755697,-0.31483541296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4268.95369593846,0.445486178949368,0.172787497955912,423.707737369593
"3053",-78.1938988755697,-0.31483541296339,-78.1938975595803,-0.31483641296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4269.01260397501,0.451078470663863,0.178481839567248,423.523435359653
"3052",-78.1938975595803,-0.31483641296339,-78.193896247099,-0.31483741296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4269.0720458859,0.456444154256382,0.1842318370468,423.339445558013
"3051",-78.193896247099,-0.31483741296339,-78.1938949381131,-0.31483841296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4269.13199699545,0.461585394947467,0.19003500048246,423.155766538211
"3050",-78.1938949381131,-0.31483841296339,-78.1938936326099,-0.31483941296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4269.19243287729,0.46650433748331,0.195888862721786,422.972396865397
"3049",-78.1938936326099,-0.31483941296339,-78.1938923305766,-0.31484041296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4269.25332934572,0.471203106024812,0.201790978713944,422.789335114376
"3048",-78.1938923305766,-0.31484041296339,-78.1938910320006,-0.31484141296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4269.31466245743,0.475683804556137,0.207738925898781,422.606579856138
"3047",-78.1938910320006,-0.31484141296339,-78.1938897368692,-0.31484241296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4269.37640850582,0.479948516273005,0.213730303788421,422.424129666832
"3046",-78.1938897368692,-0.31484241296339,-78.1938884451695,-0.31484341296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4269.43854402018,0.483999304027571,0.219762733887191,422.241983122196
"3045",-78.1938884451695,-0.31484341296339,-78.1938871568889,-0.31484441296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4269.50104576193,0.487838210450379,0.225833859724755,422.060138800904
"3044",-78.1938871568889,-0.31484441296339,-78.1938858720147,-0.31484541296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4269.56389072153,0.491467257645646,0.23194134637186,421.878595285725
"3043",-78.1938858720147,-0.31484541296339,-78.1938845905341,-0.31484641296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4269.62705611823,0.494888447423328,0.23808288083515,421.697351156789
"3042",-78.1938845905341,-0.31484641296339,-78.1938833124344,-0.31484741296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4269.69051939552,0.498103761403579,0.244256171423493,421.516404997232
"3041",-78.1938833124344,-0.31484741296339,-78.1938820377029,-0.31484841296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4269.75425821739,0.501115160915821,0.250458947767069,421.33575539652
"3040",-78.1938820377029,-0.31484841296339,-78.1938807663268,-0.31484941296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4269.81825046888,0.503924587018588,0.256688960747542,421.155400941556
"3039",-78.1938807663268,-0.31484941296339,-78.1938794982935,-0.31485041296339,-78.1938657537103,-0.31482981517911,4266.47,"2021-07-12 10:59:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4269.8824742524,0.506533960931608,0.262943982388723,420.975340220023
"3038",-78.1938794982935,-0.31485041296339,-78.1938782335902,-0.31485141296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4269.94690788404,0.508945183489344,0.269221805540103,420.795571823765
"3037",-78.1938782335902,-0.31485141296339,-78.1938769722043,-0.31485241296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4270.01152989022,0.511160135836069,0.275520243520601,420.616094350983
"3036",-78.1938769722043,-0.31485241296339,-78.1938757141228,-0.31485341296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4270.07631901007,0.513180678943383,0.281627045561561,420.436906392941
"3035",-78.1938757141228,-0.31485341296339,-78.1938744593333,-0.31485441296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4270.14125418734,0.515008654024213,0.287960614202713,420.258006549505
"3034",-78.1938744593333,-0.31485441296339,-78.1938732078228,-0.31485541296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4270.20631457241,0.51664588242265,0.294308360608289,420.079393416976
"3033",-78.1938732078228,-0.31485541296339,-78.1938719595788,-0.31485641296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4270.27147951503,0.518094165968848,0.300668179480123,419.901065601372
"3032",-78.1938719595788,-0.31485641296339,-78.1938707145885,-0.31485741296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4270.33672856716,0.519355286508036,0.307037985419266,419.723021704065
"3031",-78.1938707145885,-0.31485741296339,-78.1938694728391,-0.31485841296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4270.40204147739,0.520431006648576,0.313415712856122,419.545260330631
"3030",-78.1938694728391,-0.31485841296339,-78.1938682343179,-0.31485941296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4270.46739818859,0.521323069314188,0.319799315567737,419.367780090874
"3029",-78.1938682343179,-0.31485941296339,-78.1938669990123,-0.31486041296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4270.5327788388,0.522033198148218,0.326186766892676,419.190579589992
"3028",-78.1938669990123,-0.31486041296339,-78.1938657669095,-0.31486141296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4270.59816375405,0.522563097282612,0.332576059217327,419.013657441847
"3027",-78.1938657669095,-0.31486141296339,-78.1938645379967,-0.31486241296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4270.66353344935,0.522914451898336,0.338965203900352,418.837012260128
"3026",-78.1938645379967,-0.31486241296339,-78.1938633122613,-0.31486341296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4270.72886862514,0.523088927797235,0.345352231080902,418.660642661698
"3025",-78.1938633122613,-0.31486341296339,-78.1938620896905,-0.31486441296339,-78.1938304658979,-0.31482252292335,4269.35,"2021-07-12 10:52:30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4270.79415016669,0.523088171822148,0.351735189635244,418.484547262167
"3024",-78.1938620896905,-0.31486441296339,-78.1938608702716,-0.31486541296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4270.85935913945,0.522913811807555,0.358112146747018,418.308724682548
"3023",-78.1938608702716,-0.31486541296339,-78.1938596539919,-0.31486641296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4270.92447678799,0.522567456615993,0.36448118791694,418.133173545926
"3022",-78.1938596539919,-0.31486641296339,-78.1938584408387,-0.31486741296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4270.98948453507,0.522050696714584,0.370840416687655,417.957892474203
"3021",-78.1938584408387,-0.31486741296339,-78.1938572307992,-0.31486841296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4271.05436397701,0.521365103566996,0.377187954462787,417.782880094691
"3020",-78.1938572307992,-0.31486841296339,-78.1938560238607,-0.31486941296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4271.11909688231,0.520512230071089,0.383521940218152,417.608135037903
"3019",-78.1938560238607,-0.31486941296339,-78.1938548200105,-0.31487041296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4271.18366519279,0.519493610664346,0.389840530726709,417.433655928857
"3018",-78.1938548200105,-0.31487041296339,-78.1938536192359,-0.31487141296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4271.24805101497,0.518310761502955,0.396141899723832,417.259441404529
"3017",-78.1938536192359,-0.31487141296339,-78.1938524215241,-0.31487241296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4271.31223662359,0.516965180483823,0.402424238187093,417.085490098607
"3016",-78.1938524215241,-0.31487241296339,-78.1938512268624,-0.31487341296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4271.37620445716,0.515458347088567,0.408685754027267,416.911800648028
"3015",-78.1938512268624,-0.31487341296339,-78.1938500352381,-0.31487441296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4271.43993711703,0.513791722943575,0.414924671892737,416.738371689746
"3014",-78.1938500352381,-0.31487441296339,-78.1938488466385,-0.31487541296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4271.50341736217,0.511966751599499,0.421139232830676,416.565201869407
"3013",-78.1938488466385,-0.31487541296339,-78.1938476610509,-0.31487641296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4271.56662811271,0.509984858777441,0.427327694410538,416.392289826188
"3012",-78.1938476610509,-0.31487641296339,-78.1938464784625,-0.31487741296339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4271.62955244193,0.507847452591458,0.433613007310986,416.21963420905
