"","lat_fit","lon_fit","lon_dist","lat_dist","dist","lat","lon","ele","time","Date","EOS_no","Flux_ave","Point","VaisalaType","CO2_ppm_ave","WaterTemp_c","BaroPress_kpa","AirTemp_c","Total_hPa","adjusted_ppm","ele_fit","slope"
"2550",-0.325272710792542,-78.1996673985394,-78.1996677095375,-0.325273710792542,961.656925995827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4127.05312827206,-0.489995637212804
"2551",-0.325271710792542,-78.1996670870868,-78.1996673985394,-0.325272710792542,961.773519526161,-0.325269224122167,-78.1996747478843,4126.12,2021-12-18 12:15:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4127.11774244556,-0.486647529481868
"2552",-0.325270710792542,-78.1996667751917,-78.1996670870868,-0.325271710792542,961.890127709266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4127.18244166426,-0.483229529404796
"2553",-0.325269710792542,-78.1996664628664,-78.1996667751917,-0.325270710792542,962.006750162145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4127.24706927195,-0.479748329210446
"2554",-0.325268710792542,-78.1996661501231,-78.1996664628664,-0.325269710792542,962.123386495228,-0.325272241607308,-78.1996537093073,4128.52,2021-12-18 12:15:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4127.311468495,-0.476210626572895
"2555",-0.325267710792542,-78.1996658369741,-78.1996661501231,-0.325268710792542,962.240036317006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4127.37548245007,-0.472623125031714
"2556",-0.325266710792542,-78.1996655234316,-78.1996658369741,-0.325267710792542,962.356699236659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4127.43895415081,-0.468992533845978
"2557",-0.325265710792542,-78.199665209508,-78.1996655234316,-0.325266710792542,962.473374853039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4127.50172650718,-0.465325568046557
"2558",-0.325264710792542,-78.1996648952156,-78.199665209508,-0.325265710792542,962.590062771278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4127.5636423398,-0.46162894881851
"2559",-0.325263710792542,-78.199664580567,-78.1996648952156,-0.325264710792542,962.70676258794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4127.62454437739,-0.457909403158958
"2560",-0.325262710792542,-78.1996642655744,-78.199664580567,-0.325263710792542,962.823473900042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4127.68427526703,-0.454173664327997
"2561",-0.325261710792542,-78.1996639502504,-78.1996642655744,-0.325262710792542,962.940196302452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4127.74267757829,-0.450428471698879
"2562",-0.325260710792542,-78.1996636346076,-78.1996639502504,-0.325261710792542,963.056929383354,-0.325263356789947,-78.1996552180499,4129.96,2021-12-18 12:16:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4127.79959380657,-0.44668057090915
"2563",-0.325259710792542,-78.1996633186583,-78.1996636346076,-0.325260710792542,963.173672735272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4127.85486638416,-0.442936713967035
"2564",-0.325258710792542,-78.1996630024152,-78.1996633186583,-0.325259710792542,963.290425944523,-0.325257908552885,-78.1996664498001,4126.6,2021-12-18 12:50:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4127.90833768069,-0.43920365923228
"2565",-0.325257710792542,-78.199662685891,-78.1996630024152,-0.325258710792542,963.407188595476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4127.95985001094,-0.435488171610516
"2566",-0.325256710792542,-78.1996623690981,-78.199662685891,-0.325257710792542,963.523960273632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4128.00924564189,-0.431797022541617
"2567",-0.325255710792542,-78.1996620520493,-78.1996623690981,-0.325256710792542,963.640740557499,-0.325259501114488,-78.1996513623744,4130.44,2021-12-18 12:16:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4128.05636679499,-0.428136990087439
"2568",-0.325254710792542,-78.1996617347573,-78.1996620520493,-0.325255710792542,963.75752902809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4128.10214186116,-0.424514859045475
"2569",-0.325253710792542,-78.1996614172348,-78.1996617347573,-0.325254710792542,963.874325260362,-0.3252571541816,-78.1996494345367,4129.96,2021-12-18 12:16:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4128.14760498882,-0.420937420871318
"2570",-0.325253710792542,-78.1996614172348,-78.1996617347573,-0.325254710792542,963.874325260362,-0.325258579105139,-78.1996454112232,4129.48,2021-12-18 12:16:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4128.14760498882,-0.420937420871318
"2571",-0.325252710792542,-78.1996610994945,-78.1996614172348,-0.325253710792542,963.991128833589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4128.19275701491,-0.417411474009781
"2572",-0.325251710792542,-78.1996607815491,-78.1996610994945,-0.325252710792542,964.107939318929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4128.23759877822,-0.413943823623709
"2573",-0.325250710792542,-78.1996604634115,-78.1996607815491,-0.325251710792542,964.224756289803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4128.28213112332,-0.410541281937253
"2574",-0.325249710792542,-78.1996601450945,-78.1996604634115,-0.325250710792542,964.3415793172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4128.32635489881,-0.407210668165283
"2575",-0.325248710792542,-78.199659826611,-78.1996601450945,-0.325249710792542,964.458407970574,-0.325250783935189,-78.1996525358409,4129.48,2021-12-18 12:16:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4128.37027095758,-0.403958808611174
"2576",-0.325247710792542,-78.1996595079737,-78.199659826611,-0.325248710792542,964.575241817487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4128.41388015673,-0.40079253667738
"2577",-0.325246710792542,-78.1996591891955,-78.1996595079737,-0.325247710792542,964.692080424481,-0.325249610468745,-78.1996490154415,4130.44,2021-12-18 12:16:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4128.45718335779,-0.39771869294399
"2578",-0.325245710792542,-78.1996588702895,-78.1996591891955,-0.325246710792542,964.808923356733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4128.50018142664,-0.394744125183282
"2579",-0.325244710792542,-78.1996585512685,-78.1996588702895,-0.325245710792542,964.925770179352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4128.54287523393,-0.391875688553124
"2580",-0.325243710792542,-78.1996582321454,-78.1996585512685,-0.325244710792542,965.042620454887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4128.58526565416,-0.389120245430512
"2581",-0.325242710792542,-78.1996579129333,-78.1996582321454,-0.325243710792542,965.159473745054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4128.62735356626,-0.386484665634024
"2582",-0.325241710792542,-78.1996575936451,-78.1996579129333,-0.325242710792542,965.276329609962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4128.66913985331,-0.383975826350322
"2583",-0.325240710792542,-78.1996572742938,-78.1996575936451,-0.325241710792542,965.393187610703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4128.71062540344,-0.381600612223579
"2584",-0.325239710792542,-78.1996569548924,-78.1996572742938,-0.325240710792542,965.510047308168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4128.75181110937,-0.379187644127432
"2585",-0.325238710792542,-78.1996566354541,-78.1996569548924,-0.325239710792542,965.626908257851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4128.79269786651,-0.376571297237661
"2586",-0.325237710792542,-78.1996563159917,-78.1996566354541,-0.325238710792542,965.743770019876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4128.83328657654,-0.37376710257797
"2587",-0.325236710792542,-78.1996559965186,-78.1996563159917,-0.325237710792542,965.860632148219,-0.325238881632686,-78.1996505241841,4126.6,2021-12-18 12:50:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4128.87357814352,-0.370790603604645
"2588",-0.325235710792542,-78.1996556770476,-78.1996559965186,-0.325236710792542,965.977494202441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4128.913573478,-0.367657356291711
"2589",-0.325234710792542,-78.199655357592,-78.1996556770476,-0.325235710792542,966.094355739073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4128.95327349397,-0.364382929243917
"2590",-0.325233710792542,-78.1996550381648,-78.199655357592,-0.325234710792542,966.211216310846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4128.99267910858,-0.360982903875781
"2591",-0.325232710792542,-78.1996547187791,-78.1996550381648,-0.325233710792542,966.328075476179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4129.03179124532,-0.357472874448296
"2592",-0.325231710792542,-78.1996543994482,-78.1996547187791,-0.325232710792542,966.444932787208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4129.07061082997,-0.353868448059838
"2593",-0.325230710792542,-78.1996540801851,-78.1996543994482,-0.325231710792542,966.561787801857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4129.10913879459,-0.350185244942315
"2594",-0.325229710792542,-78.199653761003,-78.1996540801851,-0.325230710792542,966.678640073587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4129.14737607403,-0.346438898344445
"2595",-0.325228710792542,-78.1996534419152,-78.199653761003,-0.325229710792542,966.79548915701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4129.18532360782,-0.342645054711068
"2596",-0.325227710792542,-78.1996531229347,-78.1996534419152,-0.325228710792542,966.91233460884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4129.22298234039,-0.33881937382246
"2597",-0.325226710792542,-78.1996528040748,-78.1996531229347,-0.325227710792542,967.029175980152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4129.26035321852,-0.33497752863195
"2598",-0.325225710792542,-78.1996524853487,-78.1996528040748,-0.325226710792542,967.146012830678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4129.29743719592,-0.33113520559193
"2599",-0.325224710792542,-78.1996521667695,-78.1996524853487,-0.325225710792542,967.262844712896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4129.33423522809,-0.327308104531582
"2600",-0.325223710792542,-78.1996518483506,-78.1996521667695,-0.325224710792542,967.379671182442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4129.37074827557,-0.323511938724529
"2601",-0.325222710792542,-78.199651530105,-78.1996518483506,-0.325223710792542,967.496491799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4129.40697730418,-0.319762435099949
"2602",-0.325221710792542,-78.1996512120461,-78.199651530105,-0.325222710792542,967.61330611517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4129.44292328151,-0.316075333970359
"2603",-0.325220710792542,-78.199650894187,-78.1996512120461,-0.325221710792542,967.730113691158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4129.4785871814,-0.312466389387783
"2604",-0.325219710792542,-78.199650576541,-78.199650894187,-0.325220710792542,967.846914083184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4129.51396998036,-0.308951368921324
"2605",-0.325218710792542,-78.1996502591214,-78.199650576541,-0.325219710792542,967.96370685047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4129.54907265962,-0.305546053804545
"2606",-0.325217710792542,-78.1996499419413,-78.1996502591214,-0.325218710792542,968.080491553066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4129.58389620444,-0.302266238970117
"2607",-0.325216710792542,-78.199649625014,-78.1996499419413,-0.325217710792542,968.197267749826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4129.61844160346,-0.299127732905699
"2608",-0.325215710792542,-78.1996493083528,-78.199649625014,-0.325216710792542,968.314035004401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4129.6527098504,-0.29614635777406
"2609",-0.325214710792542,-78.1996489919708,-78.1996493083528,-0.325215710792542,968.430792878064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4129.68670194193,-0.293337949419972
"2610",-0.325213710792542,-78.1996486758813,-78.1996489919708,-0.325214710792542,968.547540933139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4129.72041887859,-0.290718357203746
"2611",-0.325212710792542,-78.1996483600976,-78.1996486758813,-0.325213710792542,968.664278736083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4129.75386166564,-0.288303444183622
"2612",-0.325211710792542,-78.1996480446328,-78.1996483600976,-0.325212710792542,968.781005850239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4129.78703131095,-0.286000756609784
"2613",-0.325210710792542,-78.1996477295003,-78.1996480446328,-0.325211710792542,968.89772184659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4129.81992882795,-0.283660616365633
"2614",-0.325209710792542,-78.1996474147131,-78.1996477295003,-0.325210710792542,969.014426289708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4129.85255523167,-0.281239938298555
"2615",-0.325208710792542,-78.1996471002847,-78.1996474147131,-0.325209710792542,969.131118752746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4129.88491154282,-0.278744055687787
"2616",-0.325207710792542,-78.199646786228,-78.1996471002847,-0.325208710792542,969.247798805962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4129.9169987846,-0.276178295205888
"2617",-0.325206710792542,-78.1996464725565,-78.199646786228,-0.325207710792542,969.364466023613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4129.9488179845,-0.27354797693667
"2618",-0.325205710792542,-78.1996461592832,-78.1996464725565,-0.325206710792542,969.481119979293,-0.325210466980934,-78.1996312458068,4130.92,2021-12-18 12:17:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4129.98037017301,-0.270858414415647
"2619",-0.325204710792542,-78.1996458464214,-78.1996461592832,-0.325205710792542,969.597760250692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4130.0116563848,-0.268114914678038
"2620",-0.325203710792542,-78.1996455339842,-78.1996458464214,-0.325204710792542,969.714386415365,-0.32520635984838,-78.1996367778629,4127.56,2021-12-18 12:50:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4130.04267765758,-0.265322778364733
"2621",-0.325202710792542,-78.1996452219849,-78.1996455339842,-0.325203710792542,969.830998056323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4130.07343503346,-0.262487299733441
"2622",-0.325201710792542,-78.1996449104366,-78.1996452219849,-0.325202710792542,969.947594753595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4130.10392955674,-0.259613766689684
"2623",-0.325200710792542,-78.1996445993524,-78.1996449104366,-0.325201710792542,970.064176093601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4130.13416227624,-0.256707460910976
"2624",-0.325199710792542,-78.1996442887455,-78.1996445993524,-0.325200710792542,970.180741661577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4130.16413424329,-0.253773657873774
"2625",-0.325198710792542,-78.1996439786291,-78.1996442887455,-0.325199710792542,970.297291047554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4130.19384651323,-0.250817626919944
"2626",-0.325197710792542,-78.1996436690162,-78.1996439786291,-0.325198710792542,970.413823843424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4130.22330014456,-0.247844631292385
"2627",-0.325196710792542,-78.19964335992,-78.1996436690162,-0.325197710792542,970.530339641356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4130.25249619851,-0.244859928181781
"2628",-0.325195710792542,-78.1996430513535,-78.19964335992,-0.325196710792542,970.646838039242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4130.28143574032,-0.241868768955638
"2629",-0.325194710792542,-78.1996427433299,-78.1996430513535,-0.325195710792542,970.763318634113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4130.31011983754,-0.238876399020724
"2630",-0.325193710792542,-78.1996424358621,-78.1996427433299,-0.325194710792542,970.879781027986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4130.33854956144,-0.235888058008083
"2631",-0.325192710792542,-78.1996421289634,-78.1996424358621,-0.325193710792542,970.996224823749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4130.36672598588,-0.232908979794484
"2632",-0.325191710792542,-78.1996418226465,-78.1996421289634,-0.325192710792542,971.11264963189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4130.39465018892,-0.229944392587769
"2633",-0.325190710792542,-78.1996415169246,-78.1996418226465,-0.325191710792542,971.229055058873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4130.42232324993,-0.226999519078442
"2634",-0.325189710792542,-78.1996412118108,-78.1996415169246,-0.325190710792542,971.34544071513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4130.44974625148,-0.224079576363074
"2635",-0.325188710792542,-78.1996409073179,-78.1996412118108,-0.325189710792542,971.46180622001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4130.47692028038,-0.221189776167895
"2636",-0.325187710792542,-78.1996406034589,-78.1996409073179,-0.325188710792542,971.57815118906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4130.50384642468,-0.218335324795553
"2637",-0.325186710792542,-78.1996403002467,-78.1996406034589,-0.325187710792542,971.694475245993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4130.53052577636,-0.215521423307841
"2638",-0.325185710792542,-78.1996399976942,-78.1996403002467,-0.325186710792542,971.810778013721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4130.55695942918,-0.212753267582048
"2639",-0.325184710792542,-78.1996396958144,-78.1996399976942,-0.325185710792542,971.92705912012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4130.58314847998,-0.210036048319587
"2640",-0.325183710792542,-78.1996393946201,-78.1996396958144,-0.325184710792542,972.043318198097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4130.60909402858,-0.207374951261456
"2641",-0.325182710792542,-78.1996390941241,-78.1996393946201,-0.325183710792542,972.159554880288,-0.325189093127847,-78.1996194273233,4130.44,2021-12-18 12:17:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4130.63479717654,-0.204775157102038
"2642",-0.325181710792542,-78.1996387943393,-78.1996390941241,-0.325182710792542,972.275768806085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4130.66025902866,-0.202241841743561
"2643",-0.325180710792542,-78.1996384952784,-78.1996387943393,-0.325181710792542,972.391959615119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4130.68548069145,-0.199780176240788
"2644",-0.325179710792542,-78.1996381969543,-78.1996384952784,-0.325180710792542,972.508126953852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4130.71046327456,-0.197395326914044
"2645",-0.325178710792542,-78.1996378993796,-78.1996381969543,-0.325179710792542,972.624270471109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4130.73520788965,-0.195092455570981
"2646",-0.325177710792542,-78.1996376025671,-78.1996378993796,-0.325178710792542,972.740389817765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4130.75971565035,-0.192876719361005
"2647",-0.325176710792542,-78.1996373065294,-78.1996376025671,-0.325177710792542,972.856484651997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4130.78398767325,-0.19075327104706
"2648",-0.325175710792542,-78.1996370112792,-78.1996373065294,-0.325176710792542,972.972554632508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4130.80802507639,-0.188727259010634
"2649",-0.325174710792542,-78.1996367168292,-78.1996370112792,-0.325175710792542,973.088599424562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4130.83182898052,-0.186803827324249
"2650",-0.325173710792542,-78.1996364231919,-78.1996367168292,-0.325174710792542,973.204618694072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4130.85540050772,-0.18498811591138
"2651",-0.325172710792542,-78.1996361303798,-78.1996364231919,-0.325173710792542,973.320612115563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4130.87874078304,-0.183285260524441
"2652",-0.325171710792542,-78.1996358384056,-78.1996361303798,-0.325172710792542,973.436579361907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4130.90185093229,-0.181700392937931
"2653",-0.325170710792542,-78.1996355472817,-78.1996358384056,-0.325171710792542,973.552520115856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4130.92473208434,-0.180174655336012
"2654",-0.325169710792542,-78.1996352570206,-78.1996355472817,-0.325170710792542,973.668434060196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4130.94738536904,-0.178646538684376
"2655",-0.325168710792542,-78.1996349676347,-78.1996352570206,-0.325169710792542,973.78432088487,-0.325172832235694,-78.199621187523,4128.52,2021-12-18 12:50:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4130.96981191857,-0.177117193957524
"2656",-0.325167710792542,-78.1996346791364,-78.1996349676347,-0.325168710792542,973.900180282316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4130.99154520394,-0.175587770655058
"2657",-0.325166710792542,-78.1996343915382,-78.1996346791364,-0.325167710792542,974.01601194829,-0.325174340978265,-78.1996071897447,4130.44,2021-12-18 12:17:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4131.01215452354,-0.174059416975265
"2658",-0.325165710792542,-78.1996341048522,-78.1996343915382,-0.325166710792542,974.131815588536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4131.03169470332,-0.172533279666061
"2659",-0.325164710792542,-78.1996338190907,-78.1996341048522,-0.325165710792542,974.247590907121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4131.05022050106,-0.171010504184815
"2660",-0.325163710792542,-78.1996335342662,-78.1996338190907,-0.325164710792542,974.36333761426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4131.06778660631,-0.169492234638287
"2661",-0.325162710792542,-78.1996332503907,-78.1996335342662,-0.325163710792542,974.479055425992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4131.08444763878,-0.167979613862727
"2662",-0.325161710792542,-78.1996329674765,-78.1996332503907,-0.325162710792542,974.59474406454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4131.10025814681,-0.166473783397559
"2663",-0.325160710792542,-78.1996326855356,-78.1996329674765,-0.325161710792542,974.710403253758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4131.11527260541,-0.164650220459511
"2664",-0.325159710792542,-78.1996324045801,-78.1996326855356,-0.325160710792542,974.826032722994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4131.12954541533,-0.163163127557376
"2665",-0.325158710792542,-78.1996321246222,-78.1996324045801,-0.325159710792542,974.941632207919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4131.14313090182,-0.161687352066064
"2666",-0.325157710792542,-78.1996318456738,-78.1996321246222,-0.325158710792542,975.057201447834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4131.15608331295,-0.160224016359903
"2667",-0.325156710792542,-78.1996315677469,-78.1996318456738,-0.325157710792542,975.172740186902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4131.16845681847,-0.158774241717558
"2668",-0.325155710792542,-78.1996312908534,-78.1996315677469,-0.325156710792542,975.288248174509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4131.18030550858,-0.157339148284813
"2669",-0.325154710792542,-78.1996310150053,-78.1996312908534,-0.325155710792542,975.403725165343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4131.19168339271,-0.155919855128125
"2670",-0.325153710792542,-78.1996307402142,-78.1996310150053,-0.325154710792542,975.519170921618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4131.20264439852,-0.154517480279065
"2671",-0.325152710792542,-78.1996304664921,-78.1996307402142,-0.325153710792542,975.634585206029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4131.21324237007,-0.153133140703127
"2672",-0.325151710792542,-78.1996301938507,-78.1996304664921,-0.325152710792542,975.749967788481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4131.22353106739,-0.15176795237209
"2673",-0.325150710792542,-78.1996299223016,-78.1996301938507,-0.325151710792542,975.865318446151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4131.23356416532,-0.150423030267235
