"","lat_fit","lon_fit","lon_dist","lat_dist","lat","lon","ele","time","Date","EOS_no","Flux_ave","Point","CO2_ppm_ave","adjusted_ppm","AirTemp_c","VaisalaType","Total_hPa","COLM_waterTempAve","ele_fit","dist_diff","Total_flux","dist","slope50m"
"967",-0.34309041087091,-78.1977208957589,-78.1977218737534,-0.34310041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3928.81629027578,1.11850575349911,NA,446.305077887632,-0.00716318699124123
"966",-0.34310041087091,-78.1977218737534,-78.1977232925337,-0.34311041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3928.80250168788,1.1243426475836,NA,447.429420535215,-0.00747685319924007
"965",-0.34311041087091,-78.1977232925337,-78.1977252375512,-0.34312041087091,-0.343110105022788,-78.1977240275592,3932.41,2021-07-09 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3928.78815554422,1.13405529822967,NA,448.563475833445,-0.00779955078675334
"964",-0.34312041087091,-78.1977252375512,-78.1977275610278,-0.34313041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3928.77317361995,1.14284706411388,NA,449.706322897559,-0.00794479252987441
"963",-0.34313041087091,-78.1977275610278,-78.1977304391518,-0.34314041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3928.75753640681,1.15838240951462,NA,450.864705307073,-0.0084722663823186
"962",-0.34314041087091,-78.1977304391518,-78.197733717712,-0.34315041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3928.74111456164,1.17149456545224,NA,452.036199872526,-0.00866041587374528
"961",-0.34315041087091,-78.197733717712,-78.1977374485693,-0.34316041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3928.72390063645,1.18814352425841,NA,453.224343396784,-0.0089794787205127
"960",-0.34316041087091,-78.1977374485693,-78.197741763203,-0.34317041087091,-0.343165928497911,-78.1977166514844,3930.49,2021-07-09 13:59:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3928.70579812777,1.21238831948313,NA,454.436731716267,-0.00927543877718184
"959",-0.34317041087091,-78.197741763203,-78.1977464383511,-0.34318041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3928.68663532478,1.22883924151859,NA,455.665570957786,-0.00954959892499852
"958",-0.34318041087091,-78.1977464383511,-78.1977515560786,-0.34319041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3928.66647686234,1.25050092420474,NA,456.91607188199,-0.00980497361682117
"957",-0.34319041087091,-78.1977515560786,-78.1977571091343,-0.34320041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3928.64517806211,1.27330872072832,NA,458.189380602719,-0.0100567320275015
"956",-0.34320041087091,-78.1977571091343,-78.1977629312903,-0.34321041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3928.62265113242,1.28811747823488,NA,459.477498080954,-0.0103367637702457
"954",-0.34321041087091,-78.1977629312903,-78.1977693280891,-0.34322041087091,-0.343220829963684,-78.1977425515652,3930.01,2021-07-09 13:59:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3928.59897298733,1.3214592639705,NA,460.798957344924,-0.0106370276186845
"955",-0.34321041087091,-78.1977629312903,-78.1977693280891,-0.34322041087091,-0.343218650668859,-78.19774732925,3927.6,2021-07-09 14:01:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3928.59897298733,0,NA,460.798957344924,-0.0106370276186845
"953",-0.34322041087091,-78.1977693280891,-78.1977759491892,-0.34323041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3928.57372367513,1.3350794556809,NA,462.134036800605,-0.0110468654721619
"952",-0.34323041087091,-78.1977759491892,-78.1977829063005,-0.34324041087091,-0.343244634568691,-78.1977613270283,3926.64,2021-07-09 13:55:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3928.54719835547,1.35608734705772,NA,463.490124147663,-0.0113991335220933
"951",-0.34324041087091,-78.1977829063005,-78.1977900352175,-0.34325041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3928.51917885962,1.36709958909717,NA,464.85722373676,-0.0117824246694584
"950",-0.34325041087091,-78.1977900352175,-78.1977976044335,-0.34326041087091,-0.343274557963014,-78.1977681163698,3929.05,2021-07-09 13:58:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3928.48980077907,1.39612117133095,NA,466.253344908091,-0.0121861272696029
"949",-0.34326041087091,-78.1977976044335,-78.1978052671107,-0.34327041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3928.4585927159,1.40242464093433,NA,467.655769549025,-0.012737323916734
"948",-0.34327041087091,-78.1978052671107,-78.1978130948315,-0.34328041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3928.42598120873,1.41367431389165,NA,469.069443862917,-0.0131981149684254
"947",-0.34328041087091,-78.1978130948315,-78.1978210893852,-0.34329041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3928.39179127505,1.4251964255767,NA,470.494640288494,-0.013691120047262
"946",-0.34329041087091,-78.1978210893852,-78.1978291562486,-0.34330041087091,-0.343291657045484,-78.1978229340166,3926.64,2021-07-09 13:58:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3928.35594735497,1.4302364771429,NA,471.924876765636,-0.0142235969450891
"945",-0.34330041087091,-78.1978291562486,-78.197837285591,-0.34331041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3928.3180505298,1.43461343703655,NA,473.359490202673,-0.0149593325397895
"944",-0.34331041087091,-78.197837285591,-78.1978454371257,-0.34332041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3928.27766759287,1.43617301122617,NA,474.795663213899,-0.0155724670741082
"943",-0.34332041087091,-78.1978454371257,-78.1978536254912,-0.34333041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3928.23498755533,1.43876693897664,NA,476.234430152876,-0.0162144439522184
"942",-0.34333041087091,-78.1978536254912,-78.1978617480487,-0.34334041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3928.19009497787,1.43413713058567,NA,477.668567283461,-0.0168750137700472
"941",-0.34334041087091,-78.1978617480487,-78.1978697272369,-0.34335041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3928.14334436261,1.42412899511203,NA,479.092696278573,-0.0177790929703391
"940",-0.34335041087091,-78.1978697272369,-78.1978777503677,-0.34336041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3928.09506433903,1.42718496937243,NA,480.519881247946,-0.0184947909633741
"938",-0.34336041087091,-78.1978777503677,-78.1978856136801,-0.34337041087091,-0.343355862423778,-78.1978850439191,3928.08,2021-07-09 13:56:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3928.04494796394,1.41611983234191,NA,481.936001080288,-0.0192204837849361
"939",-0.34336041087091,-78.1978777503677,-78.1978856136801,-0.34337041087091,-0.34335108473897,-78.197882194072,3927.12,2021-07-09 14:02:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3928.04494796394,0,NA,481.936001080288,-0.0192204837849361
"937",-0.34337041087091,-78.1978856136801,-78.1978932788479,-0.34338041087091,-0.34337648190558,-78.1978866364807,3925.2,2021-07-09 13:56:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3927.99362622941,1.40259328472371,NA,483.338594365012,-0.0199542762760505
"934",-0.34338041087091,-78.1978932788479,-78.1979008109452,-0.34339041087091,-0.343372877687216,-78.1979056634009,3929.53,2021-07-09 13:57:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3927.94134745924,1.39363133705388,NA,484.732225702065,-0.0209633851784738
"935",-0.34338041087091,-78.1978932788479,-78.1979008109452,-0.34339041087091,-0.343371285125613,-78.1978960242122,3929.05,2021-07-09 13:57:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3927.94134745924,0,NA,484.732225702065,-0.0209633851784738
"936",-0.34338041087091,-78.1978932788479,-78.1979008109452,-0.34339041087091,-0.343378661200404,-78.1978935096413,3925.2,2021-07-09 14:03:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3927.94134745924,0,NA,484.732225702065,-0.0209633851784738
"932",-0.34339041087091,-78.1979008109452,-78.197908285207,-0.34340041087091,-0.343391317874193,-78.1978912465274,3928.08,2021-07-09 14:02:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3927.8880913772,1.38976748490268,NA,486.121993186968,-0.0217150727591321
"933",-0.34339041087091,-78.1979008109452,-78.197908285207,-0.34340041087091,-0.343392994254828,-78.197892671451,3928.56,2021-07-09 14:03:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3927.8880913772,0,NA,486.121993186968,-0.0217150727591321
"931",-0.34340041087091,-78.197908285207,-78.1979154530342,-0.34341041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3927.83379485297,1.3696183958441,NA,487.491611582812,-0.0224708936792641
"929",-0.34341041087091,-78.1979154530342,-78.1979225366394,-0.34342041087091,-0.343416128307581,-78.197903400287,3926.64,2021-07-09 14:04:00,"2021-07-07","EOS_2",2.31,11,833.153846153846,1251.52786319382,6.882,"old",625.6834,8.382,3927.77923489383,1.36417782325634,NA,488.855789406069,-0.0232296511211222
"930",-0.34341041087091,-78.1979154530342,-78.1979225366394,-0.34342041087091,-0.343413781374693,-78.1979067530483,3925.2,2021-07-09 14:11:30,"2021-07-07","EOS_2",2.31,11,833.153846153846,1251.52786319382,6.882,"old",625.6834,8.382,3927.77923489383,0,NA,488.855789406069,-0.0232296511211222
"928",-0.34342041087091,-78.1979225366394,-78.1979294888822,-0.34343041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3927.72396281507,1.35577791340256,NA,490.211567319471,-0.0242715252919333
"927",-0.34343041087091,-78.1979294888822,-78.1979361498611,-0.34344041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3927.66821843763,1.33753528156478,NA,491.549102601036,-0.0250270918399734
"926",-0.34344041087091,-78.1979361498611,-78.1979427936629,-0.34345041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3927.61253284177,1.33647621936029,NA,492.885578820396,-0.0257744590050452
"925",-0.34345041087091,-78.1979427936629,-78.1979491999031,-0.34346041087091,-0.343460217118263,-78.1979301385581,3927.12,2021-07-09 14:11:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3927.55630660309,1.32202587880477,NA,494.207604699201,-0.0265020622667918
"924",-0.34346041087091,-78.1979491999031,-78.1979553295541,-0.34347041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3927.50021178828,1.3056749947923,NA,495.513279693993,-0.0272260208254838
"923",-0.34347041087091,-78.1979553295541,-78.1979614823956,-0.34348041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3927.44444102842,1.30702592157877,NA,496.820305615572,-0.0279456065582271
"922",-0.34348041087091,-78.1979614823956,-78.1979675555028,-0.34349041087091,-0.343482345342636,-78.1979657616466,3927.6,2021-07-09 14:10:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3927.38833884899,1.30239667982084,NA,498.122702295393,-0.0289845462959221
"921",-0.34349041087091,-78.1979675555028,-78.1979733531991,-0.34350041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3927.33225633131,1.28674966909307,NA,499.409451964486,-0.0296887486395225
"920",-0.34350041087091,-78.1979733531991,-78.1979793636516,-0.34351041087091,-0.343498270958662,-78.197966851294,3926.16,2021-07-09 14:10:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3927.2767631553,1.29879003114831,NA,500.708241995634,-0.0303754131282773
"919",-0.34351041087091,-78.1979793636516,-78.1979851801783,-0.34352041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3927.22075722516,1.28780229258564,NA,501.99604428822,-0.0310447768525798
"918",-0.34352041087091,-78.1979851801783,-78.1979909738748,-0.34353041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3927.16532209048,1.28652640266455,NA,503.282570690884,-0.0316992773195141
"917",-0.34353041087091,-78.1979909738748,-78.1979968331971,-0.34354041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3927.11012831806,1.29020405621782,NA,504.572774747102,-0.0323494689524319
"916",-0.34354041087091,-78.1979968331971,-78.1980028258609,-0.34355041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3927.05505406675,1.29777104980224,NA,505.870545796904,-0.0329731444374442
"915",-0.34355041087091,-78.1980028258609,-78.1980087812136,-0.34356041087091,-0.343527859076858,-78.1980335712433,3924.24,2021-07-09 14:04:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3927.00002825791,1.29564099538482,NA,507.166186792289,-0.0335776493291324
"912",-0.34356041087091,-78.1980087812136,-78.1980148532795,-0.34357041087091,-0.343541018664837,-78.1980473175645,3924.72,2021-07-09 14:09:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3926.94555595017,1.30233651707624,NA,508.468523309366,-0.0341659920006177
"913",-0.34356041087091,-78.1980087812136,-78.1980148532795,-0.34357041087091,-0.343542443588376,-78.1980362534523,3925.68,2021-07-09 14:09:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3926.94555595017,0,NA,508.468523309366,-0.0341659920006177
"914",-0.34356041087091,-78.1980087812136,-78.1980148532795,-0.34357041087091,-0.343540096655488,-78.1980473175645,3925.2,2021-07-09 14:12:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3926.94555595017,0,NA,508.468523309366,-0.0341659920006177
"911",-0.34357041087091,-78.1980148532795,-78.1980211171228,-0.34358041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3926.89136103318,1.31354320374078,NA,509.782066513106,-0.034725066423686
"910",-0.34358041087091,-78.1980211171228,-78.1980274905409,-0.34359041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3926.83736165646,1.32005859931405,NA,511.10212511242,-0.0352674171720033
"909",-0.34359041087091,-78.1980274905409,-78.1980339992967,-0.34360041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3926.78386012803,1.32821636866254,NA,512.430341481083,-0.035766874610953
"908",-0.34360041087091,-78.1980339992967,-78.1980406582254,-0.34361041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3926.73090047083,1.33740876960383,NA,513.767750250687,-0.0362374042912414
"907",-0.34361041087091,-78.1980406582254,-78.1980475650011,-0.34362041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3926.67855828737,1.35289520312494,NA,515.120645453812,-0.036662753563124
"906",-0.34362041087091,-78.1980475650011,-78.1980546874634,-0.34363041087091,-0.343625508248806,-78.1980322301388,3925.2,2021-07-09 14:08:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3926.62671725101,1.36668260565489,NA,516.487328059467,-0.0370559360413294
"903",-0.34363041087091,-78.1980546874634,-78.198062054804,-0.34364041087091,-0.343626597896218,-78.1980669312179,3928.08,2021-07-09 14:17:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3926.5755844027,1.3826748068102,NA,517.870002866277,-0.0373920335869038
"904",-0.34363041087091,-78.1980546874634,-78.198062054804,-0.34364041087091,-0.343620143830776,-78.1980764865875,3930.97,2021-07-09 14:18:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3926.5755844027,0,NA,517.870002866277,-0.0373920335869038
"905",-0.34363041087091,-78.1980546874634,-78.198062054804,-0.34364041087091,-0.343604469671845,-78.1980821024626,3932.89,2021-07-09 14:18:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3926.5755844027,0,NA,517.870002866277,-0.0373920335869038
"898",-0.34364041087091,-78.198062054804,-78.1980696782484,-0.34365041087091,-0.343641433864832,-78.1980627402663,3928.56,2021-07-09 14:15:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3926.52522731857,1.3997726162047,NA,519.269775482481,-0.0376767727131451
"899",-0.34364041087091,-78.198062054804,-78.1980696782484,-0.34365041087091,-0.343629447743297,-78.1980688590556,3930.01,2021-07-09 14:16:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3926.52522731857,0,NA,519.269775482481,-0.0376767727131451
"900",-0.34364041087091,-78.198062054804,-78.1980696782484,-0.34365041087091,-0.343647636473179,-78.1980510056019,3934.33,2021-07-09 14:16:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3926.52522731857,0,NA,519.269775482481,-0.0376767727131451
"901",-0.34364041087091,-78.198062054804,-78.1980696782484,-0.34365041087091,-0.343641769140959,-78.198064500466,3928.08,2021-07-09 14:17:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3926.52522731857,0,NA,519.269775482481,-0.0376767727131451
"902",-0.34364041087091,-78.198062054804,-78.1980696782484,-0.34365041087091,-0.343633638694882,-78.1980735529214,3930.01,2021-07-09 14:19:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3926.52522731857,0,NA,519.269775482481,-0.0376767727131451
"897",-0.34365041087091,-78.1980696782484,-78.1980775103198,-0.34366041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3926.47576875184,1.41397285896755,NA,520.683748341449,-0.0379031778472342
"896",-0.34366041087091,-78.1980775103198,-78.1980855599172,-0.34367041087091,NA,NA,NA,NA,"2021-07-07","EOS_1",2.105,6,917.372307692308,1330.22792394982,6.885,"new",625.6554,8.4315,3926.42747953286,1.42903049827237,NA,522.112778839721,-0.0380677207972854
"895",-0.34367041087091,-78.1980855599172,-78.1980938461288,-0.34368041087091,-0.343675715848804,-78.198072463274,3926.64,2021-07-09 14:15:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3926.38050347131,1.44569192350752,NA,523.558470763229,-0.0381628626659039
"892",-0.34368041087091,-78.1980938461288,-78.1981022669973,-0.34369041087091,-0.343705555424094,-78.1980574596673,3923.76,2021-07-09 14:07:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3926.33497409955,1.45530160981434,NA,525.013772373043,-0.0381978389404098
"893",-0.34368041087091,-78.1980938461288,-78.1981022669973,-0.34369041087091,-0.343699352815747,-78.198061902076,3926.16,2021-07-09 14:08:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3926.33497409955,0,NA,525.013772373043,-0.0381978389404098
"894",-0.34368041087091,-78.1980938461288,-78.1981022669973,-0.34369041087091,-0.34368921071291,-78.1980824377388,3927.12,2021-07-09 14:19:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3926.33497409955,0,NA,525.013772373043,-0.0381978389404098
"891",-0.34369041087091,-78.1981022669973,-78.1981109290379,-0.34370041087091,-0.343718798831105,-78.198072379455,3925.2,2021-07-09 14:05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3926.29057138211,1.47273729470635,NA,526.48650966775,-0.0381828902671088
"890",-0.34370041087091,-78.1981109290379,-78.1981197986825,-0.34371041087091,-0.343744866549969,-78.1980702839792,3922.32,2021-07-09 14:12:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3926.24635170912,1.48797046600487,NA,527.974480133754,-0.0380976396072271
"889",-0.34371041087091,-78.1981197986825,-78.1981287618097,-0.34372041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3926.20232346082,1.49489583615434,NA,529.469375969909,-0.0379908232672769
"887",-0.34372041087091,-78.1981287618097,-78.1981380713387,-0.34373041087091,-0.343769425526261,-78.1980681885034,3923.76,2021-07-09 14:07:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3926.15866359294,1.52090378369314,NA,530.990279753602,-0.037831484078073
"888",-0.34372041087091,-78.1981287618097,-78.1981380713387,-0.34373041087091,-0.343791386112571,-78.1980608124286,3928.08,2021-07-09 14:20:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3926.15866359294,0,NA,530.990279753602,-0.037831484078073
"878",-0.34373041087091,-78.1981380713387,-78.1981470956374,-0.34374041087091,-0.343783004209399,-78.1980769056827,3926.64,2021-07-09 14:05:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3926.11474712688,1.49944931534367,NA,532.489729068946,-0.0376128294070797
"879",-0.34373041087091,-78.1981380713387,-78.1981470956374,-0.34374041087091,-0.343798846006393,-78.1980682723224,3927.6,2021-07-09 14:06:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3926.11474712688,0,NA,532.489729068946,-0.0376128294070797
"880",-0.34373041087091,-78.1981380713387,-78.1981470956374,-0.34374041087091,-0.343795074149966,-78.1980734691024,3924.72,2021-07-09 14:06:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3926.11474712688,0,NA,532.489729068946,-0.0376128294070797
"881",-0.34373041087091,-78.1981380713387,-78.1981470956374,-0.34374041087091,-0.343796834349632,-78.1980735529214,3924.72,2021-07-09 14:13:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3926.11474712688,0,NA,532.489729068946,-0.0376128294070797
"882",-0.34373041087091,-78.1981380713387,-78.1981470956374,-0.34374041087091,-0.343785854056478,-78.1980808451772,3925.2,2021-07-09 14:13:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3926.11474712688,0,NA,532.489729068946,-0.0376128294070797
"883",-0.34373041087091,-78.1981380713387,-78.1981470956374,-0.34374041087091,-0.343794990330935,-78.1980715412647,3927.6,2021-07-09 14:14:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3926.11474712688,0,NA,532.489729068946,-0.0376128294070797
"884",-0.34373041087091,-78.1981380713387,-78.1981470956374,-0.34374041087091,-0.343795660883188,-78.1980703677982,3926.64,2021-07-09 14:14:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3926.11474712688,0,NA,532.489729068946,-0.0376128294070797
"885",-0.34373041087091,-78.1981380713387,-78.1981470956374,-0.34374041087091,-0.343794906511903,-78.1980719603598,3927.12,2021-07-09 14:20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3926.11474712688,0,NA,532.489729068946,-0.0376128294070797
"886",-0.34373041087091,-78.1981380713387,-78.1981470956374,-0.34374041087091,-0.343792140483856,-78.1980743911117,3927.12,2021-07-09 14:21:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3926.11474712688,0,NA,532.489729068946,-0.0376128294070797
"877",-0.34374041087091,-78.1981470956374,-78.198156254258,-0.34375041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3926.07186095859,1.50950752911945,NA,533.999236598065,-0.0373857814869382
"876",-0.34375041087091,-78.198156254258,-78.1981657326757,-0.34376041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3926.02901272668,1.53377563618744,NA,535.533012234253,-0.0370874248600409
"875",-0.34376041087091,-78.1981657326757,-78.1981749416602,-0.34377041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3925.98572123607,1.51329970367817,NA,537.046311937931,-0.0367818570382111
"874",-0.34377041087091,-78.1981749416602,-78.1981842052774,-0.34378041087091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3925.943162109,1.51742600612533,NA,538.563737944056,-0.0364550087519976
"871",-0.34378041087091,-78.1981842052774,-78.1981930690553,-0.34379041087091,-0.343828517943621,-78.1981283705682,3927.12,2021-07-09 14:21:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3925.90055282193,1.48753719894898,NA,540.051275143005,-0.0361130718867278
"872",-0.34378041087091,-78.1981842052774,-78.1981930690553,-0.34379041087091,-0.343845700845122,-78.1981179770082,3923.76,2021-07-09 14:30:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3925.90055282193,0,NA,540.051275143005,-0.0361130718867278
