"","lat_fit","lon_fit","lon_dist","lat_dist","lat","lon","ele","time","Date","EOS_no","Flux_ave","Point","VaisalaType","CO2_ppm_ave","WaterTemp_c","BaroPress_kpa","AirTemp_c","Total_hPa","adjusted_ppm","ele_fit","slope","dist_diff","dist","slope50m"
"2934",-0.327055039022899,-78.2010064917413,-78.2010063918362,-0.327055139022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4110.01152006949,0.166963487390628,0.0157353612737197,2.32223405453668,-0.176362116686345
"2933",-0.327055139022899,-78.2010063918362,-78.2010062919967,-0.327055239022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4110.0088955281,0.166792572988235,0.0157301943392696,2.33796424887595,-0.176276411721476
"2932",-0.327055239022899,-78.2010062919967,-78.2010061922229,-0.327055339022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4110.00627453596,0.166621726376929,0.0157250291108824,2.35368927798683,-0.176190739173371
"2931",-0.327055339022899,-78.2010061922229,-78.2010060925147,-0.327055439022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4110.00365708997,0.166450947179186,0.0157198745779326,2.36940915256476,-0.176105098124717
"2930",-0.327055439022899,-78.2010060925147,-78.2010059928721,-0.327055539022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4110.00104318553,0.166280235603796,0.0157147217484663,2.38512387431323,-0.176019489409649
"2929",-0.327055539022899,-78.2010059928721,-78.2010058932949,-0.327055639022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.99843281952,0.166109591272118,0.015709580613013,2.40083345492624,-0.175933912030192
"2928",-0.327055639022899,-78.2010058932949,-78.2010057937831,-0.327055739022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.9958259872,0.165939014202156,0.015704440178844,2.41653789510509,-0.175848366992276
"2927",-0.327055739022899,-78.2010057937831,-78.2010056943367,-0.327055839022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.99322268564,0.16576850446939,0.0156993094244129,2.4322372045295,-0.175762853417596
"2926",-0.327055839022899,-78.2010056943367,-78.2010055949557,-0.327055939022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.99062291043,0.165598061712693,0.0156941813672091,2.44793138589671,-0.175677371917839
"2925",-0.327055939022899,-78.2010055949557,-78.2010054956399,-0.327056039022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.98802665831,0.165427686199919,0.0156890639837215,2.46362044988043,-0.175591921719004
"2924",-0.327056039022899,-78.2010054956399,-78.2010053963893,-0.327056139022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.98543392474,0.165257377600987,0.0156839493013763,2.47930439918181,-0.175506503510808
"2923",-0.327056139022899,-78.2010053963893,-78.2010052972038,-0.327056239022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.98284470647,0.165087135931506,0.0156788442783693,2.49498324346018,-0.175421116625155
"2922",-0.327056239022899,-78.2010052972038,-78.2010051980834,-0.327056339022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.98025899912,0.164916961013361,0.01567373995141,2.51065698341159,-0.175335761832221
"2921",-0.327056339022899,-78.2010051980834,-78.201005099028,-0.327056439022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.97767679979,0.164746852856197,0.0156686462895408,2.52632562970113,-0.17525043820856
"2920",-0.327056439022899,-78.201005099028,-78.2010050000377,-0.327056539022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.97509810395,0.164576811493408,0.0156635562995433,2.54198918600067,-0.175165146331621
"2919",-0.327056539022899,-78.2010050000377,-78.2010049011122,-0.327056639022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.97252290821,0.164406836591059,0.015658472980796,2.55764765898147,-0.175079885903718
"2918",-0.327056639022899,-78.2010049011122,-78.2010048022516,-0.327056739022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.9699512087,0.164236928297003,0.015653399316939,2.57330105829841,-0.174994656623027
"2917",-0.327056739022899,-78.2010048022516,-78.2010047034558,-0.327056839022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.96738300108,0.164067086415203,0.0156483263320197,2.58894938463042,-0.174909459226698
"2916",-0.327056839022899,-78.2010047034558,-78.2010046047247,-0.327056939022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.96481828248,0.163897310832314,0.0156432629953613,2.60459264762579,-0.174824292915908
"2915",-0.327056939022899,-78.2010046047247,-78.2010045060583,-0.327057039022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.96225704855,0.163727601538365,0.0156382033327276,2.62023085095851,-0.174739158156345
"2914",-0.327057039022899,-78.2010045060583,-78.2010044074566,-0.327057139022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.95969929594,0.16355795858443,0.0156331532979124,2.63586400425643,-0.174654054411343
"2913",-0.327057139022899,-78.2010044074566,-78.2010043089194,-0.327057239022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.95714502032,0.163388381713326,0.0156281069324535,2.65149211118888,-0.174568982136455
"2912",-0.327057239022899,-78.2010043089194,-78.2010042104467,-0.327057339022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.95459421835,0.163218870738711,0.0156230662193764,2.66711517740826,-0.174483941135035
"2911",-0.327057339022899,-78.2010042104467,-78.2010041120385,-0.327057439022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.95204688637,0.16304942593083,0.0156180321536254,2.68273320956188,-0.174398931289977
"2910",-0.327057439022899,-78.2010041120385,-78.2010040136948,-0.327057539022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.94950302056,0.162880046944722,0.0156130037270259,2.69834621328891,-0.174313952645117
"2909",-0.327057539022899,-78.2010040136948,-78.2010039154153,-0.327057639022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.94696261727,0.162710733790389,0.015607984919761,2.71395419820867,-0.174229004838316
"2908",-0.327057639022899,-78.2010039154153,-78.2010038172001,-0.327057739022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.9444256722,0.162541486346501,0.0156029667944111,2.72955716500308,-0.174144088547892
"2907",-0.327057739022899,-78.2010038172001,-78.2010037190492,-0.327057839022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.94189218253,0.162372304558128,0.0155979592618749,2.74515512426495,-0.174059202954997
"2906",-0.327057839022899,-78.2010037190492,-78.2010036209624,-0.327057939022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.9393621438,0.162203188478628,0.0155929553809528,2.76074807964591,-0.17397434856404
"2905",-0.327057939022899,-78.2010036209624,-78.2010035229398,-0.327058039022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.93683555272,0.162034137736312,0.015587957141868,2.77633603678778,-0.173889525187235
"2904",-0.327058039022899,-78.2010035229398,-78.2010034249812,-0.327058139022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.93431240566,0.161865152617626,0.0155829675074273,2.7919190042952,-0.173804732556525
"2903",-0.327058139022899,-78.2010034249812,-78.2010033270867,-0.327058239022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.93179269852,0.16169623268358,0.0155779825016111,2.80749698679681,-0.173719970936223
"2902",-0.327058239022899,-78.2010033270867,-78.201003229256,-0.327058339022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.92927642785,0.161527378168476,0.0155730031252617,2.82306998992208,-0.173635240217933
"2901",-0.327058339022899,-78.201003229256,-78.2010031314893,-0.327058439022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.92676359004,0.161358588785484,0.0155680303660333,2.83863802028811,-0.173550540289643
"2900",-0.327058439022899,-78.2010031314893,-78.2010030337864,-0.327058539022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.92425418133,0.161189864602483,0.0155630632189983,2.85420108350711,-0.173465871190008
"2899",-0.327058539022899,-78.2010030337864,-78.2010029361473,-0.327058639022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.92174819813,0.16102120530795,0.0155581046617499,2.86975918816886,-0.173381232656193
"2898",-0.327058639022899,-78.2010029361473,-78.2010028385719,-0.327058739022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.91924563638,0.160852611110595,0.015553148754698,2.88531233692355,-0.173296625091493
"2897",-0.327058739022899,-78.2010028385719,-78.2010027410602,-0.327058839022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.91674649295,0.16068408178896,0.0155481994413904,2.90086053636495,-0.173212048176231
"2896",-0.327058839022899,-78.2010027410602,-78.201002643612,-0.327058939022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.91425076412,0.160515617316243,0.0155432587070763,2.91640379507202,-0.173127501723906
"2895",-0.327058939022899,-78.201002643612,-78.2010025462275,-0.327059039022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.91175844583,0.160347217558805,0.0155383216021932,2.93194211667421,-0.173042986053868
"2894",-0.327059039022899,-78.2010025462275,-78.2010024489064,-0.327059139022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.90926953484,0.160178882547657,0.01553339208116,2.94747550875537,-0.172958500849055
"2893",-0.327059139022899,-78.2010024489064,-78.2010023516487,-0.327059239022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.90678402727,0.160010611952267,0.0155284671655522,2.96300397592093,-0.172874046282787
"2892",-0.327059239022899,-78.2010023516487,-78.2010022544545,-0.327059339022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.90430191972,0.159842405989968,0.0155235498270088,2.97852752574794,-0.172789622109741
"2891",-0.327059339022899,-78.2010022544545,-78.2010021573235,-0.327059439022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.90182320832,0.159674264478744,0.0155186361142512,2.99404616186219,-0.172705228571391
"2890",-0.327059439022899,-78.2010021573235,-78.2010020602558,-0.327059539022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.89934788984,0.159506187314195,0.0155137329197075,3.00955989478189,-0.172620865148524
"2889",-0.327059539022899,-78.2010020602558,-78.2010019632513,-0.327059639022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.89687595995,0.159338174410724,0.0155088303872901,3.02506872516918,-0.172536532485431
"2888",-0.327059639022899,-78.2010019632513,-78.20100186631,-0.327059739022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.89440741592,0.159170225755283,0.0155039373911237,3.04057266256031,-0.1724522299424
"2887",-0.327059739022899,-78.20100186631,-78.2010017694318,-0.327059839022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.89194225358,0.159002341171162,0.0154990499713179,3.05607171253163,-0.172367957745359
"2886",-0.327059839022899,-78.2010017694318,-78.2010016726166,-0.327059939022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.8894804694,0.1588345207682,0.0154941691184547,3.07156588165008,-0.172283715791638
"2885",-0.327059939022899,-78.2010016726166,-78.2010015758644,-0.327060039022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.88702205973,0.158666764212321,0.0154892918828651,3.08705517353295,-0.172199504245312
"2884",-0.327060039022899,-78.2010015758644,-78.2010014791751,-0.327060139022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.88456702134,0.158499071603647,0.0154844231781937,3.10253959671114,-0.17211532274316
"2883",-0.327060139022899,-78.2010014791751,-78.2010013825487,-0.327060239022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.88211535028,0.158331442920253,0.0154795580707088,3.11801915478185,-0.172031171575033
"2882",-0.327060239022899,-78.2010013825487,-78.2010012859851,-0.327060339022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.87966704335,0.158163877852763,0.01547470247435,3.1334938572562,-0.171947050313551
"2881",-0.327060339022899,-78.2010012859851,-78.2010011894842,-0.327060439022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.87722209643,0.157996376556711,0.0154698494988281,3.14896370675503,-0.171862959371576
"2880",-0.327060439022899,-78.2010011894842,-78.201001093046,-0.327060539022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.8747805065,0.157828938854604,0.0154650040481599,3.16442871080319,-0.171778898399319
"2879",-0.327060539022899,-78.201001093046,-78.2010009966705,-0.327060639022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.87234226976,0.157661564649445,0.0154601641643524,3.17988887496754,-0.171694867483835
"2878",-0.327060639022899,-78.2010009966705,-78.2010009003576,-0.327060739022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.86990738274,0.15749425389585,0.0154553318058319,3.19534420677337,-0.171610866461571
"2877",-0.327060739022899,-78.2010009003576,-78.2010008041072,-0.327060839022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.86747584165,0.157327006494426,0.0154505040258783,3.21079471079925,-0.171526895482745
"2876",-0.327060839022899,-78.2010008041072,-78.2010007079192,-0.327060939022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.86504764318,0.157159822465881,0.0154456827745975,3.22624039357385,-0.171442954390624
"2875",-0.327060939022899,-78.2010007079192,-78.2010006117937,-0.327061039022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.86262278372,0.156992701628618,0.0154408660976557,3.2416812596715,-0.171359043272915
"2874",-0.327061039022899,-78.2010006117937,-78.2010005157305,-0.327061139022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.86020125995,0.15682564395865,0.0154360579179738,3.25711731758948,-0.171275161847421
"2873",-0.327061139022899,-78.2010005157305,-78.2010004197296,-0.327061239022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.85778306796,0.156658649385805,0.0154312552758569,3.27254857286533,-0.17119131025646
"2872",-0.327061239022899,-78.2010004197296,-78.201000323791,-0.327061339022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.85536820432,0.156491717670768,0.0154264562199415,3.28797502908527,-0.171107488588866
"2871",-0.327061339022899,-78.201000323791,-78.2010002279145,-0.327061439022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.85295666588,0.156324849075735,0.0154216656502726,3.30339669473555,-0.171023696510828
"2870",-0.327061439022899,-78.2010002279145,-78.2010001321002,-0.327061539022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.85054844875,0.15615804322605,0.0154168786505693,3.31881357338612,-0.170939934283058
"2869",-0.327061539022899,-78.2010001321002,-78.2010000363479,-0.327061639022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.8481435498,0.155991300173211,0.0154121011089714,3.33422567449509,-0.170856201513125
"2868",-0.327061639022899,-78.2010000363479,-78.2009999406577,-0.327061739022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.84574196501,0.155824619689098,0.0154073271403803,3.34963300163547,-0.170772498513654
"2867",-0.327061739022899,-78.2009999406577,-78.2009998450294,-0.327061839022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.84334369125,0.155658002033895,0.0154025606594388,3.36503556229491,-0.170688825019246
"2866",-0.327061839022899,-78.2009998450294,-78.200999749463,-0.327061939022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.84094872481,0.155491446834861,0.0153977977478803,3.38043336004279,-0.170605181226511
"2865",-0.327061939022899,-78.200999749463,-78.2009996539585,-0.327062039022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.83855706258,0.155324954166621,0.0153930432957949,3.39582640333858,-0.170521566812828
"2864",-0.327062039022899,-78.2009996539585,-78.2009995585157,-0.327062139022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.8361687007,0.155158523834202,0.0153882924128013,3.41121469575138,-0.170437982026618
"2863",-0.327062139022899,-78.2009995585157,-78.2009994631347,-0.327062239022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.83378363609,0.154992155779642,0.0153835499736701,3.42659824572505,-0.170354426549217
"2862",-0.327062239022899,-78.2009994631347,-78.2009993678153,-0.327062339022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.83140186488,0.154825850126419,0.0153788130535659,3.44197705877862,-0.170270900509364
"2861",-0.327062339022899,-78.2009993678153,-78.2009992725576,-0.327062439022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.82902338371,0.15465960645917,0.0153740796924069,3.45735113847103,-0.170187403988517
"2860",-0.327062439022899,-78.2009992725576,-78.2009991773614,-0.327062539022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.82664818948,0.154493425070654,0.0153693567289324,3.47272049519996,-0.170103936558519
"2859",-0.327062539022899,-78.2009991773614,-78.2009990822267,-0.327062639022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.82427627807,0.15432730563505,0.0153646353584875,3.48808513055845,-0.170020498680351
"2858",-0.327062639022899,-78.2009990822267,-78.2009989871535,-0.327062739022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.8219076467,0.154161248038107,0.0153599204735499,3.503445051032,-0.169937090051367
"2857",-0.327062739022899,-78.2009989871535,-78.2009988921416,-0.327062839022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.81954229187,0.153995252542931,0.0153552159725123,3.51880026700451,-0.169853710408284
"2856",-0.327062839022899,-78.2009988921416,-78.2009987971911,-0.327062939022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.81718020946,0.15382931874403,0.0153505130596443,3.53415078006415,-0.169770360202536
"2855",-0.327062939022899,-78.2009987971911,-78.2009987023019,-0.327063039022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.81482139672,0.153663446506395,0.0153458166224567,3.54949659668661,-0.169687039136566
"2854",-0.327063039022899,-78.2009987023019,-78.2009986074738,-0.327063139022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.81246585014,0.153497636182472,0.0153411276319417,3.56483772431855,-0.169603747118165
"2853",-0.327063139022899,-78.2009986074738,-78.200998512707,-0.327063239022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.81011356609,0.153331887345478,0.0153364421749771,3.58017416649353,-0.169520484326346
"2852",-0.327063239022899,-78.200998512707,-78.2009984180012,-0.327063339022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.80776454152,0.153166199818898,0.0153317661059518,3.59550593259948,-0.169437250404952
"2851",-0.327063339022899,-78.2009984180012,-78.2009983233565,-0.327063439022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.8054187725,0.153000574078415,0.0153270935734753,3.61083302617295,-0.169354045632814
"2850",-0.327063439022899,-78.2009983233565,-78.2009982287728,-0.327063539022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.80307625601,0.152835009493382,0.0153224255541744,3.62615545172713,-0.169270869929588
"2849",-0.327063539022899,-78.2009982287728,-78.20099813425,-0.327063639022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.80073698887,0.152669506297402,0.0153177688442128,3.64147322057134,-0.169187722889497
"2848",-0.327063639022899,-78.20099813425,-78.200998039788,-0.327063739022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.79840096687,0.152504064064659,0.0153131137182427,3.65678633428958,-0.169104604987912
"2847",-0.327063739022899,-78.200998039788,-78.2009979453869,-0.327063839022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.79606818729,0.152338683097221,0.0153084640784158,3.672094798368,-0.169021515995533
"2846",-0.327063839022899,-78.2009979453869,-78.2009978510466,-0.327063939022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.79373864682,0.152173363389795,0.0153038228135358,3.68739862118154,-0.168938455722053
"2845",-0.327063939022899,-78.2009978510466,-78.200997756767,-0.327064039022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.79141234172,0.152008104414171,0.0152991860482103,3.70269780722975,-0.168855424329805
"2844",-0.327064039022899,-78.200997756767,-78.200997662548,-0.327064139022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.78908926885,0.151842906378628,0.0152945557192012,3.71799236294895,-0.168772421685324
"2843",-0.327064139022899,-78.200997662548,-78.2009975683896,-0.327064239022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.78676942476,0.15167776936566,0.0152899327978346,3.73328229574678,-0.168689447699451
"2842",-0.327064239022899,-78.2009975683896,-78.2009974742917,-0.327064339022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.78445280586,0.151512692817599,0.0152853114444795,3.74856760719126,-0.168606502640308
"2841",-0.327064339022899,-78.2009974742917,-78.2009973802543,-0.327064439022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.78213940948,0.151347677253293,0.0152807004041904,3.76384830759545,-0.168523586029155
"2840",-0.327064439022899,-78.2009973802543,-78.2009972862774,-0.327064539022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.7798292316,0.151182722203583,0.0152760938504244,3.77912440144588,-0.168440698117671
"2839",-0.327064539022899,-78.2009972862774,-78.2009971923608,-0.327064639022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.77752226909,0.151017827668776,0.015271491769532,3.79439589321541,-0.168357838877575
"2838",-0.327064639022899,-78.2009971923608,-78.2009970985045,-0.327064739022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.77521851884,0.15085299356691,0.0152668970795702,3.80966279029498,-0.168275008127262
"2837",-0.327064739022899,-78.2009970985045,-78.2009970047085,-0.327064839022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.77291797729,0.150688219950147,0.0152623078383129,3.82492509813329,-0.168192205925892
"2836",-0.327064839022899,-78.2009970047085,-78.2009969109726,-0.327064939022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.7706206412,0.150523506542979,0.0152577269366532,3.84018282506995,-0.168109432090038
"2835",-0.327064939022899,-78.2009969109726,-78.2009968172969,-0.327065039022899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.76832650687,0.150358853520991,0.0152531466356649,3.85543597170561,-0.168026686972125
