"","lat_fit","lon_fit","ele_fit","dist","Date","Point","Flux_ave","CO2_ppm_ave","adjusted_ppm","AirTemp_c","Total_hPa","VaisalaType","EOS_no"
"5724",-0.330995672898483,-78.203171315938,4066.24424565364,50.3879202619889,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5725",-0.330995572898483,-78.2031713079387,4066.24557089675,50.3767527547916,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5726",-0.330995472898483,-78.2031712999372,4066.24689571684,50.3655852286149,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5727",-0.330995372898483,-78.2031712919336,4066.24822011312,50.354417683115,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5728",-0.330995272898483,-78.2031712839278,4066.24954408475,50.3432501185236,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5729",-0.330995172898483,-78.2031712759199,4066.25086763086,50.3320825350563,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5730",-0.330995072898483,-78.2031712679099,4066.25219075068,50.3209149323632,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5731",-0.330994972898483,-78.2031712598976,4066.2535134434,50.3097473102242,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5732",-0.330994872898483,-78.2031712518832,4066.25483570816,50.2985796689677,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5733",-0.330994772898483,-78.2031712438667,4066.2561575441,50.287412008815,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5734",-0.330994672898483,-78.203171235848,4066.25747895047,50.2762443291897,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5735",-0.330994572898483,-78.2031712278271,4066.2587999264,50.2650766304372,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5736",-0.330994472898483,-78.203171219804,4066.26012047111,50.253908912207,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5737",-0.330994372898483,-78.2031712117789,4066.26144058373,50.2427411748284,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5738",-0.330994272898483,-78.2031712037515,4066.26276026343,50.2315734183071,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5739",-0.330994172898483,-78.203171195722,4066.26407950941,50.2204056424059,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5740",-0.330994072898483,-78.2031711876903,4066.26539832084,50.2092378472274,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5741",-0.330993972898483,-78.2031711796564,4066.26671669691,50.1980700326642,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5742",-0.330993872898483,-78.2031711716204,4066.26803463678,50.1869021987054,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5743",-0.330993772898483,-78.2031711635822,4066.26935213959,50.1757343456863,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5744",-0.330993672898483,-78.2031711555418,4066.27066920459,50.1645664729153,NA,NA,NA,NA,NA,NA,NA,NA,NA
