"","lat_fit","lon_fit","lon_dist","lat_dist","dist","lat","lon","ele","time","Date","EOS_no","Flux_ave","Point","adjusted_ppm","ele_fit"
"159",-0.331516,-78.2036519612146,-78.203654048767,-0.331517,48.5941121116202,NA,NA,NA,NA,NA,NA,NA,NA,NA,4061.46644966373
"160",-0.331515,-78.2036498755009,-78.2036519612146,-0.331516,48.8515961943051,NA,NA,NA,NA,NA,NA,NA,NA,NA,4061.52717321389
"161",-0.331514,-78.2036477916385,-78.2036498755009,-0.331515,49.1088944577877,NA,NA,NA,NA,NA,NA,NA,NA,NA,4061.58769285885
"162",-0.331513,-78.2036457096402,-78.2036477916385,-0.331514,49.3660056512672,NA,NA,NA,NA,NA,NA,NA,NA,NA,4061.6479947363
"163",-0.331512,-78.2036436295187,-78.2036457096402,-0.331513,49.6229285501995,NA,NA,NA,NA,NA,NA,NA,NA,NA,4061.70806505391
"164",-0.331511,-78.2036415512864,-78.2036436295187,-0.331512,49.8796619192462,NA,NA,NA,NA,NA,NA,NA,NA,NA,4061.76789008113
"165",-0.33151,-78.2036394749557,-78.2036415512864,-0.331511,50.1362045633554,NA,NA,NA,NA,NA,NA,NA,NA,NA,4061.82745616164
"166",-0.331509,-78.2036374005388,-78.2036394749557,-0.33151,50.3925552792431,NA,NA,NA,NA,NA,NA,NA,NA,NA,4061.88674970251
"167",-0.331508,-78.203635328048,-78.2036374005388,-0.331509,50.6487128783847,NA,NA,NA,NA,NA,NA,NA,NA,NA,4061.94575718003
"168",-0.331507,-78.2036332574952,-78.203635328048,-0.331508,50.9046761933691,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.00446514162
"169",-0.331506,-78.2036311888924,-78.2036332574952,-0.331507,51.1604440562356,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.06286020129
"170",-0.331505,-78.2036291222515,-78.2036311888924,-0.331506,51.4160153252331,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.1209290462
"171",-0.331504,-78.2036270575841,-78.2036291222515,-0.331505,51.6713888504123,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.17865842928
"172",-0.331503,-78.2036249949019,-78.2036270575841,-0.331504,51.9265635156853,-0.331543497741222,-78.2036059442908,4059.3,2021-12-18 10:55:30,NA,NA,NA,NA,NA,4062.23603517912
"173",-0.331502,-78.2036229342163,-78.2036249949019,-0.331503,52.1815381980294,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.29304619121
"174",-0.331501,-78.2036208755388,-78.2036229342163,-0.331502,52.4363117980898,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.34967843516
"175",-0.3315,-78.2036188188807,-78.2036208755388,-0.331501,52.6908832210455,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.40591895086
"176",-0.331499,-78.203616764253,-78.2036188188807,-0.3315,52.9452513880929,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.46175485132
"177",-0.331498,-78.2036147116669,-78.203616764253,-0.331499,53.1994152287832,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.51717332137
"178",-0.331497,-78.2036126611333,-78.2036147116669,-0.331498,53.45337368868,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.5721616197
"179",-0.331496,-78.2036106126632,-78.2036126611333,-0.331497,53.7071257216986,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.62670707747
"180",-0.331495,-78.2036085662671,-78.2036106126632,-0.331496,53.9606702850374,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.68079709757
"181",-0.331494,-78.2036065219559,-78.2036085662671,-0.331495,54.2140063671496,-0.331530505791307,-78.2035885099322,4058.34,2021-12-18 10:55:30,NA,NA,NA,NA,NA,4062.73441916094
"182",-0.331493,-78.2036044797399,-78.2036065219559,-0.331494,54.4671329470451,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.78756081817
"183",-0.331492,-78.2036024396296,-78.2036044797399,-0.331493,54.7200490311607,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.84020969755
"184",-0.331491,-78.2036004016354,-78.2036024396296,-0.331492,54.9727536254038,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.89235349957
"185",-0.33149,-78.2035983657675,-78.2036004016354,-0.331491,55.2252457491087,NA,NA,NA,NA,NA,NA,NA,NA,NA,4062.94398000002
"186",-0.331489,-78.203596332036,-78.2035983657675,-0.33149,55.4775244452286,NA,NA,NA,NA,"2021-06-22","EOS_1",0.75,3,234.907999242723,4062.99507705235
"187",-0.331488,-78.2035943004508,-78.203596332036,-0.331489,55.7295887472656,-0.331505527719855,-78.203585408628,4058.82,2021-12-18 10:55:30,NA,NA,NA,NA,NA,4063.04563258116
"188",-0.331487,-78.2035922710219,-78.2035943004508,-0.331488,55.9814377212267,NA,NA,NA,NA,NA,NA,NA,NA,NA,4063.09563459092
"189",-0.331486,-78.2035902437591,-78.2035922710219,-0.331487,56.2330704249411,NA,NA,NA,NA,NA,NA,NA,NA,NA,4063.14507115805
"190",-0.331485,-78.203588218672,-78.2035902437591,-0.331486,56.4844859398394,NA,NA,NA,NA,NA,NA,NA,NA,NA,4063.19393043745
"191",-0.331484,-78.2035861957703,-78.203588218672,-0.331485,56.7356833582254,NA,NA,NA,NA,NA,NA,NA,NA,NA,4063.24220066012
"192",-0.331483,-78.2035841750634,-78.2035861957703,-0.331484,56.9866617744082,NA,NA,NA,NA,NA,NA,NA,NA,NA,4063.28987013171
"193",-0.331482,-78.2035821565607,-78.2035841750634,-0.331483,57.237420302454,NA,NA,NA,NA,NA,NA,NA,NA,NA,4063.33692723611
"194",-0.331481,-78.2035801402716,-78.2035821565607,-0.331482,57.4879580609709,NA,NA,NA,NA,NA,NA,NA,NA,NA,4063.38336043268
"195",-0.33148,-78.2035781262052,-78.2035801402716,-0.331481,57.738274185776,NA,NA,NA,NA,NA,NA,NA,NA,NA,4063.42915825882
"196",-0.331479,-78.2035761143704,-78.2035781262052,-0.33148,57.9883678222985,NA,NA,NA,NA,NA,NA,NA,NA,NA,4063.47430932866
"197",-0.331478,-78.2035741047764,-78.2035761143704,-0.331479,58.2382381230218,NA,NA,NA,NA,NA,NA,NA,NA,NA,4063.51880233279
"198",-0.331477,-78.203572097432,-78.2035741047764,-0.331478,58.487884252572,-0.331501001492143,-78.2035600114614,4066.99,2021-12-18 10:57:00,NA,NA,NA,NA,NA,4063.56262603927
"199",-0.331476,-78.203570092346,-78.203572097432,-0.331477,58.7373053864389,-0.331503013148904,-78.2035575807095,4064.59,2021-12-18 10:56:30,NA,NA,NA,NA,NA,4063.60576929359
"200",-0.331475,-78.203568089527,-78.203570092346,-0.331476,58.9865007160334,-0.331517178565264,-78.2035473547876,4059.3,2021-12-18 10:56:00,NA,NA,NA,NA,NA,4063.64822101956
"201",-0.331474,-78.2035660889836,-78.203568089527,-0.331475,59.2354694360296,NA,NA,NA,NA,NA,NA,NA,NA,NA,4063.68997021726
"202",-0.331473,-78.2035640907243,-78.2035660889836,-0.331474,59.4842107557469,NA,NA,NA,NA,NA,NA,NA,NA,NA,4063.73100596513
"203",-0.331472,-78.2035620947575,-78.2035640907243,-0.331473,59.732723889033,-0.331514663994312,-78.2035398948938,4059.79,2021-12-18 10:56:00,NA,NA,NA,NA,NA,4063.7713174183
"204",-0.331471,-78.2035601010913,-78.2035620947575,-0.331472,59.9810080782986,NA,NA,NA,NA,NA,NA,NA,NA,NA,4063.81089381262
"205",-0.33147,-78.203558109734,-78.2035601010913,-0.331471,60.2290625552837,-0.331507623195648,-78.2035401463509,4060.75,2021-12-18 10:56:00,NA,NA,NA,NA,NA,4063.8497244583
"206",-0.33147,-78.203558109734,-78.2035601010913,-0.331471,60.2290625552837,-0.331506533548236,-78.2035399787128,4062.67,2021-12-18 10:56:30,NA,NA,NA,NA,NA,4063.8497244583
"207",-0.331469,-78.2035561206937,-78.203558109734,-0.33147,60.4768865701533,NA,NA,NA,NA,NA,NA,NA,NA,NA,4063.8876836935
"208",-0.331468,-78.2035541339783,-78.2035561206937,-0.331469,60.7244793864562,-0.331500163301826,-78.2035369612277,4061.71,2021-12-18 10:56:30,NA,NA,NA,NA,NA,4063.924669719
"209",-0.331467,-78.2035521495957,-78.2035541339783,-0.331468,60.9718402772899,NA,NA,NA,NA,NA,NA,NA,NA,NA,4063.960707611
"210",-0.331466,-78.2035501675536,-78.2035521495957,-0.331467,61.2189685227988,NA,NA,NA,NA,NA,NA,NA,NA,NA,4063.99582232813
"211",-0.331465,-78.2035481878598,-78.2035501675536,-0.331466,61.4658634202639,NA,NA,NA,NA,NA,NA,NA,NA,NA,4064.03003871244
"212",-0.331464,-78.2035462105218,-78.2035481878598,-0.331465,61.7125242702109,NA,NA,NA,NA,NA,NA,NA,NA,NA,4064.06338148679
"213",-0.331463,-78.2035442355472,-78.2035462105218,-0.331464,61.9589503827106,NA,NA,NA,NA,NA,NA,NA,NA,NA,4064.09587525531
"214",-0.331462,-78.2035422629432,-78.2035442355472,-0.331463,62.2051410887639,NA,NA,NA,NA,NA,NA,NA,NA,NA,4064.1275445043
"215",-0.331461,-78.2035402927172,-78.2035422629432,-0.331462,62.4510957175365,NA,NA,NA,NA,NA,NA,NA,NA,NA,4064.1584135988
"216",-0.33146,-78.2035383248763,-78.2035402927172,-0.331461,62.6968136203744,NA,NA,NA,NA,NA,NA,NA,NA,NA,4064.18850678513
"217",-0.331459,-78.2035363594278,-78.2035383248763,-0.33146,62.9422941417371,-0.331470826640725,-78.2035302557051,4067.48,2021-12-18 10:57:00,NA,NA,NA,NA,NA,4064.21784818689
"218",-0.331458,-78.2035343963785,-78.2035363594278,-0.331459,63.1875366545639,NA,NA,NA,NA,NA,NA,NA,NA,NA,4064.24646180881
"219",-0.331457,-78.2035324357353,-78.2035343963785,-0.331458,63.4325405337374,NA,NA,NA,NA,NA,NA,NA,NA,NA,4064.27437153306
"220",-0.331456,-78.2035304775051,-78.2035324357353,-0.331457,63.6773051624141,NA,NA,NA,NA,NA,NA,NA,NA,NA,4064.3016011197
"221",-0.331455,-78.2035285216947,-78.2035304775051,-0.331456,63.9218299370454,NA,NA,NA,NA,NA,NA,NA,NA,NA,4064.32817420682
"222",-0.331454,-78.2035265683105,-78.2035285216947,-0.331455,64.1661142598264,NA,NA,NA,NA,NA,NA,NA,NA,NA,4064.35411430932
"223",-0.331453,-78.2035246173592,-78.2035265683105,-0.331454,64.4101575537988,NA,NA,NA,NA,NA,NA,NA,NA,NA,4064.37944482019
"224",-0.331452,-78.2035226688472,-78.2035246173592,-0.331453,64.6539592376561,NA,NA,NA,NA,NA,NA,NA,NA,NA,4064.4041890075
"225",-0.331451,-78.2035207227807,-78.2035226688472,-0.331452,64.897518748407,NA,NA,NA,NA,NA,NA,NA,NA,NA,4064.42837001647
"226",-0.33145,-78.2035187791661,-78.2035207227807,-0.331451,65.1408355363422,NA,NA,NA,NA,NA,NA,NA,NA,NA,4064.45201086856
"227",-0.331449,-78.2035168380096,-78.2035187791661,-0.33145,65.3839090473933,NA,NA,NA,NA,NA,NA,NA,NA,NA,4064.47513445956
"228",-0.331448,-78.2035148993171,-78.2035168380096,-0.331449,65.6267387520808,NA,NA,NA,NA,NA,NA,NA,NA,NA,4064.49776356202
"229",-0.331447,-78.2035129630946,-78.2035148993171,-0.331448,65.8693241279056,NA,NA,NA,NA,NA,NA,NA,NA,NA,4064.51992082336
"230",-0.331446,-78.203511029348,-78.2035129630946,-0.331447,66.1116646530216,NA,NA,NA,NA,NA,NA,NA,NA,NA,4064.54162876503
"231",-0.331445,-78.2035090980832,-78.203511029348,-0.331446,66.3537598314229,-0.331448279321194,-78.2035080436617,4065.55,2021-12-18 10:57:00,NA,NA,NA,NA,NA,4064.5629097846
"232",-0.331444,-78.2035071693057,-78.2035090980832,-0.331445,66.5956091589527,NA,NA,NA,NA,NA,NA,NA,NA,NA,4064.58378615247
"233",-0.331443,-78.2035052430212,-78.2035071693057,-0.331444,66.8372121497323,NA,NA,NA,NA,NA,NA,NA,NA,NA,4064.60428001408
"234",-0.331442,-78.2035033192352,-78.2035052430212,-0.331443,67.078568333614,NA,NA,NA,NA,NA,NA,NA,NA,NA,4064.62441338942
"235",-0.331441,-78.2035013979531,-78.2035033192352,-0.331442,67.3196772335765,NA,NA,NA,NA,NA,NA,NA,NA,NA,4064.644208171
"236",-0.33144,-78.2034994791802,-78.2035013979531,-0.331441,67.5605384046497,NA,NA,NA,NA,NA,NA,NA,NA,NA,4064.66368612694
"237",-0.331439,-78.2034975629218,-78.2034994791802,-0.33144,67.8011513912172,NA,NA,NA,NA,NA,NA,NA,NA,NA,4064.68286889731
"238",-0.331438,-78.2034956491831,-78.2034975629218,-0.331439,68.0415157521155,NA,NA,NA,NA,NA,NA,NA,NA,NA,4064.7017779961
"239",-0.331437,-78.2034937379691,-78.2034956491831,-0.331438,68.2816310669185,NA,NA,NA,NA,NA,NA,NA,NA,NA,4064.72043481155
"240",-0.331436,-78.2034918292847,-78.2034937379691,-0.331437,68.5214969070449,NA,NA,NA,NA,NA,NA,NA,NA,NA,4064.73886060383
"241",-0.331435,-78.2034899231349,-78.2034918292847,-0.331436,68.7611128684006,NA,NA,NA,NA,NA,NA,NA,NA,NA,4064.75707650749
"242",-0.331434,-78.2034880195244,-78.2034899231349,-0.331435,69.0004785500207,-0.331449117511511,-78.2034805510193,4066.99,2021-12-18 10:57:30,NA,NA,NA,NA,NA,4064.77510352976
"243",-0.331433,-78.203486118458,-78.2034880195244,-0.331434,69.2395935578523,NA,NA,NA,NA,NA,NA,NA,NA,NA,4064.79296255077
"244",-0.331432,-78.2034842199403,-78.203486118458,-0.331433,69.4784575097423,NA,NA,NA,NA,NA,NA,NA,NA,NA,4064.81067432393
"245",-0.331431,-78.2034823239757,-78.2034842199403,-0.331432,69.717070032944,-0.331437885761261,-78.2034784555435,4067.48,2021-12-18 10:57:30,NA,NA,NA,NA,NA,4064.82825947572
"246",-0.33143,-78.2034804305688,-78.2034823239757,-0.331431,69.9554307678471,NA,NA,NA,NA,NA,NA,NA,NA,NA,4064.84573850593
"247",-0.331429,-78.2034785397239,-78.2034804305688,-0.33143,70.1935393504608,-0.331430258229375,-78.2034777011722,4067.48,2021-12-18 10:57:30,NA,NA,NA,NA,NA,4064.8631317864
"248",-0.331428,-78.2034766514452,-78.2034785397239,-0.331429,70.4313954512009,NA,NA,NA,NA,NA,NA,NA,NA,NA,4064.88045956389
"249",-0.331427,-78.2034747657371,-78.2034766514452,-0.331428,70.6689987148184,NA,NA,NA,NA,NA,NA,NA,NA,NA,4064.89774195571
"250",-0.331426,-78.2034728826035,-78.2034747657371,-0.331427,70.9063488242014,NA,NA,NA,NA,NA,NA,NA,NA,NA,4064.91499895445
"251",-0.331425,-78.2034710020485,-78.2034728826035,-0.331426,71.143445460355,-0.331426318734884,-78.2034698221833,4067.48,2021-12-18 10:58:00,NA,NA,NA,NA,NA,4064.93225042508
"252",-0.331424,-78.203469124076,-78.2034710020485,-0.331425,71.3802883136087,NA,NA,NA,NA,NA,NA,NA,NA,NA,4064.94951610589
"253",-0.331423,-78.2034672486898,-78.203469124076,-0.331424,71.6168770786682,NA,NA,NA,NA,NA,NA,NA,NA,NA,4064.96681560816
"254",-0.331422,-78.2034653758937,-78.2034672486898,-0.331423,71.8532114708058,NA,NA,NA,NA,NA,NA,NA,NA,NA,4064.9841684175
"255",-0.331421,-78.2034635056915,-78.2034653758937,-0.331422,72.0892912021419,NA,NA,NA,NA,NA,NA,NA,NA,NA,4065.00159389218
"256",-0.33142,-78.2034616380866,-78.2034635056915,-0.331421,72.325116001619,-0.33142120577395,-78.2034602668136,4065.55,2021-12-18 10:58:00,NA,NA,NA,NA,NA,4065.01911126475
"257",-0.331419,-78.2034597730826,-78.2034616380866,-0.33142,72.5606856049921,NA,NA,NA,NA,NA,NA,NA,NA,NA,4065.0367396414
"258",-0.331418,-78.2034579106829,-78.2034597730826,-0.331419,72.7959997548432,NA,NA,NA,NA,NA,NA,NA,NA,NA,4065.05449800216
"259",-0.331417,-78.2034560508908,-78.2034579106829,-0.331418,73.0310581980615,NA,NA,NA,NA,NA,NA,NA,NA,NA,4065.07240520082
"260",-0.331416,-78.2034541937097,-78.2034560508908,-0.331417,73.2658607033197,NA,NA,NA,NA,NA,NA,NA,NA,NA,4065.09047996644
"261",-0.331415,-78.2034523391426,-78.2034541937097,-0.331416,73.500407037346,NA,NA,NA,NA,NA,NA,NA,NA,NA,4065.10874090173
"262",-0.331414,-78.2034504871927,-78.2034523391426,-0.331415,73.7346969811511,NA,NA,NA,NA,NA,NA,NA,NA,NA,4065.12720648449
"263",-0.331413,-78.203448637863,-78.2034504871927,-0.331414,73.9687303150444,-0.331407962366939,-78.203450627625,4065.07,2021-12-18 10:58:00,NA,NA,NA,NA,NA,4065.14589506663
"264",-0.331412,-78.2034467911565,-78.203448637863,-0.331413,74.2025068373401,NA,NA,NA,NA,NA,NA,NA,NA,NA,4065.16426952805
"265",-0.331411,-78.2034449470759,-78.2034467911565,-0.331412,74.4360263543572,NA,NA,NA,NA,NA,NA,NA,NA,NA,4065.18179371937
"266",-0.33141,-78.203443105624,-78.2034449470759,-0.331411,74.6692886779451,NA,NA,NA,NA,NA,NA,NA,NA,NA,4065.19848727172
"267",-0.331409,-78.2034412668037,-78.203443105624,-0.33141,74.902293621727,NA,NA,NA,NA,NA,NA,NA,NA,NA,4065.21436970423
"268",-0.331408,-78.2034394306173,-78.2034412668037,-0.331409,75.1350410272407,-0.331402346491814,-78.2034430000931,4064.59,2021-12-18 10:58:30,NA,NA,NA,NA,NA,4065.22946042582
"269",-0.331407,-78.2034375970675,-78.2034394306173,-0.331408,75.367530719125,NA,NA,NA,NA,NA,NA,NA,NA,NA,4065.24377873223
"270",-0.331406,-78.2034357661567,-78.2034375970675,-0.331407,75.5997625548834,NA,NA,NA,NA,NA,NA,NA,NA,NA,4065.2573438093
"271",-0.331405,-78.2034339378873,-78.2034357661567,-0.331406,75.8317363776082,-0.331406285986304,-78.2034335285425,4064.11,2021-12-18 10:58:30,NA,NA,NA,NA,NA,4065.27017473012
"272",-0.331404,-78.2034321122616,-78.2034339378873,-0.331405,76.0634520545288,NA,NA,NA,NA,NA,NA,NA,NA,NA,4065.28229045737
"273",-0.331403,-78.2034302892818,-78.2034321122616,-0.331404,76.2949094570931,NA,NA,NA,NA,NA,NA,NA,NA,NA,4065.29370984223
"274",-0.331402,-78.20342846895,-78.2034302892818,-0.331403,76.5261084634791,NA,NA,NA,NA,NA,NA,NA,NA,NA,4065.30445162462
"275",-0.331401,-78.2034266512683,-78.20342846895,-0.331402,76.7570489548299,NA,NA,NA,NA,NA,NA,NA,NA,NA,4065.31453443321
"276",-0.3314,-78.2034248362386,-78.2034266512683,-0.331401,76.9877308351315,NA,NA,NA,NA,NA,NA,NA,NA,NA,4065.32397678631
"277",-0.331399,-78.2034230238629,-78.2034248362386,-0.3314,77.2181540001618,NA,NA,NA,NA,NA,NA,NA,NA,NA,4065.33279709072
"278",-0.331398,-78.203421214143,-78.2034230238629,-0.331399,77.4483183623173,NA,NA,NA,NA,NA,NA,NA,NA,NA,4065.34101364285
"279",-0.331397,-78.2034194070807,-78.203421214143,-0.331398,77.6782238381811,NA,NA,NA,NA,NA,NA,NA,NA,NA,4065.34864462841
"280",-0.331396,-78.2034176026775,-78.2034194070807,-0.331397,77.9078703609287,NA,NA,NA,NA,NA,NA,NA,NA,NA,4065.35570812296
"281",-0.331395,-78.2034158009351,-78.2034176026775,-0.331396,78.1372578604747,NA,NA,NA,NA,NA,NA,NA,NA,NA,4065.36222209138
"282",-0.331394,-78.2034140018551,-78.2034158009351,-0.331395,78.3663862771151,NA,NA,NA,NA,NA,NA,NA,NA,NA,4065.36820438856
"283",-0.331393,-78.2034122054388,-78.2034140018551,-0.331394,78.5952555602706,-0.331383487209678,-78.203416345641,4064.59,2021-12-18 10:58:30,NA,NA,NA,NA,NA,4065.37367275948
"284",-0.331392,-78.2034104116876,-78.2034122054388,-0.331393,78.8238656734167,NA,NA,NA,NA,NA,NA,NA,NA,NA,4065.37864483949
"285",-0.331391,-78.2034086206029,-78.2034104116876,-0.331392,79.0522165792475,NA,NA,NA,NA,NA,NA,NA,NA,NA,4065.38313815417
"286",-0.33139,-78.2034068321858,-78.2034086206029,-0.331391,79.2803082520188,NA,NA,NA,NA,NA,NA,NA,NA,NA,4065.3871701198
"287",-0.331389,-78.2034050464375,-78.2034068321858,-0.33139,79.5081406713779,NA,NA,NA,NA,NA,NA,NA,NA,NA,4065.39075804346
"288",-0.331388,-78.2034032633591,-78.2034050464375,-0.331389,79.7357138248079,NA,NA,NA,NA,NA,NA,NA,NA,NA,4065.39391912331
"289",-0.331387,-78.2034014829515,-78.2034032633591,-0.331388,79.9630277138143,NA,NA,NA,NA,NA,NA,NA,NA,NA,4065.39667044883
"290",-0.331386,-78.2033997052157,-78.2034014829515,-0.331387,80.1900823341371,NA,NA,NA,NA,NA,NA,NA,NA,NA,4065.39902900087
"291",-0.331385,-78.2033979301525,-78.2033997052157,-0.331386,80.4168776992269,-0.331380972638726,-78.203400420025,4064.11,2021-12-18 10:59:00,NA,NA,NA,NA,NA,4065.40101165216
"292",-0.331384,-78.2033961577628,-78.2033979301525,-0.331385,80.6434138315662,NA,NA,NA,NA,NA,NA,NA,NA,NA,4065.40263516741
"293",-0.331383,-78.2033943880471,-78.2033961577628,-0.331384,80.8696907515839,NA,NA,NA,NA,NA,NA,NA,NA,NA,4065.40391620353
"294",-0.331382,-78.2033926210062,-78.2033943880471,-0.331383,81.0957084985892,NA,NA,NA,NA,NA,NA,NA,NA,NA,4065.40487131001
"295",-0.331381,-78.2033908566406,-78.2033926210062,-0.331382,81.3214671098335,NA,NA,NA,NA,NA,NA,NA,NA,NA,4065.40551692909
"296",-0.33138,-78.2033890949508,-78.2033908566406,-0.331381,81.5469666364892,NA,NA,NA,NA,NA,NA,NA,NA,NA,4065.40586939609
"297",-0.331379,-78.2033873359373,-78.2033890949508,-0.33138,81.7722071288901,NA,NA,NA,NA,NA,NA,NA,NA,NA,4065.40594493969
"298",-0.331378,-78.2033855796003,-78.2033873359373,-0.331379,81.9971886525094,NA,NA,NA,NA,NA,NA,NA,NA,NA,4065.40575968222
"299",-0.331377,-78.2033838259401,-78.2033855796003,-0.331378,82.2219112744285,NA,NA,NA,NA,NA,NA,NA,NA,NA,4065.40532964
"300",-0.331376,-78.203382074957,-78.2033838259401,-0.331377,82.4463750768429,NA,NA,NA,NA,NA,NA,NA,NA,NA,4065.40467072354
"301",-0.331375,-78.2033803266511,-78.203382074957,-0.331376,82.6705801361648,NA,NA,NA,NA,NA,NA,NA,NA,NA,4065.40379873802
"302",-0.331374,-78.2033785810225,-78.2033803266511,-0.331375,82.8945265512757,NA,NA,NA,NA,NA,NA,NA,NA,NA,4065.40272938341
"303",-0.331373,-78.2033768380711,-78.2033785810225,-0.331374,83.1182144164919,NA,NA,NA,NA,NA,NA,NA,NA,NA,4065.40147825501
"304",-0.331372,-78.2033750977969,-78.2033768380711,-0.331373,83.3416438362864,NA,NA,NA,NA,NA,NA,NA,NA,NA,4065.40006084362
"305",-0.331371,-78.2033733601998,-78.2033750977969,-0.331372,83.5648149240699,NA,NA,NA,NA,NA,NA,NA,NA,NA,4065.39849253598
"306",-0.33137,-78.2033716252795,-78.2033733601998,-0.331371,83.7877278009302,-0.331353731453419,-78.2033808063716,4065.55,2021-12-18 10:59:00,NA,NA,NA,NA,NA,4065.39678861504
"307",-0.331369,-78.2033698930358,-78.2033716252795,-0.33137,84.010382583379,NA,NA,NA,NA,NA,NA,NA,NA,NA,4065.39496426047
"308",-0.331368,-78.2033681634683,-78.2033698930358,-0.331369,84.2327794139892,NA,NA,NA,NA,NA,NA,NA,NA,NA,4065.39303454875
"309",-0.331367,-78.2033664365767,-78.2033681634683,-0.331368,84.4549184295147,NA,NA,NA,NA,NA,NA,NA,NA,NA,4065.3910144538
"310",-0.331366,-78.2033647123604,-78.2033664365767,-0.331367,84.676799773129,NA,NA,NA,NA,NA,NA,NA,NA,NA,4065.38891884724
"311",-0.331365,-78.2033629908188,-78.2033647123604,-0.331366,84.8984236042331,NA,NA,NA,NA,NA,NA,NA,NA,NA,4065.3867624987
"312",-0.331364,-78.2033612719515,-78.2033629908188,-0.331365,85.1197900751656,NA,NA,NA,NA,NA,NA,NA,NA,NA,4065.38456007641
"313",-0.331363,-78.2033595557577,-78.2033612719515,-0.331364,85.3408993532318,NA,NA,NA,NA,NA,NA,NA,NA,NA,4065.38232614738
"314",-0.331362,-78.2033578422366,-78.2033595557577,-0.331363,85.5617516194783,NA,NA,NA,NA,NA,NA,NA,NA,NA,4065.38007517781
"315",-0.331361,-78.2033561313876,-78.2033578422366,-0.331362,85.7823470454165,NA,NA,NA,NA,NA,NA,NA,NA,NA,4065.3778215337
"316",-0.33136,-78.2033544232096,-78.2033561313876,-0.331361,86.002685815075,NA,NA,NA,NA,NA,NA,NA,NA,NA,4065.37557948107
"317",-0.331359,-78.2033527177018,-78.2033544232096,-0.33136,86.2227681261493,NA,NA,NA,NA,NA,NA,NA,NA,NA,4065.37336318633
"318",-0.331358,-78.2033510148631,-78.2033527177018,-0.331359,86.4425941778309,NA,NA,NA,NA,NA,NA,NA,NA,NA,4065.37118671682
"319",-0.331357,-78.2033493146925,-78.2033510148631,-0.331358,86.662164176856,NA,NA,NA,NA,NA,NA,NA,NA,NA,4065.36906404121
"320",-0.331356,-78.2033476171888,-78.2033493146925,-0.331357,86.8814783277697,NA,NA,NA,NA,NA,NA,NA,NA,NA,4065.36700902995
"321",-0.331355,-78.2033459223509,-78.2033476171888,-0.331356,87.1005368524208,NA,NA,NA,NA,NA,NA,NA,NA,NA,4065.36503545558
"322",-0.331354,-78.2033442301776,-78.2033459223509,-0.331355,87.319339975326,NA,NA,NA,NA,NA,NA,NA,NA,NA,4065.36315699326
"323",-0.331353,-78.2033425406674,-78.2033442301776,-0.331354,87.537887927301,NA,NA,NA,NA,NA,NA,NA,NA,NA,4065.3613872212
"324",-0.331352,-78.203340853819,-78.2033425406674,-0.331353,87.7561809491279,NA,NA,NA,NA,NA,NA,NA,NA,NA,4065.35973962107
