"","lon_fit","lat_fit","dist","Date","EOS_no","Flux_ave","Tract","Point","CO2_ppm_ave","adjusted_ppm","DOC","TDN","AirTemp_c","VaisalaType","Total_hPa","GAVI_waterTempAve","ele_fit","slope50m","midpoint","surface_area","flux_umolpers","Totalflux_umolpers"
"1",-78.1921410916266,-0.317504145205021,0,"2021-07-05","EOS2",0.0833333333333333,1,1,NA,NA,NA,NA,NA,NA,NA,NA,4322.59327825943,-0.241082795608809,7.27814167496975,1.07881816976387,0.089901514146989,0.089901514146989
"2",-78.1921416172124,-0.317503145205021,0.125758116334701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4322.56283431249,-0.240956171056974,NA,NA,NA,NA
"3",-78.1921421376578,-0.317502145205021,0.25125103727355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4322.53245456494,-0.240827686337346,NA,NA,NA,NA
"4",-78.192142653021,-0.317501145205021,0.376483785191016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4322.50213780094,-0.240565850693095,NA,NA,NA,NA
"5",-78.1921431633596,-0.317500145205021,0.501461298783068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4322.47188282493,-0.240432794527084,NA,NA,NA,NA
"6",-78.1921436687311,-0.317499145205021,0.626188440836105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4322.44168845971,-0.240298476044117,NA,NA,NA,NA
"7",-78.1921441691921,-0.317498145205021,0.750669993160583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4322.41155354766,-0.240162997567054,NA,NA,NA,NA
"8",-78.1921446647991,-0.317497145205021,0.87491066043512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4322.3813299962,-0.240026448355338,NA,NA,NA,NA
"9",-78.1921451556079,-0.317496145205021,0.998915072194125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4322.35120051322,-0.23988890658222,NA,NA,NA,NA
"10",-78.192145641674,-0.317495145205021,1.12268777662486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4322.32116393309,-0.239750440979151,NA,NA,NA,NA
"11",-78.1921461230523,-0.317494145205021,1.24623325253921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4322.29121911108,-0.239611112182232,NA,NA,NA,NA
"12",-78.1921465997973,-0.317493145205021,1.36955589950868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4322.26136492572,-0.239470973861117,NA,NA,NA,NA
"13",-78.1921470719632,-0.317492145205021,1.4926600442185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4322.23160027715,-0.239330073669476,NA,NA,NA,NA
"14",-78.1921475396035,-0.317491145205021,1.61554994173447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4322.2019240868,-0.239188454037156,NA,NA,NA,NA
"15",-78.1921480027714,-0.317490145205021,1.73822977564386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4322.17233529719,-0.239046152839604,NA,NA,NA,NA
"16",-78.1921484615197,-0.317489145205021,1.86070365696648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4322.14283287221,-0.238903203982068,NA,NA,NA,NA
"17",-78.1921489159006,-0.317488145205021,1.9829756238086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4322.11341579708,-0.238759637877324,NA,NA,NA,NA
"18",-78.1921493659661,-0.317487145205021,2.10504964970667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4322.08408307626,-0.238615481865617,NA,NA,NA,NA
"19",-78.1921498117674,-0.317486145205021,2.22692963445846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4322.05483373563,-0.238470760584489,NA,NA,NA,NA
"20",-78.1921502533556,-0.317485145205021,2.34861941357537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4322.02566682011,-0.238325496269862,NA,NA,NA,NA
"21",-78.1921506907812,-0.317484145205021,2.47012275385709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4321.99658139464,-0.238179709025429,NA,NA,NA,NA
"22",-78.1921511240944,-0.317483145205021,2.59144335585043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4321.96757654358,-0.238033417066594,NA,NA,NA,NA
"23",-78.1921515533448,-0.317482145205021,2.71258485632548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4321.93865136996,-0.237886636917336,NA,NA,NA,NA
"24",-78.1921519785815,-0.317481145205021,2.83355082395741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4321.90980499653,-0.23773938359107,NA,NA,NA,NA
"25",-78.1921523998536,-0.317480145205021,2.95434476793649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4321.88103656358,-0.237591670742691,NA,NA,NA,NA
"26",-78.1921528172093,-0.317479145205021,3.07497013091997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4321.85234523057,-0.237443510819885,NA,NA,NA,NA
"27",-78.1921532306967,-0.317478145205021,3.19543029644197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4321.82373017428,-0.237294915169035,NA,NA,NA,NA
"28",-78.1921536403632,-0.317477145205021,3.31572858416854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4321.79519058992,-0.237145894152666,NA,NA,NA,NA
"29",-78.1921540462561,-0.317476145205021,3.4358682566554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4321.7667256894,-0.236996457244424,NA,NA,NA,NA
"30",-78.192154448422,-0.317475145205021,3.55585251467472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4321.7383347024,-0.236846613108568,NA,NA,NA,NA
"31",-78.1921548469072,-0.317474145205021,3.67568450066797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4321.7100168755,-0.23669636968396,NA,NA,NA,NA
"32",-78.1921552417577,-0.317473145205021,3.79536730003974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4321.68177147178,-0.236545734239887,NA,NA,NA,NA
"33",-78.1921556330188,-0.317472145205021,3.91490393874725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4321.65359777136,-0.236394713449698,NA,NA,NA,NA
"34",-78.1921560207358,-0.317471145205021,4.0342973913332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4321.62549506939,-0.23624331343313,NA,NA,NA,NA
"35",-78.1921564049531,-0.317470145205021,4.15355057233872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4321.59746267808,-0.23609153981089,NA,NA,NA,NA
"36",-78.1921567857152,-0.317469145205021,4.2726663432781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4321.56949992493,-0.23578689199812,NA,NA,NA,NA
"37",-78.1921571630658,-0.317468145205021,4.39164751428964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4321.54160615233,-0.235634026918109,NA,NA,NA,NA
"38",-78.1921575370484,-0.317467145205021,4.51049683888447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4321.51378071869,-0.235480806530063,NA,NA,NA,NA
"39",-78.192157907706,-0.317466145205021,4.62921701967346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4321.48602299709,-0.235327234525787,NA,NA,NA,NA
"40",-78.1921582750814,-0.317465145205021,4.74781071105015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4321.45833237454,-0.235173314307854,NA,NA,NA,NA
"41",-78.1921586392167,-0.317464145205021,4.86628051202192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4321.43070825363,-0.235019049009111,NA,NA,NA,NA
"42",-78.1921590001538,-0.317463145205021,4.98462897432991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4321.40315005057,-0.234864441506003,NA,NA,NA,NA
"43",-78.1921593579343,-0.317462145205021,5.1028586035206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4321.37565719486,-0.23470949445627,NA,NA,NA,NA
"44",-78.1921597125991,-0.317461145205021,5.22097185108689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4321.34822913111,-0.234554210299307,NA,NA,NA,NA
"45",-78.192160064189,-0.317460145205021,5.3389711242333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4321.32086531668,-0.234398591282248,NA,NA,NA,NA
"46",-78.1921604127444,-0.317459145205021,5.45685878605072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4321.29356522157,-0.234242639473745,NA,NA,NA,NA
"47",-78.1921607583051,-0.317458145205021,5.57463715007394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4321.26632832969,-0.234086356776193,NA,NA,NA,NA
"48",-78.1921611009107,-0.317457145205021,5.69230848478972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4321.23915413769,-0.233929744936095,NA,NA,NA,NA
"49",-78.1921614406002,-0.317456145205021,5.80987501518128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4321.21204215458,-0.233772805564775,NA,NA,NA,NA
"50",-78.1921617774127,-0.317455145205021,5.92733892567363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4321.18499190102,-0.23361554013499,NA,NA,NA,NA
"51",-78.1921621113864,-0.317454145205021,6.04470235168515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4321.15800291118,-0.233457950005479,NA,NA,NA,NA
"52",-78.1921624425593,-0.317453145205021,6.16196739210645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4321.13107472984,-0.233300036416095,NA,NA,NA,NA
"53",-78.1921627709692,-0.317452145205021,6.27913610175483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4321.10420691407,-0.23314180050833,NA,NA,NA,NA
"54",-78.1921630966534,-0.317451145205021,6.39621049391163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4321.07739903258,-0.232983243323329,NA,NA,NA,NA
"55",-78.1921634196488,-0.317450145205021,6.51319254441759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4321.05065066476,-0.232824365816352,NA,NA,NA,NA
"56",-78.1921637399918,-0.317449145205021,6.63008418578526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4321.02396140195,-0.232665168858204,NA,NA,NA,NA
"57",-78.1921640577188,-0.317448145205021,6.74688731733135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4320.99733084512,-0.23250565323973,NA,NA,NA,NA
"58",-78.1921643728655,-0.317447145205021,6.86360379459869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4320.97075860717,-0.232345819686886,NA,NA,NA,NA
"59",-78.1921646854675,-0.317446145205021,6.98023544025876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4320.94424431048,-0.232185668855203,NA,NA,NA,NA
"60",-78.1921649955598,-0.317445145205021,7.09678403869326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4320.91778758803,-0.232025201338087,NA,NA,NA,NA
"61",-78.1921653031771,-0.317444145205021,7.21325133542102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4320.89138808352,-0.231864417675147,NA,NA,NA,NA
"62",-78.192165608354,-0.317443145205021,7.32963904723133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4320.86504544901,-0.231703318348656,NA,NA,NA,NA
"63",-78.1921659111244,-0.317442145205021,7.44594885071036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4320.83875934751,-0.231541903797886,NA,NA,NA,NA
"64",-78.192166211522,-0.317441145205021,7.56218238822259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4320.81252945152,-0.231380174409197,NA,NA,NA,NA
"65",-78.1921665095801,-0.317440145205021,7.67834127296777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4320.78635544192,-0.231218130531426,NA,NA,NA,NA
"66",-78.1921668053318,-0.317439145205021,7.79442708173946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4320.76023700949,-0.231055772474212,NA,NA,NA,NA
"67",-78.1921670988096,-0.317438145205021,7.91044135800607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4320.73417385423,-0.230893100506302,NA,NA,NA,NA
"68",-78.192167390046,-0.317437145205021,8.02638561956544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4320.70816568358,-0.230730114865387,NA,NA,NA,NA
"69",-78.1921676790728,-0.317436145205021,8.14226134558036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4320.68221221528,-0.230566815757833,NA,NA,NA,NA
"70",-78.1921679659217,-0.317435145205021,8.25806998976531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4320.65631317438,-0.230403203360842,NA,NA,NA,NA
"71",-78.1921682506239,-0.317434145205021,8.37381297459951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4320.63046829452,-0.230239277823462,NA,NA,NA,NA
"72",-78.1921685332104,-0.317433145205021,8.4894916922081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4320.60467731766,-0.230075039267715,NA,NA,NA,NA
"73",-78.1921688137118,-0.317432145205021,8.60510750648185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4320.57893999357,-0.229910487797044,NA,NA,NA,NA
"74",-78.1921690921584,-0.317431145205021,8.72066175499941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4320.55325607941,-0.229745623489357,NA,NA,NA,NA
"75",-78.19216936858,-0.317430145205021,8.83615574310718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4320.52762534096,-0.229580446403525,NA,NA,NA,NA
"76",-78.1921696430063,-0.317429145205021,8.95159075421365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4320.50204755032,-0.229414956580997,NA,NA,NA,NA
"77",-78.1921699154666,-0.317428145205021,9.06696804010821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4320.47652248802,-0.229249154043245,NA,NA,NA,NA
"78",-78.1921701859898,-0.317427145205021,9.18228883112613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4320.45104994074,-0.229083038798781,NA,NA,NA,NA
"79",-78.1921704546046,-0.317426145205021,9.29755432807018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4320.42562970306,-0.228916610840092,NA,NA,NA,NA
"80",-78.1921707213392,-0.317425145205021,9.41276570928505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4320.40026157584,-0.228749870147106,NA,NA,NA,NA
"81",-78.1921709862217,-0.317424145205021,9.52792412599075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4320.37494536725,-0.228582816685503,NA,NA,NA,NA
"82",-78.1921712492797,-0.317423145205021,9.64303070633681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4320.34968089183,-0.228415450411588,NA,NA,NA,NA
"83",-78.1921715105406,-0.317422145205021,9.75808655727067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4320.32446797006,-0.228247771270224,NA,NA,NA,NA
"84",-78.1921717700313,-0.317421145205021,9.87309275737715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4320.29930642987,-0.228079779197006,NA,NA,NA,NA
"85",-78.1921720277786,-0.317420145205021,9.98805036593535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4320.27419610465,-0.227911474116624,NA,NA,NA,NA
"86",-78.1921720277786,-0.317420145205021,9.98805036593535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4320.27419610465,-0.227911474116624,NA,NA,NA,NA
"87",-78.1921722838089,-0.317419145205021,10.102960420055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4320.24913683386,-0.227742855949801,NA,NA,NA,NA
"88",-78.1921725381483,-0.317418145205021,10.2178239326057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4320.22412846339,-0.227573924604927,NA,NA,NA,NA
"89",-78.1921727908226,-0.317417145205021,10.3326418982486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4320.1991708443,-0.227404679988207,NA,NA,NA,NA
"90",-78.1921730418572,-0.317416145205021,10.4474152861074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4320.17426383432,-0.227235121997826,NA,NA,NA,NA
"91",-78.1921732912774,-0.317415145205021,10.5621450495444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4320.14940729573,-0.227065250526362,NA,NA,NA,NA
"92",-78.1921735391079,-0.317414145205021,10.6768321185313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4320.12460109698,-0.226895065460855,NA,NA,NA,NA
"93",-78.1921737853733,-0.317413145205021,10.7914774028333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4320.09984511198,-0.226724566685969,NA,NA,NA,NA
"94",-78.192174030098,-0.317412145205021,10.9060817960247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4320.07513921917,-0.226553754081614,NA,NA,NA,NA
"95",-78.1921742733059,-0.317411145205021,11.0206461701372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4320.0504833027,-0.22638262752419,NA,NA,NA,NA
"96",-78.1921745150206,-0.317410145205021,11.1351713789483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4320.02587725167,-0.226211186885814,NA,NA,NA,NA
"97",-78.1921747552655,-0.317409145205021,11.2496582574278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4320.0013209602,-0.226039432037301,NA,NA,NA,NA
"98",-78.1921749940636,-0.317408145205021,11.3641076236171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4319.97681432706,-0.225867362847036,NA,NA,NA,NA
"99",-78.1921752314379,-0.317407145205021,11.4785202789932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4319.9523572555,-0.225694979181716,NA,NA,NA,NA
"100",-78.1921754674107,-0.317406145205021,11.5928970048071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4319.92794965407,-0.22552228090646,NA,NA,NA,NA
"101",-78.1921757020044,-0.317405145205021,11.707238567996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4319.90359143529,-0.225349267884972,NA,NA,NA,NA
"102",-78.1921759352407,-0.317404145205021,11.8215457181666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4319.87928251627,-0.225175939978854,NA,NA,NA,NA
"103",-78.1921761671413,-0.317403145205021,11.9358191882675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4319.85502281859,-0.225002297051815,NA,NA,NA,NA
"104",-78.1921763977277,-0.317402145205021,12.0500596970693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4319.83081226771,-0.224828338963438,NA,NA,NA,NA
"105",-78.1921766270208,-0.317401145205021,12.16426794597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4319.8066507936,-0.224654065576769,NA,NA,NA,NA
"106",-78.1921768550415,-0.317400145205021,12.2784446220983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4319.78253833015,-0.224479476752234,NA,NA,NA,NA
"107",-78.1921770818102,-0.317399145205021,12.3925903970381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4319.75847481532,-0.224304572351394,NA,NA,NA,NA
"108",-78.1921773073473,-0.317398145205021,12.5067059289296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4319.73446019074,-0.224129352237226,NA,NA,NA,NA
"109",-78.1921775316726,-0.317397145205021,12.6207918602651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4319.71049440212,-0.223953882140359,NA,NA,NA,NA
"110",-78.1921777548059,-0.317396145205021,12.7348488202819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4319.68657739874,-0.223778234051822,NA,NA,NA,NA
"111",-78.1921779767665,-0.317395145205021,12.8488774240068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4319.66270913363,-0.223602417019608,NA,NA,NA,NA
"112",-78.1921781975737,-0.317394145205021,12.9628782745996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4319.63888956307,-0.22342643982487,NA,NA,NA,NA
"113",-78.1921784172463,-0.317393145205021,13.0768519593442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4319.61511864738,-0.22325031098843,NA,NA,NA,NA
"114",-78.1921786358029,-0.317392145205021,13.1907990556312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4319.59139634966,-0.223074038781457,NA,NA,NA,NA
"115",-78.1921788532618,-0.317391145205021,13.304720125744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4319.5677226369,-0.222897631236671,NA,NA,NA,NA
"116",-78.1921790696412,-0.317390145205021,13.4186157204012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4319.54409747916,-0.222721096155107,NA,NA,NA,NA
"117",-78.1921792849588,-0.317389145205021,13.5324863786341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4319.52052084962,-0.222544441116694,NA,NA,NA,NA
"118",-78.1921794992323,-0.317388145205021,13.6463326277479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4319.49699272456,-0.222367673485248,NA,NA,NA,NA
"119",-78.192179712479,-0.317387145205021,13.7601549822647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4319.47351308354,-0.222190800416293,NA,NA,NA,NA
"120",-78.1921799247157,-0.317386145205021,13.8739539456758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4319.45008190908,-0.22201382887063,NA,NA,NA,NA
"121",-78.1921801359595,-0.317385145205021,13.9877300105793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4319.42669918654,-0.221836765612868,NA,NA,NA,NA
"122",-78.1921803462267,-0.317384145205021,14.1014836591974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4319.40336490403,-0.221659617223352,NA,NA,NA,NA
"123",-78.1921805555338,-0.317383145205021,14.2152153623457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4319.38007905264,-0.22148239010196,NA,NA,NA,NA
"124",-78.1921807638967,-0.317382145205021,14.3289255802446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4319.35684162619,-0.22130509047859,NA,NA,NA,NA
"125",-78.1921809713312,-0.317381145205021,14.4426147629398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4319.33365262118,-0.221127724412238,NA,NA,NA,NA
"126",-78.1921811778529,-0.317380145205021,14.5562833499395,"2021-07-05","EOS2",1,1,2,3554.46153846154,5358.24509546067,3.226,0.125,6.674,"old",627.4884,10.0475,4319.31051203683,-0.220950297804614,21.730083489882,4.09283994113785,4.09283994113785,4.18274145528484
"127",-78.192181383477,-0.317379145205021,14.6699317714859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4319.2874198748,-0.220772816397705,NA,NA,NA,NA
"128",-78.1921815882186,-0.317378145205021,14.7835604484645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4319.26437613921,-0.220595285786336,NA,NA,NA,NA
"129",-78.1921817920925,-0.317377145205021,14.8971697905326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4319.24138083699,-0.220417711418676,NA,NA,NA,NA
"130",-78.1921819951134,-0.317376145205021,15.0107602005699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4319.21843397696,-0.220240098602326,NA,NA,NA,NA
"131",-78.1921821972954,-0.317375145205021,15.1243320696922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4319.19553557084,-0.220062452509688,NA,NA,NA,NA
"132",-78.1921823986527,-0.317374145205021,15.2378857819542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4319.17268563229,-0.219884778178666,NA,NA,NA,NA
"133",-78.1921825991992,-0.317373145205021,15.3514217119121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4319.14988417735,-0.219707080525081,NA,NA,NA,NA
"134",-78.1921827989484,-0.317372145205021,15.4649402250928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4319.12713122439,-0.219529364338725,NA,NA,NA,NA
"135",-78.1921829979138,-0.317371145205021,15.5784416786444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4319.1044257678,-0.219351634289579,NA,NA,NA,NA
"136",-78.1921831961085,-0.317370145205021,15.6919264228851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4319.08176667564,-0.219173894934894,NA,NA,NA,NA
"137",-78.1921833935455,-0.317369145205021,15.8053947988968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4319.05915378045,-0.218996150719191,NA,NA,NA,NA
"138",-78.1921835902374,-0.317368145205021,15.918847138982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4319.03658691705,-0.218818405977823,NA,NA,NA,NA
"139",-78.1921837861967,-0.317367145205021,16.0322837686534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4319.01406592222,-0.218640664944688,NA,NA,NA,NA
"140",-78.1921839814356,-0.317366145205021,16.1457050059868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4318.99159063477,-0.218462931749705,NA,NA,NA,NA
"141",-78.1921841759663,-0.317365145205021,16.2591111611156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4318.9691608956,-0.218285210426832,NA,NA,NA,NA
"142",-78.1921843698005,-0.317364145205021,16.3725025369454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4318.9467765476,-0.218107504911362,NA,NA,NA,NA
