"","lon_fit","lat_fit","lon_dist","lat_dist","dist","lon","lat","ele","time","lat_wypt","lon_wypt","ele_wypt","Date","EOS_no","Flux_ave","Tract","Point","CO2_ppm_ave","adjusted_ppm","DOC","TDN","AirTemp_c","VaisalaType","Total_hPa","GAVI_waterTempAve","ele_fit"
"318",-78.1934162022789,-0.31533441296339,-78.193404610756,-0.31534441296339,349.07005912958,-78.1934229377657,-0.315349996089935,4280.89,"2021-07-12 11:18:00",-0.315340021625161,-78.1934279669076,4282.134766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4280.40902263777
"319",-78.1934162022789,-0.31533441296339,-78.193404610756,-0.31534441296339,349.07005912958,-78.1934228539467,-0.315346224233508,4278.48,"2021-07-12 11:19:30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4280.40902263777
"320",-78.1934162022789,-0.31533441296339,-78.193404610756,-0.31534441296339,349.07005912958,-78.1934091914445,-0.315335746854544,4280.89,"2021-07-12 11:26:00",-0.315334992483258,-78.1934090238065,4280.674316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4280.40902263777
"321",-78.193427511033,-0.31532441296339,-78.1934162022789,-0.31533441296339,350.750519101115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4280.02268458102
"322",-78.1934385497409,-0.31531441296339,-78.193427511033,-0.31532441296339,352.408579411109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4279.65682423922
"323",-78.1934493311253,-0.31530441296339,-78.1934385497409,-0.31531441296339,354.045523826724,-78.1934578903019,-0.315303644165397,4283.29,"2021-07-12 11:17:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4279.30984565011
"324",-78.1934598679085,-0.31529441296339,-78.1934493311253,-0.31530441296339,355.662611145548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4278.98026440242
"325",-78.1934701728131,-0.31528441296339,-78.1934598679085,-0.31529441296339,357.261074704512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4278.66669832185
"326",-78.1934802585617,-0.31527441296339,-78.1934701728131,-0.31528441296339,358.84212205764,-78.1934760790318,-0.315279252827168,4271.27,"2021-07-12 11:07:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4278.36785878345
"327",-78.1934901378768,-0.31526441296339,-78.1934802585617,-0.31527441296339,360.406934843939,-78.1934893224388,-0.315273469313979,4285.69,"2021-07-12 11:16:30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4278.08254260544
"328",-78.1934998234809,-0.31525441296339,-78.1934901378768,-0.31526441296339,361.956668832116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4277.82221125633
"329",-78.1935093280966,-0.31524441296339,-78.1934998234809,-0.31525441296339,363.492454186015,-78.1934931781143,-0.315235499292612,4279.45,"2021-07-12 11:15:30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4277.59454003021
"330",-78.1935093280966,-0.31524441296339,-78.1934998234809,-0.31525441296339,363.492454186015,-78.1934874784201,-0.315230218693614,4284.73,"2021-07-12 11:16:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4277.59454003021
"331",-78.1935186644463,-0.31523441296339,-78.1935093280966,-0.31524441296339,365.01539590906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4277.39300559545
"332",-78.1935278452527,-0.31522441296339,-78.1935186644463,-0.31523441296339,366.526574518617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4277.21144374373
"333",-78.1935368832383,-0.31521441296339,-78.1935278452527,-0.31522441296339,368.027046919251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4277.04400190354
"334",-78.1935457911255,-0.31520441296339,-78.1935368832383,-0.31521441296339,369.517847470243,-78.1935381889343,-0.315204486250877,4279.45,"2021-07-12 11:14:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4276.88509491608
"335",-78.193554581637,-0.31519441296339,-78.1935457911255,-0.31520441296339,370.999989273931,-78.1935496721417,-0.315196942538023,4273.2,"2021-07-12 11:08:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4276.7293637275
"336",-78.193554581637,-0.31519441296339,-78.1935457911255,-0.31520441296339,370.999989273931,-78.193540032953,-0.315182693302631,4276.56,"2021-07-12 11:13:30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4276.7293637275
"337",-78.193554581637,-0.31519441296339,-78.1935457911255,-0.31520441296339,370.999989273931,-78.1935353390872,-0.315184788778424,4282.33,"2021-07-12 11:15:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4276.7293637275
"338",-78.1935632674953,-0.31518441296339,-78.193554581637,-0.31519441296339,372.474465622341,-78.1935613229871,-0.315175149589777,4274.64,"2021-07-12 11:13:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4276.57163666719
"339",-78.1935632674953,-0.31518441296339,-78.193554581637,-0.31519441296339,372.474465622341,-78.1935540307313,-0.315178753808141,4280.89,"2021-07-12 11:14:30",-0.315172970294952,-78.193560987711,4280.244629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4276.57163666719
"340",-78.1935718614228,-0.31517441296339,-78.1935632674953,-0.31518441296339,373.942251652602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4276.42905417807
"341",-78.1935803761422,-0.31516441296339,-78.1935718614228,-0.31517441296339,375.404306147997,NA,NA,NA,NA,NA,NA,NA,"2021-07-06","EOS1",-0.01,1,4,141.173,157.973996440414,NA,NA,6.887,"new",626.3589,9.266,4276.31835331511
"342",-78.1935888243759,-0.31515441296339,-78.1935803761422,-0.31516441296339,376.86157349944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4276.23402423584
"343",-78.1935972188465,-0.31514441296339,-78.1935888243759,-0.31515441296339,378.314985792416,-78.1935921683908,-0.315144555643201,4272.72,"2021-07-12 11:06:30",NA,NA,NA,"2021-07-05","EOS1",0.08,1,5,238.915254237288,266.864548617393,3.018,0.07629,6.66798305084746,"new",627.565196610169,9.20512288135593,4276.17072625844
"344",-78.1935972188465,-0.31514441296339,-78.1935888243759,-0.31515441296339,378.314985792416,-78.193598203361,-0.315140532329679,4275.12,"2021-07-12 11:12:30",NA,NA,NA,"2021-07-05","EOS1",0.08,1,5,238.915254237288,266.864548617393,3.018,0.07629,6.66798305084746,"new",627.565196610169,9.20512288135593,4276.17072625844
"345",-78.1936055722766,-0.31513441296339,-78.1935972188465,-0.31514441296339,379.765465013718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4276.12325320608
"346",-78.1936138973886,-0.31512441296339,-78.1936055722766,-0.31513441296339,381.213925352121,-78.1936184875667,-0.31512544490397,4271.76,"2021-07-12 11:12:00",NA,NA,NA,"2021-07-06","EOS2",0.075,1,10,375.666666666667,565.439489238503,3.413,0.1029,6.884,"old",626.2784,9.195,4276.0865000705
"347",-78.1936222069051,-0.31511441296339,-78.1936138973886,-0.31512441296339,382.661275566485,-78.193629886955,-0.315122259780765,4270.79,"2021-07-12 11:11:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4276.05543068043
"348",-78.1936222069051,-0.31511441296339,-78.1936138973886,-0.31512441296339,382.661275566485,-78.1936253607273,-0.315119745209813,4269.35,"2021-07-12 11:11:30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4276.05543068043
"349",-78.1936305135486,-0.31510441296339,-78.1936222069051,-0.31511441296339,384.108421411918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4276.02504606076
"350",-78.1936388300417,-0.31509441296339,-78.1936305135486,-0.31510441296339,385.556268085844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.99035316941
"351",-78.193647169107,-0.31508441296339,-78.1936388300417,-0.31509441296339,387.00572268934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.94633369857
"352",-78.1936555434668,-0.31507441296339,-78.193647169107,-0.31508441296339,388.457696661519,-78.1936707906425,-0.315082110464573,4272.24,"2021-07-12 11:10:30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.88791262739
"353",-78.1936639658438,-0.31506441296339,-78.1936555434668,-0.31507441296339,389.913108176078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.80992621302
"354",-78.1936724489605,-0.31505441296339,-78.1936639658438,-0.31506441296339,391.372884480289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.70708910625
"355",-78.1936810055395,-0.31504441296339,-78.1936724489605,-0.31505441296339,392.837964141295,-78.1937005463988,-0.315058389678597,4271.27,"2021-07-12 11:09:30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.57396027828
"356",-78.1936896483032,-0.31503441296339,-78.1936810055395,-0.31504441296339,394.30929918976,-78.1937069166452,-0.315043637529016,4271.27,"2021-07-12 11:08:30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.40490744394
"357",-78.1936896483032,-0.31503441296339,-78.1936810055395,-0.31504441296339,394.30929918976,-78.1937028095126,-0.315049504861236,4272.72,"2021-07-12 11:10:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.40490744394
"358",-78.1936983899742,-0.31502441296339,-78.1936896483032,-0.31503441296339,395.787857145464,-78.1937028933316,-0.315027125179768,4276.08,"2021-07-12 11:06:00",NA,NA,NA,"2021-07-05","EOS1",0.223333333333333,1,3,456.918888888889,511.259200526209,NA,NA,6.673,"new",627.5504,9.78275,4275.24002718783
"359",-78.1936983899742,-0.31502441296339,-78.1936896483032,-0.31503441296339,395.787857145464,-78.1937083415687,-0.315038776025176,4272.72,"2021-07-12 11:09:00",NA,NA,NA,"2021-07-05","EOS1",0.223333333333333,1,3,456.918888888889,511.259200526209,NA,NA,6.673,"new",627.5504,9.78275,4275.24002718783
"360",-78.193707243275,-0.31501441296339,-78.1936983899742,-0.31502441296339,397.274622888227,-78.1937135383487,-0.315014300867915,4279.93,"2021-07-12 11:04:00",-0.315014971420169,-78.1937100179493,4279.695801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.09576793787
"361",-78.193707243275,-0.31501441296339,-78.1936983899742,-0.31502441296339,397.274622888227,-78.193706581369,-0.315021676942706,4278,"2021-07-12 11:05:30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4275.09576793787
"362",-78.1937162209282,-0.31500441296339,-78.193707243275,-0.31501441296339,398.770600380331,-78.1937178969383,-0.315000722184777,4278,"2021-07-12 11:02:30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4274.92981445301
"363",-78.1937162209282,-0.31500441296339,-78.193707243275,-0.31501441296339,398.770600380331,-78.1937142089009,-0.315005918964744,4279.45,"2021-07-12 11:03:30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4274.92981445301
"364",-78.1937162209282,-0.31500441296339,-78.193707243275,-0.31501441296339,398.770600380331,-78.1937274523079,-0.315015390515327,4278.97,"2021-07-12 11:04:30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4274.92981445301
"365",-78.1937162209282,-0.31500441296339,-78.193707243275,-0.31501441296339,398.770600380331,-78.1937238480896,-0.315007846802473,4279.45,"2021-07-12 11:05:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4274.92981445301
"366",-78.1937253356563,-0.31499441296339,-78.1937162209282,-0.31500441296339,400.276814209477,-78.1937286257744,-0.314991753548384,4278.97,"2021-07-12 11:01:30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4274.73316008133
"367",-78.1937253356563,-0.31499441296339,-78.1937162209282,-0.31500441296339,400.276814209477,-78.193743461743,-0.315006840974092,4278.48,"2021-07-12 11:02:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4274.73316008133
"368",-78.1937253356563,-0.31499441296339,-78.1937162209282,-0.31500441296339,400.276814209477,-78.1937211658806,-0.314996615052223,4278.97,"2021-07-12 11:03:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4274.73316008133
"369",-78.1937346001819,-0.31498441296339,-78.1937253356563,-0.31499441296339,401.794310953446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4274.52625501356
"370",-78.1937440272274,-0.31497441296339,-78.1937346001819,-0.31498441296339,403.32416034854,-78.1937330681831,-0.314964596182108,4271.27,"2021-07-12 10:53:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4274.30979989544
"371",-78.1937536295154,-0.31496441296339,-78.1937440272274,-0.31497441296339,404.867456240927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4274.08451947634
"372",-78.1937634197685,-0.31495441296339,-78.1937536295154,-0.31496441296339,406.4253173662,-78.1937606446445,-0.314946826547384,4278,"2021-07-12 11:00:30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4273.8511702272
"373",-78.1937634197685,-0.31495441296339,-78.1937536295154,-0.31496441296339,406.4253173662,-78.1937594711781,-0.314949592575431,4279.93,"2021-07-12 11:01:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4273.8511702272
"374",-78.1937734107091,-0.31494441296339,-78.1937634197685,-0.31495441296339,407.998887880486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4273.61054860761
"375",-78.1937836150598,-0.31493441296339,-78.1937734107091,-0.31494441296339,409.589337723778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4273.36350004558
"376",-78.1937940455431,-0.31492441296339,-78.1937836150598,-0.31493441296339,411.197862749096,-78.1937847007066,-0.31491095200181,4271.76,"2021-07-12 10:53:30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4273.11092871703
"377",-78.1938047148817,-0.31491441296339,-78.1937940455431,-0.31492441296339,412.825684682078,-78.1937953457236,-0.314904497936368,4268.87,"2021-07-12 11:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4272.85380819476
"378",-78.1938156357979,-0.31490441296339,-78.1938047148817,-0.31491441296339,414.474050869284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4272.59319305517
"379",-78.1938268210144,-0.31489441296339,-78.1938156357979,-0.31490441296339,416.144233873533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4272.3302315181
"380",-78.1938382832536,-0.31488441296339,-78.1938268210144,-0.31489441296339,417.837530890315,-78.1938217487186,-0.314858732745051,4268.87,"2021-07-12 10:59:30",NA,NA,NA,"2021-07-05","EOS1",0.373333333333333,1,2,1004.30861111111,1124.72741966219,NA,NA,6.674,"new",627.4884,10.0475,4272.06617921147
"381",-78.1938500352381,-0.31487441296339,-78.1938382832536,-0.31488441296339,419.555263027075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4271.80241414468
"382",-78.1938620896905,-0.31486441296339,-78.1938500352381,-0.31487441296339,421.298774441505,-78.1938304658979,-0.31482252292335,4269.35,"2021-07-12 10:52:30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4271.54045298587
"383",-78.1938744593333,-0.31485441296339,-78.1938620896905,-0.31486441296339,423.069431378385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4271.28196873495
"384",-78.1938871568889,-0.31484441296339,-78.1938744593333,-0.31485441296339,424.868621094544,-78.1938657537103,-0.31482981517911,4266.47,"2021-07-12 10:59:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4271.02880989651
"385",-78.19390019508,-0.31483441296339,-78.1938871568889,-0.31484441296339,426.697750715714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4270.78302125313
"386",-78.1939135866291,-0.31482441296339,-78.19390019508,-0.31483441296339,428.558246030095,-78.1938912346959,-0.314801735803485,4265.99,"2021-07-12 10:58:30",NA,NA,NA,"2021-07-05","EOS1",0.0933333333333333,1,4,736.493,823.474017477847,NA,NA,6.67,"new",627.5644,9.54075,4270.5468663507
"387",-78.1939273442587,-0.31481441296339,-78.1939135866291,-0.31482441296339,430.451550235539,-78.19391512312,-0.314786061644554,4267.43,"2021-07-12 10:58:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4270.3228518108
"388",-78.1939414806913,-0.31480441296339,-78.1939273442587,-0.31481441296339,432.379122659079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4270.11375359095
"389",-78.1939560086495,-0.31479441296339,-78.1939414806913,-0.31480441296339,434.342437468741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4269.92264532014
"390",-78.1939709408557,-0.31478441296339,-78.1939560086495,-0.31479441296339,436.342982377995,-78.1939649116248,-0.314788408577442,4265.99,"2021-07-12 10:54:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4269.7529288452
"391",-78.1939709408557,-0.31478441296339,-78.1939560086495,-0.31479441296339,436.342982377995,-78.1939768977463,-0.314802825450897,4267.43,"2021-07-12 10:57:30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4269.7529288452
"392",-78.1939862900327,-0.31477441296339,-78.1939709408557,-0.31478441296339,438.382257378875,-78.193978657946,-0.31476435251534,4265.51,"2021-07-12 10:57:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4269.59017748116
"393",-78.1940020689028,-0.31476441296339,-78.1939862900327,-0.31477441296339,440.461773483489,-78.1939970143139,-0.314745074138045,4268.87,"2021-07-12 10:52:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4269.42338640991
"394",-78.1940182901886,-0.31475441296339,-78.1940020689028,-0.31476441296339,442.583051519057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4269.2621835978
"395",-78.1940349666126,-0.31474441296339,-78.1940182901886,-0.31475441296339,444.747620950347,-78.1940199807286,-0.314717162400484,4267.91,"2021-07-12 10:49:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4269.11740255004
"396",-78.1940349666126,-0.31474441296339,-78.1940182901886,-0.31475441296339,444.747620950347,-78.194010425359,-0.314705763012171,4270.31,"2021-07-12 10:51:30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4269.11740255004
"397",-78.1940349666126,-0.31474441296339,-78.1940182901886,-0.31475441296339,444.747620950347,-78.1940468028188,-0.314745241776109,4266.47,"2021-07-12 10:55:00",-0.314744990319014,-78.1940469704568,4266.26123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4269.11740255004
"398",-78.1940349666126,-0.31474441296339,-78.1940182901886,-0.31475441296339,444.747620950347,-78.1940390076488,-0.314737698063254,4268.87,"2021-07-12 10:56:30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4269.11740255004
"399",-78.1940521108975,-0.31473441296339,-78.1940349666126,-0.31474441296339,446.957018773485,-78.19405795075,-0.314754042774439,4269.35,"2021-07-12 10:41:30",NA,NA,NA,"2021-07-05","EOS1",0.11,1,1,330.024305555556,370.10849944053,3.866,0.1229,6.67875,"new",627.380983333333,10.4663333333333,4269.00121843239
"400",-78.1940521108975,-0.31473441296339,-78.1940349666126,-0.31474441296339,446.957018773485,-78.1940518319607,-0.314735937863588,4270.31,"2021-07-12 10:42:00",NA,NA,NA,"2021-07-05","EOS1",0.11,1,1,330.024305555556,370.10849944053,3.866,0.1229,6.67875,"new",627.380983333333,10.4663333333333,4269.00121843239
"401",-78.1940521108975,-0.31473441296339,-78.1940349666126,-0.31474441296339,446.957018773485,-78.1940403487533,-0.314704589545727,4268.39,"2021-07-12 10:48:30",-0.314711965620518,-78.1940410193056,4269.350098,"2021-07-05","EOS1",0.11,1,1,330.024305555556,370.10849944053,3.866,0.1229,6.67875,"new",627.380983333333,10.4663333333333,4269.00121843239
"402",-78.1940521108975,-0.31473441296339,-78.1940349666126,-0.31474441296339,446.957018773485,-78.1940391752869,-0.31472965143621,4269.35,"2021-07-12 10:49:30",NA,NA,NA,"2021-07-05","EOS1",0.11,1,1,330.024305555556,370.10849944053,3.866,0.1229,6.67875,"new",627.380983333333,10.4663333333333,4269.00121843239
"403",-78.1940521108975,-0.31473441296339,-78.1940349666126,-0.31474441296339,446.957018773485,-78.1940440367907,-0.314734261482954,4263.58,"2021-07-12 10:54:30",NA,NA,NA,"2021-07-05","EOS1",0.11,1,1,330.024305555556,370.10849944053,3.866,0.1229,6.67875,"new",627.380983333333,10.4663333333333,4269.00121843239
"404",-78.1940697357656,-0.31472441296339,-78.1940521108975,-0.31473441296339,449.212788441707,-78.1941001117229,-0.314778769388795,4269.83,"2021-07-12 10:41:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4268.90714899017
"405",-78.1940697357656,-0.31472441296339,-78.1940521108975,-0.31473441296339,449.212788441707,-78.1940851919353,-0.314745996147394,4266.95,"2021-07-12 10:48:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4268.90714899017
"406",-78.1940697357656,-0.31472441296339,-78.1940521108975,-0.31473441296339,449.212788441707,-78.1940598785877,-0.31472478993237,4273.2,"2021-07-12 10:50:30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4268.90714899017
"407",-78.1940697357656,-0.31472441296339,-78.1940521108975,-0.31473441296339,449.212788441707,-78.1940558552742,-0.314716324210167,4274.16,"2021-07-12 10:51:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4268.90714899017
"408",-78.1940697357656,-0.31472441296339,-78.1940521108975,-0.31473441296339,449.212788441707,-78.1940585374832,-0.314712217077613,4266.95,"2021-07-12 10:55:30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4268.90714899017
"409",-78.1940697357656,-0.31472441296339,-78.1940521108975,-0.31473441296339,449.212788441707,-78.1940851919353,-0.314757227897644,4268.87,"2021-07-12 10:56:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4268.90714899017
"410",-78.1940878539396,-0.31471441296339,-78.1940697357656,-0.31472441296339,451.516478869492,-78.1940979324281,-0.314714144915342,4266.95,"2021-07-12 10:46:30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4268.8450368589
"411",-78.1940878539396,-0.31471441296339,-78.1940697357656,-0.31472441296339,451.516478869492,-78.1941049732268,-0.314729819074273,4266.95,"2021-07-12 10:47:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4268.8450368589
"412",-78.1940878539396,-0.31471441296339,-78.1940697357656,-0.31472441296339,451.516478869492,-78.1941079907119,-0.314748007804155,4268.87,"2021-07-12 10:47:30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4268.8450368589
"413",-78.1941064781419,-0.31470441296339,-78.1940878539396,-0.31471441296339,453.869643489713,-78.1941099185497,-0.314703416079283,4268.39,"2021-07-12 10:43:30",NA,NA,NA,"2021-07-06","EOS1",1.075,1,5,439.278333333333,491.274495722578,3.958,0.09001,6.879,"new",626.3334,9.0615,4268.81410383985
"414",-78.1941064781419,-0.31470441296339,-78.1940878539396,-0.31471441296339,453.869643489713,-78.1941117625684,-0.314702913165092,4270.31,"2021-07-12 10:44:30",NA,NA,NA,"2021-07-06","EOS1",1.075,1,5,439.278333333333,491.274495722578,3.958,0.09001,6.879,"new",626.3334,9.0615,4268.81410383985
"415",-78.1941064781419,-0.31470441296339,-78.1940878539396,-0.31471441296339,453.869643489713,-78.1941099185497,-0.314701739698648,4266.95,"2021-07-12 10:45:00",NA,NA,NA,"2021-07-06","EOS1",1.075,1,5,439.278333333333,491.274495722578,3.958,0.09001,6.879,"new",626.3334,9.0615,4268.81410383985
"416",-78.1941256210952,-0.31469441296339,-78.1941064781419,-0.31470441296339,456.273839386466,-78.1941411830485,-0.314712803810835,4273.2,"2021-07-12 10:39:30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4268.80718337516
"417",-78.1941256210952,-0.31469441296339,-78.1941064781419,-0.31470441296339,456.273839386466,-78.1941438652575,-0.314689669758081,4269.35,"2021-07-12 10:40:00",-0.314690005034208,-78.1941440328956,4269.284668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4268.80718337516
"418",-78.1941256210952,-0.31469441296339,-78.1941064781419,-0.31470441296339,456.273839386466,-78.1941317953169,-0.314701488241553,4270.31,"2021-07-12 10:40:30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4268.80718337516
