"","lat_fit","lon_fit","ele_fit","dist","Date","Point","Flux_ave","CO2_ppm_ave","adjusted_ppm","DOC","TDN","WaterTemp_c","BaroPress_kpa","AirTemp_c","Total_hPa","VaisalaType","EOS_no"
"2032",-0.329644993153572,-78.2011270732318,4087.0344937621,177.637081892985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2033",-0.329643993153572,-78.201126230179,4087.04927676971,177.491482364796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2034",-0.329642993153572,-78.2011253880772,4087.06401430452,177.345951042004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2035",-0.329641993153572,-78.2011245469212,4087.0787062824,177.200487517641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2036",-0.329640993153572,-78.2011237067062,4087.09335261825,177.055091394521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2037",-0.329639993153572,-78.2011228674269,4087.10795322838,176.909762262406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2038",-0.329638993153572,-78.2011220290786,4087.1225080281,176.764499720841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2039",-0.329637993153572,-78.201121191656,4087.13701693291,176.61930336817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2040",-0.329636993153572,-78.2011203551542,4087.15147985843,176.474172801577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2041",-0.329635993153572,-78.2011195195681,4087.16589672053,176.329107616144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2042",-0.329634993153572,-78.2011186848928,4087.18026743448,176.184107413059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2043",-0.329633993153572,-78.201117851123,4087.19459191586,176.039171790498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2044",-0.329632993153572,-78.2011170182539,4087.20887008048,175.89430034457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2045",-0.329631993153572,-78.2011161862803,4087.22310184364,175.749492676536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2046",-0.329630993153572,-78.2011153551972,4087.23728712065,175.604748387398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2047",-0.329629993153572,-78.2011145249995,4087.25142582696,175.460067076964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2048",-0.329628993153572,-78.2011136956823,4087.26551787801,175.315448344767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2049",-0.329627993153572,-78.2011128672402,4087.27956318928,175.170891790079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2050",-0.329626993153572,-78.2011120396685,4087.29356167553,175.026397019104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2051",-0.329625993153572,-78.2011112129619,4087.30751325252,174.881963627849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2052",-0.329624993153572,-78.2011103871154,4087.32141783467,174.737591225563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2053",-0.329623993153572,-78.2011095621239,4087.33527533747,174.593279410401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2054",-0.329622993153572,-78.2011087379824,4087.34908567586,174.449027785631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2055",-0.329621993153572,-78.2011079146858,4087.36277708665,174.304835958755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2056",-0.329620993153572,-78.2011070922289,4087.37627906802,174.160703528868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2057",-0.329619993153572,-78.2011062706068,4087.38959342099,174.016630102894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2058",-0.329618993153572,-78.2011054498143,4087.40272194048,173.872615290144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2059",-0.329617993153572,-78.2011046298464,4087.41566641639,173.728658691569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2060",-0.329616993153572,-78.2011038106979,4087.42842863219,173.584759914986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2061",-0.329615993153572,-78.2011029923638,4087.44101036561,173.440918568839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2062",-0.329614993153572,-78.201102174839,4087.45341338882,173.297134260359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2063",-0.329613993153572,-78.2011013581184,4087.46563946848,173.153406595596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2064",-0.329612993153572,-78.201100542197,4087.47769036516,173.009735186556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2065",-0.329611993153572,-78.2010997270696,4087.4895678344,172.866119639584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2066",-0.329610993153572,-78.2010989127312,4087.50127362594,172.722559565177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2067",-0.329609993153572,-78.2010980991767,4087.51280948382,172.579054577121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2068",-0.329608993153572,-78.201097286401,4087.52417714711,172.435604284399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2069",-0.329607993153572,-78.2010964743989,4087.53537834966,172.292208294815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2070",-0.329606993153572,-78.2010956631655,4087.54641481915,172.148866227446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2071",-0.329605993153572,-78.2010948526957,4087.55728827884,172.005577691249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2072",-0.329604993153572,-78.2010940429844,4087.56800044616,171.862342303768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2073",-0.329603993153572,-78.2010932340265,4087.57855303383,171.71915967689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2074",-0.329602993153572,-78.2010924258168,4087.58894774948,171.576029423058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2075",-0.329601993153572,-78.2010916183504,4087.59918629518,171.432951161527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2076",-0.329600993153572,-78.2010908116222,4087.6092703682,171.289924509431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2077",-0.329599993153572,-78.2010900056271,4087.61920166114,171.146949080013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2078",-0.329598993153572,-78.20108920036,4087.62898186114,171.004024495087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2079",-0.329597993153572,-78.201088395816,4087.63861265068,170.861150373445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2080",-0.329596993153572,-78.2010875919898,4087.64809570763,170.718326331787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2081",-0.329595993153572,-78.2010867888765,4087.65743270471,170.575551992654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2082",-0.329594993153572,-78.2010859864709,4087.66662531024,170.432826973837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2083",-0.329593993153572,-78.201085184768,4087.67567518758,170.29015089808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2084",-0.329592993153572,-78.2010843837629,4087.68458399532,170.147523391335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2085",-0.329591993153572,-78.2010835834505,4087.6933533878,170.00494407387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2086",-0.329590993153572,-78.2010827838255,4087.70198501491,169.862412565617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2087",-0.329589993153572,-78.2010819848831,4087.71048052136,169.719928497636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2088",-0.329588993153572,-78.2010811866183,4087.71884154783,169.577491495329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2089",-0.329587993153572,-78.201080389026,4087.72706973083,169.435101180185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2090",-0.329586993153572,-78.2010795921011,4087.73516670205,169.29275718218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2091",-0.329585993153572,-78.2010787958386,4087.74313408908,169.150459128249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2092",-0.329584993153572,-78.2010780002335,4087.75097351504,169.008206649385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2093",-0.329583993153572,-78.2010772052809,4087.75868659904,168.86599937354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2094",-0.329582993153572,-78.2010764109756,4087.76627495587,168.723836931828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2095",-0.329581993153572,-78.2010756173127,4087.77374019627,168.581718954085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2096",-0.329580993153572,-78.2010748242872,4087.78108392663,168.439645075941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2097",-0.329579993153572,-78.2010740318941,4087.78830774972,168.297614925579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2098",-0.329578993153572,-78.2010732401284,4087.79541326386,168.155628140484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2099",-0.329577993153572,-78.2010724489852,4087.80240206358,168.013684355088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2100",-0.329576993153572,-78.2010716584594,4087.80927573946,167.87178320608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2101",-0.329575993153572,-78.2010708685461,4087.81603587835,167.729924327093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2102",-0.329574993153572,-78.2010700792402,4087.82268406317,167.588107354893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2103",-0.329573993153572,-78.201069290537,4087.82922187266,167.446331935458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2104",-0.329572993153572,-78.2010685024314,4087.83565088252,167.304597700334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2105",-0.329571993153572,-78.2010677149185,4087.84197266424,167.162904292938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2106",-0.329570993153572,-78.2010669279932,4087.84818878581,167.021251353619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2107",-0.329569993153572,-78.2010661416508,4087.85430081157,166.87963852495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2108",-0.329568993153572,-78.2010653558863,4087.86031030221,166.738065451687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2109",-0.329567993153572,-78.2010645706948,4087.86621881498,166.596531777297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2110",-0.329566993153572,-78.2010637860713,4087.87202790362,166.455037146549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2111",-0.329565993153572,-78.201063002011,4087.87773911848,166.313581203793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2112",-0.329564993153572,-78.2010622185091,4087.88335400627,166.172163599913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2113",-0.329563993153572,-78.2010614355605,4087.88887411056,166.030783980997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2114",-0.329562993153572,-78.2010606531604,4087.89430097147,165.889441997038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2115",-0.329561993153572,-78.201059871304,4087.89963612602,165.748137294976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2116",-0.329560993153572,-78.2010590899865,4087.9048811076,165.606869531751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2117",-0.329559993153572,-78.2010583092029,4087.91003744683,165.465638354266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2118",-0.329558993153572,-78.2010575289484,4087.91510667094,165.324443416795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2119",-0.329557993153572,-78.2010567492182,4087.92009030395,165.183284376649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2120",-0.329556993153572,-78.2010559700075,4087.92498986703,165.042160885426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2121",-0.329555993153572,-78.2010551913115,4087.92980687808,164.901072602975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2122",-0.329554993153572,-78.2010544131254,4087.9345428522,164.760019183432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2123",-0.329553993153572,-78.2010536354444,4087.93919930133,164.619000288301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2124",-0.329552993153572,-78.2010528582637,4087.94377773465,164.478015575103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2125",-0.329551993153572,-78.2010520815785,4087.94827965836,164.337064705245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2126",-0.329550993153572,-78.2010513053841,4087.9527065758,164.196147341349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2127",-0.329549993153572,-78.2010505296757,4087.95705998758,164.055263145571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2128",-0.329548993153572,-78.2010497544487,4087.96134139154,163.914411780419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2129",-0.329547993153572,-78.2010489796982,4087.96555228267,163.773592913124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2130",-0.329546993153572,-78.2010482054196,4087.96969415335,163.632806210397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2131",-0.329545993153572,-78.2010474316082,4087.97376849332,163.492051338438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2132",-0.329544993153572,-78.2010466582592,4087.97777678966,163.351327967285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2133",-0.329543993153572,-78.201045885368,4087.98172052701,163.210635762109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2134",-0.329542993153572,-78.20104511293,4087.98560118725,163.069974397109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2135",-0.329541993153572,-78.2010443409404,4087.98942024981,162.929343546802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2136",-0.329540993153572,-78.2010435693947,4087.99317919178,162.788742880873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2137",-0.329539993153572,-78.2010427982881,4087.99687948773,162.648172074511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2138",-0.329538993153572,-78.2010420276161,4088.00052260985,162.507630802391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2139",-0.329537993153572,-78.2010412573741,4088.00411002795,162.367118742953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2140",-0.329536993153572,-78.2010404875574,4088.00764320963,162.226635569792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2141",-0.329535993153572,-78.2010397181616,4088.01112361994,162.086180968899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2142",-0.329534993153572,-78.201038949182,4088.01455272196,161.945754616229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2143",-0.329533993153572,-78.2010381806141,4088.01793197644,161.805356194077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2144",-0.329532993153572,-78.2010374124533,4088.02126284192,161.664985386785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2145",-0.329531993153572,-78.2010366446951,4088.02454677496,161.524641872942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2146",-0.329530993153572,-78.2010358773351,4088.02778522971,161.384325345257,"2021-06-18",8,0.915,685.215,760.3268293485,2.791,0.1907,7.9255,62.4433,7.841,626.9214,"new","EOS1"
"2147",-0.329529993153572,-78.2010351103686,4088.03097965854,161.244035485491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2148",-0.329528993153572,-78.2010343437913,4088.03413151164,161.103771982622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2149",-0.329527993153572,-78.2010335775986,4088.03724223725,160.963534523309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2150",-0.329526993153572,-78.2010328117861,4088.04031328152,160.823322803124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2151",-0.329525993153572,-78.2010320463493,4088.04334608886,160.683136507565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2152",-0.329524993153572,-78.2010312812839,4088.04634210155,160.542975335334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2153",-0.329523993153572,-78.2010305165854,4088.04930276022,160.40283897592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2154",-0.329522993153572,-78.2010297522495,4088.0522295035,160.262727126841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2155",-0.329521993153572,-78.2010289882716,4088.05512376833,160.122639483277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2156",-0.329520993153572,-78.2010282246476,4088.05798698976,159.982575744985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2157",-0.329519993153572,-78.201027461373,4088.0608206012,159.842535611102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2158",-0.329518993153572,-78.2010266984434,4088.06362603436,159.702518779301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2159",-0.329517993153572,-78.2010259358547,4088.06640471916,159.562524955243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2160",-0.329516993153572,-78.2010251736025,4088.06915808396,159.422553842242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2161",-0.329515993153572,-78.2010244116824,4088.07188755559,159.282605140431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2162",-0.329514993153572,-78.2010236500903,4088.07459455911,159.142678560465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2163",-0.329513993153572,-78.2010228888218,4088.07728051816,159.002773808954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2164",-0.329512993153572,-78.2010221278728,4088.07994685489,158.862890591866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2165",-0.329511993153572,-78.201021367239,4088.08259498987,158.723028620552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2166",-0.329510993153572,-78.2010206069163,4088.08522634222,158.583187609143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2167",-0.329509993153572,-78.2010198469003,4088.08784232975,158.443367265149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2168",-0.329508993153572,-78.2010190871871,4088.09044436871,158.303567307399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2169",-0.329507993153572,-78.2010183277724,4088.09303387407,158.163787451553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2170",-0.329506993153572,-78.2010175686521,4088.09561225953,158.024027410861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2171",-0.329505993153572,-78.201016809822,4088.09818093735,157.884286906517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2172",-0.329504993153572,-78.2010160512782,4088.10074131858,157.74456565818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2173",-0.329503993153572,-78.2010152930165,4088.10329481301,157.604863387432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2174",-0.329502993153572,-78.2010145350328,4088.10584282927,157.465179813466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2175",-0.329501993153572,-78.2010137773232,4088.10838677464,157.325514665946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2176",-0.329500993153572,-78.2010130198835,4088.11092805546,157.185867664438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2177",-0.329499993153572,-78.2010122627099,4088.11346807672,157.046238539827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2178",-0.329498993153572,-78.2010115057982,4088.11600824238,156.906627021445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2179",-0.329497993153572,-78.2010107491447,4088.11854995538,156.767032837109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2180",-0.329496993153572,-78.2010099927452,4088.12109461758,156.627455716499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2181",-0.329495993153572,-78.2010092365959,4088.1236436297,156.48789539717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2182",-0.329494993153572,-78.2010084806928,4088.12619839166,156.348351607428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2183",-0.329493993153572,-78.2010077250322,4088.12876030216,156.20882409113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2184",-0.329492993153572,-78.2010069696101,4088.13133075919,156.069312579465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2185",-0.329491993153572,-78.2010062144227,4088.13391115969,155.929816812333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2186",-0.329490993153572,-78.2010054594662,4088.13650289974,155.790336530626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2187",-0.329489993153572,-78.2010047047367,4088.13910737451,155.650871477089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2188",-0.329488993153572,-78.2010039502304,4088.14172597838,155.511421393776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2189",-0.329487993153572,-78.2010031959437,4088.14436010485,155.371986027127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2190",-0.329486993153572,-78.2010024418727,4088.14701114675,155.232565119481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2191",-0.329485993153572,-78.2010016880138,4088.14968049594,155.093158424369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2192",-0.329484993153572,-78.2010009343633,4088.15236954369,154.953765688661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2193",-0.329483993153572,-78.2010001809173,4088.15507968048,154.814386664452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2194",-0.329482993153572,-78.2009994276724,4088.15781229613,154.67502110313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2195",-0.329481993153572,-78.2009986746249,4088.16056877975,154.535668759598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2196",-0.329480993153572,-78.2009979217711,4088.16335051984,154.396329388895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2197",-0.329479993153572,-78.2009971691075,4088.16615890419,154.257002750424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2198",-0.329478993153572,-78.2009964166305,4088.16899532006,154.117688602014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2199",-0.329477993153572,-78.2009956643365,4088.17186115417,153.978386701592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2200",-0.329476993153572,-78.2009949122221,4088.17475779246,153.839096817426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2201",-0.329475993153572,-78.2009941602837,4088.17768662062,153.699818707662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2202",-0.329474993153572,-78.2009934085178,4088.18064902363,153.560552139929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2203",-0.329473993153572,-78.200992656921,4088.18364638596,153.42129688364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2204",-0.329472993153572,-78.2009919054899,4088.18668009175,153.282052704074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2205",-0.329471993153572,-78.200991154221,4088.18975152461,153.14281937169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2206",-0.329470993153572,-78.2009904031109,4088.19286206768,153.003596659613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2207",-0.329469993153572,-78.2009896521563,4088.19601310369,152.864384341892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2208",-0.329468993153572,-78.2009889013539,4088.19920601501,152.725182194382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2209",-0.329467993153572,-78.2009881507002,4088.20244218371,152.585989989605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2210",-0.329466993153572,-78.2009874001922,4088.20572299124,152.446807514639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2211",-0.329465993153572,-78.2009866498263,4088.20904981909,152.307634541325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2212",-0.329464993153572,-78.2009858995995,4088.21242404816,152.168470855203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2213",-0.329463993153572,-78.2009851495085,4088.21584705914,152.029316239315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
