Device Name:,,OM-CP-VOLT101A,,,,,,,,
Device Description:,,Voltage Data Logger,,,,,,,,
Serial Number:,,R37298,,,,,,,,
Device ID:,,Box05,,,,,,,,
,,,,,,,,,,
,,Channel 1,,,,,,,,
6/18/2021,2:53:40 PM,378.9,1,Main stem,11,NA,NA,NA,NA,
6/18/2021,2:53:45 PM,380.66,1,Main stem,11,NA,NA,NA,NA,
6/18/2021,2:53:50 PM,380.15,1,Main stem,11,NA,NA,NA,NA,
6/18/2021,2:53:55 PM,381.91,1,Main stem,11,NA,NA,NA,NA,
6/18/2021,2:54:00 PM,382.66,1,Main stem,11,NA,NA,NA,NA,
6/18/2021,2:54:05 PM,383.16,1,Main stem,11,NA,NA,NA,NA,
6/18/2021,2:54:10 PM,382.66,1,Main stem,11,NA,NA,NA,NA,
6/18/2021,2:54:15 PM,383.16,1,Main stem,11,NA,NA,NA,NA,
6/18/2021,2:54:20 PM,382.66,1,Main stem,11,NA,NA,NA,NA,
6/18/2021,2:54:25 PM,383.16,1,Main stem,11,NA,NA,NA,NA,
6/18/2021,2:54:30 PM,382.66,1,Main stem,11,NA,NA,NA,NA,
6/18/2021,2:54:35 PM,383.16,1,Main stem,11,NA,NA,NA,NA,
6/18/2021,2:54:40 PM,383.66,1,Main stem,11,NA,NA,NA,NA,
6/18/2021,2:54:45 PM,384.66,1,Main stem,11,NA,NA,NA,NA,
6/18/2021,2:54:50 PM,384.92,1,Main stem,11,NA,NA,NA,NA,
6/18/2021,2:54:55 PM,385.92,1,Main stem,11,NA,NA,NA,NA,
6/18/2021,2:55:00 PM,384.92,1,Main stem,11,-0.33014724,-78.20169998,NA,NA,
6/18/2021,2:55:05 PM,385.92,1,Main stem,11,-0.33014724,-78.20169998,NA,NA,
6/18/2021,2:55:10 PM,384.92,1,Main stem,11,-0.33014724,-78.20169998,NA,NA,
6/18/2021,2:55:15 PM,385.92,1,Main stem,11,-0.33014724,-78.20169998,NA,NA,
6/18/2021,2:55:20 PM,384.92,1,Main stem,11,-0.33014724,-78.20169998,NA,NA,
6/18/2021,2:55:25 PM,387.17,1,Main stem,11,-0.33014724,-78.20169998,NA,NA,
6/18/2021,2:55:30 PM,386.42,1,Main stem,11,-0.33014724,-78.20169998,NA,NA,
6/18/2021,2:55:35 PM,387.17,1,Main stem,11,-0.33014724,-78.20169998,NA,NA,
6/18/2021,2:55:40 PM,386.42,1,Main stem,11,-0.33014724,-78.20169998,NA,NA,
6/18/2021,2:55:45 PM,386.92,1,Main stem,11,-0.33014724,-78.20169998,NA,NA,
6/18/2021,2:55:50 PM,386.42,1,Main stem,11,-0.33014724,-78.20169998,NA,NA,
6/18/2021,2:55:55 PM,386.92,1,Main stem,11,-0.33014724,-78.20169998,NA,NA,
6/18/2021,2:56:00 PM,386.42,1,Main stem,11,-0.33014724,-78.20169998,NA,NA,
6/18/2021,2:56:05 PM,386.92,1,Main stem,11,-0.33014724,-78.20169998,NA,NA,
6/18/2021,2:56:10 PM,386.42,1,Main stem,11,-0.33014724,-78.20169998,NA,NA,
6/18/2021,2:56:15 PM,386.92,1,Main stem,11,-0.33014724,-78.20169998,NA,NA,
6/18/2021,2:56:20 PM,386.42,1,Main stem,11,-0.33014724,-78.20169998,NA,NA,
6/18/2021,2:56:25 PM,386.92,1,Main stem,11,-0.33014724,-78.20169998,NA,NA,
6/18/2021,2:56:30 PM,387.92,1,Main stem,11,-0.33014724,-78.20169998,NA,NA,
6/18/2021,2:56:35 PM,387.92,1,Main stem,11,-0.33014724,-78.20169998,NA,NA,
6/18/2021,2:56:40 PM,387.92,1,Main stem,11,-0.33014724,-78.20169998,NA,NA,
6/18/2021,2:56:45 PM,387.92,1,Main stem,11,-0.33014724,-78.20169998,NA,NA,
6/18/2021,2:56:50 PM,387.92,1,Main stem,11,-0.33014724,-78.20169998,NA,NA,
6/18/2021,2:56:55 PM,386.67,1,Main stem,11,-0.33014724,-78.20169998,NA,NA,
6/18/2021,2:57:00 PM,386.67,1,Main stem,11,-0.33014724,-78.20169998,NA,NA,
6/18/2021,2:57:05 PM,386.67,1,Main stem,11,-0.33014724,-78.20169998,NA,NA,
6/18/2021,2:57:10 PM,386.67,1,Main stem,11,-0.33014724,-78.20169998,NA,NA,
6/18/2021,2:57:15 PM,386.67,1,Main stem,11,-0.33014724,-78.20169998,NA,NA,
6/18/2021,2:57:20 PM,386.67,1,Main stem,11,-0.33014724,-78.20169998,NA,NA,
6/18/2021,2:57:25 PM,386.67,1,Main stem,11,-0.33014724,-78.20169998,NA,NA,
6/18/2021,2:57:30 PM,386.67,1,Main stem,11,-0.33014724,-78.20169998,NA,NA,
6/18/2021,2:57:35 PM,386.67,1,Main stem,11,-0.33014724,-78.20169998,NA,NA,
6/18/2021,2:57:40 PM,386.67,1,Main stem,11,-0.33014724,-78.20169998,NA,NA,
6/18/2021,2:57:45 PM,386.67,1,Main stem,11,-0.33014724,-78.20169998,NA,NA,
6/18/2021,2:57:50 PM,386.67,1,Main stem,11,-0.33014724,-78.20169998,NA,NA,
6/18/2021,2:57:55 PM,386.67,1,Main stem,11,-0.33014724,-78.20169998,NA,NA,
6/18/2021,2:58:00 PM,385.42,1,Main stem,11,-0.33014724,-78.20169998,NA,NA,
6/18/2021,2:58:05 PM,385.42,1,Main stem,11,-0.33014724,-78.20169998,NA,NA,
6/18/2021,2:58:10 PM,385.42,1,Main stem,11,-0.33014724,-78.20169998,NA,NA,
6/18/2021,2:58:15 PM,385.42,1,Main stem,11,-0.33014724,-78.20169998,NA,NA,
6/18/2021,2:58:20 PM,385.42,1,Main stem,11,-0.33014724,-78.20169998,NA,NA,
6/18/2021,2:58:25 PM,385.42,1,Main stem,11,-0.33014724,-78.20169998,NA,NA,
6/18/2021,2:58:30 PM,385.42,1,Main stem,11,-0.33014724,-78.20169998,NA,NA,
6/18/2021,2:58:35 PM,385.42,1,Main stem,11,-0.33014724,-78.20169998,NA,NA,
6/18/2021,2:58:40 PM,385.42,1,Main stem,11,-0.33014724,-78.20169998,NA,NA,
6/18/2021,2:58:45 PM,385.42,1,Main stem,11,-0.33014724,-78.20169998,NA,NA,
6/18/2021,2:58:50 PM,385.42,1,Main stem,11,-0.33014724,-78.20169998,NA,NA,
6/18/2021,2:58:55 PM,385.17,1,Main stem,11,-0.33014724,-78.20169998,NA,NA,
6/18/2021,2:59:00 PM,385.67,1,Main stem,11,-0.33014724,-78.20169998,NA,NA,
6/18/2021,2:59:05 PM,385.17,1,Main stem,11,-0.33014724,-78.20169998,NA,NA,
6/18/2021,2:59:10 PM,385.67,1,Main stem,11,-0.33014724,-78.20169998,NA,NA,
6/18/2021,2:59:15 PM,385.17,1,Main stem,11,-0.33014724,-78.20169998,NA,NA,
6/18/2021,2:59:20 PM,385.67,1,Main stem,11,-0.33014724,-78.20169998,NA,NA,
6/18/2021,2:59:25 PM,385.17,1,Main stem,11,-0.33014724,-78.20169998,NA,NA,
6/18/2021,2:59:30 PM,385.67,1,Main stem,11,-0.33014724,-78.20169998,NA,NA,
6/18/2021,2:59:35 PM,385.17,1,Main stem,11,-0.33014724,-78.20169998,NA,NA,
6/18/2021,2:59:40 PM,385.67,1,Main stem,11,-0.33014724,-78.20169998,NA,NA,
6/18/2021,2:59:45 PM,384.92,1,Main stem,11,-0.33014724,-78.20169998,NA,NA,
6/18/2021,2:59:50 PM,385.92,1,Main stem,11,-0.33014724,-78.20169998,NA,NA,
6/18/2021,2:59:55 PM,384.92,1,Main stem,11,-0.33014724,-78.20169998,NA,NA,
6/18/2021,3:00:00 PM,385.92,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:00:05 PM,384.92,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:00:10 PM,385.67,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:00:15 PM,384.92,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:00:20 PM,385.92,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:00:25 PM,385.17,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:00:30 PM,385.67,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:00:35 PM,385.17,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:00:40 PM,386.92,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:00:45 PM,386.42,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:00:50 PM,386.92,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:00:55 PM,386.42,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:01:00 PM,386.92,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:01:05 PM,386.67,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:01:10 PM,386.67,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:01:15 PM,386.67,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:01:20 PM,386.67,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:01:25 PM,386.67,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:01:30 PM,387.92,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:01:35 PM,387.92,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:01:40 PM,387.92,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:01:45 PM,387.92,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:01:50 PM,387.92,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:01:55 PM,387.92,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:02:00 PM,382.91,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:02:05 PM,362.86,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:02:10 PM,346.32,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:02:15 PM,321.01,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:02:20 PM,303.22,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:02:25 PM,270.64,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:02:30 PM,256.61,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:02:35 PM,240.32,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:02:40 PM,226.79,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:02:45 PM,211.25,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:02:50 PM,198.72,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:02:55 PM,194.96,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:03:00 PM,188.2,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:03:05 PM,184.69,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:03:10 PM,179.43,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:03:15 PM,177.17,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:03:20 PM,175.42,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:03:25 PM,174.92,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:03:30 PM,174.16,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:03:35 PM,173.66,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:03:40 PM,172.91,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:03:45 PM,173.66,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:03:50 PM,172.91,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:03:55 PM,172.41,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:04:00 PM,171.66,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:04:05 PM,172.41,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:04:10 PM,172.91,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:04:15 PM,172.41,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:04:20 PM,171.66,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:04:25 PM,172.16,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:04:30 PM,171.91,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:04:35 PM,173.41,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:04:40 PM,173.16,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:04:45 PM,173.41,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:04:50 PM,173.16,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:04:55 PM,173.41,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:05:00 PM,173.16,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:05:05 PM,173.16,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:05:10 PM,173.16,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:05:15 PM,173.16,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:05:20 PM,173.16,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:05:25 PM,173.16,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:05:30 PM,173.16,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:05:35 PM,173.16,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:05:40 PM,173.16,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:05:45 PM,173.16,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:05:50 PM,172.16,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:05:55 PM,173.16,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:06:00 PM,174.67,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:06:05 PM,180.93,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:06:10 PM,198.72,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:06:15 PM,210,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:06:20 PM,222.53,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:06:25 PM,228.79,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:06:30 PM,244.08,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:06:35 PM,251.6,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:06:40 PM,263.13,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:06:45 PM,269.14,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:06:50 PM,278.16,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:06:55 PM,287.18,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:07:00 PM,295.95,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:07:05 PM,305.48,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:07:10 PM,310.99,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:07:15 PM,315.75,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:07:20 PM,318.51,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:07:25 PM,326.03,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:07:30 PM,328.78,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:07:35 PM,334.8,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:07:40 PM,337.55,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:07:45 PM,342.31,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:07:50 PM,350.58,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:07:55 PM,357.35,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:08:00 PM,365.37,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:08:05 PM,368.88,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:08:10 PM,378.15,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:08:15 PM,382.66,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:08:20 PM,387.17,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:08:25 PM,387.67,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:08:30 PM,388.42,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:08:35 PM,389.43,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:08:40 PM,397.19,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:08:45 PM,401.45,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:08:50 PM,404.96,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:08:55 PM,406.47,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:09:00 PM,409.72,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:09:05 PM,414.24,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:09:10 PM,418.75,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:09:15 PM,421.75,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:09:20 PM,423.76,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:09:25 PM,425.51,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:09:30 PM,428.52,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:09:35 PM,430.52,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:09:40 PM,432.28,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:09:45 PM,434.53,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:09:50 PM,438.54,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:09:55 PM,438.29,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:10:00 PM,439.8,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:10:05 PM,441.05,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:10:10 PM,443.55,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:10:15 PM,446.06,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:10:20 PM,448.57,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:10:25 PM,449.82,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:10:30 PM,451.07,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:10:35 PM,453.58,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:10:40 PM,454.83,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:10:45 PM,454.83,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:10:50 PM,456.08,NA,NA,NA,NA,NA,NA,NA,
6/18/2021,3:10:55 PM,458.59,1,Main stem,12,NA,NA,NA,NA,
6/18/2021,3:11:00 PM,459.84,1,Main stem,12,NA,NA,NA,NA,
6/18/2021,3:11:05 PM,462.6,1,Main stem,12,NA,NA,NA,NA,
6/18/2021,3:11:10 PM,463.85,1,Main stem,12,NA,NA,NA,NA,
6/18/2021,3:11:15 PM,465.11,1,Main stem,12,NA,NA,NA,NA,
6/18/2021,3:11:20 PM,466.36,1,Main stem,12,NA,NA,NA,NA,
6/18/2021,3:11:25 PM,468.87,1,Main stem,12,NA,NA,NA,NA,
6/18/2021,3:11:30 PM,470.12,1,Main stem,12,NA,NA,NA,NA,
6/18/2021,3:11:35 PM,471.37,1,Main stem,12,NA,NA,NA,NA,
6/18/2021,3:11:40 PM,472.62,1,Main stem,12,NA,NA,NA,NA,
6/18/2021,3:11:45 PM,473.88,1,Main stem,12,NA,NA,NA,NA,
6/18/2021,3:11:50 PM,477.64,1,Main stem,12,NA,NA,NA,NA,
6/18/2021,3:11:55 PM,480.14,1,Main stem,12,NA,NA,NA,NA,
6/18/2021,3:12:00 PM,481.39,1,Main stem,12,NA,NA,NA,NA,
6/18/2021,3:12:05 PM,482.9,1,Main stem,12,NA,NA,NA,NA,
6/18/2021,3:12:10 PM,483.9,1,Main stem,12,NA,NA,NA,NA,
6/18/2021,3:12:15 PM,486.66,1,Main stem,12,NA,NA,NA,NA,
6/18/2021,3:12:20 PM,487.66,1,Main stem,12,NA,NA,NA,NA,
6/18/2021,3:12:25 PM,490.42,1,Main stem,12,NA,NA,NA,NA,
6/18/2021,3:12:30 PM,492.42,1,Main stem,12,NA,NA,NA,NA,
6/18/2021,3:12:35 PM,496.68,1,Main stem,12,NA,NA,NA,NA,
6/18/2021,3:12:40 PM,497.43,1,Main stem,12,NA,NA,NA,NA,
6/18/2021,3:12:45 PM,499.44,1,Main stem,12,NA,NA,NA,NA,
6/18/2021,3:12:50 PM,500.19,1,Main stem,12,NA,NA,NA,NA,
6/18/2021,3:12:55 PM,501.94,1,Main stem,12,NA,NA,NA,NA,
6/18/2021,3:13:00 PM,502.44,1,Main stem,12,NA,NA,NA,NA,
6/18/2021,3:13:05 PM,503.2,1,Main stem,12,NA,NA,NA,NA,
6/18/2021,3:13:10 PM,502.44,1,Main stem,12,NA,NA,NA,NA,
6/18/2021,3:13:15 PM,503.2,1,Main stem,12,NA,NA,NA,NA,
6/18/2021,3:13:20 PM,502.44,1,Main stem,12,NA,NA,NA,NA,
6/18/2021,3:13:25 PM,503.2,1,Main stem,12,NA,NA,NA,NA,
6/18/2021,3:13:30 PM,502.44,1,Main stem,12,NA,NA,NA,NA,
6/18/2021,3:13:35 PM,503.2,1,Main stem,12,NA,NA,NA,NA,
6/18/2021,3:13:40 PM,502.44,1,Main stem,12,NA,NA,NA,NA,
6/18/2021,3:13:45 PM,504.2,1,Main stem,12,NA,NA,NA,NA,
6/18/2021,3:13:50 PM,503.7,1,Main stem,12,NA,NA,NA,NA,
6/18/2021,3:13:55 PM,504.45,1,Main stem,12,NA,NA,NA,NA,
6/18/2021,3:14:00 PM,503.7,1,Main stem,12,NA,NA,NA,NA,
6/18/2021,3:14:05 PM,504.45,1,Main stem,12,NA,NA,NA,NA,
6/18/2021,3:14:10 PM,504.95,1,Main stem,12,NA,NA,NA,NA,
6/18/2021,3:14:15 PM,506.96,1,Main stem,12,NA,NA,NA,NA,
6/18/2021,3:14:20 PM,507.46,1,Main stem,12,NA,NA,NA,NA,
6/18/2021,3:14:25 PM,508.21,1,Main stem,12,NA,NA,NA,NA,
6/18/2021,3:14:30 PM,507.71,1,Main stem,12,NA,NA,NA,NA,
6/18/2021,3:14:35 PM,508.21,1,Main stem,12,NA,NA,NA,NA,
6/18/2021,3:14:40 PM,508.96,1,Main stem,12,NA,NA,NA,NA,
6/18/2021,3:14:45 PM,509.46,1,Main stem,12,NA,NA,NA,NA,
6/18/2021,3:14:50 PM,510.21,1,Main stem,12,NA,NA,NA,NA,
6/18/2021,3:14:55 PM,510.71,1,Main stem,12,NA,NA,NA,NA,
6/18/2021,3:15:00 PM,511.47,1,Main stem,12,-0.33028286,-78.20186938,NA,NA,
6/18/2021,3:15:05 PM,511.97,1,Main stem,12,-0.33028286,-78.20186938,NA,NA,
6/18/2021,3:15:10 PM,511.47,1,Main stem,12,-0.33028286,-78.20186938,NA,NA,
6/18/2021,3:15:15 PM,511.97,1,Main stem,12,-0.33028286,-78.20186938,NA,NA,
6/18/2021,3:15:20 PM,511.72,1,Main stem,12,-0.33028286,-78.20186938,NA,NA,
6/18/2021,3:15:25 PM,512.97,1,Main stem,12,-0.33028286,-78.20186938,NA,NA,
6/18/2021,3:15:30 PM,512.97,1,Main stem,12,-0.33028286,-78.20186938,NA,NA,
6/18/2021,3:15:35 PM,512.97,1,Main stem,12,-0.33028286,-78.20186938,NA,NA,
6/18/2021,3:15:40 PM,512.97,1,Main stem,12,-0.33028286,-78.20186938,NA,NA,
6/18/2021,3:15:45 PM,514.22,1,Main stem,12,-0.33028286,-78.20186938,NA,NA,
6/18/2021,3:15:50 PM,514.22,1,Main stem,12,-0.33028286,-78.20186938,NA,NA,
6/18/2021,3:15:55 PM,515.48,1,Main stem,12,-0.33028286,-78.20186938,NA,NA,
6/18/2021,3:16:00 PM,515.48,1,Main stem,12,-0.33028286,-78.20186938,NA,NA,
6/18/2021,3:16:05 PM,516.73,1,Main stem,12,-0.33028286,-78.20186938,NA,NA,
6/18/2021,3:16:10 PM,518.23,1,Main stem,12,-0.33028286,-78.20186938,NA,NA,
6/18/2021,3:16:15 PM,520.49,1,Main stem,12,-0.33028286,-78.20186938,NA,NA,
6/18/2021,3:16:20 PM,520.49,1,Main stem,12,-0.33028286,-78.20186938,NA,NA,
6/18/2021,3:16:25 PM,520.49,1,Main stem,12,-0.33028286,-78.20186938,NA,NA,
6/18/2021,3:16:30 PM,521.74,1,Main stem,12,-0.33028286,-78.20186938,NA,NA,
6/18/2021,3:16:35 PM,521.74,1,Main stem,12,-0.33028286,-78.20186938,NA,NA,
6/18/2021,3:16:40 PM,521.74,1,Main stem,12,-0.33028286,-78.20186938,NA,NA,
6/18/2021,3:16:45 PM,522.99,1,Main stem,12,-0.33028286,-78.20186938,NA,NA,
6/18/2021,3:16:50 PM,524.5,1,Main stem,12,-0.33028286,-78.20186938,NA,NA,
6/18/2021,3:16:55 PM,524.25,1,Main stem,12,-0.33028286,-78.20186938,NA,NA,
6/18/2021,3:17:00 PM,524.25,1,Main stem,12,-0.33028286,-78.20186938,NA,NA,
6/18/2021,3:17:05 PM,526.75,1,Main stem,12,-0.33028286,-78.20186938,NA,NA,
6/18/2021,3:17:10 PM,528.26,1,Main stem,12,-0.33028286,-78.20186938,NA,NA,
6/18/2021,3:17:15 PM,528.01,1,Main stem,12,-0.33028286,-78.20186938,NA,NA,
6/18/2021,3:17:20 PM,528.26,1,Main stem,12,-0.33028286,-78.20186938,NA,NA,
6/18/2021,3:17:25 PM,528.01,1,Main stem,12,-0.33028286,-78.20186938,NA,NA,
6/18/2021,3:17:30 PM,529.51,1,Main stem,12,-0.33028286,-78.20186938,NA,NA,
6/18/2021,3:17:35 PM,529.26,1,Main stem,12,-0.33028286,-78.20186938,NA,NA,
6/18/2021,3:17:40 PM,530.76,1,Main stem,12,-0.33028286,-78.20186938,NA,NA,
6/18/2021,3:17:45 PM,530.26,1,Main stem,12,-0.33028286,-78.20186938,NA,NA,
6/18/2021,3:17:50 PM,532.27,1,Main stem,12,-0.33028286,-78.20186938,NA,NA,
6/18/2021,3:17:55 PM,531.51,1,Main stem,12,-0.33028286,-78.20186938,NA,NA,
6/18/2021,3:18:00 PM,532.27,1,Main stem,12,-0.33028286,-78.20186938,NA,NA,
6/18/2021,3:18:05 PM,531.51,1,Main stem,12,-0.33028286,-78.20186938,NA,NA,
6/18/2021,3:18:10 PM,533.52,1,Main stem,12,-0.33028286,-78.20186938,NA,NA,
6/18/2021,3:18:15 PM,532.77,1,Main stem,12,-0.33028286,-78.20186938,NA,NA,
6/18/2021,3:18:20 PM,534.77,1,Main stem,12,-0.33028286,-78.20186938,NA,NA,
6/18/2021,3:18:25 PM,534.02,1,Main stem,12,-0.33028286,-78.20186938,NA,NA,
6/18/2021,3:18:30 PM,534.77,1,Main stem,12,-0.33028286,-78.20186938,NA,NA,
6/18/2021,3:18:35 PM,534.02,1,Main stem,12,-0.33028286,-78.20186938,NA,NA,
6/18/2021,3:18:40 PM,534.77,1,Main stem,12,-0.33028286,-78.20186938,NA,NA,
6/18/2021,3:18:45 PM,532.77,1,Main stem,12,-0.33028286,-78.20186938,NA,NA,
6/18/2021,3:18:50 PM,533.52,1,Main stem,12,-0.33028286,-78.20186938,NA,NA,
6/18/2021,3:18:55 PM,532.77,1,Main stem,12,-0.33028286,-78.20186938,NA,NA,
6/18/2021,3:19:00 PM,533.52,1,Main stem,12,-0.33028286,-78.20186938,NA,NA,
6/18/2021,3:19:05 PM,532.77,1,Main stem,12,-0.33028286,-78.20186938,NA,NA,
6/18/2021,3:19:10 PM,533.52,1,Main stem,12,-0.33028286,-78.20186938,NA,NA,
6/18/2021,3:19:15 PM,532.77,1,Main stem,12,-0.33028286,-78.20186938,NA,NA,
6/18/2021,3:19:20 PM,533.52,1,Main stem,12,-0.33028286,-78.20186938,NA,NA,
